Iteration,Experiment Index,Observed Instability Index,LCB Score,Mean Prediction,Standard Deviation,Min Instability Index in Dataset,Stopping Reason
30,79,548909,-252.994861607899,9.4233131496369e-14,316.24357700987383,23707,Continuing
31,49,234879,-252.99486160752414,3.749365515970656e-10,316.24357700987383,23707,Continuing
32,106,437082,-252.99486020222898,1.4056700930865972e-06,316.24357700987383,23707,Continuing
33,54,376516,-252.994859400549,2.2073501012102306e-06,316.24357700987383,23707,Continuing
34,76,272660,-252.99458005911362,0.00028154878547876147,316.24357700987383,23707,Continuing
35,128,258154,-252.99338413351157,0.001477474387504731,316.24357700987383,23707,Continuing
36,109,452558,-252.99169366898317,0.003167938915909721,316.24357700987383,23707,Continuing
37,105,141683,-252.88045504146254,0.11440656639056754,316.24357700981636,23707,Continuing
38,15,102012,-252.99486160789908,0.0,316.24357700987383,23707,Continuing
39,63,300244,-252.68382030020135,0.31104130741850666,316.2435770095248,23707,Continuing
40,64,269180,-252.56383328577024,0.4310283218486443,316.2435770095236,23707,Continuing
41,36,190636,-252.99486160789908,4.292597474918724e-52,316.24357700987383,23707,Continuing
42,30,209698,-252.99486160789908,0.0,316.24357700987383,23707,Continuing
43,33,132665,-252.99486160789908,0.0,316.24357700987383,23707,Continuing
44,39,98773,-252.99486160789908,0.0,316.24357700987383,23707,Continuing
45,41,370439,-252.99486160789908,1.2725361054548398e-42,316.24357700987383,23707,Continuing
46,40,343647,-252.99486160789908,0.0,316.24357700987383,23707,Continuing
47,43,228347,-252.99486160789908,1.0480643947852283e-22,316.24357700987383,23707,Continuing
48,42,482218,-252.99486160789908,0.0,316.24357700987383,23707,Continuing
49,48,404845,-252.99486160789908,0.0,316.24357700987383,23707,Continuing
50,50,199330,-252.99486160789908,0.0,316.24357700987383,23707,Continuing
51,51,293210,-252.99486160789908,0.0,316.24357700987383,23707,Continuing
52,53,374938,-252.99486160789908,0.0,316.24357700987383,23707,Continuing
53,56,133495,-252.99486160789908,0.0,316.24357700987383,23707,Continuing
54,74,140574,-92979.77415938112,-92753.61134795172,282.7035142867432,23707,Continuing
55,98,147202,14146.444230433752,14245.725802083209,124.10196456182034,23707,Continuing
56,57,237318,-252.99486160789908,0.0,316.24357700987383,23707,Continuing
57,58,221696,-252.99486160789908,0.0,316.24357700987383,23707,Continuing
58,59,123157,-252.99486160789908,0.0,316.24357700987383,23707,Continuing
59,60,38893,-252.99486160789908,0.0,316.24357700987383,23707,Continuing
60,61,449878,-252.99486160789908,0.0,316.24357700987383,23707,Continuing
61,62,40621,-252.99486160789908,0.0,316.24357700987383,23707,Continuing
62,65,349707,-252.99486160789908,0.0,316.24357700987383,23707,Continuing
63,66,284939,-252.99486160789908,0.0,316.24357700987383,23707,Continuing
64,68,180293,-252.99486160789908,0.0,316.24357700987383,23707,Continuing
65,69,252077,-252.99486160789908,0.0,316.24357700987383,23707,Continuing
66,70,286563,-252.99486160789908,0.0,316.24357700987383,23707,Continuing
67,71,87667,-252.99486160789908,0.0,316.24357700987383,23707,Continuing
68,72,339668,-252.99486160789908,0.0,316.24357700987383,23707,Continuing
69,73,96638,-252.99486160789908,0.0,316.24357700987383,23707,Continuing
70,75,59256,-252.99486160789908,0.0,316.24357700987383,23707,Continuing
71,78,127394,-252.99486160789908,0.0,316.24357700987383,23707,Continuing
72,80,438903,-252.99486160789908,0.0,316.24357700987383,23707,Continuing
73,82,252642,-252.99486160789908,0.0,316.24357700987383,23707,Continuing
74,85,27122,-252.99486160789908,0.0,316.24357700987383,23707,Continuing
75,86,91681,-252.99486160789908,0.0,316.24357700987383,23707,Continuing
76,88,132641,-252.99486160789908,0.0,316.24357700987383,23707,Continuing
77,89,120257,-252.99486160789908,0.0,316.24357700987383,23707,Continuing
78,90,318600,-252.99486160789908,0.0,316.24357700987383,23707,Continuing
79,91,225170,-252.99486160789908,0.0,316.24357700987383,23707,Continuing
80,92,261756,-252.99486160789908,0.0,316.24357700987383,23707,Continuing
81,93,211852,-252.99486160789908,0.0,316.24357700987383,23707,Continuing
82,94,136004,-252.99486160789908,0.0,316.24357700987383,23707,Continuing
83,95,163985,-252.99486160789908,0.0,316.24357700987383,23707,Continuing
84,96,383479,-252.99486160789908,0.0,316.24357700987383,23707,Continuing
85,97,206695,-252.99486160789908,0.0,316.24357700987383,23707,Continuing
86,99,192477,-252.99486160789908,0.0,316.24357700987383,23707,Continuing
87,100,175885,-252.99486160789908,0.0,316.24357700987383,23707,Continuing
88,101,239057,-252.99486160789908,0.0,316.24357700987383,23707,Continuing
89,102,129483,-252.99486160789908,0.0,316.24357700987383,23707,Continuing
90,104,208028,-252.99486160789908,0.0,316.24357700987383,23707,Continuing
91,107,701140,-252.99486160789908,0.0,316.24357700987383,23707,Continuing
92,108,719564,-252.99486160789908,0.0,316.24357700987383,23707,Continuing
93,111,375241,-252.99486160789908,0.0,316.24357700987383,23707,Continuing
94,120,91655,-252.99486160789908,0.0,316.24357700987383,23707,Continuing
95,132,503950,-252.99486160789908,1.2267590776969128e-212,316.24357700987383,23707,Continuing
96,112,23707,24716.95032787614,24720.527947205257,4.472024161394791,23707,Min instability reached
