Iteration,Experiment Index,Observed Instability Index,LCB Score,Mean Prediction,Standard Deviation,Min Instability Index in Dataset,Stopping Reason
44,109,452558,12724.53036816417,14305.551017650578,316.2041298972816,23707,Continuing
45,102,129483,72437.41593408803,73248.15930978954,162.1486751403019,23707,Continuing
46,15,102012,-1581.2178850493692,2.205453702024817e-101,316.24357700987383,23707,Continuing
47,76,272660,64249.01794735142,65792.77800696144,308.752011922004,23707,Continuing
48,30,209698,-1581.2178850493692,9.504874168460018e-144,316.24357700987383,23707,Continuing
49,65,349707,92761.1782251908,94161.63433065853,280.0912210935457,23707,Continuing
50,16,128971,102014.03021012941,102036.39014331809,4.471986637735473,23707,Continuing
51,61,449878,115733.65959694452,116076.5274641592,68.5735734429365,23707,Continuing
52,60,38893,-2052.893864460236,-472.01987388511856,316.17479811502346,23707,Continuing
53,80,438903,-1581.2178842397332,8.096359903296431e-07,316.24357700987383,23707,Continuing
54,120,91655,-1581.2178832522857,1.7970835129672445e-06,316.24357700987383,23707,Continuing
55,50,199330,-1581.2178407785582,4.4270810945327906e-05,316.24357700987383,23707,Continuing
56,41,370439,-1581.2111164714775,0.006768577887463022,316.243577009873,23707,Continuing
57,34,287734,-1581.1895113947282,0.028373654628489266,316.24357700987133,23707,Continuing
58,48,404845,-1581.1757261180392,0.042158931324108154,316.24357700987264,23707,Continuing
59,5,253423,-1581.2178850493692,0.0,316.24357700987383,23707,Continuing
60,32,207474,-1581.2178850493692,0.0,316.24357700987383,23707,Continuing
61,49,234879,-1567.8236903951104,13.394191934204407,316.24357646586293,23707,Continuing
62,103,145224,-1561.702783408624,19.515087264623237,316.24357413464946,23707,Continuing
63,72,339668,-1560.1421795489114,21.07568427713603,316.2435727652095,23707,Continuing
64,78,127394,-1482.0679763862865,99.14958740104903,316.2435127574671,23707,Continuing
65,108,719564,-982.9858456604825,598.2305631331551,316.2432817587275,23707,Continuing
66,100,175885,25427.961179216396,26804.505296598225,275.30882347636606,23707,Continuing
67,90,318600,83735.93139111782,85220.2375216158,296.8612260995951,23707,Continuing
68,97,206695,87888.34216539859,89365.94753798965,295.52107451821183,23707,Continuing
69,121,107908,91641.73283756393,91664.09278264696,4.471989016604249,23707,Continuing
70,122,168856,99766.21300622022,99785.57771040499,3.872940836954874,23707,Continuing
71,62,40621,102976.75822011316,103977.20521115523,200.08939820841485,23707,Continuing
72,96,383479,58314.47789172768,59008.87235036411,138.87889172728543,23707,Continuing
73,111,375241,-1538.1214931914894,43.096384719468844,316.2435755821917,23707,Continuing
74,33,132665,-1581.2178850493692,0.0,316.24357700987383,23707,Continuing
75,40,343647,-1581.2178850493692,1.540707901889346e-20,316.24357700987383,23707,Continuing
76,51,293210,-1581.2178850493692,7.267956470314744e-44,316.24357700987383,23707,Continuing
77,84,24723,105563.42625003001,106753.17011587904,237.94877316980657,23707,Continuing
78,63,300244,-1581.2178850493692,1.5859416917840833e-15,316.24357700987383,23707,Continuing
79,112,23707,24714.821481789782,24737.181187668728,4.47194117578941,23707,Min instability reached
