Iteration,Experiment Index,Observed Instability Index,LCB Score,Mean Prediction,Standard Deviation,Min Instability Index in Dataset,Stopping Reason
79,92,261756,0.0,0.0,316.24357700987383,23707,Continuing
80,93,211852,0.0,0.0,316.24357700987383,23707,Continuing
81,94,136004,0.0,0.0,316.24357700987383,23707,Continuing
82,102,129483,2254.098490992874,2254.098490992874,316.2095049786714,23707,Continuing
83,111,375241,4714.691547384063,4714.691547384063,316.22903460996787,23707,Continuing
84,98,147202,18043.33281417708,18043.33281417708,313.71912096881147,23707,Continuing
85,95,163985,0.0,0.0,316.24357700987383,23707,Continuing
86,96,383479,0.0,0.0,316.24357700987383,23707,Continuing
87,97,206695,0.0,0.0,316.24357700987383,23707,Continuing
88,99,192477,0.0,0.0,316.24357700987383,23707,Continuing
89,104,208028,0.0,0.0,316.24357700987383,23707,Continuing
90,107,701140,0.0,0.0,316.24357700987383,23707,Continuing
91,108,719564,0.0,0.0,316.24357700987383,23707,Continuing
92,116,26197,0.0,0.0,316.24357700987383,23707,Continuing
93,120,91655,0.0,0.0,316.24357700987383,23707,Continuing
94,132,503950,1.2267590776969128e-212,1.2267590776969128e-212,316.24357700987383,23707,Continuing
95,112,23707,24722.4967095069,24722.4967095069,4.472020847743176,23707,Min instability reached
