Iteration,Experiment Index,Observed Instability Index,LCB Score,Mean Prediction,Standard Deviation,Min Instability Index in Dataset,Stopping Reason
32,116,26197,102472.37260646372,102525.70681057498,53.334204111264754,23707,Continuing
33,74,140574,-25995.557966621425,-25878.200225393688,117.3577412277358,23707,Continuing
34,79,548909,-315.1501249835453,1.0934520257462088,316.2435770092915,23707,Continuing
35,3,239852,-272.8738619558403,43.36971218871565,316.24357414455596,23707,Continuing
36,128,258154,-181.2554559160949,134.9881178767958,316.2435737928907,23707,Continuing
37,117,38370,26468.40280562031,26472.87114812612,4.468342505809015,23707,Continuing
38,118,107494,32431.129661049104,32435.00129171461,3.871630665502527,23707,Continuing
39,2,144074,-316.24357700987383,2.5195627267938005e-299,316.24357700987383,23707,Continuing
40,119,119938,57457.33180344138,57460.982188522816,3.6503850814309624,23707,Continuing
41,98,147202,80837.10337404808,80850.66619550867,13.562821460596881,23707,Continuing
42,106,437082,412.28660246431144,728.5300502309541,316.24344776664265,23707,Continuing
43,92,261756,1667.2621822351275,1983.4929051220624,316.23072288693504,23707,Continuing
44,109,452558,13989.346887753296,14305.551017650578,316.2041298972816,23707,Continuing
45,102,129483,73086.01063464924,73248.15930978954,162.1486751403019,23707,Continuing
46,15,102012,-316.24357700987383,2.205453702024817e-101,316.24357700987383,23707,Continuing
47,76,272660,65484.02599503943,65792.77800696144,308.752011922004,23707,Continuing
48,30,209698,-316.24357700987383,9.504874168460018e-144,316.24357700987383,23707,Continuing
49,65,349707,93881.54310956498,94161.63433065853,280.0912210935457,23707,Continuing
50,16,128971,102031.91815668035,102036.39014331809,4.471986637735473,23707,Continuing
51,61,449878,116007.95389071626,116076.5274641592,68.5735734429365,23707,Continuing
52,60,38893,-788.194672000142,-472.01987388511856,316.17479811502346,23707,Continuing
53,80,438903,-316.24357620023784,8.096359903296431e-07,316.24357700987383,23707,Continuing
54,120,91655,-316.24357521279035,1.7970835129672445e-06,316.24357700987383,23707,Continuing
55,50,199330,-316.2435327390629,4.4270810945327906e-05,316.24357700987383,23707,Continuing
56,41,370439,-316.23680843198554,0.006768577887463022,316.243577009873,23707,Continuing
57,34,287734,-316.21520335524286,0.028373654628489266,316.24357700987133,23707,Continuing
58,48,404845,-316.20141807854856,0.042158931324108154,316.24357700987264,23707,Continuing
59,5,253423,-316.24357700987383,0.0,316.24357700987383,23707,Continuing
60,32,207474,-316.24357700987383,0.0,316.24357700987383,23707,Continuing
61,49,234879,-302.84938453165853,13.394191934204407,316.24357646586293,23707,Continuing
62,103,145224,-296.72848687002625,19.515087264623237,316.24357413464946,23707,Continuing
63,72,339668,-295.16788848807346,21.07568427713603,316.2435727652095,23707,Continuing
64,78,127394,-217.09392535641808,99.14958740104903,316.2435127574671,23707,Continuing
65,108,719564,281.9872813744276,598.2305631331551,316.2432817587275,23707,Continuing
66,100,175885,26529.196473121858,26804.505296598225,275.30882347636606,23707,Continuing
67,90,318600,84923.3762955162,85220.2375216158,296.8612260995951,23707,Continuing
68,97,206695,89070.42646347143,89365.94753798965,295.52107451821183,23707,Continuing
69,121,107908,91659.62079363035,91664.09278264696,4.471989016604249,23707,Continuing
70,122,168856,99781.70476956804,99785.57771040499,3.872940836954874,23707,Continuing
71,62,40621,103777.11581294682,103977.20521115523,200.08939820841485,23707,Continuing
72,96,383479,58869.993458636825,59008.87235036411,138.87889172728543,23707,Continuing
73,111,375241,-273.1471908627228,43.096384719468844,316.2435755821917,23707,Continuing
74,33,132665,-316.24357700987383,0.0,316.24357700987383,23707,Continuing
75,40,343647,-316.24357700987383,1.540707901889346e-20,316.24357700987383,23707,Continuing
76,51,293210,-316.24357700987383,7.267956470314744e-44,316.24357700987383,23707,Continuing
77,84,24723,106515.22134270924,106753.17011587904,237.94877316980657,23707,Continuing
78,63,300244,-316.24357700987383,1.5859416917840833e-15,316.24357700987383,23707,Continuing
79,112,23707,24732.709246492937,24737.181187668728,4.47194117578941,23707,Min instability reached
