Iteration,Experiment Index,Observed Instability Index,LCB Score,Mean Prediction,Standard Deviation,Min Instability Index in Dataset,Stopping Reason
47,57,237318,-94.87307310296215,0.0,316.24357700987383,23707,Continuing
48,128,258154,3688.3532974401314,3783.2256058289036,316.2410279625737,23707,Continuing
49,58,221696,-94.87307310296215,0.0,316.24357700987383,23707,Continuing
50,59,123157,-94.87307310296215,0.0,316.24357700987383,23707,Continuing
51,106,437082,6023.671375854476,6118.536111941785,316.2157869576965,23707,Continuing
52,105,141683,11455.09914824714,11549.87924186985,315.9336454090377,23707,Continuing
53,110,794499,13257.976859149712,13352.82050311275,316.14547987679686,23707,Continuing
54,60,38893,-94.87307310296215,0.0,316.24357700987383,23707,Continuing
55,61,449878,-94.87307310296215,0.0,316.24357700987383,23707,Continuing
56,64,269180,-94.87307310296215,0.0,316.24357700987383,23707,Continuing
57,66,284939,-94.87307310296215,0.0,316.24357700987383,23707,Continuing
58,67,227835,-94.87307310296215,0.0,316.24357700987383,23707,Continuing
59,68,180293,-94.87307310296215,0.0,316.24357700987383,23707,Continuing
60,69,252077,-94.87307310296215,0.0,316.24357700987383,23707,Continuing
61,70,286563,-94.87307310296215,0.0,316.24357700987383,23707,Continuing
62,71,87667,-94.87307310296215,0.0,316.24357700987383,23707,Continuing
63,72,339668,-94.87307310296215,0.0,316.24357700987383,23707,Continuing
64,73,96638,-94.87307310296215,0.0,316.24357700987383,23707,Continuing
65,74,140574,-94.87307310296215,0.0,316.24357700987383,23707,Continuing
66,75,59256,-94.87307310296215,0.0,316.24357700987383,23707,Continuing
67,76,272660,-94.87307310296215,0.0,316.24357700987383,23707,Continuing
68,78,127394,-94.87307310296215,0.0,316.24357700987383,23707,Continuing
69,80,438903,-94.87307310296215,0.0,316.24357700987383,23707,Continuing
70,82,252642,-94.87307310296215,0.0,316.24357700987383,23707,Continuing
71,84,24723,-94.87307310296215,0.0,316.24357700987383,23707,Continuing
72,85,27122,-94.87307310296215,0.0,316.24357700987383,23707,Continuing
73,86,91681,-94.87307310296215,0.0,316.24357700987383,23707,Continuing
74,88,132641,-94.87307310296215,0.0,316.24357700987383,23707,Continuing
75,89,120257,-94.87307310296215,0.0,316.24357700987383,23707,Continuing
76,103,145224,47.081174920753625,141.94835297109907,316.2239268344848,23707,Continuing
77,100,175885,1040.275142150216,1135.1419384439391,316.2226543124103,23707,Continuing
78,91,225170,-94.87307310296215,0.0,316.24357700987383,23707,Continuing
79,92,261756,-94.87307310296215,0.0,316.24357700987383,23707,Continuing
80,93,211852,-94.87307310296215,0.0,316.24357700987383,23707,Continuing
81,94,136004,-94.87307310296215,0.0,316.24357700987383,23707,Continuing
82,102,129483,2159.2356394992726,2254.098490992874,316.2095049786714,23707,Continuing
83,111,375241,4619.822837001072,4714.691547384063,316.22903460996787,23707,Continuing
84,98,147202,17949.217077886435,18043.33281417708,313.71912096881147,23707,Continuing
85,95,163985,-94.87307310296215,0.0,316.24357700987383,23707,Continuing
86,96,383479,-94.87307310296215,0.0,316.24357700987383,23707,Continuing
87,97,206695,-94.87307310296215,0.0,316.24357700987383,23707,Continuing
88,99,192477,-94.87307310296215,0.0,316.24357700987383,23707,Continuing
89,104,208028,-94.87307310296215,0.0,316.24357700987383,23707,Continuing
90,107,701140,-94.87307310296215,0.0,316.24357700987383,23707,Continuing
91,108,719564,-94.87307310296215,0.0,316.24357700987383,23707,Continuing
92,116,26197,-94.87307310296215,0.0,316.24357700987383,23707,Continuing
93,120,91655,-94.87307310296215,0.0,316.24357700987383,23707,Continuing
94,132,503950,-94.87307310296215,1.2267590776969128e-212,316.24357700987383,23707,Continuing
95,112,23707,24721.15510325258,24722.4967095069,4.472020847743176,23707,Min instability reached
