Iteration,Experiment Index,Observed Instability Index,LCB Score,Mean Prediction,Standard Deviation,Min Instability Index in Dataset,Stopping Reason
57,34,287734,-632.4587803651142,0.028373654628489266,316.24357700987133,23707,Continuing
58,48,404845,-632.4449950884211,0.042158931324108154,316.24357700987264,23707,Continuing
59,5,253423,-632.4871540197477,0.0,316.24357700987383,23707,Continuing
60,32,207474,-632.4871540197477,0.0,316.24357700987383,23707,Continuing
61,49,234879,-619.0929609975215,13.394191934204407,316.24357646586293,23707,Continuing
62,103,145224,-612.9720610046757,19.515087264623237,316.24357413464946,23707,Continuing
63,72,339668,-611.4114612532829,21.07568427713603,316.2435727652095,23707,Continuing
64,78,127394,-533.3374381138851,99.14958740104903,316.2435127574671,23707,Continuing
65,108,719564,-34.25600038429991,598.2305631331551,316.2432817587275,23707,Continuing
66,100,175885,26253.887649645494,26804.505296598225,275.30882347636606,23707,Continuing
67,90,318600,84626.51506941661,85220.2375216158,296.8612260995951,23707,Continuing
68,97,206695,88774.90538895322,89365.94753798965,295.52107451821183,23707,Continuing
69,121,107908,91655.14880461375,91664.09278264696,4.471989016604249,23707,Continuing
70,122,168856,99777.83182873108,99785.57771040499,3.872940836954874,23707,Continuing
71,62,40621,103577.0264147384,103977.20521115523,200.08939820841485,23707,Continuing
72,96,383479,58731.114566909535,59008.87235036411,138.87889172728543,23707,Continuing
73,111,375241,-589.3907664449146,43.096384719468844,316.2435755821917,23707,Continuing
74,33,132665,-632.4871540197477,0.0,316.24357700987383,23707,Continuing
75,40,343647,-632.4871540197477,1.540707901889346e-20,316.24357700987383,23707,Continuing
76,51,293210,-632.4871540197477,7.267956470314744e-44,316.24357700987383,23707,Continuing
77,84,24723,106277.27256953942,106753.17011587904,237.94877316980657,23707,Continuing
78,63,300244,-632.4871540197477,1.5859416917840833e-15,316.24357700987383,23707,Continuing
79,112,23707,24728.23730531715,24737.181187668728,4.47194117578941,23707,Min instability reached
