Iteration,Experiment Index,Observed Instability Index,LCB Score,Mean Prediction,Standard Deviation,Min Instability Index in Dataset,Stopping Reason
50,16,128971,102034.15414999922,102036.39014331809,4.471986637735473,23707,Continuing
51,61,449878,116042.24067743773,116076.5274641592,68.5735734429365,23707,Continuing
52,60,38893,-630.1072729426303,-472.01987388511856,316.17479811502346,23707,Continuing
53,80,438903,-158.12178769530092,8.096359903296431e-07,316.24357700987383,23707,Continuing
54,120,91655,-158.1217867078534,1.7970835129672445e-06,316.24357700987383,23707,Continuing
55,50,199330,-158.12174423412597,4.4270810945327906e-05,316.24357700987383,23707,Continuing
56,41,370439,-158.11501992704902,0.006768577887463022,316.243577009873,23707,Continuing
57,34,287734,-158.09341485030717,0.028373654628489266,316.24357700987133,23707,Continuing
58,48,404845,-158.0796295736122,0.042158931324108154,316.24357700987264,23707,Continuing
59,5,253423,-158.12178850493692,0.0,316.24357700987383,23707,Continuing
60,32,207474,-158.12178850493692,0.0,316.24357700987383,23707,Continuing
61,49,234879,-144.72759629872706,13.394191934204407,316.24357646586293,23707,Continuing
62,103,145224,-138.60669980270148,19.515087264623237,316.24357413464946,23707,Continuing
63,72,339668,-137.04610210546872,21.07568427713603,316.2435727652095,23707,Continuing
64,78,127394,-58.97216897768452,99.14958740104903,316.2435127574671,23707,Continuing
65,108,719564,440.1089222537913,598.2305631331551,316.2432817587275,23707,Continuing
66,100,175885,26666.850884860043,26804.505296598225,275.30882347636606,23707,Continuing
67,90,318600,85071.806908566,85220.2375216158,296.8612260995951,23707,Continuing
68,97,206695,89218.18700073054,89365.94753798965,295.52107451821183,23707,Continuing
69,121,107908,91661.85678813866,91664.09278264696,4.471989016604249,23707,Continuing
70,122,168856,99783.64123998651,99785.57771040499,3.872940836954874,23707,Continuing
71,62,40621,103877.16051205102,103977.20521115523,200.08939820841485,23707,Continuing
72,96,383479,58939.43290450046,59008.87235036411,138.87889172728543,23707,Continuing
73,111,375241,-115.025403071627,43.096384719468844,316.2435755821917,23707,Continuing
74,33,132665,-158.12178850493692,0.0,316.24357700987383,23707,Continuing
75,40,343647,-158.12178850493692,1.540707901889346e-20,316.24357700987383,23707,Continuing
76,51,293210,-158.12178850493692,7.267956470314744e-44,316.24357700987383,23707,Continuing
77,84,24723,106634.19572929414,106753.17011587904,237.94877316980657,23707,Continuing
78,63,300244,-158.12178850493692,1.5859416917840833e-15,316.24357700987383,23707,Continuing
79,112,23707,24734.945217080833,24737.181187668728,4.47194117578941,23707,Min instability reached
