Iteration,Experiment Index,Observed Conductivity,UCB Score,Mean Prediction,Standard Deviation,Kernel Parameters,Max Conductivity in Dataset,Stopping Reason
33,186,318.1919743,751.7340011722833,201.73764267256956,274.9981792498569,316**2 * RBF(length_scale=0.105) + WhiteKernel(noise_level=10),1243.67,Continuing
34,124,554.41,688.9325615866659,60.153208696006196,314.3896764453298,316**2 * RBF(length_scale=0.109) + WhiteKernel(noise_level=10),1243.67,Continuing
35,140,259.11,673.8246133128026,130.4487569091774,271.6879282018126,316**2 * RBF(length_scale=0.111) + WhiteKernel(noise_level=10),1243.67,Continuing
36,114,291.41,678.0487134720689,48.94644562275789,314.5511339246555,316**2 * RBF(length_scale=0.112) + WhiteKernel(noise_level=10),1243.67,Continuing
37,179,135.2652427,679.6995901119342,53.37054442127635,313.1645228453289,316**2 * RBF(length_scale=0.113) + WhiteKernel(noise_level=10),1243.67,Continuing
38,164,220.66,678.6883444704503,47.518399059522466,315.5849727054639,316**2 * RBF(length_scale=0.114) + WhiteKernel(noise_level=10),1243.67,Continuing
39,149,328.45,690.4060462220403,170.34573172167643,260.03015725018196,316**2 * RBF(length_scale=0.116) + WhiteKernel(noise_level=10),1243.67,Continuing
40,172,542.3,675.000126372105,153.4959479956392,260.7520891882329,316**2 * RBF(length_scale=0.115) + WhiteKernel(noise_level=10),1243.67,Continuing
41,178,111.8949727,688.5609115463186,61.17682855365606,313.6920414963313,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
42,5,24.01,632.4871540197477,0.0,316.24357700987383,316**2 * RBF(length_scale=0.115) + WhiteKernel(noise_level=10),1243.67,Continuing
43,134,278.51,668.7489077486313,38.658192562753385,315.04535759293896,316**2 * RBF(length_scale=0.116) + WhiteKernel(noise_level=10),1243.67,Continuing
44,180,151.3841761,694.887042572926,187.26255631618622,253.8122431283699,316**2 * RBF(length_scale=0.117) + WhiteKernel(noise_level=10),1243.67,Continuing
45,135,281.68,673.3443318799823,60.5784142978446,306.38295879106886,316**2 * RBF(length_scale=0.117) + WhiteKernel(noise_level=10),1243.67,Continuing
46,113,226.22,662.781361311338,562.8436008487978,49.96888023127009,316**2 * RBF(length_scale=0.0781) + WhiteKernel(noise_level=10),1243.67,Continuing
47,115,325.56,820.6859678977426,497.3928511526217,161.6465583725604,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
48,6,26.19,632.4871540197477,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
49,7,33.44,632.4871540197477,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
50,8,37.09,632.4871540197477,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
51,9,45.53,632.4871540197477,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
52,15,411.82,632.4871540197477,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
53,28,5.09,632.4871540197477,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
54,29,6.19,632.4871540197477,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
55,30,6.44,632.4871540197477,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
56,31,7.2,632.4871540197477,0.0,316.24357700987383,316**2 * RBF(length_scale=0.0776) + WhiteKernel(noise_level=10),1243.67,Continuing
57,188,339.0080085,829.7913528093807,385.65885394327296,222.06624943305383,316**2 * RBF(length_scale=0.0785) + WhiteKernel(noise_level=10),1243.67,Continuing
58,141,279.69,757.4133749323753,265.17932492428514,246.11702500404508,316**2 * RBF(length_scale=0.0793) + WhiteKernel(noise_level=10),1243.67,Continuing
59,102,545.78,738.1210818386447,226.88580523521006,255.61763830171734,316**2 * RBF(length_scale=0.0797) + WhiteKernel(noise_level=10),1243.67,Continuing
60,198,195.33,736.4357010737606,143.70751080997576,296.36409513189244,316**2 * RBF(length_scale=0.08) + WhiteKernel(noise_level=10),1243.67,Continuing
61,98,233.89,693.7617263515149,306.70521561855537,193.52825536647975,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
62,32,7.58,632.4871540197477,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
63,33,7.72,632.4871540197477,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
64,34,8.39,632.4871540197477,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
65,36,11.15,632.4871540197477,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
66,37,11.44,632.4871540197477,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
67,38,12.19,632.4871540197477,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
68,39,18.25,632.4871540197477,0.0,316.24357700987383,298**2 * RBF(length_scale=0.0799) + WhiteKernel(noise_level=10),1243.67,Continuing
69,122,543.75,656.1049038251091,106.26932023621474,274.91779179444717,302**2 * RBF(length_scale=0.0805) + WhiteKernel(noise_level=10),1243.67,Continuing
70,196,191.45,653.6632371116275,108.83148447991628,272.4158763158556,300**2 * RBF(length_scale=0.0807) + WhiteKernel(noise_level=10),1243.67,Continuing
71,148,328.21,641.1829423073991,173.8959348438475,233.6435037317758,316**2 * RBF(length_scale=0.0826) + WhiteKernel(noise_level=10),1243.67,Continuing
72,193,733.7295218,657.1271264053073,30.799383485398252,313.1638714599545,311**2 * RBF(length_scale=0.0827) + WhiteKernel(noise_level=10),1243.67,Continuing
73,194,745.278685,742.5996771104609,733.6556402657587,4.472018422351101,312**2 * RBF(length_scale=0.0827) + WhiteKernel(noise_level=10),1243.67,Continuing
74,183,162.7067112,731.2561533145404,116.01597290139959,307.6200902065704,309**2 * RBF(length_scale=0.0827) + WhiteKernel(noise_level=10),1243.67,Continuing
75,117,475.46,717.0294738251865,107.59331009830908,304.7180818634387,312**2 * RBF(length_scale=0.0839) + WhiteKernel(noise_level=10),1243.67,Continuing
76,182,160.6199195,683.6571172118181,66.50939542905958,308.57386089137924,310**2 * RBF(length_scale=0.0839) + WhiteKernel(noise_level=10),1243.67,Continuing
77,137,293.93,665.5307363063871,53.48530800693383,306.02271414972665,309**2 * RBF(length_scale=0.0841) + WhiteKernel(noise_level=10),1243.67,Continuing
78,166,249.23,639.5872871157077,49.451704520000945,295.0677912978534,309**2 * RBF(length_scale=0.0843) + WhiteKernel(noise_level=10),1243.67,Continuing
79,202,214.93,641.4869504095811,27.37051745008501,307.05821647974807,316**2 * RBF(length_scale=0.00715) + WhiteKernel(noise_level=10),1243.67,Continuing
80,103,562.06,632.4871540651683,4.54205906620541e-08,316.24357700987383,316**2 * RBF(length_scale=0.00701) + WhiteKernel(noise_level=10),1243.67,Continuing
81,40,19.06,632.4871540197477,2.6904486857655054e-38,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
82,42,49.98,632.4871540197477,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
83,43,6.25,632.4871540197477,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
84,44,7.09,632.4871540197477,0.0,316.24357700987383,299**2 * RBF(length_scale=0.0816) + WhiteKernel(noise_level=10),1243.67,Continuing
85,195,179.12,615.5220555300607,20.28551745883559,297.61826903561257,298**2 * RBF(length_scale=0.0816) + WhiteKernel(noise_level=10),1243.67,Continuing
86,154,63.81,622.9694601894735,40.83207126937881,291.0686944600473,296**2 * RBF(length_scale=0.0815) + WhiteKernel(noise_level=10),1243.67,Continuing
87,111,838.31,601.385157313247,218.80453053999736,191.2903133866248,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
88,45,7.84,632.4871540197477,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
89,46,7.85,632.4871540197477,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
90,47,9.21,632.4871540197477,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
91,48,10.37,632.4871540197477,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
92,50,14.08,632.4871540197477,0.0,316.24357700987383,298**2 * RBF(length_scale=0.0776) + WhiteKernel(noise_level=10),1243.67,Continuing
93,142,280.38,684.4199878043978,325.276749074857,179.5716193647704,297**2 * RBF(length_scale=0.0781) + WhiteKernel(noise_level=10),1243.67,Continuing
94,146,312.65,634.2060111526399,250.53013159912555,191.83793977675717,296**2 * RBF(length_scale=0.0786) + WhiteKernel(noise_level=10),1243.67,Continuing
95,204,240.44,600.5211975792365,111.46643802294119,244.52737977814766,295**2 * RBF(length_scale=0.0789) + WhiteKernel(noise_level=10),1243.67,Continuing
96,214,451.64,595.7936507169424,5.723296668830901,295.0351770240557,298**2 * RBF(length_scale=0.0791) + WhiteKernel(noise_level=10),1243.67,Continuing
97,58,31.24,599.4450300050647,4.515237834243669,297.46489608541054,296**2 * RBF(length_scale=0.079) + WhiteKernel(noise_level=10),1243.67,Continuing
98,200,207.58,595.2227931353968,5.680422929823958,294.77118510278643,295**2 * RBF(length_scale=0.079) + WhiteKernel(noise_level=10),1243.67,Continuing
99,170,405.26,592.5758597323021,2.8587054827351888,294.85857712478344,296**2 * RBF(length_scale=0.0791) + WhiteKernel(noise_level=10),1243.67,Continuing
100,212,395.74,594.2719963489196,1.3986653810034162,296.4366654839581,298**2 * RBF(length_scale=0.0793) + WhiteKernel(noise_level=10),1243.67,Continuing
101,155,92.38,596.8690876787531,1.2626362884944653,297.8032256951293,296**2 * RBF(length_scale=0.0792) + WhiteKernel(noise_level=10),1243.67,Continuing
102,131,207.38,597.0623075317513,5.730266002676213,295.66602076453756,295**2 * RBF(length_scale=0.0791) + WhiteKernel(noise_level=10),1243.67,Continuing
103,130,203.82,624.5823227253103,64.6302850443237,279.9760188404933,294**2 * RBF(length_scale=0.0792) + WhiteKernel(noise_level=10),1243.67,Continuing
104,136,293.6,591.0030445858677,2.294025710865103,294.3545094375013,294**2 * RBF(length_scale=0.0792) + WhiteKernel(noise_level=10),1243.67,Continuing
105,129,192.74,591.3537241248965,2.6333588764777343,294.3601826242094,293**2 * RBF(length_scale=0.0792) + WhiteKernel(noise_level=10),1243.67,Continuing
106,108,659.36,589.3646750017308,580.4209346547221,4.471870173504321,294**2 * RBF(length_scale=0.0794) + WhiteKernel(noise_level=10),1243.67,Continuing
107,121,540.19,589.9172535788069,2.066059349306184,293.92559711475036,298**2 * RBF(length_scale=0.0798) + WhiteKernel(noise_level=10),1243.67,Continuing
108,99,374.29,704.8215687483632,134.1914870411265,285.31504085361837,298**2 * RBF(length_scale=0.0802) + WhiteKernel(noise_level=10),1243.67,Continuing
109,132,212.66,597.4205789874503,1.7491626634206443,297.83570816201484,297**2 * RBF(length_scale=0.0802) + WhiteKernel(noise_level=10),1243.67,Continuing
110,159,180.26,600.1267812948956,6.213616578199873,296.9565823583479,296**2 * RBF(length_scale=0.0801) + WhiteKernel(noise_level=10),1243.67,Continuing
111,187,322.6997586,593.2592853332561,1.111963984129844,296.07366067456314,316**2 * RBF(length_scale=0.00847) + WhiteKernel(noise_level=10),1243.67,Continuing
112,219,545.18,632.4873878380126,0.00023381848484392467,316.2435770097639,300**2 * RBF(length_scale=0.0715) + WhiteKernel(noise_level=10),1243.67,Continuing
113,207,289.72,615.4017767212636,88.29562865286374,263.55307403419994,300**2 * RBF(length_scale=0.0717) + WhiteKernel(noise_level=10),1243.67,Continuing
114,184,200.7545831,602.8102398288992,2.570953625186048,300.1196431018566,299**2 * RBF(length_scale=0.0717) + WhiteKernel(noise_level=10),1243.67,Continuing
115,175,52.47346448,599.5783631828964,1.2939958212038523,299.14218368084624,298**2 * RBF(length_scale=0.0716) + WhiteKernel(noise_level=10),1243.67,Continuing
116,53,16.69,596.1341278752658,0.48083978806113775,297.8266440436023,296**2 * RBF(length_scale=0.0715) + WhiteKernel(noise_level=10),1243.67,Continuing
117,78,39.11,592.9556385449715,0.32795172321437543,296.3138434108786,295**2 * RBF(length_scale=0.0714) + WhiteKernel(noise_level=10),1243.67,Continuing
118,74,26.55,590.1704592295556,0.735117671621735,294.7176707789669,294**2 * RBF(length_scale=0.0713) + WhiteKernel(noise_level=10),1243.67,Continuing
119,151,36.88,587.3269368001872,11.105833692005493,288.1105515540909,292**2 * RBF(length_scale=0.0713) + WhiteKernel(noise_level=10),1243.67,Continuing
120,161,214.21,584.6462036963212,0.11205415551320777,292.267074770404,292**2 * RBF(length_scale=0.0712) + WhiteKernel(noise_level=10),1243.67,Continuing
121,165,233.43,583.7771794962238,0.5159951102216216,291.63059219300106,291**2 * RBF(length_scale=0.0712) + WhiteKernel(noise_level=10),1243.67,Continuing
122,190,390.2707837,582.4024040206582,0.1100316417807492,291.1461861894387,292**2 * RBF(length_scale=0.0713) + WhiteKernel(noise_level=10),1243.67,Continuing
123,216,696.39,585.0680150379931,0.6366727221536612,292.2156711579197,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
124,51,15.85,632.4871540197477,0.0,316.24357700987383,316**2 * RBF(length_scale=0.0057) + WhiteKernel(noise_level=10),1243.67,Continuing
125,52,16.66,632.4871540197477,0.0,316.24357700987383,296**2 * RBF(length_scale=0.0716) + WhiteKernel(noise_level=10),1243.67,Continuing
126,96,45.34,591.5431824306135,0.08339227773617272,295.72989507643865,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
127,54,17.89,632.4871540197477,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
128,56,18.43,632.4871540197477,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
129,57,28.51,632.4871540197477,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
130,59,34.35,632.4871540197477,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
131,60,63.53,632.4871540197477,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
132,61,6.92,632.4871540197477,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
133,62,7.25,632.4871540197477,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
134,64,11.38,632.4871540197477,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
135,65,11.49,632.4871540197477,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
136,67,13.46,632.4871540197477,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
137,68,13.99,632.4871540197477,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
138,69,14.78,632.4871540197477,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
139,70,14.99,632.4871540197477,0.0,316.24357700987383,315**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
140,71,16.13,630.9203265428398,0.0,315.4601632714199,314**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
141,72,16.51,628.5680423885735,0.0,314.28402119428677,313**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
142,75,26.57,626.2424497057395,0.0,313.1212248528698,312**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
143,76,28.39,623.9531823025103,0.0,311.97659115125515,311**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
144,77,32.04,621.6916440862526,0.0,310.8458220431263,310**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
145,79,52.77,619.4572249778136,0.0,309.7286124889068,309**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
146,80,2.44,617.2898928941424,0.0,308.6449464470712,308**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
147,81,6.31,615.0815181290748,0.0,307.5407590645374,306**2 * RBF(length_scale=0.0025) + WhiteKernel(noise_level=10),1243.67,Continuing
148,83,6.73,612.8974599273567,3.4123184836206955e-302,306.4487299636784,305**2 * RBF(length_scale=0.00273) + WhiteKernel(noise_level=10),1243.67,Continuing
149,84,7.08,610.736647686549,0.0,305.3683238432745,304**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
150,86,7.96,608.59867452573,0.0,304.299337262865,303**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
151,87,9.62,606.4833098395014,0.0,303.2416549197507,302**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
152,88,9.71,604.3905625634588,0.0,302.1952812817294,301**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
153,90,11.47,602.319350142177,0.0,301.1596750710885,300**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
154,91,13.25,600.2702453947,0.0,300.13512269735,299**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
155,92,13.55,598.2428469919106,0.0,299.1214234959553,298**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
156,93,17.35,596.236157204761,0.0,298.1180786023805,297**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
157,94,20.03,594.2523899783259,0.0,297.12619498916297,296**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
158,95,29.81,592.2905238153841,0.0,296.14526190769203,295**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
159,97,86.01,590.359059260073,0.0,295.1795296300365,294**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
160,133,215.93,588.5911025842724,0.0,294.2955512921362,294**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
161,143,283.86,587.7082086407328,0.0,293.8541043203664,294**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
162,152,44.1,587.581208936796,0.0,293.790604468398,293**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
163,156,116.5,585.7369177755277,0.0,292.86845888776384,292**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
164,168,331.17,584.1658909693939,0.0,292.08294548469695,292**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
165,171,419.51,584.6922492513183,0.0,292.3461246256592,293**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
166,173,2.740952014,586.6373774485309,0.0,293.3186887242654,292**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
167,174,41.89833748,584.8011551710935,0.0,292.4005775855467,291**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
168,176,76.51244504,583.0189530103775,0.0,291.50947650518873,291**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
169,177,83.28491341,581.3410950302706,0.0,290.6705475151353,290**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
170,185,311.2965408,579.7032895488351,0.0,289.85164477441754,290**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
171,191,398.5758253,579.9731097642002,0.0,289.9865548821001,291**2 * RBF(length_scale=0.00241) + WhiteKernel(noise_level=10),1243.67,Continuing
172,192,424.1973941,581.5336437911261,0.0,290.76682189556306,292**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
173,203,226.25,583.507460799946,0.0,291.753730399973,291**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
174,205,248.62,582.8108401588166,0.0,291.4054200794083,291**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
175,208,297.95,582.3387977540041,0.0,291.16939887700204,291**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
176,209,325.42,582.4189439430917,0.0,291.20947197154584,291**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
177,210,356.76,582.8458585119033,0.0,291.42292925595166,292**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
178,211,382.45,583.6941105919105,0.0,291.8470552959553,292**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
179,213,406.47,584.9098756355697,0.0,292.45493781778487,293**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
180,218,537.77,586.482757435723,0.0,293.2413787178615,295**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
181,221,561.86,590.4522767906743,0.0,295.22613839533716,297**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
182,223,636.48,594.8587829231224,0.0,297.4293914615612,300**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
183,224,637.46,600.8770663862322,0.0,300.4385331931161,303**2 * RBF(length_scale=0.00813) + WhiteKernel(noise_level=10),1243.67,Continuing
184,230,738.1,646.3347768289158,637.3907478433642,4.472014492775745,276**2 * RBF(length_scale=0.0714) + WhiteKernel(noise_level=10),1243.67,Continuing
