Iteration,Experiment Index,Observed Conductivity,UCB Score,Mean Prediction,Standard Deviation,Kernel Parameters,Max Conductivity in Dataset,Stopping Reason
54,190,390.2707837,1061.000768550527,126.61978535061064,311.4603277333054,316**2 * RBF(length_scale=0.138) + WhiteKernel(noise_level=0.00705),1243.67,Continuing
55,171,419.51,965.0677453825623,19.096444381994058,315.32376700018943,316**2 * RBF(length_scale=0.138) + WhiteKernel(noise_level=0.00705),1243.67,Continuing
56,224,637.46,963.1259285474995,15.113497631899602,316.0041436385333,316**2 * RBF(length_scale=0.139) + WhiteKernel(noise_level=0.00705),1243.67,Continuing
57,223,636.48,1047.9893641385063,115.78208165278993,310.7357608285721,316**2 * RBF(length_scale=0.141) + WhiteKernel(noise_level=10),1243.67,Continuing
58,228,697.4,1023.9128864054494,511.7899752410609,170.70763705479615,316**2 * RBF(length_scale=0.142) + WhiteKernel(noise_level=10),1243.67,Continuing
59,192,424.1973941,985.6996970058228,39.05846184053845,315.54707838842813,316**2 * RBF(length_scale=0.143) + WhiteKernel(noise_level=10),1243.67,Continuing
60,191,398.5758253,1029.3599235496906,98.74636510240057,310.20451948243,316**2 * RBF(length_scale=0.144) + WhiteKernel(noise_level=0.00705),1243.67,Continuing
61,185,311.2965408,995.5836921091584,65.88664766012657,309.89901481634394,316**2 * RBF(length_scale=0.145) + WhiteKernel(noise_level=0.00705),1243.67,Continuing
62,202,214.93,957.3144775970485,102.69555911646978,284.87297282685955,316**2 * RBF(length_scale=0.146) + WhiteKernel(noise_level=10),1243.67,Continuing
63,135,281.68,958.5983949304053,23.768347239547417,311.61001589695263,316**2 * RBF(length_scale=0.146) + WhiteKernel(noise_level=10),1243.67,Continuing
64,134,278.51,961.7491680639826,170.41326324005843,263.77863494130804,316**2 * RBF(length_scale=0.147) + WhiteKernel(noise_level=0.00705),1243.67,Continuing
65,156,116.5,954.4296828518111,5.892639130538745,316.17901457375746,316**2 * RBF(length_scale=0.147) + WhiteKernel(noise_level=10),1243.67,Continuing
66,208,297.95,953.1218858821445,4.4518617702578265,316.22334137062893,316**2 * RBF(length_scale=0.147) + WhiteKernel(noise_level=0.00705),1243.67,Continuing
67,209,325.42,990.9369386377354,63.6167460620906,309.10673085854825,316**2 * RBF(length_scale=0.147) + WhiteKernel(noise_level=0.00705),1243.67,Continuing
68,210,356.76,965.7088987065769,20.08828401141512,315.2068715650539,316**2 * RBF(length_scale=0.148) + WhiteKernel(noise_level=0.00705),1243.67,Continuing
69,175,52.47346448,952.3532912090224,3.9540127639107063,316.13309281503723,316**2 * RBF(length_scale=0.148) + WhiteKernel(noise_level=10),1243.67,Continuing
70,198,195.33,949.9443099710875,2.1342189064707373,315.9366970215389,316**2 * RBF(length_scale=0.148) + WhiteKernel(noise_level=0.00705),1243.67,Continuing
71,200,207.58,957.9971649138232,15.9675001864781,314.00988824244837,316**2 * RBF(length_scale=0.148) + WhiteKernel(noise_level=0.00705),1243.67,Continuing
72,133,215.93,950.0040209111427,1.344757897568221,316.21975433785815,316**2 * RBF(length_scale=0.148) + WhiteKernel(noise_level=10),1243.67,Continuing
73,176,76.51244504,949.7077748939981,0.9935326040011382,316.23808076333233,316**2 * RBF(length_scale=0.148) + WhiteKernel(noise_level=10),1243.67,Continuing
74,174,41.89833748,951.6927272256664,5.22690244645378,315.48860825973753,316**2 * RBF(length_scale=0.148) + WhiteKernel(noise_level=0.00705),1243.67,Continuing
75,143,283.86,948.7218789578135,0.03861430150302613,316.2277548854368,316**2 * RBF(length_scale=0.148) + WhiteKernel(noise_level=0.00705),1243.67,Continuing
76,53,16.69,948.7042929326278,0.043383593632341066,316.22030311299847,316**2 * RBF(length_scale=0.148) + WhiteKernel(noise_level=0.00705),1243.67,Continuing
77,68,13.99,948.8068433168002,0.17124988861001877,316.2118644760634,316**2 * RBF(length_scale=0.148) + WhiteKernel(noise_level=10),1243.67,Continuing
78,60,63.53,948.8314433941472,0.12410928593860762,316.2357780360695,316**2 * RBF(length_scale=0.148) + WhiteKernel(noise_level=10),1243.67,Continuing
79,90,11.47,950.5311303171903,2.4825869098898017,316.01618113576683,316**2 * RBF(length_scale=0.148) + WhiteKernel(noise_level=0.00705),1243.67,Continuing
80,92,13.55,948.9176085149695,0.2479014911687617,316.22323567460023,316**2 * RBF(length_scale=0.148) + WhiteKernel(noise_level=0.00705),1243.67,Continuing
81,95,29.81,948.7560859877725,0.08646831981071913,316.2232058893206,316**2 * RBF(length_scale=0.148) + WhiteKernel(noise_level=0.00705),1243.67,Continuing
82,97,86.01,948.9341997971244,0.28046733941623353,316.21791081923607,316**2 * RBF(length_scale=0.148) + WhiteKernel(noise_level=0.00705),1243.67,Continuing
83,80,2.44,948.704683338091,0.021370911905482355,316.2277708087285,316**2 * RBF(length_scale=0.148) + WhiteKernel(noise_level=10),1243.67,Continuing
84,211,382.45,948.7378340686374,0.007103442924123207,316.24357687523775,316**2 * RBF(length_scale=0.148) + WhiteKernel(noise_level=0.00705),1243.67,Continuing
85,213,406.47,984.8562662236751,41.87744775745463,314.32627282207346,316**2 * RBF(length_scale=0.149) + WhiteKernel(noise_level=0.00705),1243.67,Continuing
86,67,13.46,948.6852215927252,0.0018915621652506353,316.2277766768533,316**2 * RBF(length_scale=0.149) + WhiteKernel(noise_level=10),1243.67,Continuing
87,72,16.51,948.8154177226947,0.12662011953837757,316.2295992010521,316**2 * RBF(length_scale=0.149) + WhiteKernel(noise_level=0.00705),1243.67,Continuing
88,205,248.62,948.6848994137636,0.0015679314119128977,316.2277771607839,316**2 * RBF(length_scale=0.149) + WhiteKernel(noise_level=0.00705),1243.67,Continuing
89,62,7.25,948.6833314932062,1.1335966680451187e-10,316.2277771643643,316**2 * RBF(length_scale=0.149) + WhiteKernel(noise_level=0.00705),1243.67,Continuing
90,32,7.58,948.683331493113,3.6809496555027255e-12,316.2277771643698,315**2 * RBF(length_scale=0.148) + WhiteKernel(noise_level=0.00705),1243.67,Continuing
91,0,12.77,943.8801258124217,8.042279462045841e-18,314.62670860414056,313**2 * RBF(length_scale=0.148) + WhiteKernel(noise_level=0.00705),1243.67,Continuing
92,7,33.44,938.2271289836076,7.291025818825388e-23,312.7423763278692,311**2 * RBF(length_scale=0.148) + WhiteKernel(noise_level=0.00705),1243.67,Continuing
93,8,37.09,932.7421178030737,1.5896547171455213e-16,310.91403926769124,309**2 * RBF(length_scale=0.148) + WhiteKernel(noise_level=0.00705),1243.67,Continuing
94,9,45.53,927.3774988353018,2.09408120256498e-16,309.1258329451006,307**2 * RBF(length_scale=0.147) + WhiteKernel(noise_level=0.00705),1243.67,Continuing
95,173,2.740952014,923.2113662096399,2.8001479121175867,306.8037394325074,306**2 * RBF(length_scale=0.147) + WhiteKernel(noise_level=0.00705),1243.67,Continuing
96,93,17.35,916.9558559158086,0.34633563473021145,305.5365067603595,304**2 * RBF(length_scale=0.147) + WhiteKernel(noise_level=0.00705),1243.67,Continuing
97,50,14.08,911.8231363501976,2.668904959271882e-54,303.9410454500659,302**2 * RBF(length_scale=0.147) + WhiteKernel(noise_level=0.00705),1243.67,Continuing
98,120,540.19,909.1684132918155,733.8522054427127,58.43873594970092,303**2 * RBF(length_scale=0.13) + WhiteKernel(noise_level=10),1243.67,Continuing
99,146,312.65,965.9889284314958,180.883463422972,261.7018216695079,303**2 * RBF(length_scale=0.131) + WhiteKernel(noise_level=10),1243.67,Continuing
100,195,179.12,926.6937831691927,129.51578469219692,265.72599949233194,301**2 * RBF(length_scale=0.131) + WhiteKernel(noise_level=10),1243.67,Continuing
101,84,7.08,904.4427768685192,0.9662705519313559,301.15883543886264,300**2 * RBF(length_scale=0.131) + WhiteKernel(noise_level=0.00705),1243.67,Continuing
102,98,233.89,900.3291067554334,88.05765135649101,270.7571517996475,299**2 * RBF(length_scale=0.131) + WhiteKernel(noise_level=0.00705),1243.67,Continuing
103,78,39.11,897.1465163262399,0.3318284629319332,298.9382292877693,298**2 * RBF(length_scale=0.131) + WhiteKernel(noise_level=0.00705),1243.67,Continuing
104,149,328.45,894.2230439083338,250.88570211735941,214.44578059699145,297**2 * RBF(length_scale=0.132) + WhiteKernel(noise_level=0.00705),1243.67,Continuing
105,91,13.25,890.3903869312805,0.2616445989212663,296.7095807774531,295**2 * RBF(length_scale=0.132) + WhiteKernel(noise_level=10),1243.67,Continuing
106,106,618.72,886.3966040966111,645.9111364587358,80.16182254595846,295**2 * RBF(length_scale=0.133) + WhiteKernel(noise_level=10),1243.67,Continuing
107,12,179.53,883.9132295356077,0.4908246879207794,294.474134949229,294**2 * RBF(length_scale=0.133) + WhiteKernel(noise_level=10),1243.67,Continuing
108,51,15.85,881.0967550073422,1.6562065614988987e-67,293.6989183357807,292**2 * RBF(length_scale=0.133) + WhiteKernel(noise_level=0.00705),1243.67,Continuing
109,56,18.43,876.9821356999887,2.548148385292944e-18,292.3273785666629,291**2 * RBF(length_scale=0.133) + WhiteKernel(noise_level=10),1243.67,Continuing
110,59,34.35,872.6159203699046,3.4869814585241525e-25,290.87197345663486,290**2 * RBF(length_scale=0.133) + WhiteKernel(noise_level=0.00705),1243.67,Continuing
111,152,44.1,868.6753545533224,1.8076832381365937e-37,289.55845151777413,288**2 * RBF(length_scale=0.132) + WhiteKernel(noise_level=0.00705),1243.67,Continuing
112,64,11.38,863.9151696188492,1.0481684962047915,287.62233370754814,287**2 * RBF(length_scale=0.132) + WhiteKernel(noise_level=0.00705),1243.67,Continuing
113,42,49.98,858.8996561931673,0.5281698840906885,286.1238287696922,286**2 * RBF(length_scale=0.132) + WhiteKernel(noise_level=0.00705),1243.67,Continuing
114,71,16.13,854.7851576930755,1.948635923775555,284.2788405897666,284**2 * RBF(length_scale=0.132) + WhiteKernel(noise_level=10),1243.67,Continuing
115,151,36.88,849.5402402647907,100.2789429914892,249.75376575776716,283**2 * RBF(length_scale=0.132) + WhiteKernel(noise_level=10),1243.67,Continuing
116,168,331.17,845.2260059347866,38.482813043012975,268.9143976305912,283**2 * RBF(length_scale=0.132) + WhiteKernel(noise_level=10),1243.67,Continuing
117,46,7.85,843.6569976639049,13.889157884226385,276.5892799265595,282**2 * RBF(length_scale=0.132) + WhiteKernel(noise_level=10),1243.67,Continuing
118,52,16.66,839.7290679939208,2.883946266245808,278.948373909225,281**2 * RBF(length_scale=0.132) + WhiteKernel(noise_level=0.00705),1243.67,Continuing
119,74,26.55,836.0356840986284,8.079115286448705,275.9855229373932,280**2 * RBF(length_scale=0.132) + WhiteKernel(noise_level=10),1243.67,Continuing
120,110,770.35,832.4353389901974,421.56154607316614,136.95793097234375,285**2 * RBF(length_scale=0.131) + WhiteKernel(noise_level=10),1243.67,Continuing
121,86,7.96,848.1782146106285,2.614855895408831,281.85445290507323,284**2 * RBF(length_scale=0.131) + WhiteKernel(noise_level=0.00705),1243.67,Continuing
122,58,31.24,840.36155930181,49.215882664960546,263.7152255456165,283**2 * RBF(length_scale=0.131) + WhiteKernel(noise_level=0.00705),1243.67,Continuing
123,48,10.37,831.1496019797205,5.086820859442543,275.354260373426,282**2 * RBF(length_scale=0.131) + WhiteKernel(noise_level=0.00705),1243.67,Continuing
124,112,904.29,830.0794393739377,633.0078931372474,65.69051541223011,293**2 * RBF(length_scale=0.121) + WhiteKernel(noise_level=0.00705),1243.67,Continuing
125,220,546.79,904.6459070786742,904.2896587435079,0.11874944505544213,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
126,1,13.19,948.7307310296214,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
127,5,24.01,948.7307310296214,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
128,6,26.19,948.7307310296214,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
129,15,411.82,948.7307310296214,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
130,28,5.09,948.7307310296214,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
131,29,6.19,948.7307310296214,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
132,30,6.44,948.7307310296214,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
133,31,7.2,948.7307310296214,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
134,33,7.72,948.7307310296214,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
135,34,8.39,948.7307310296214,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
136,36,11.15,948.7307310296214,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
137,37,11.44,948.7307310296214,0.0,316.24357700987383,315**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
138,38,12.19,946.0992903556232,0.0,315.3664301185411,314**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
139,39,18.25,942.6704645583336,0.0,314.2234881861112,313**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
140,40,19.06,939.2853461957206,0.0,313.09511539857357,312**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
141,43,6.25,935.9384308549418,0.0,311.97947695164726,311**2 * RBF(length_scale=0.00461) + WhiteKernel(noise_level=10),1243.67,Continuing
142,44,7.09,932.6159203690738,7.061278620961047e-214,310.8719734563579,310**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
143,45,7.84,929.3252646614551,0.0,309.77508822048503,309**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
144,47,9.21,926.0722792446111,0.0,308.6907597482037,308**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
145,57,28.51,922.8540402117271,0.0,307.61801340390906,307**2 * RBF(length_scale=0.00694) + WhiteKernel(noise_level=10),1243.67,Continuing
146,113,226.22,919.6937363375572,1.1916922947035733e-05,306.56457480687806,276**2 * RBF(length_scale=0.0963) + WhiteKernel(noise_level=10),1243.67,Continuing
147,150,348.88,1080.7477628733968,456.7086685736091,208.01303143326254,275**2 * RBF(length_scale=0.0959) + WhiteKernel(noise_level=10),1243.67,Continuing
148,103,562.06,1008.6723883261827,650.2272242065542,119.48172137320952,275**2 * RBF(length_scale=0.0968) + WhiteKernel(noise_level=10),1243.67,Continuing
149,204,240.44,927.6949841228336,174.31956691879856,251.12513906801172,275**2 * RBF(length_scale=0.0971) + WhiteKernel(noise_level=10),1243.67,Continuing
150,172,542.3,893.0997343764726,215.79568346522092,225.76801697041722,276**2 * RBF(length_scale=0.0978) + WhiteKernel(noise_level=10),1243.67,Continuing
151,180,151.3841761,890.2640218230425,205.20499494761827,228.35300895847476,275**2 * RBF(length_scale=0.098) + WhiteKernel(noise_level=10),1243.67,Continuing
152,102,545.78,832.7195722915413,272.8207529867674,186.63293976825798,276**2 * RBF(length_scale=0.0981) + WhiteKernel(noise_level=10),1243.67,Continuing
153,131,207.38,834.8384221223077,117.77067769974639,239.02258147418715,276**2 * RBF(length_scale=0.0984) + WhiteKernel(noise_level=10),1243.67,Continuing
154,96,45.34,825.509691770433,1.6530614582389105,274.6188767707314,275**2 * RBF(length_scale=0.0983) + WhiteKernel(noise_level=10),1243.67,Continuing
155,188,339.0080085,814.4750488080341,375.72181814498055,146.25107688768452,274**2 * RBF(length_scale=0.099) + WhiteKernel(noise_level=10),1243.67,Continuing
156,88,9.71,808.3375948495082,-0.5888566864313247,269.6421505119798,273**2 * RBF(length_scale=0.099) + WhiteKernel(noise_level=10),1243.67,Continuing
157,94,20.03,805.4785036225619,3.3094654735098814,267.3896793830173,273**2 * RBF(length_scale=0.099) + WhiteKernel(noise_level=10),1243.67,Continuing
158,70,14.99,793.4457045050854,4.391348277066716,263.01811874267287,308**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
159,61,6.92,922.7989723327119,0.0,307.59965744423727,307**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
160,65,11.49,919.8939994795193,0.0,306.63133315983976,306**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
161,69,14.78,917.0188897961268,0.0,305.6729632653756,305**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
162,75,26.57,914.1732817308778,0.0,304.72442724362594,304**2 * RBF(length_scale=0.00278) + WhiteKernel(noise_level=10),1243.67,Continuing
163,76,28.39,911.3689175034809,0.0,303.789639167827,303**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
164,77,32.04,908.5935076512926,0.0,302.86450255043087,267**2 * RBF(length_scale=0.0999) + WhiteKernel(noise_level=10),1243.67,Continuing
165,24,800.58,779.955171348185,766.5404165243253,4.471584941286536,268**2 * RBF(length_scale=0.0992) + WhiteKernel(noise_level=10),1243.67,Continuing
166,222,602.48,795.1786192072364,783.5601358113199,3.872827798638822,301**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
167,79,52.77,903.8848841212557,0.0,301.2949613737519,300**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
168,83,6.73,901.2258462409593,0.0,300.4086154136531,299**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
169,87,9.62,898.5086885707111,0.0,299.50289619023704,299**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
170,101,484.36,895.817415026802,0.0,298.605805008934,300**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
171,111,838.31,900.1554246291348,0.0,300.0518082097116,277**2 * RBF(length_scale=0.0875) + WhiteKernel(noise_level=10),1243.67,Continuing
172,148,328.21,914.7782248144069,308.0747504316897,202.23449146090573,306**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
173,139,336.24,918.5067700936497,0.0,306.1689233645499,306**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
174,140,259.11,919.0600692419453,0.0,306.35335641398177,306**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
175,142,280.38,918.2992894506319,0.0,306.09976315021066,306**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
176,154,63.81,917.8719114988069,0.0,305.9573038329356,305**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
177,169,385.2,915.345636448171,0.0,305.11521214939035,306**2 * RBF(length_scale=0.00706) + WhiteKernel(noise_level=10),1243.67,Continuing
178,219,545.18,916.8973557910325,4.92365601721582e-07,305.6324517662223,308**2 * RBF(length_scale=0.00689) + WhiteKernel(noise_level=10),1243.67,Continuing
179,196,191.45,922.5631455402533,6.326542139939676e-37,307.5210485134178,307**2 * RBF(length_scale=0.00828) + WhiteKernel(noise_level=10),1243.67,Continuing
