Iteration,Experiment Index,Observed Conductivity,UCB Score,Mean Prediction,Standard Deviation,Kernel Parameters,Max Conductivity in Dataset,Stopping Reason
21,14,218.67,179.03573551988467,178.5892132199187,4.465222999659681,52.9**2 * RBF(length_scale=0.0311) + WhiteKernel(noise_level=10),1243.67,Continuing
22,84,7.08,5.302183552360534,4.787871757621726e-09,53.02183547572662,51.7**2 * RBF(length_scale=0.0235) + WhiteKernel(noise_level=10),1243.67,Continuing
23,88,9.71,5.177026271537647,8.378375389785586e-16,51.77026271537646,50.5**2 * RBF(length_scale=0.0212) + WhiteKernel(noise_level=10),1243.67,Continuing
24,0,12.77,5.062539806915996,0.0,50.62539806915996,59.6**2 * RBF(length_scale=0.227) + WhiteKernel(noise_level=10),1243.67,Continuing
25,30,6.44,15.33711751997036,10.944578088760615,43.92539431209744,58.8**2 * RBF(length_scale=0.229) + WhiteKernel(noise_level=10),1243.67,Continuing
26,34,8.39,14.04031039761177,11.2934148551252,27.468955424865687,47.5**2 * RBF(length_scale=0.00509) + WhiteKernel(noise_level=10),1243.67,Continuing
27,4,16.94,13.160395031429722,12.71367484389437,4.46720187535351,57.9**2 * RBF(length_scale=0.231) + WhiteKernel(noise_level=10),1243.67,Continuing
28,81,6.31,11.081831918701846,7.097281812569406,39.845501061324406,57.8**2 * RBF(length_scale=0.236) + WhiteKernel(noise_level=10),1243.67,Continuing
29,67,13.46,8.691344220625373,2.948584848938216,57.42759371687156,45.8**2 * RBF(length_scale=0.00398) + WhiteKernel(noise_level=10),1243.67,Continuing
30,85,7.67,6.726776933074413,6.280093547759179,4.466833853152344,45.8**2 * RBF(length_scale=0.0124) + WhiteKernel(noise_level=10),1243.67,Continuing
31,6,26.19,4.593561961066516,1.2022985857376121e-05,45.93549938080659,53.9**2 * RBF(length_scale=0.211) + WhiteKernel(noise_level=10),1243.67,Continuing
32,33,7.72,20.65161120439809,18.892954721993092,17.586564824049983,54.5**2 * RBF(length_scale=0.217) + WhiteKernel(noise_level=10),1243.67,Continuing
33,71,16.13,9.037526546734847,3.805578827300589,52.31947719434258,52.8**2 * RBF(length_scale=0.212) + WhiteKernel(noise_level=10),1243.67,Continuing
34,77,32.04,16.486061005743828,13.82578186105354,26.60279144690288,52.9**2 * RBF(length_scale=0.216) + WhiteKernel(noise_level=10),1243.67,Continuing
35,47,9.21,31.9986909427929,28.77507562773242,32.2361531506048,51.9**2 * RBF(length_scale=0.213) + WhiteKernel(noise_level=10),1243.67,Continuing
36,72,16.51,13.12467224329384,9.605277605983616,35.19394637310225,42.3**2 * RBF(length_scale=0.0043) + WhiteKernel(noise_level=10),1243.67,Continuing
37,49,10.58,9.605420629376226,9.158828652708127,4.465919766680982,42.3**2 * RBF(length_scale=0.00189) + WhiteKernel(noise_level=10),1243.67,Continuing
38,35,10.32,8.123705450076674,7.677113383553738,4.4659206652293575,42.3**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
39,1,13.19,4.243365240172245,0.0,42.43365240172245,41.7**2 * RBF(length_scale=0.0111) + WhiteKernel(noise_level=10),1243.67,Continuing
40,31,7.2,4.186834688700914,6.334031156221216e-06,41.868283546697576,41.2**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
41,2,14.78,4.128604956691254,0.0,41.286049566912546,40.7**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
42,3,16.34,15.13768794711621,14.691146986610088,4.4654096050612075,40.7**2 * RBF(length_scale=0.0112) + WhiteKernel(noise_level=10),1243.67,Continuing
43,7,33.44,4.0791883560560995,0.0,40.79188356056099,47.1**2 * RBF(length_scale=0.203) + WhiteKernel(noise_level=10),1243.67,Continuing
44,37,11.44,30.963326095636038,28.489029135613567,24.742969600224697,40**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
45,8,37.09,4.01184490133804,0.0,40.11844901338039,39.9**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
46,9,45.53,4.0043963653582955,0.0,40.043963653582956,46.2**2 * RBF(length_scale=0.2) + WhiteKernel(noise_level=10),1243.67,Continuing
47,40,19.06,42.65276424841567,40.548048735162695,21.047155132529774,45.7**2 * RBF(length_scale=0.196) + WhiteKernel(noise_level=10),1243.67,Continuing
48,41,19.3,19.98019678564614,19.535484075153718,4.447127104924221,45.7**2 * RBF(length_scale=0.196) + WhiteKernel(noise_level=10),1243.67,Continuing
49,87,9.62,11.179442944060213,9.244859096135798,19.34583847924414,45.7**2 * RBF(length_scale=0.201) + WhiteKernel(noise_level=10),1243.67,Continuing
50,32,7.58,10.286925123726888,8.128390433783075,21.585346899438125,45.5**2 * RBF(length_scale=0.203) + WhiteKernel(noise_level=10),1243.67,Continuing
51,89,11.38,10.044831882583537,9.600875023596823,4.4395685898671555,45.4**2 * RBF(length_scale=0.203) + WhiteKernel(noise_level=10),1243.67,Continuing
52,133,215.93,4.662724249844047,0.108996350751831,45.53727899092215,66.8**2 * RBF(length_scale=0.276) + WhiteKernel(noise_level=10),1243.67,Continuing
53,198,195.33,58.029681494429525,51.53940056680675,64.90280927622773,75.8**2 * RBF(length_scale=0.307) + WhiteKernel(noise_level=10),1243.67,Continuing
54,201,213.5,195.5303187189261,195.08332155557667,4.469971633494334,58.3**2 * RBF(length_scale=0.005) + WhiteKernel(noise_level=10),1243.67,Continuing
55,10,45.97,5.841067503326418,0.0,58.41067503326418,58.1**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
56,11,140.7,5.816890427137359,0.0,58.168904271373584,79.4**2 * RBF(length_scale=0.316) + WhiteKernel(noise_level=10),1243.67,Continuing
57,195,179.12,181.00243910612198,176.84737720620433,41.550618999176635,78.6**2 * RBF(length_scale=0.316) + WhiteKernel(noise_level=10),1243.67,Continuing
58,15,411.82,172.83703027538215,170.24956693966197,25.87463335720169,87.7**2 * RBF(length_scale=0.00991) + WhiteKernel(noise_level=10),1243.67,Continuing
59,98,233.89,8.771317630523967,1.5063537169977978e-05,87.71302566986797,83.6**2 * RBF(length_scale=0.0873) + WhiteKernel(noise_level=10),1243.67,Continuing
60,154,63.81,58.45629695620915,50.361979765183904,80.94317191025247,82.9**2 * RBF(length_scale=0.0877) + WhiteKernel(noise_level=10),1243.67,Continuing
61,38,12.19,40.6550086202173,32.58312263633362,80.71885983883685,82.1**2 * RBF(length_scale=0.0874) + WhiteKernel(noise_level=10),1243.67,Continuing
62,200,207.58,16.47112950652711,8.324471608350757,81.46657898176352,95**2 * RBF(length_scale=0.00848) + WhiteKernel(noise_level=10),1243.67,Continuing
63,13,215.37,9.506540274857327,0.0,95.06540274857326,98.6**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
64,16,490.06,9.863524983749638,0.0,98.63524983749637,112**2 * RBF(length_scale=0.0964) + WhiteKernel(noise_level=10),1243.67,Continuing
65,19,634.35,490.1198598290947,489.67273459393,4.471252351646977,124**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
66,20,688.74,562.4085131188648,562.0212358837459,3.8727723511885483,127**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
67,21,725.7933279,604.6240485993889,604.2589096244242,3.6513897496470005,126**2 * RBF(length_scale=0.101) + WhiteKernel(noise_level=10),1243.67,Continuing
68,23,788.8326479,634.9894503552265,634.6359025308338,3.5354782439267325,133**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
69,25,804.11,665.8259896354166,665.479582753499,3.464068819175982,135**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
70,26,839.28,688.92606942748,688.584506639454,3.415627880258999,134**2 * RBF(length_scale=0.104) + WhiteKernel(noise_level=10),1243.67,Continuing
71,27,852.33,710.4480499797236,710.1099899611436,3.3806001858001125,136**2 * RBF(length_scale=0.105) + WhiteKernel(noise_level=10),1243.67,Continuing
72,232,824.47,728.2230966202625,727.8876876858703,3.3540893439219785,137**2 * RBF(length_scale=0.105) + WhiteKernel(noise_level=10),1243.67,Continuing
73,112,904.29,672.5180972396889,666.6076981525337,59.10399087155314,154**2 * RBF(length_scale=0.104) + WhiteKernel(noise_level=10),1243.67,Continuing
74,220,546.79,904.2071510919479,903.7601846390462,4.469664529016913,169**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
75,226,658.86,725.8001241551852,725.4128371341338,3.872870210514013,137**2 * RBF(length_scale=0.109) + WhiteKernel(noise_level=10),1243.67,Continuing
76,110,770.35,637.9993561017931,632.5545198331238,54.44836268669291,145**2 * RBF(length_scale=0.113) + WhiteKernel(noise_level=10),1243.67,Continuing
77,114,291.41,33.866453353605166,19.395861504092476,144.70591849512687,197**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
78,116,452.8,291.78187604950085,291.3346913481187,4.471847013821124,199**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
79,123,552.26,372.4453236555694,372.0580334684022,3.872901871671938,201**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
80,126,660.0,432.48619427670303,432.12104966685,3.6514460985301698,160**2 * RBF(length_scale=0.123) + WhiteKernel(noise_level=10),1243.67,Continuing
81,127,1089.12,489.4256487247476,489.07209883973286,3.535498850147535,168**2 * RBF(length_scale=0.127) + WhiteKernel(noise_level=10),1243.67,Continuing
82,229,731.11,609.4231370355232,609.0767289553769,3.464080801462642,210**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
83,231,772.94,629.7677514138495,629.4261873112991,3.415641025504189,211**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
84,17,559.01,21.098922828899333,0.0,210.98922828899333,188**2 * RBF(length_scale=0.135) + WhiteKernel(noise_level=10),1243.67,Continuing
85,18,617.92,559.2985966643188,558.851414784376,4.471818799428575,190**2 * RBF(length_scale=0.135) + WhiteKernel(noise_level=10),1243.67,Continuing
86,122,543.75,462.3320531553147,449.01475017928107,133.17302976033645,232**2 * RBF(length_scale=0.00189) + WhiteKernel(noise_level=10),1243.67,Continuing
87,22,766.85,23.179771931820632,0.0,231.7977193182063,250**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
88,24,800.58,767.1744783757663,766.7272826722761,4.471957034901415,251**2 * RBF(length_scale=0.00141) + WhiteKernel(noise_level=10),1243.67,Continuing
89,222,602.48,784.0400091086007,783.6527159039662,3.8729320463444825,248**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
90,227,695.67,723.6292249719522,723.2640790774021,3.651458945500788,215**2 * RBF(length_scale=0.152) + WhiteKernel(noise_level=10),1243.67,Continuing
91,100,433.78,675.7171469620617,664.9298237942276,107.87323167834197,252**2 * RBF(length_scale=0.005) + WhiteKernel(noise_level=10),1243.67,Continuing
92,29,6.19,25.161679229712846,1.2085522842558993e-179,251.61679229712843,250**2 * RBF(length_scale=0.005) + WhiteKernel(noise_level=10),1243.67,Continuing
93,36,11.15,24.961330707337254,0.0,249.61330707337254,248**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
94,42,49.98,24.76573696128049,0.0,247.65736961280487,246**2 * RBF(length_scale=0.00189) + WhiteKernel(noise_level=10),1243.67,Continuing
95,50,14.08,24.582551639683256,0.0,245.82551639683254,244**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
96,51,15.85,24.39600995081389,0.0,243.96009950813888,242**2 * RBF(length_scale=0.00189) + WhiteKernel(noise_level=10),1243.67,Continuing
97,54,17.89,24.21428781954668,0.0,242.14287819546678,240**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
98,56,18.43,24.03664988374247,0.0,240.3664988374247,239**2 * RBF(length_scale=0.00398) + WhiteKernel(noise_level=10),1243.67,Continuing
99,59,34.35,23.86289496918494,0.0,238.62894969184939,237**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
100,61,6.92,23.695416224227856,0.0,236.95416224227853,235**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
101,62,7.25,23.528126267565185,0.0,235.28126267565182,194**2 * RBF(length_scale=0.133) + WhiteKernel(noise_level=10),1243.67,Continuing
102,101,484.36,569.8630521790153,561.885713610216,79.77338568799281,239**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
103,65,11.49,23.88615758758287,0.0,238.86157587582866,237**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
104,68,13.99,23.72461632469453,0.0,237.2461632469453,236**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
105,69,14.78,23.56649971650488,0.0,235.6649971650488,234**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
106,70,14.99,23.411579750399508,0.0,234.11579750399505,233**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
107,74,26.55,23.259711750298678,0.0,232.59711750298675,231**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
108,75,26.57,23.112107737414547,0.0,231.12107737414544,189**2 * RBF(length_scale=0.137) + WhiteKernel(noise_level=10),1243.67,Continuing
109,113,226.22,481.13964279560867,473.793915481423,73.45727314185652,230**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
110,76,28.39,22.963055200816168,0.0,229.63055200816166,228**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
111,78,39.11,22.823070625550244,0.0,228.23070625550244,227**2 * RBF(length_scale=0.00398) + WhiteKernel(noise_level=10),1243.67,Continuing
112,79,52.77,22.68761371136251,9.237688223443176e-66,226.87613711362508,226**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
113,83,6.73,22.55797729905706,0.0,225.5797729905706,224**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
114,86,7.96,22.423444817967656,0.0,224.23444817967655,223**2 * RBF(length_scale=0.00398) + WhiteKernel(noise_level=10),1243.67,Continuing
115,91,13.25,22.291359486027716,9.454156162282849e-284,222.91359486027716,222**2 * RBF(length_scale=0.00398) + WhiteKernel(noise_level=10),1243.67,Continuing
116,93,17.35,22.16186714654337,0.0,221.61867146543366,220**2 * RBF(length_scale=0.005) + WhiteKernel(noise_level=10),1243.67,Continuing
117,106,618.72,22.034914130686737,2.8973218582378096e-13,220.34914130686442,229**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
118,94,20.03,22.88046325449608,0.0,228.8046325449608,228**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
119,96,45.34,22.752569658699034,0.0,227.52569658699034,226**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
120,99,374.29,22.63092906004914,0.0,226.30929060049138,228**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
121,102,545.78,22.84561728895764,0.0,228.4561728895764,201**2 * RBF(length_scale=0.0725) + WhiteKernel(noise_level=10),1243.67,Continuing
122,109,750.9,420.642816396376,402.8175297996777,178.2528659669834,246**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
123,103,562.06,24.563064500711402,0.0,245.630645007114,251**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
124,105,607.72,562.4180553180863,561.9708594545239,4.471958635624742,252**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
125,104,580.44,25.165790837810206,0.0,251.65790837810204,257**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
126,108,659.36,580.7995321688666,580.3523354594836,4.47196709382975,258**2 * RBF(length_scale=0.00673) + WhiteKernel(noise_level=10),1243.67,Continuing
127,120,540.19,25.828432959616695,1.2331061648510632e-11,258.2843295960436,212**2 * RBF(length_scale=0.0807) + WhiteKernel(noise_level=10),1243.67,Continuing
128,153,47.22,332.1444411134772,313.49611825696775,186.48322856509486,261**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
129,107,625.33,26.146974635014296,0.0,261.46974635014294,268**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
130,111,838.31,26.76916748783581,0.0,267.69167487835807,279**2 * RBF(length_scale=0.00143) + WhiteKernel(noise_level=10),1243.67,Continuing
131,115,325.56,27.9344138775746,0.0,279.344138775746,280**2 * RBF(length_scale=0.00189) + WhiteKernel(noise_level=10),1243.67,Continuing
132,117,475.46,27.984403915986025,0.0,279.84403915986024,282**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
133,118,529.11,475.84760028599754,475.4004007053619,4.471995806356541,283**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
134,119,535.99,502.6409136497873,502.2536193479817,3.8729430180559103,283**2 * RBF(length_scale=0.005) + WhiteKernel(noise_level=10),1243.67,Continuing
135,128,1243.67,513.8637881369889,513.4986416637307,3.6514647325817804,287**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Max conductivity reached
