Iteration,Experiment Index,Observed Conductivity,UCB Score,Mean Prediction,Standard Deviation,Kernel Parameters,Max Conductivity in Dataset,Stopping Reason
79,146,312.65,295.4133393870617,221.99075875082417,244.74193545412507,316**2 * RBF(length_scale=0.102) + WhiteKernel(noise_level=10),1243.67,Continuing
80,204,240.44,238.78368114027836,160.4137703007027,261.2330361319188,316**2 * RBF(length_scale=0.103) + WhiteKernel(noise_level=10),1243.67,Continuing
81,196,191.45,262.1859114687011,206.88041179590348,184.35166557599197,316**2 * RBF(length_scale=0.104) + WhiteKernel(noise_level=10),1243.67,Continuing
82,172,542.3,217.23196046492092,130.58706733376695,288.8163104371798,316**2 * RBF(length_scale=0.104) + WhiteKernel(noise_level=10),1243.67,Continuing
83,188,339.0080085,318.71030100456835,273.79684798751936,149.71151005683004,316**2 * RBF(length_scale=0.105) + WhiteKernel(noise_level=10),1243.67,Continuing
84,141,279.69,358.3622840569051,302.6916154481805,185.56889536241525,316**2 * RBF(length_scale=0.105) + WhiteKernel(noise_level=10),1243.67,Continuing
85,169,385.2,296.8521674427802,264.63830116135694,107.37955427141094,316**2 * RBF(length_scale=0.105) + WhiteKernel(noise_level=10),1243.67,Continuing
86,219,545.18,293.13868502647995,281.80629523785467,37.774632628750865,316**2 * RBF(length_scale=0.0782) + WhiteKernel(noise_level=10),1243.67,Continuing
87,144,286.73,280.99128758024864,279.649709601993,4.471926594185444,316**2 * RBF(length_scale=0.0782) + WhiteKernel(noise_level=10),1243.67,Continuing
88,140,259.11,276.15825741510906,214.8368556816331,204.40467244491987,316**2 * RBF(length_scale=0.0787) + WhiteKernel(noise_level=10),1243.67,Continuing
89,197,192.98,192.80733889543697,191.4657555656907,4.471944432487539,316**2 * RBF(length_scale=0.0787) + WhiteKernel(noise_level=10),1243.67,Continuing
90,199,201.63,193.38469449487613,192.22281608046706,3.872928048030232,316**2 * RBF(length_scale=0.0787) + WhiteKernel(noise_level=10),1243.67,Continuing
91,207,289.72,150.08607573987308,63.90386804173795,287.2740256604505,316**2 * RBF(length_scale=0.079) + WhiteKernel(noise_level=10),1243.67,Continuing
92,179,135.2652427,239.5047218276698,155.4017358722176,280.343286518174,316**2 * RBF(length_scale=0.0792) + WhiteKernel(noise_level=10),1243.67,Continuing
93,193,733.7295218,121.93616768876521,27.700888532880022,314.11759718628394,316**2 * RBF(length_scale=0.0797) + WhiteKernel(noise_level=10),1243.67,Continuing
94,194,745.278685,734.9996294309046,733.6580226635604,4.472022557814324,316**2 * RBF(length_scale=0.0797) + WhiteKernel(noise_level=10),1243.67,Continuing
95,117,475.46,198.70669580366666,105.11450561336261,311.97396730101354,316**2 * RBF(length_scale=0.0804) + WhiteKernel(noise_level=10),1243.67,Continuing
96,118,529.11,476.763938369448,475.42233213048894,4.47202079653024,316**2 * RBF(length_scale=0.00866) + WhiteKernel(noise_level=10),1243.67,Continuing
97,119,535.99,503.4217723274911,502.25988700564164,3.8729510728314693,316**2 * RBF(length_scale=0.0805) + WhiteKernel(noise_level=10),1243.67,Continuing
98,128,1243.67,514.6015875429496,513.5061471305671,3.6514680412750065,316**2 * RBF(length_scale=0.00863) + WhiteKernel(noise_level=10),1243.67,Max conductivity reached
