Iteration,Experiment Index,Observed Conductivity,UCB Score,Mean Prediction,Standard Deviation,Kernel Parameters,Max Conductivity in Dataset,Stopping Reason
14,39,18.25,34.68788456524079,20.668826638218675,17.52382240877765,34.7**2 * RBF(length_scale=0.239) + WhiteKernel(noise_level=0.0181),1243.67,Continuing
15,71,16.13,30.29070869893761,4.335410970419546,32.44412216064758,33.3**2 * RBF(length_scale=0.24) + WhiteKernel(noise_level=10),1243.67,Continuing
16,72,16.51,31.2434040679332,7.702807092282557,29.425746219563305,32.4**2 * RBF(length_scale=0.24) + WhiteKernel(noise_level=10),1243.67,Continuing
17,79,52.77,30.97020794827469,7.850565488849028,28.89955307428208,34.2**2 * RBF(length_scale=0.247) + WhiteKernel(noise_level=10),1243.67,Continuing
18,74,26.55,58.89286554119996,50.694102199865526,10.24845417666804,34.4**2 * RBF(length_scale=0.207) + WhiteKernel(noise_level=10),1243.67,Continuing
19,29,6.19,72.70234350781308,57.6708397040998,18.789379754641608,30**2 * RBF(length_scale=0.0928) + WhiteKernel(noise_level=10),1243.67,Continuing
20,47,9.21,35.85692504334257,12.61343428753652,29.054363444757556,29.3**2 * RBF(length_scale=0.093) + WhiteKernel(noise_level=10),1243.67,Continuing
21,76,28.39,29.234588399844107,5.896112764813317,29.173094543788483,29.3**2 * RBF(length_scale=0.102) + WhiteKernel(noise_level=10),1243.67,Continuing
22,78,39.11,30.746198539931825,8.591102661604136,27.69386984790961,30.2**2 * RBF(length_scale=0.005) + WhiteKernel(noise_level=5.22),1243.67,Continuing
23,0,12.77,24.233004477677465,0.0,30.29125559709683,29**2 * RBF(length_scale=0.105) + WhiteKernel(noise_level=10),1243.67,Continuing
24,53,16.69,29.372554340876796,6.543818393096478,28.535919934725396,28.6**2 * RBF(length_scale=0.108) + WhiteKernel(noise_level=10),1243.67,Continuing
25,65,11.49,28.629048719310244,9.521668769034608,23.884224937844543,28.2**2 * RBF(length_scale=0.112) + WhiteKernel(noise_level=10),1243.67,Continuing
26,43,6.25,28.67261117829967,6.864176880742161,27.26054287194689,27.7**2 * RBF(length_scale=0.113) + WhiteKernel(noise_level=10),1243.67,Continuing
27,36,11.15,26.57803390404964,9.338661270721984,21.549215791659574,27.4**2 * RBF(length_scale=0.117) + WhiteKernel(noise_level=10),1243.67,Continuing
28,58,31.24,26.49379768720343,4.960382853713497,26.916768541862414,27.6**2 * RBF(length_scale=0.122) + WhiteKernel(noise_level=10),1243.67,Continuing
29,12,179.53,27.785066809654268,6.067489396839748,27.146971766018147,45.8**2 * RBF(length_scale=0.161) + WhiteKernel(noise_level=10),1243.67,Continuing
30,14,218.67,182.12903904830546,178.55654511439948,4.4656174173824565,49.2**2 * RBF(length_scale=0.163) + WhiteKernel(noise_level=10),1243.67,Continuing
31,70,14.99,40.78615931635286,1.7018175799274398,48.85542717053176,44.9**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
32,1,13.19,36.02824307833304,0.0,45.035303847916296,47**2 * RBF(length_scale=0.157) + WhiteKernel(noise_level=10),1243.67,Continuing
33,93,17.35,39.29550688716951,8.204656046944098,38.86356355028177,43.7**2 * RBF(length_scale=0.00323) + WhiteKernel(noise_level=10),1243.67,Continuing
34,2,14.78,35.05413974050353,0.0,43.81767467562941,45.5**2 * RBF(length_scale=0.156) + WhiteKernel(noise_level=10),1243.67,Continuing
35,68,13.99,37.62918078228763,2.233937023559125,44.24405469841063,44.8**2 * RBF(length_scale=0.155) + WhiteKernel(noise_level=10),1243.67,Continuing
36,6,26.19,37.603914051963166,5.5667828971657665,40.04641394349675,44.4**2 * RBF(length_scale=0.156) + WhiteKernel(noise_level=10),1243.67,Continuing
37,30,6.44,37.447991210217005,23.915648661523242,16.915428185867203,41.6**2 * RBF(length_scale=0.0138) + WhiteKernel(noise_level=10),1243.67,Continuing
38,31,7.2,33.408604477040704,0.001158958131764933,41.75930689863617,44.3**2 * RBF(length_scale=0.159) + WhiteKernel(noise_level=10),1243.67,Continuing
39,133,215.93,35.51697285622363,0.0014736895297989146,44.3943739583673,53.3**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
40,5,24.01,42.70082445671711,0.0,53.37603057089638,52.7**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
41,7,33.44,42.27346164124382,0.0,52.84182705155477,63.7**2 * RBF(length_scale=0.223) + WhiteKernel(noise_level=10),1243.67,Continuing
42,198,195.33,75.17045042329059,24.464813694665214,63.38204591078172,76.7**2 * RBF(length_scale=0.269) + WhiteKernel(noise_level=10),1243.67,Continuing
43,201,213.5,198.64259458780396,195.0664854036673,4.470136480170839,77.8**2 * RBF(length_scale=0.272) + WhiteKernel(noise_level=10),1243.67,Continuing
44,195,179.12,204.3480168304183,167.56498647210356,45.978787947893416,77.3**2 * RBF(length_scale=0.274) + WhiteKernel(noise_level=10),1243.67,Continuing
45,15,411.82,192.5541891500504,168.41414445321993,30.17505587103808,96.9**2 * RBF(length_scale=0.204) + WhiteKernel(noise_level=10),1243.67,Continuing
46,98,233.89,475.46514200095817,462.5274955946297,16.172058007910554,85.2**2 * RBF(length_scale=0.0852) + WhiteKernel(noise_level=10),1243.67,Continuing
47,154,63.81,113.16846458408348,46.92665416966908,82.802263018018,84.4**2 * RBF(length_scale=0.0859) + WhiteKernel(noise_level=10),1243.67,Continuing
48,37,11.44,75.34347187991901,14.005255430062588,76.67277056232052,83.5**2 * RBF(length_scale=0.0862) + WhiteKernel(noise_level=10),1243.67,Continuing
49,200,207.58,74.31272136686914,7.960729763420792,82.93998950431045,97.7**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
50,8,37.09,78.16295597348669,0.0,97.70369496685835,96.8**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
51,9,45.53,77.4774167709497,0.0,96.84677096368712,86.4**2 * RBF(length_scale=0.0874) + WhiteKernel(noise_level=10),1243.67,Continuing
52,40,19.06,82.78701387312992,25.415606417848345,71.71425931910197,95.1**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
53,10,45.97,76.14433082123428,0.0,95.18041352654285,94.4**2 * RBF(length_scale=0.00398) + WhiteKernel(noise_level=10),1243.67,Continuing
54,11,140.7,75.58098871316574,0.0,94.47623589145716,86.4**2 * RBF(length_scale=0.0881) + WhiteKernel(noise_level=10),1243.67,Continuing
55,38,12.19,100.18675245489064,32.927542975461954,84.07401184928587,85.6**2 * RBF(length_scale=0.0877) + WhiteKernel(noise_level=10),1243.67,Continuing
56,151,36.88,77.19386892962697,12.720704837387235,80.59145511529967,84.9**2 * RBF(length_scale=0.0879) + WhiteKernel(noise_level=10),1243.67,Continuing
57,175,52.47346448,70.16076830192469,2.7253092773302754,84.29432378074301,93.3**2 * RBF(length_scale=0.005) + WhiteKernel(noise_level=10),1243.67,Continuing
58,13,215.37,74.69559090871148,0.0,93.36948863588934,88.5**2 * RBF(length_scale=0.0887) + WhiteKernel(noise_level=10),1243.67,Continuing
59,84,7.08,71.04496674846175,0.3771624175632562,88.33475541362311,87.7**2 * RBF(length_scale=0.0886) + WhiteKernel(noise_level=10),1243.67,Continuing
60,81,6.31,70.36680250746012,0.1437877667675597,87.77876842586569,87**2 * RBF(length_scale=0.0884) + WhiteKernel(noise_level=10),1243.67,Continuing
61,177,83.28491341,69.62834414826673,0.0014264762432514841,87.03364709002935,95**2 * RBF(length_scale=0.00189) + WhiteKernel(noise_level=10),1243.67,Continuing
62,16,490.06,76.00755678845665,0.0,95.00944598557082,107**2 * RBF(length_scale=0.094) + WhiteKernel(noise_level=10),1243.67,Continuing
63,19,634.35,493.21278950105636,489.6358549441291,4.4711681961591045,113**2 * RBF(length_scale=0.0959) + WhiteKernel(noise_level=10),1243.67,Continuing
64,20,688.74,565.0848997446512,561.9867135750974,3.872732711942277,117**2 * RBF(length_scale=0.0971) + WhiteKernel(noise_level=10),1243.67,Continuing
65,21,725.7933279,607.1578384920616,604.236740086819,3.651373006553241,120**2 * RBF(length_scale=0.0981) + WhiteKernel(noise_level=10),1243.67,Continuing
66,23,788.8326479,637.454073469436,634.6256954227283,3.5354725583845927,127**2 * RBF(length_scale=0.00264) + WhiteKernel(noise_level=10),1243.67,Continuing
67,25,804.11,668.2439696136411,665.4727169406833,3.464065841197174,125**2 * RBF(length_scale=0.0999) + WhiteKernel(noise_level=10),1243.67,Continuing
68,26,839.28,691.3069584279289,688.5744589715032,3.415624320532033,127**2 * RBF(length_scale=0.101) + WhiteKernel(noise_level=10),1243.67,Continuing
69,27,852.33,712.8084931487255,710.1040144223654,3.3805984079501368,129**2 * RBF(length_scale=0.101) + WhiteKernel(noise_level=10),1243.67,Continuing
70,232,824.47,730.5657112390339,727.8824408383807,3.354088000816579,130**2 * RBF(length_scale=0.102) + WhiteKernel(noise_level=10),1243.67,Continuing
71,112,904.29,708.3231604025952,662.0556359118782,57.83440561339632,146**2 * RBF(length_scale=0.0999) + WhiteKernel(noise_level=10),1243.67,Continuing
72,220,546.79,907.301592143768,903.7259438318724,4.469560389869365,161**2 * RBF(length_scale=0.00692) + WhiteKernel(noise_level=10),1243.67,Continuing
73,226,658.86,728.4989188444205,725.4006313636429,3.8728593509719635,131**2 * RBF(length_scale=0.106) + WhiteKernel(noise_level=10),1243.67,Continuing
74,110,770.35,671.5226824353152,628.9944589778897,53.16027932178182,186**2 * RBF(length_scale=0.00786) + WhiteKernel(noise_level=10),1243.67,Continuing
75,17,559.01,148.66884865522306,0.0,185.83606081902883,156**2 * RBF(length_scale=0.117) + WhiteKernel(noise_level=10),1243.67,Continuing
76,18,617.92,562.3573648599169,558.7800240802945,4.471675974527896,158**2 * RBF(length_scale=0.117) + WhiteKernel(noise_level=10),1243.67,Continuing
77,102,545.78,485.06682511635177,390.58234758289916,118.10559691681576,161**2 * RBF(length_scale=0.123) + WhiteKernel(noise_level=10),1243.67,Continuing
78,138,302.25,520.4546018193228,428.5019587044808,114.94080389355251,159**2 * RBF(length_scale=0.119) + WhiteKernel(noise_level=10),1243.67,Continuing
79,153,47.22,512.8183089363092,423.2120962013796,112.007765918662,209**2 * RBF(length_scale=0.0033) + WhiteKernel(noise_level=10),1243.67,Continuing
80,22,766.85,166.82302316091344,0.0,208.5287789511418,227**2 * RBF(length_scale=0.00756) + WhiteKernel(noise_level=10),1243.67,Continuing
81,24,800.58,770.2786074237695,766.7010723679924,4.471918819721274,189**2 * RBF(length_scale=0.109) + WhiteKernel(noise_level=10),1243.67,Continuing
82,222,602.48,786.703758034364,783.6054435460982,3.8728931103322997,225**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
83,227,695.67,726.1767842435395,723.2556213569192,3.6514536082753866,224**2 * RBF(length_scale=0.005) + WhiteKernel(noise_level=10),1243.67,Continuing
84,32,7.58,179.5875401014845,8.453571915321149e-88,224.48442512685563,223**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
85,33,7.72,178.28307106388422,0.0,222.85383882985525,221**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
86,34,8.39,177.00681716389644,0.0,221.25852145487053,220**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
87,42,49.98,175.75783561556233,0.0,219.6972945194529,218**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
88,46,7.85,174.59680551931808,0.0,218.24600689914757,217**2 * RBF(length_scale=0.00189) + WhiteKernel(noise_level=10),1243.67,Continuing
89,50,14.08,173.39854453113014,0.0,216.74818066391268,215**2 * RBF(length_scale=0.00232) + WhiteKernel(noise_level=10),1243.67,Continuing
90,51,15.85,172.22864322181636,0.0,215.28580402727044,214**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
91,54,17.89,171.08300936495306,0.0,213.8537617061913,212**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
92,56,18.43,169.96167887741467,0.0,212.4520985967683,211**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
93,59,34.35,168.86293244891107,0.0,211.07866556113882,210**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
94,61,6.92,167.80606078379552,0.0,209.7575759797444,208**2 * RBF(length_scale=0.00189) + WhiteKernel(noise_level=10),1243.67,Continuing
95,62,7.25,166.74175290332275,0.0,208.4271911291534,207**2 * RBF(length_scale=0.005) + WhiteKernel(noise_level=10),1243.67,Continuing
96,69,14.78,165.69777827705818,1.5380616932407368e-211,207.1222228463227,206**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
97,75,26.57,164.67746071719523,0.0,205.84682589649404,205**2 * RBF(length_scale=0.00189) + WhiteKernel(noise_level=10),1243.67,Continuing
98,77,32.04,163.68700532433746,0.0,204.60875665542181,203**2 * RBF(length_scale=0.00189) + WhiteKernel(noise_level=10),1243.67,Continuing
99,83,6.73,162.72245250572047,0.0,203.40306563215057,202**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
100,86,7.96,161.75227459266804,0.0,202.19034324083503,201**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
101,87,9.62,160.79963855309654,0.0,200.99954819137068,200**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
102,88,9.71,159.86438958697195,0.0,199.83048698371493,199**2 * RBF(length_scale=0.00189) + WhiteKernel(noise_level=10),1243.67,Continuing
103,91,13.25,158.94519779794317,0.0,198.68149724742895,198**2 * RBF(length_scale=0.005) + WhiteKernel(noise_level=10),1243.67,Continuing
104,94,20.03,158.04373917840417,7.979931020681836e-267,197.5546739730052,196**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
105,96,45.34,157.1628111195748,0.0,196.45351389946848,195**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
106,99,374.29,156.33423764155253,0.0,195.41779705194065,198**2 * RBF(length_scale=0.00189) + WhiteKernel(noise_level=10),1243.67,Continuing
107,100,433.78,158.60924265067382,0.0,198.26155331334226,202**2 * RBF(length_scale=0.00158) + WhiteKernel(noise_level=10),1243.67,Continuing
108,101,484.36,161.84026182649012,0.0,202.30032728311264,207**2 * RBF(length_scale=0.00189) + WhiteKernel(noise_level=10),1243.67,Continuing
109,103,562.06,165.90624064128798,1.9446153596725982e-141,207.38280080160996,214**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
110,105,607.72,565.5150887930763,561.9375748541046,4.471892423714604,215**2 * RBF(length_scale=0.00367) + WhiteKernel(noise_level=10),1243.67,Continuing
111,104,580.44,171.9342930773396,5.769650425252478e-105,214.91786634667446,222**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
112,108,659.36,583.8996700148781,580.3221428670563,4.471908934777226,223**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
113,106,618.72,178.4353943001981,0.0,223.04424287524762,231**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
114,107,625.33,184.55170250246363,0.0,230.6896281280795,238**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
115,109,750.9,190.49399355307688,0.0,238.1174919413461,249**2 * RBF(length_scale=0.0078) + WhiteKernel(noise_level=10),1243.67,Continuing
116,113,226.22,198.99698364595582,0.0004806718732659967,248.74562871760315,200**2 * RBF(length_scale=0.0753) + WhiteKernel(noise_level=10),1243.67,Continuing
117,120,540.19,641.3990066843502,542.0463135545062,124.19086641230497,199**2 * RBF(length_scale=0.0757) + WhiteKernel(noise_level=10),1243.67,Continuing
118,169,385.2,304.62364137327404,164.49374084471287,175.16237566070149,200**2 * RBF(length_scale=0.0762) + WhiteKernel(noise_level=10),1243.67,Continuing
119,219,545.18,399.75335595287163,289.85712653869757,137.37028676771757,203**2 * RBF(length_scale=0.0774) + WhiteKernel(noise_level=10),1243.67,Continuing
120,150,348.88,560.9946225817196,452.2677480609309,135.9085931509859,202**2 * RBF(length_scale=0.0764) + WhiteKernel(noise_level=10),1243.67,Continuing
121,142,280.38,497.1680844933346,414.18844535995106,103.72454891672945,202**2 * RBF(length_scale=0.0759) + WhiteKernel(noise_level=10),1243.67,Continuing
122,186,318.1919743,405.5152841986477,262.469834986037,178.80681151576334,202**2 * RBF(length_scale=0.0766) + WhiteKernel(noise_level=10),1243.67,Continuing
123,115,325.56,381.9314068956209,259.8290246759197,152.6279777746265,201**2 * RBF(length_scale=0.077) + WhiteKernel(noise_level=10),1243.67,Continuing
124,188,339.0080085,335.2203244233333,213.51541790202512,152.13113315163523,201**2 * RBF(length_scale=0.0775) + WhiteKernel(noise_level=10),1243.67,Continuing
125,145,291.83,284.0894202315951,280.5126825662847,4.4709220816380055,201**2 * RBF(length_scale=0.0775) + WhiteKernel(noise_level=10),1243.67,Continuing
126,148,328.21,271.6811240518201,142.99738665244695,160.8546717492164,202**2 * RBF(length_scale=0.0776) + WhiteKernel(noise_level=10),1243.67,Continuing
127,121,540.19,242.30549366983138,85.0690309222909,196.5455784344256,267**2 * RBF(length_scale=0.00398) + WhiteKernel(noise_level=10),1243.67,Continuing
128,111,838.31,213.69567010694124,1.5038686994135274e-52,267.11958763367653,278**2 * RBF(length_scale=0.005) + WhiteKernel(noise_level=10),1243.67,Continuing
129,114,291.41,222.1244950837888,0.0,277.65561885473596,278**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
130,116,452.8,294.94982741306393,291.37223456470133,4.471991060453281,279**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
131,123,552.26,375.17939012276963,372.08103670162717,3.872941776428059,279**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
132,126,660.0,435.0593873548943,432.13821597138303,3.6514642293890724,280**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
133,127,1089.12,491.9303502860983,489.1019321637999,3.535522652872971,282**2 * RBF(length_scale=0.005) + WhiteKernel(noise_level=10),1243.67,Continuing
134,229,731.11,611.8739968906443,609.1027213912457,3.4640943742482446,283**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
135,231,772.94,632.1693962467995,629.436880110763,3.4156451700455572,283**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
136,117,475.46,226.56304229098114,0.0,283.2038028637264,285**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
137,118,529.11,478.9792651120493,475.4016660864788,4.471998781963059,286**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
138,119,535.99,505.35262904323565,502.254273955783,3.8729438593158054,286**2 * RBF(length_scale=0.00189) + WhiteKernel(noise_level=10),1243.67,Continuing
139,128,1243.67,516.4202558456118,513.4990837451933,3.6514651255231323,289**2 * RBF(length_scale=0.00189) + WhiteKernel(noise_level=10),1243.67,Max conductivity reached
