Iteration,Experiment Index,Observed Conductivity,UCB Score,Mean Prediction,Standard Deviation,Kernel Parameters,Max Conductivity in Dataset,Stopping Reason
20,8,37.09,948.7307310296214,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
21,10,45.97,948.7307310296214,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
22,11,140.7,948.7307310296214,0.0,316.24357700987383,313**2 * RBF(length_scale=0.0163) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
23,101,484.36,937.829978729991,0.15479049752312393,312.5583960774893,307**2 * RBF(length_scale=0.0854) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
24,100,433.78,1080.7230253055081,419.8027970284507,220.3067427590192,303**2 * RBF(length_scale=0.099) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
25,102,545.78,1065.1464966893907,313.83686988634634,250.43654226768146,305**2 * RBF(length_scale=0.118) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
26,138,302.25,1080.9826759443586,408.15178682837995,224.2769630386595,300**2 * RBF(length_scale=0.117) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
27,153,47.22,1053.7615280714906,412.6472974764606,213.70474353167668,298**2 * RBF(length_scale=0.0936) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
28,104,580.44,1036.7806860334674,365.2661778822549,223.8381693837375,301**2 * RBF(length_scale=0.105) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
29,182,160.6199195,1004.2161638008732,140.72234003107806,287.83127458993175,297**2 * RBF(length_scale=0.107) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
30,183,162.7067112,989.6440021845361,139.13363020129637,283.5034573277466,292**2 * RBF(length_scale=0.108) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
31,177,83.28491341,962.9011315552809,101.58502884649691,287.10536756959465,288**2 * RBF(length_scale=0.107) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
32,193,733.7295218,936.1161265711955,144.5364945873339,263.8598773279539,307**2 * RBF(length_scale=0.113) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
33,178,111.8949727,1102.1542897671068,244.5692566246505,285.8616777141521,302**2 * RBF(length_scale=0.11) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
34,141,279.69,1020.7999002701351,124.42337696245187,298.7921744358944,300**2 * RBF(length_scale=0.114) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
35,148,328.21,1024.051455649318,165.3526889767652,286.2329222241843,299**2 * RBF(length_scale=0.117) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
36,124,554.41,970.6695100144311,87.42639276411711,294.41437241677136,309**2 * RBF(length_scale=0.126) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
37,155,92.38,975.0720833925072,53.124290136078194,307.31593108547634,304**2 * RBF(length_scale=0.126) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
38,136,293.6,950.7253295107499,43.09915561112226,302.5420579665426,304**2 * RBF(length_scale=0.128) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
39,208,297.95,947.0687541354854,42.376144028657194,301.56420336894274,304**2 * RBF(length_scale=0.13) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
40,121,540.19,945.6683516189237,45.9635095824396,299.90161401216136,312**2 * RBF(length_scale=0.134) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
41,129,192.74,1017.2088271380809,105.17796797354863,304.0102863881774,309**2 * RBF(length_scale=0.135) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
42,132,212.66,982.1802895995581,62.36365740405304,306.6055440651684,307**2 * RBF(length_scale=0.136) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
43,130,203.82,983.4066943969958,91.38112381314009,297.34185686128524,304**2 * RBF(length_scale=0.137) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
44,221,561.86,972.2193556540619,64.34003898147438,302.6264388908625,313**2 * RBF(length_scale=0.143) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
45,161,214.21,980.8396190552949,46.26157724242347,311.5260139376238,311**2 * RBF(length_scale=0.144) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
46,159,180.26,980.2022046061844,120.6149853444347,286.5290730872499,308**2 * RBF(length_scale=0.145) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
47,187,322.6997586,956.0753346386792,39.90552794934305,305.38993556311203,309**2 * RBF(length_scale=0.147) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
48,184,200.7545831,959.6461812497788,83.04433171725556,292.2006165108411,306**2 * RBF(length_scale=0.147) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
49,214,451.64,943.614628608243,29.34545969609744,304.75638963738186,310**2 * RBF(length_scale=0.149) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
50,166,249.23,1029.5355003079612,179.41683680742148,283.37288783351323,308**2 * RBF(length_scale=0.15) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
51,212,395.74,1012.5474894981706,115.01665433911319,299.17694505301915,309**2 * RBF(length_scale=0.153) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
52,216,696.39,970.6027064173653,48.88026169173499,307.2408149085434,316**2 * RBF(length_scale=0.157) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
53,190,390.2707837,1109.7267175927973,197.91271151337412,303.9380020264744,316**2 * RBF(length_scale=0.16) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
54,210,356.76,969.5643121938749,27.437275245261173,314.04234564953794,316**2 * RBF(length_scale=0.16) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
55,154,63.81,963.6231172321377,55.72528252947901,302.6326115675529,316**2 * RBF(length_scale=0.161) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
56,185,311.2965408,956.6318486165796,8.239923321843648,316.130641764912,316**2 * RBF(length_scale=0.161) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
57,191,398.5758253,997.8517213255672,84.54340582813076,304.43610516581214,316**2 * RBF(length_scale=0.162) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
58,192,424.1973941,1015.0604456440317,102.87374709047955,304.06223285118404,316**2 * RBF(length_scale=0.164) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
59,228,697.4,1004.2255128094786,64.63885418608776,313.1955528744636,316**2 * RBF(length_scale=0.166) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
60,224,637.46,1065.7810097623917,139.6716872610594,308.7031075004441,316**2 * RBF(length_scale=0.169) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
61,223,636.48,1084.6326756627927,663.2308783882668,140.46726575817527,316**2 * RBF(length_scale=0.17) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
62,171,419.51,1009.6966830980799,68.0975135764423,313.8663898405459,316**2 * RBF(length_scale=0.172) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
63,162,217.94,999.7772366638956,68.63998289802736,310.37908458862273,316**2 * RBF(length_scale=0.172) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
64,170,405.26,962.1125585528948,93.60623383360642,289.5021082397628,316**2 * RBF(length_scale=0.173) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
65,156,116.5,956.638151995939,8.334305479936445,316.1012821720008,316**2 * RBF(length_scale=0.173) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
66,133,215.93,953.6272207324671,5.327885628118755,316.0997783681161,316**2 * RBF(length_scale=0.173) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
67,112,904.29,951.7831835508787,5.356482387170133,315.4755670545695,316**2 * RBF(length_scale=0.173) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
68,16,490.06,1124.7891676858867,870.2550855398262,84.84469404868685,316**2 * RBF(length_scale=0.143) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
69,114,291.41,1254.0581730515355,353.4056808498502,300.2174974005618,316**2 * RBF(length_scale=0.142) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
70,110,770.35,1198.628414279323,907.4376047941578,97.06360316172172,316**2 * RBF(length_scale=0.139) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
71,134,278.51,997.6369840294062,92.74003943044998,301.6323148663187,316**2 * RBF(length_scale=0.14) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
72,165,233.43,977.1895904069748,53.4299549529866,307.9198784846628,316**2 * RBF(length_scale=0.14) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
73,202,214.93,972.8681128152407,127.40698712841203,281.8203752289429,316**2 * RBF(length_scale=0.142) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
74,179,135.2652427,969.6065290547822,164.2416626319657,268.45495547427214,316**2 * RBF(length_scale=0.142) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
75,174,41.89833748,951.4376598597261,4.228709281921448,315.73631685926824,316**2 * RBF(length_scale=0.143) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
76,173,2.740952014,949.7714950590188,2.3100741232566,315.820473645254,316**2 * RBF(length_scale=0.143) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
77,43,6.25,948.9631842833112,0.37920618339603307,316.1946593666384,316**2 * RBF(length_scale=0.143) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
78,95,29.81,948.8032929423165,0.13496679993745858,316.222775380793,316**2 * RBF(length_scale=0.143) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
79,97,86.01,948.8231632858158,0.1520240425868083,316.2237130810763,316**2 * RBF(length_scale=0.143) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
80,90,11.47,948.8349227379011,0.15308596709009992,316.2272789236037,316**2 * RBF(length_scale=0.143) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
81,93,17.35,948.7389270541411,0.2739445936654138,316.1549941534919,316**2 * RBF(length_scale=0.143) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
82,58,31.24,948.7382738361506,0.38443821492122987,316.11794520707645,316**2 * RBF(length_scale=0.143) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
83,28,5.09,948.7117275262659,0.031214405722816797,316.2268377068477,316**2 * RBF(length_scale=0.143) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
84,143,283.86,948.7031761770368,0.019897397519085216,316.22775959317255,316**2 * RBF(length_scale=0.143) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
85,80,2.44,948.6915306676146,0.008290500761668837,316.22774672228434,316**2 * RBF(length_scale=0.143) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
86,211,382.45,948.6863104408136,0.0030123880108843537,316.2277660176009,316**2 * RBF(length_scale=0.143) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
87,213,406.47,979.8558978908162,35.19917071476041,314.88557572535194,316**2 * RBF(length_scale=0.144) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
88,205,248.62,948.6839453842242,0.0006472568806824652,316.22776604244785,316**2 * RBF(length_scale=0.144) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
89,67,13.46,948.6837117159749,0.0004146825320424034,316.22776567781426,316**2 * RBF(length_scale=0.143) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
90,72,16.51,948.7515236545443,0.08893518089131391,316.220862824551,316**2 * RBF(length_scale=0.144) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
91,36,11.15,948.7271240061824,0.5205115028461367,316.0688708344454,316**2 * RBF(length_scale=0.144) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
92,62,7.25,948.6832981291448,1.500897839288889e-11,316.22776604304323,316**2 * RBF(length_scale=0.144) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
93,13,215.37,948.6832981291299,9.706609428056109e-50,316.2277660430433,316**2 * RBF(length_scale=0.144) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
94,50,14.08,948.6832981291298,7.186415199670286e-57,316.22776604304323,316**2 * RBF(length_scale=0.144) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
95,51,15.85,948.6832981291298,1.0988969534384706e-58,316.22776604304323,316**2 * RBF(length_scale=0.144) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
96,54,17.89,948.6832981291298,1.349237531638265e-78,316.22776604304323,316**2 * RBF(length_scale=0.144) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
97,56,18.43,948.6832981291298,1.2874603907085735e-15,316.22776604304323,316**2 * RBF(length_scale=0.143) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
98,59,34.35,947.3247547308843,1.6870921635729443e-21,315.77491824362806,314**2 * RBF(length_scale=0.143) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
99,91,13.25,942.1514926621708,0.47437193608989847,313.8923735753603,312**2 * RBF(length_scale=0.143) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
100,81,6.31,937.0240685713387,0.17652268974164825,312.2825152938657,311**2 * RBF(length_scale=0.143) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
101,135,281.68,932.5573838873669,78.85519109871761,284.56739759621644,310**2 * RBF(length_scale=0.143) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
102,92,13.55,927.0310532519156,3.0044157484903793,308.0088791678084,309**2 * RBF(length_scale=0.143) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
103,29,6.19,922.1590312400792,2.0992587139201455,306.686590842053,307**2 * RBF(length_scale=0.143) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
104,42,49.98,916.6016232285554,0.7610751573341951,305.28018269040706,305**2 * RBF(length_scale=0.142) + WhiteKernel(noise_level=1.66e-05),1243.67,Continuing
105,220,546.79,904.3072711320588,904.2899989794123,0.005757384215478988,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
106,12,179.53,948.7307310296214,0.0,316.24357700987383,316**2 * RBF(length_scale=0.00611) + WhiteKernel(noise_level=10),1243.67,Continuing
107,103,562.06,948.7307310296304,8.967259744340914e-12,316.24357700987383,294**2 * RBF(length_scale=0.155) + WhiteKernel(noise_level=10),1243.67,Continuing
108,71,16.13,854.7197876812915,4.515058442334595,283.4015764129856,292**2 * RBF(length_scale=0.155) + WhiteKernel(noise_level=10),1243.67,Continuing
109,86,7.96,846.4696967026782,4.823268958441323,280.54880924807895,291**2 * RBF(length_scale=0.155) + WhiteKernel(noise_level=10),1243.67,Continuing
110,168,331.17,841.5039339900557,54.938836329779356,262.18836588675873,291**2 * RBF(length_scale=0.156) + WhiteKernel(noise_level=10),1243.67,Continuing
111,52,16.66,831.7229867221187,2.481540350817958,276.41381545710027,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
112,15,411.82,948.7307310296214,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
113,30,6.44,948.7307310296214,0.0,316.24357700987383,290**2 * RBF(length_scale=0.156) + WhiteKernel(noise_level=10),1243.67,Continuing
114,57,28.51,797.9357337734464,4.90311368225093,264.34420669706515,289**2 * RBF(length_scale=0.157) + WhiteKernel(noise_level=10),1243.67,Continuing
115,45,7.84,789.2235791800589,0.41929853189403143,262.93476021605494,288**2 * RBF(length_scale=0.157) + WhiteKernel(noise_level=10),1243.67,Continuing
116,149,328.45,781.7296651633499,206.81801013203605,191.63721834377128,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
117,31,7.2,948.7307310296214,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
118,32,7.58,948.7307310296214,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
119,33,7.72,948.7307310296214,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
120,34,8.39,948.7307310296214,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
121,37,11.44,948.1910975173789,0.0,316.0636991724596,315**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
122,38,12.19,944.2701424101226,0.0,314.75671413670756,313**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
123,39,18.25,940.3984063473954,0.0,313.4661354491318,312**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
124,40,19.06,936.5817918780472,0.0,312.19393062601574,311**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
125,44,7.09,932.8136355030888,0.0,310.9378785010296,310**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
126,46,7.85,929.0736703771674,0.0,309.69122345905583,308**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
127,47,9.21,925.3819226316805,0.0,308.4606408772268,307**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
128,48,10.37,921.7347676176329,0.0,307.24492253921096,306**2 * RBF(length_scale=0.00143) + WhiteKernel(noise_level=10),1243.67,Continuing
129,53,16.69,918.1313255960168,0.0,306.0437751986723,305**2 * RBF(length_scale=0.00215) + WhiteKernel(noise_level=10),1243.67,Continuing
130,60,63.53,914.5763957371137,0.0,304.8587985790379,304**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
131,61,6.92,911.2053791818297,0.0,303.73512639394323,303**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
132,64,11.38,907.7227155513159,0.0,302.5742385171053,301**2 * RBF(length_scale=0.00215) + WhiteKernel(noise_level=10),1243.67,Continuing
133,65,11.49,904.2827074906786,0.0,301.42756916355955,300**2 * RBF(length_scale=0.00336) + WhiteKernel(noise_level=10),1243.67,Continuing
134,68,13.99,900.8818136795121,1.405740644e-315,300.2939378931707,299**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
135,69,14.78,897.5214811619272,0.0,299.17382705397574,298**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
136,70,14.99,894.199382364593,0.0,298.0664607881977,297**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
137,74,26.55,890.9141583375866,0.0,296.9713861125289,296**2 * RBF(length_scale=0.00507) + WhiteKernel(noise_level=10),1243.67,Continuing
138,75,26.57,887.6830525600549,1.0183097758602975e-157,295.8943508533516,295**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
139,76,28.39,884.4873466506674,0.0,294.82911555022247,294**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
140,77,32.04,881.3294288978858,0.0,293.77647629929527,293**2 * RBF(length_scale=0.00629) + WhiteKernel(noise_level=10),1243.67,Continuing
141,106,618.72,878.2142960882933,1.9542151424611453e-11,292.73809869609124,296**2 * RBF(length_scale=0.00562) + WhiteKernel(noise_level=10),1243.67,Continuing
142,113,226.22,888.9454439784332,1.1128845380251983e-09,296.31514799244013,296**2 * RBF(length_scale=0.00782) + WhiteKernel(noise_level=10),1243.67,Continuing
143,98,233.89,887.6389983296414,4.559441560205298e-10,295.8796661097285,295**2 * RBF(length_scale=0.00806) + WhiteKernel(noise_level=10),1243.67,Continuing
144,78,39.11,886.4741908599945,9.599793086250334e-76,295.4913969533315,294**2 * RBF(length_scale=0.00894) + WhiteKernel(noise_level=10),1243.67,Continuing
145,139,336.24,883.445943678981,1.4911439220764192e-11,294.48198122632203,278**2 * RBF(length_scale=0.073) + WhiteKernel(noise_level=10),1243.67,Continuing
146,109,750.9,1260.586465936347,538.4348302065051,240.71721190994728,300**2 * RBF(length_scale=0.00935) + WhiteKernel(noise_level=10),1243.67,Continuing
147,120,540.19,900.8360439512884,5.487672584270295e-05,300.2786630248542,303**2 * RBF(length_scale=0.00927) + WhiteKernel(noise_level=10),1243.67,Continuing
148,115,325.56,907.6624923059981,5.904337719807523e-06,302.5541621338868,277**2 * RBF(length_scale=0.0753) + WhiteKernel(noise_level=10),1243.67,Continuing
149,150,348.88,959.6966136807405,175.1760524244779,261.5068537520875,303**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
150,79,52.77,909.147849261781,0.0,303.04928308726033,302**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
151,83,6.73,906.2045157394259,0.0,302.06817191314195,301**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
152,84,7.08,903.2004404813295,0.0,301.06681349377646,300**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
153,87,9.62,900.226169770046,0.0,300.07538992334867,299**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
154,88,9.71,897.282503913432,0.0,299.09416797114403,298**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
155,94,20.03,894.3675965153427,0.0,298.1225321717809,297**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
156,96,45.34,891.4910244628655,0.0,297.1636748209552,296**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
157,99,374.29,888.6961753449448,0.0,296.23205844831494,297**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
158,107,625.33,890.3824681865578,0.0,296.79415606218595,300**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
159,111,838.31,900.0205785368305,0.0,300.00685951227683,306**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
160,122,543.75,919.0870977678276,0.0,306.3623659226092,308**2 * RBF(length_scale=0.00215) + WhiteKernel(noise_level=10),1243.67,Continuing
161,131,207.38,925.2419218125734,0.0,308.4139739375245,308**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
162,137,293.93,923.6663351440599,0.0,307.8887783813533,308**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
163,140,259.11,923.413668572695,0.0,307.8045561908983,308**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
164,142,280.38,922.587969124866,0.0,307.52932304162204,307**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
165,146,312.65,922.1131410983721,0.0,307.3710470327907,307**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
166,151,36.88,922.2099405275678,0.0,307.4033135091893,306**2 * RBF(length_scale=0.00235) + WhiteKernel(noise_level=10),1243.67,Continuing
167,169,385.2,919.4681224399142,9.373123090503965e-306,306.48937414663806,307**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
168,172,542.3,921.0622553920957,0.0,307.0207517973652,280**2 * RBF(length_scale=0.0782) + WhiteKernel(noise_level=10),1243.67,Continuing
169,196,191.45,909.3398789273128,154.47350094616903,251.6221259937146,308**2 * RBF(length_scale=0.00821) + WhiteKernel(noise_level=10),1243.67,Continuing
170,219,545.18,925.1648274133978,9.56804772146497e-05,308.38824391097353,283**2 * RBF(length_scale=0.0707) + WhiteKernel(noise_level=10),1243.67,Continuing
171,186,318.1919743,1052.5326184715354,387.3128417025872,221.73992558964943,310**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
172,175,52.47346448,931.0695364674775,0.0,310.35651215582584,309**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
173,180,151.3841761,928.4365971030147,0.0,309.4788657010049,309**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
174,188,339.0080085,926.3930726201147,0.0,308.79769087337155,309**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
175,195,179.12,926.9392548634324,0.0,308.97975162114415,308**2 * RBF(length_scale=0.00215) + WhiteKernel(noise_level=10),1243.67,Continuing
176,200,207.58,925.1792366831011,0.0,308.393078894367,308**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
