Iteration,Experiment Index,Observed Conductivity,UCB Score,Mean Prediction,Standard Deviation,Kernel Parameters,Max Conductivity in Dataset,Stopping Reason
47,156,116.5,1283.8420472383268,26.775642709757243,314.2666011321424,316**2 * RBF(length_scale=0.219) + WhiteKernel(noise_level=10),1243.67,Continuing
48,133,215.93,1278.610278435195,20.606342709703185,314.50098393137296,316**2 * RBF(length_scale=0.22) + WhiteKernel(noise_level=10),1243.67,Continuing
49,137,293.93,1272.075864649005,29.12749234084404,310.73709307704024,316**2 * RBF(length_scale=0.221) + WhiteKernel(noise_level=10),1243.67,Continuing
50,135,281.68,1271.587506498475,199.52065082102436,268.01671391936264,316**2 * RBF(length_scale=0.224) + WhiteKernel(noise_level=10),1243.67,Continuing
51,143,283.86,1270.362051031125,6.139141981998069,316.0557272622817,316**2 * RBF(length_scale=0.225) + WhiteKernel(noise_level=0.00705),1243.67,Continuing
52,90,11.47,1266.103004912408,1.2164451691719451,316.22163993580904,316**2 * RBF(length_scale=0.225) + WhiteKernel(noise_level=10),1243.67,Continuing
53,213,406.47,1265.5249642957028,0.5562051311578805,316.24218979113624,316**2 * RBF(length_scale=0.225) + WhiteKernel(noise_level=10),1243.67,Continuing
54,211,382.45,1324.2121829148261,155.9679501259533,292.0610581972182,316**2 * RBF(length_scale=0.228) + WhiteKernel(noise_level=0.00705),1243.67,Continuing
55,203,226.25,1269.073758026967,4.2630147330319765,316.20268582348376,316**2 * RBF(length_scale=0.228) + WhiteKernel(noise_level=0.00705),1243.67,Continuing
56,74,26.55,1265.0846298831962,0.21682840195140363,316.21695037031117,316**2 * RBF(length_scale=0.228) + WhiteKernel(noise_level=10),1243.67,Continuing
57,67,13.46,1265.3277260291763,0.5708530780628466,316.1892182377784,316**2 * RBF(length_scale=0.228) + WhiteKernel(noise_level=0.00705),1243.67,Continuing
58,44,7.09,1265.0290422809346,0.15834016236830706,316.21767552964155,316**2 * RBF(length_scale=0.228) + WhiteKernel(noise_level=10),1243.67,Continuing
59,80,2.44,1265.022086254718,0.10479443769143586,316.22932295425665,314**2 * RBF(length_scale=0.227) + WhiteKernel(noise_level=0.00705),1243.67,Continuing
60,56,18.43,1255.0788806115056,4.269926864475501e-05,313.76970947805927,311**2 * RBF(length_scale=0.226) + WhiteKernel(noise_level=0.00705),1243.67,Continuing
61,12,179.53,1243.2965369954256,1.0187298254954924,310.56945179248254,309**2 * RBF(length_scale=0.226) + WhiteKernel(noise_level=10),1243.67,Continuing
62,48,10.37,1244.5006729109148,24.136631707675793,305.0910103008097,306**2 * RBF(length_scale=0.225) + WhiteKernel(noise_level=0.00705),1243.67,Continuing
63,32,7.58,1225.0617289640786,1.6455132362740256e-05,306.2654281272366,304**2 * RBF(length_scale=0.224) + WhiteKernel(noise_level=0.00705),1243.67,Continuing
64,42,49.98,1214.2097496078386,1.800958891749367e-06,303.5524369517199,301**2 * RBF(length_scale=0.223) + WhiteKernel(noise_level=0.00705),1243.67,Continuing
65,8,37.09,1203.9563808735704,1.0119632181291581e-06,300.9890949654018,298**2 * RBF(length_scale=0.223) + WhiteKernel(noise_level=10),1243.67,Continuing
66,173,2.740952014,1193.617524744328,1.5357736887894377e-06,298.4043808021386,296**2 * RBF(length_scale=0.222) + WhiteKernel(noise_level=0.00705),1243.67,Continuing
67,0,12.77,1183.931093538692,9.642147631475422e-08,295.98277336056765,294**2 * RBF(length_scale=0.221) + WhiteKernel(noise_level=0.00705),1243.67,Continuing
68,200,207.58,1174.388641984626,49.5215730567589,281.2167672319668,292**2 * RBF(length_scale=0.221) + WhiteKernel(noise_level=0.00705),1243.67,Continuing
69,59,34.35,1168.9367604316433,1.0336724618004652e-08,292.23419010532666,290**2 * RBF(length_scale=0.221) + WhiteKernel(noise_level=0.00705),1243.67,Continuing
70,97,86.01,1157.1350923816167,0.6257397733120843,289.12733815207616,288**2 * RBF(length_scale=0.22) + WhiteKernel(noise_level=0.00705),1243.67,Continuing
71,95,29.81,1146.8514068802017,12.49614377366663,283.5888157766338,286**2 * RBF(length_scale=0.22) + WhiteKernel(noise_level=0.00705),1243.67,Continuing
72,28,5.09,1134.2439744490887,-0.05288416455265571,283.5742146534103,284**2 * RBF(length_scale=0.22) + WhiteKernel(noise_level=10),1243.67,Continuing
73,93,17.35,1114.7292812274475,2.5374886052398447,278.0479481555519,282**2 * RBF(length_scale=0.22) + WhiteKernel(noise_level=10),1243.67,Continuing
74,52,16.66,1100.1929229209316,6.57089362504594,273.4055073239714,280**2 * RBF(length_scale=0.219) + WhiteKernel(noise_level=0.00705),1243.67,Continuing
75,164,220.66,1091.38242249235,206.47570414981362,221.2266795856341,279**2 * RBF(length_scale=0.222) + WhiteKernel(noise_level=10),1243.67,Continuing
76,91,13.25,1084.5784664485,3.448031102556471,270.28260883648585,277**2 * RBF(length_scale=0.222) + WhiteKernel(noise_level=10),1243.67,Continuing
77,174,41.89833748,1075.5224368578477,21.055176876703378,263.61681499528606,275**2 * RBF(length_scale=0.222) + WhiteKernel(noise_level=10),1243.67,Continuing
78,209,325.42,1067.1148890433299,126.46675239898141,235.16203416108712,275**2 * RBF(length_scale=0.224) + WhiteKernel(noise_level=10),1243.67,Continuing
79,9,45.53,1051.3193091956673,0.818384726695149,262.62523111724306,273**2 * RBF(length_scale=0.224) + WhiteKernel(noise_level=10),1243.67,Continuing
80,182,160.6199195,1043.6498466404043,62.928345084648726,245.1803753889389,272**2 * RBF(length_scale=0.225) + WhiteKernel(noise_level=10),1243.67,Continuing
81,175,52.47346448,1034.4023956157243,68.71435471328563,241.42201022560968,271**2 * RBF(length_scale=0.226) + WhiteKernel(noise_level=10),1243.67,Continuing
82,72,16.51,1026.0887881210483,10.223184277213285,253.96640096095874,269**2 * RBF(length_scale=0.226) + WhiteKernel(noise_level=10),1243.67,Continuing
83,223,636.48,1014.9084304463213,678.6540951488361,84.0635838243713,269**2 * RBF(length_scale=0.227) + WhiteKernel(noise_level=10),1243.67,Continuing
84,184,200.7545831,1006.3281506799599,244.6113241091718,190.429206642697,268**2 * RBF(length_scale=0.229) + WhiteKernel(noise_level=10),1243.67,Continuing
85,170,405.26,1000.4893401840603,141.23292444983358,214.81410393355668,269**2 * RBF(length_scale=0.23) + WhiteKernel(noise_level=10),1243.67,Continuing
86,62,7.25,996.8777334568049,21.099394305046694,243.94458478793956,268**2 * RBF(length_scale=0.231) + WhiteKernel(noise_level=10),1243.67,Continuing
87,165,233.43,962.4790937046447,132.96633905751105,207.3781886617834,267**2 * RBF(length_scale=0.233) + WhiteKernel(noise_level=10),1243.67,Continuing
88,71,16.13,901.7391100320597,14.097286343326573,221.91045592218327,266**2 * RBF(length_scale=0.234) + WhiteKernel(noise_level=10),1243.67,Continuing
89,84,7.08,894.5532827945359,3.4304042646607957,222.7807196324688,265**2 * RBF(length_scale=0.235) + WhiteKernel(noise_level=10),1243.67,Continuing
90,129,192.74,868.2527720314497,137.23079822019812,182.75549345281289,265**2 * RBF(length_scale=0.237) + WhiteKernel(noise_level=10),1243.67,Continuing
91,78,39.11,857.4719468534739,15.753496140758875,210.42961267817876,263**2 * RBF(length_scale=0.238) + WhiteKernel(noise_level=10),1243.67,Continuing
92,86,7.96,841.5794711929337,10.08738901154576,207.873020545347,262**2 * RBF(length_scale=0.239) + WhiteKernel(noise_level=10),1243.67,Continuing
93,81,6.31,832.7785087565507,-0.16990026878779219,208.23710225633462,261**2 * RBF(length_scale=0.239) + WhiteKernel(noise_level=10),1243.67,Continuing
94,168,331.17,814.2759721405782,95.60200901136388,179.6684907823036,262**2 * RBF(length_scale=0.24) + WhiteKernel(noise_level=10),1243.67,Continuing
95,114,291.41,813.2654775077982,165.7082478839511,161.88930740596177,264**2 * RBF(length_scale=0.243) + WhiteKernel(noise_level=0.00705),1243.67,Continuing
96,178,111.8949727,799.6195414601345,233.92371358160074,141.42395696963345,264**2 * RBF(length_scale=0.247) + WhiteKernel(noise_level=10),1243.67,Continuing
97,58,31.24,790.5664651667918,116.38812514151094,168.5445850063202,264**2 * RBF(length_scale=0.248) + WhiteKernel(noise_level=10),1243.67,Continuing
98,24,800.58,784.0617258080238,766.1840076339963,4.469429543506867,265**2 * RBF(length_scale=0.244) + WhiteKernel(noise_level=10),1243.67,Continuing
99,222,602.48,798.8664940664253,783.3775153300085,3.8722446841041966,287**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
100,1,13.19,1147.5930809229526,0.0,286.89827023073815,260**2 * RBF(length_scale=0.258) + WhiteKernel(noise_level=10),1243.67,Continuing
101,183,162.7067112,745.5343706378679,274.37793850123126,117.78910803415917,284**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
102,5,24.01,1137.9342247809766,0.0,284.48355619524415,283**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
103,15,411.82,1132.3272535842323,0.0,283.08181339605807,285**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
104,29,6.19,1138.506859497381,0.0,284.6267148743452,283**2 * RBF(length_scale=0.0149) + WhiteKernel(noise_level=10),1243.67,Continuing
105,112,904.29,1135.9544154177297,3.0062778268189163,283.2370343977277,283**2 * RBF(length_scale=0.155) + WhiteKernel(noise_level=10),1243.67,Continuing
106,110,770.35,1235.3269554329909,915.0113455413248,80.0789024729165,284**2 * RBF(length_scale=0.149) + WhiteKernel(noise_level=10),1243.67,Continuing
107,159,180.26,1205.6098522895672,177.7135197943585,256.9740831238022,283**2 * RBF(length_scale=0.15) + WhiteKernel(noise_level=10),1243.67,Continuing
108,134,278.51,1174.64386469531,234.3205965396448,235.0808170389163,282**2 * RBF(length_scale=0.152) + WhiteKernel(noise_level=10),1243.67,Continuing
109,166,249.23,1159.4754347285655,253.1857393270316,226.57242385038347,282**2 * RBF(length_scale=0.153) + WhiteKernel(noise_level=10),1243.67,Continuing
110,121,540.19,1137.9484257781169,92.17660654092842,261.44295480929713,305**2 * RBF(length_scale=0.00862) + WhiteKernel(noise_level=10),1243.67,Continuing
111,115,325.56,1219.9239114410966,3.6071340187527727e-07,304.9809777700958,285**2 * RBF(length_scale=0.148) + WhiteKernel(noise_level=10),1243.67,Continuing
112,130,203.82,1193.8963659178637,118.700948437427,268.79885437010915,284**2 * RBF(length_scale=0.149) + WhiteKernel(noise_level=10),1243.67,Continuing
113,149,328.45,1188.585307920857,175.99768231206602,253.14690640219777,284**2 * RBF(length_scale=0.15) + WhiteKernel(noise_level=10),1243.67,Continuing
114,125,608.87,1157.2553134115035,123.43067147411308,258.4561604843476,309**2 * RBF(length_scale=0.00819) + WhiteKernel(noise_level=10),1243.67,Continuing
115,98,233.89,1234.5805681621882,5.209040138969486e-09,308.6451420392448,288**2 * RBF(length_scale=0.137) + WhiteKernel(noise_level=10),1243.67,Continuing
116,146,312.65,1195.6707504112603,154.80758079320367,260.21579240451416,287**2 * RBF(length_scale=0.138) + WhiteKernel(noise_level=10),1243.67,Continuing
117,141,279.69,1156.8022102761363,282.8657075177057,218.48412568960765,286**2 * RBF(length_scale=0.139) + WhiteKernel(noise_level=10),1243.67,Continuing
118,148,328.21,1121.044328460701,293.8809140652072,206.79085359887347,286**2 * RBF(length_scale=0.141) + WhiteKernel(noise_level=10),1243.67,Continuing
119,45,7.84,1099.64543310689,0.413740527602805,274.8079231448218,285**2 * RBF(length_scale=0.141) + WhiteKernel(noise_level=10),1243.67,Continuing
120,94,20.03,1083.3194662040453,4.724436504892021,269.6487574247883,283**2 * RBF(length_scale=0.141) + WhiteKernel(noise_level=10),1243.67,Continuing
121,195,179.12,1068.564027768861,125.22332066649548,235.83517677559138,283**2 * RBF(length_scale=0.142) + WhiteKernel(noise_level=10),1243.67,Continuing
122,96,45.34,1061.050878339237,6.715421396527352,263.5838642356774,282**2 * RBF(length_scale=0.142) + WhiteKernel(noise_level=10),1243.67,Continuing
123,68,13.99,1036.9356465274873,12.728442658113385,256.05180096734347,280**2 * RBF(length_scale=0.142) + WhiteKernel(noise_level=10),1243.67,Continuing
124,53,16.69,1024.7124555873486,3.5980610072752173,255.27859864501835,279**2 * RBF(length_scale=0.142) + WhiteKernel(noise_level=10),1243.67,Continuing
125,88,9.71,1018.9970209023585,7.226682523820961,252.94258459463438,278**2 * RBF(length_scale=0.143) + WhiteKernel(noise_level=10),1243.67,Continuing
126,75,26.57,1013.2338020544964,13.647739521596684,249.89651563322494,278**2 * RBF(length_scale=0.143) + WhiteKernel(noise_level=10),1243.67,Continuing
127,151,36.88,994.5124946900378,70.74958126526863,230.9407283561923,277**2 * RBF(length_scale=0.144) + WhiteKernel(noise_level=10),1243.67,Continuing
128,38,12.19,983.660489079835,81.48788575752064,225.54315083057858,276**2 * RBF(length_scale=0.144) + WhiteKernel(noise_level=10),1243.67,Continuing
129,36,11.15,970.2570649136662,22.92551337441886,236.83288788481184,275**2 * RBF(length_scale=0.144) + WhiteKernel(noise_level=10),1243.67,Continuing
130,60,63.53,961.861068308406,3.233351078247915,239.6569293075395,274**2 * RBF(length_scale=0.144) + WhiteKernel(noise_level=10),1243.67,Continuing
131,70,14.99,949.3032069977864,9.65865945253382,234.91113688631316,273**2 * RBF(length_scale=0.145) + WhiteKernel(noise_level=10),1243.67,Continuing
132,92,13.55,932.2802897607048,0.7052246223208687,232.89376628459598,292**2 * RBF(length_scale=0.00929) + WhiteKernel(noise_level=10),1243.67,Continuing
133,140,259.11,1166.7111517429837,1.6143851036428046e-08,291.67778793171,272**2 * RBF(length_scale=0.145) + WhiteKernel(noise_level=10),1243.67,Continuing
134,220,546.79,921.3574129067723,903.4826069977692,4.468701477250792,288**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
135,30,6.44,1150.5369267632536,0.0,287.6342316908134,287**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
136,31,7.2,1146.2056693238708,0.0,286.5514173309677,285**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
137,33,7.72,1141.9235404318115,0.0,285.4808851079529,284**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
138,34,8.39,1137.689492607273,0.0,284.42237315181825,283**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
139,37,11.44,1133.5028069431537,0.0,283.3757017357884,282**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
140,39,18.25,1129.3651805934715,0.0,282.34129514836786,281**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
141,40,19.06,1125.2830575179846,0.0,281.32076437949615,280**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
142,43,6.25,1121.246664063771,0.0,280.31166601594276,279**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
143,46,7.85,1117.2370652978875,0.0,279.3092663244719,278**2 * RBF(length_scale=0.00742) + WhiteKernel(noise_level=10),1243.67,Continuing
144,47,9.21,1113.2713897028862,2.390493102300411e-110,278.31784742572154,277**2 * RBF(length_scale=0.00805) + WhiteKernel(noise_level=10),1243.67,Continuing
145,101,484.36,1109.3489230529658,4.194035046015072e-13,277.33723076324134,279**2 * RBF(length_scale=0.00846) + WhiteKernel(noise_level=10),1243.67,Continuing
146,103,562.06,1117.2729029207458,3.316164629479514e-05,279.31821743977486,282**2 * RBF(length_scale=0.00795) + WhiteKernel(noise_level=10),1243.67,Continuing
147,106,618.72,1129.0396359120198,2.031705241677071e-06,282.25990847007864,286**2 * RBF(length_scale=0.00734) + WhiteKernel(noise_level=10),1243.67,Continuing
148,113,226.22,1143.757174019062,7.797796444777203e-05,285.9392740102744,266**2 * RBF(length_scale=0.0684) + WhiteKernel(noise_level=10),1243.67,Continuing
149,109,750.9,1393.4400653115772,433.87120947726123,239.89221395857902,269**2 * RBF(length_scale=0.0738) + WhiteKernel(noise_level=10),1243.67,Continuing
150,150,348.88,1215.4401088595482,211.0788245019467,251.0903210894004,268**2 * RBF(length_scale=0.075) + WhiteKernel(noise_level=10),1243.67,Continuing
151,169,385.2,1169.458802661292,297.4208446757826,218.00948949637737,268**2 * RBF(length_scale=0.0756) + WhiteKernel(noise_level=10),1243.67,Continuing
152,120,540.19,1146.1094654777057,546.3840527034081,149.93135319357438,267**2 * RBF(length_scale=0.0762) + WhiteKernel(noise_level=10),1243.67,Continuing
153,99,374.29,1143.615486691526,107.06414599133308,259.1378351750482,268**2 * RBF(length_scale=0.0769) + WhiteKernel(noise_level=10),1243.67,Continuing
154,204,240.44,1133.3674954949724,82.51037286188881,262.7142806582709,267**2 * RBF(length_scale=0.0774) + WhiteKernel(noise_level=10),1243.67,Continuing
155,180,151.3841761,1137.2438954510203,130.142033690599,251.77546544010534,266**2 * RBF(length_scale=0.0775) + WhiteKernel(noise_level=10),1243.67,Continuing
156,172,542.3,1123.6226511657808,140.25903587575456,245.84090382250656,268**2 * RBF(length_scale=0.0785) + WhiteKernel(noise_level=10),1243.67,Continuing
157,193,733.7295218,1111.1588387558324,54.143466271918356,264.2538431209785,274**2 * RBF(length_scale=0.0798) + WhiteKernel(noise_level=10),1243.67,Continuing
158,117,475.46,1182.6740870818512,107.51292295841318,268.7902910308595,303**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
159,51,15.85,1211.5524929487908,0.0,302.8881232371977,302**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
160,57,28.51,1207.6986062354054,0.0,301.92465155885134,301**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
161,61,6.92,1203.904927510532,0.0,300.976231877633,300**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
162,64,11.38,1200.115135795486,0.0,300.0287839488715,299**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
163,65,11.49,1196.3645529114615,0.0,299.0911382278654,298**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
164,76,28.39,1192.6488692322976,0.0,298.1622173080744,297**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
165,77,32.04,1188.9960387803883,0.0,297.2490096950971,296**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
166,79,52.77,1185.385601527314,0.0,296.3464003818285,295**2 * RBF(length_scale=0.00865) + WhiteKernel(noise_level=10),1243.67,Continuing
167,219,545.18,1181.881242674634,4.697290255951816e-09,295.47031066748417,298**2 * RBF(length_scale=0.00855) + WhiteKernel(noise_level=10),1243.67,Continuing
168,142,280.38,1190.4619539948008,0.0005817755756999039,297.61534305480626,270**2 * RBF(length_scale=0.0783) + WhiteKernel(noise_level=10),1243.67,Continuing
169,186,318.1919743,1232.636211673598,473.2513836453668,189.84620700705779,269**2 * RBF(length_scale=0.0771) + WhiteKernel(noise_level=10),1243.67,Continuing
170,188,339.0080085,1130.1773878786048,478.28523499577227,162.9730382207081,269**2 * RBF(length_scale=0.0763) + WhiteKernel(noise_level=10),1243.67,Continuing
171,102,545.78,1118.453677998947,227.22170695960432,222.80799275983563,270**2 * RBF(length_scale=0.0767) + WhiteKernel(noise_level=10),1243.67,Continuing
172,107,625.33,1104.101447897113,309.6316726649238,198.6174438080473,271**2 * RBF(length_scale=0.0773) + WhiteKernel(noise_level=10),1243.67,Continuing
173,122,543.75,1109.7326482699518,96.28157208348227,253.36276904661742,273**2 * RBF(length_scale=0.0775) + WhiteKernel(noise_level=10),1243.67,Continuing
174,131,207.38,1107.4513801907556,68.59630792268956,259.71376806701653,304**2 * RBF(length_scale=0.00939) + WhiteKernel(noise_level=10),1243.67,Continuing
175,111,838.31,1217.5726311992462,5.882812669440815e-08,304.3931577851045,310**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
176,83,6.73,1240.5468273370834,0.0,310.13670683427085,309**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
177,87,9.62,1236.9786127298698,0.0,309.24465318246746,308**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
178,154,63.81,1233.442786016516,0.0,308.360696504129,308**2 * RBF(length_scale=0.00689) + WhiteKernel(noise_level=10),1243.67,Continuing
