Iteration,Experiment Index,Observed Conductivity,UCB Score,Mean Prediction,Standard Deviation,Kernel Parameters,Max Conductivity in Dataset,Stopping Reason
70,202,214.93,1390.9628069933256,35.64978224747127,271.06260494917086,273**2 * RBF(length_scale=0.0917) + WhiteKernel(noise_level=10),1243.67,Continuing
71,164,220.66,1377.7697310667886,15.511016040240614,272.4517430053096,272**2 * RBF(length_scale=0.0918) + WhiteKernel(noise_level=10),1243.67,Continuing
72,214,451.64,1372.1533714160053,14.217300342827006,271.58721421463565,275**2 * RBF(length_scale=0.0923) + WhiteKernel(noise_level=10),1243.67,Continuing
73,58,31.24,1386.4486678217002,11.886947243729717,274.91234411559407,274**2 * RBF(length_scale=0.0922) + WhiteKernel(noise_level=10),1243.67,Continuing
74,155,92.38,1374.1366877390553,6.288310701241717,273.5696754075627,307**2 * RBF(length_scale=0.00768) + WhiteKernel(noise_level=9.99),1243.67,Continuing
75,112,904.29,1534.0147731825741,2.1921926376787684e-06,306.8029541980763,290**2 * RBF(length_scale=0.0883) + WhiteKernel(noise_level=10),1243.67,Continuing
76,110,770.35,1520.09451268655,826.7725519339742,138.66439215051517,288**2 * RBF(length_scale=0.0881) + WhiteKernel(noise_level=10),1243.67,Continuing
77,212,395.74,1445.1874351819683,4.230564855954628,288.19137406520275,290**2 * RBF(length_scale=0.0884) + WhiteKernel(noise_level=10),1243.67,Continuing
78,135,281.68,1453.423954363351,4.96404916571205,289.6919810395278,290**2 * RBF(length_scale=0.0885) + WhiteKernel(noise_level=10),1243.67,Continuing
79,121,540.19,1452.5557665487756,3.4744497415759286,289.81626336143995,295**2 * RBF(length_scale=0.0891) + WhiteKernel(noise_level=10),1243.67,Continuing
80,99,374.29,1527.5907945355616,173.01530710109807,270.9150974868927,294**2 * RBF(length_scale=0.0901) + WhiteKernel(noise_level=10),1243.67,Continuing
81,129,192.74,1476.7855062295885,5.055576864820192,294.34598587295363,293**2 * RBF(length_scale=0.0901) + WhiteKernel(noise_level=10),1243.67,Continuing
82,136,293.6,1472.7676237809148,6.902641312290756,293.1729964937248,293**2 * RBF(length_scale=0.0902) + WhiteKernel(noise_level=10),1243.67,Continuing
83,130,203.82,1475.9348382620005,9.628643426874312,293.26123896702524,292**2 * RBF(length_scale=0.0903) + WhiteKernel(noise_level=10),1243.67,Continuing
84,132,212.66,1466.3746911224841,4.530773986389812,292.3687834272189,292**2 * RBF(length_scale=0.0903) + WhiteKernel(noise_level=10),1243.67,Continuing
85,159,180.26,1469.30875105372,14.130722725659087,291.0356056656122,290**2 * RBF(length_scale=0.0904) + WhiteKernel(noise_level=10),1243.67,Continuing
86,187,322.6997586,1455.9601723768046,3.993222279882439,290.3933900193844,291**2 * RBF(length_scale=0.0905) + WhiteKernel(noise_level=10),1243.67,Continuing
87,184,200.7545831,1468.8899973206358,16.277305612296377,290.5225383416679,290**2 * RBF(length_scale=0.0907) + WhiteKernel(noise_level=10),1243.67,Continuing
88,161,214.21,1452.4781104287206,2.8619586305173783,289.9232303596406,289**2 * RBF(length_scale=0.0907) + WhiteKernel(noise_level=10),1243.67,Continuing
89,165,233.43,1451.2223815984341,5.78879520437502,289.0867172788118,316**2 * RBF(length_scale=0.00519) + WhiteKernel(noise_level=10),1243.67,Continuing
90,31,7.2,1581.2178850493692,1.914126872740758e-28,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
91,32,7.58,1581.2178850493692,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
92,34,8.39,1581.2178850493692,0.0,316.24357700987383,284**2 * RBF(length_scale=0.0918) + WhiteKernel(noise_level=10),1243.67,Continuing
93,221,561.86,1424.8802630708908,2.3220830564608246,284.511636002886,289**2 * RBF(length_scale=0.0924) + WhiteKernel(noise_level=10),1243.67,Continuing
94,216,696.39,1446.9459934600122,0.8469376226621149,289.21981116747,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
95,36,11.15,1581.2178850493692,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
96,38,12.19,1581.2178850493692,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
97,39,18.25,1581.2178850493692,0.0,316.24357700987383,316**2 * RBF(length_scale=0.00692) + WhiteKernel(noise_level=10),1243.67,Continuing
98,101,484.36,1581.2178850657579,1.6388576722401855e-08,316.24357700987383,302**2 * RBF(length_scale=0.0865) + WhiteKernel(noise_level=10),1243.67,Continuing
99,190,390.2707837,1519.2684338972351,9.034594062520137,302.046767966943,303**2 * RBF(length_scale=0.087) + WhiteKernel(noise_level=10),1243.67,Continuing
100,124,554.41,1520.232955736672,4.516784172810157,303.1432343127724,307**2 * RBF(length_scale=0.0876) + WhiteKernel(noise_level=10),1243.67,Continuing
101,50,14.08,1536.1270347427158,1.4801878672949047,306.92936937508415,305**2 * RBF(length_scale=0.0874) + WhiteKernel(noise_level=10),1243.67,Continuing
102,83,6.73,1527.973137304798,1.1954281587767859,305.35554182920424,304**2 * RBF(length_scale=0.0872) + WhiteKernel(noise_level=10),1243.67,Continuing
103,75,26.57,1519.8560779826391,1.7613760731085337,303.6189403819061,302**2 * RBF(length_scale=0.087) + WhiteKernel(noise_level=10),1243.67,Continuing
104,57,28.51,1511.5831694235048,0.29650993413105703,302.25733189787474,301**2 * RBF(length_scale=0.0868) + WhiteKernel(noise_level=10),1243.67,Continuing
105,43,6.25,1503.8373170475634,0.7931507056517687,300.60883326838234,299**2 * RBF(length_scale=0.0867) + WhiteKernel(noise_level=10),1243.67,Continuing
106,45,7.84,1496.03717127956,0.36118451077158803,299.1351973537577,298**2 * RBF(length_scale=0.0865) + WhiteKernel(noise_level=10),1243.67,Continuing
107,204,240.44,1488.9634488983472,119.42319996291556,273.9080497870863,297**2 * RBF(length_scale=0.0871) + WhiteKernel(noise_level=10),1243.67,Continuing
108,174,41.89833748,1484.6864259227968,0.03366024093568369,296.9305531363722,295**2 * RBF(length_scale=0.0869) + WhiteKernel(noise_level=10),1243.67,Continuing
109,65,11.49,1477.4575918632904,0.03160346551558699,295.485197679555,294**2 * RBF(length_scale=0.0867) + WhiteKernel(noise_level=10),1243.67,Continuing
110,42,49.98,1470.1927649686547,0.016420364826438473,294.03526892076565,293**2 * RBF(length_scale=0.0866) + WhiteKernel(noise_level=10),1243.67,Continuing
111,71,16.13,1463.254493802439,0.027882817045371225,292.6453221970787,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
112,40,19.06,1580.1567848372733,0.0,316.03135696745466,290**2 * RBF(length_scale=0.087) + WhiteKernel(noise_level=10),1243.67,Continuing
113,168,331.17,1451.6161753834515,0.011414671674485396,290.3209521423554,291**2 * RBF(length_scale=0.0871) + WhiteKernel(noise_level=10),1243.67,Continuing
114,156,116.5,1472.9737542997993,22.72251042284524,290.0502487753908,290**2 * RBF(length_scale=0.0871) + WhiteKernel(noise_level=10),1243.67,Continuing
115,81,6.31,1448.0093244617956,0.0028845559104497672,289.60128798117705,288**2 * RBF(length_scale=0.0869) + WhiteKernel(noise_level=10),1243.67,Continuing
116,93,17.35,1441.2677967989896,0.010648954941787707,288.25142956880956,287**2 * RBF(length_scale=0.0867) + WhiteKernel(noise_level=10),1243.67,Continuing
117,143,283.86,1434.643707381991,1.8838742811109722e-08,286.9287414726304,287**2 * RBF(length_scale=0.0867) + WhiteKernel(noise_level=10),1243.67,Continuing
118,162,217.94,1434.5052327530934,1.1460188881756939e-09,286.9010465503895,286**2 * RBF(length_scale=0.0867) + WhiteKernel(noise_level=10),1243.67,Continuing
119,170,405.26,1437.1510564954908,5.915405152986869,286.24713026850077,288**2 * RBF(length_scale=0.087) + WhiteKernel(noise_level=10),1243.67,Continuing
120,171,419.51,1438.7032094383987,0.35646371603939353,287.6693491444719,289**2 * RBF(length_scale=0.0872) + WhiteKernel(noise_level=10),1243.67,Continuing
121,224,637.46,1445.680582723101,0.11072315100910068,289.11397191441836,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
122,44,7.09,1580.1467772012297,0.0,316.0293554402459,315**2 * RBF(length_scale=0.00189) + WhiteKernel(noise_level=9.99),1243.67,Continuing
123,47,9.21,1573.7136282506933,0.0,314.74272565013865,313**2 * RBF(length_scale=0.00189) + WhiteKernel(noise_level=9.98),1243.67,Continuing
124,48,10.37,1567.3610173819611,0.0,313.4722034763922,312**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.86),1243.67,Continuing
125,51,15.85,1561.0854016062979,0.0,312.2170803212596,311**2 * RBF(length_scale=0.00202) + WhiteKernel(noise_level=10),1243.67,Continuing
126,52,16.66,1554.894307352216,0.0,310.9788614704432,310**2 * RBF(length_scale=0.005) + WhiteKernel(noise_level=9.94),1243.67,Continuing
127,53,16.69,1548.7782197498013,6.654848740040277e-303,309.75564394996024,309**2 * RBF(length_scale=0.00398) + WhiteKernel(noise_level=9.8),1243.67,Continuing
128,56,18.43,1542.7340777790064,0.0,308.5468155558013,307**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
129,60,63.53,1536.7642816048717,0.0,307.35285632097435,306**2 * RBF(length_scale=0.00189) + WhiteKernel(noise_level=9.93),1243.67,Continuing
130,61,6.92,1531.0957274365069,0.0,306.2191454873014,305**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.82),1243.67,Continuing
131,64,11.38,1525.2436797814976,0.0,305.04873595629954,304**2 * RBF(length_scale=0.00189) + WhiteKernel(noise_level=9.91),1243.67,Continuing
132,68,13.99,1519.4633295857166,0.0,303.8926659171433,303**2 * RBF(length_scale=0.00189) + WhiteKernel(noise_level=9.9),1243.67,Continuing
133,70,14.99,1513.7524605931637,0.0,302.75049211863274,302**2 * RBF(length_scale=0.00685) + WhiteKernel(noise_level=10),1243.67,Continuing
134,109,750.9,1508.107312360653,2.8379447545215716e-11,301.6214624721249,307**2 * RBF(length_scale=0.005) + WhiteKernel(noise_level=9.92),1243.67,Continuing
135,72,16.51,1536.8661075761515,1.232055202820059e-117,307.3732215152303,306**2 * RBF(length_scale=0.00189) + WhiteKernel(noise_level=9.93),1243.67,Continuing
136,74,26.55,1531.2217985084876,0.0,306.24435970169753,305**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.82),1243.67,Continuing
137,76,28.39,1525.6653469830405,0.0,305.1330693966081,304**2 * RBF(length_scale=0.00189) + WhiteKernel(noise_level=9.91),1243.67,Continuing
138,77,32.04,1520.1755483457134,0.0,304.0351096691427,303**2 * RBF(length_scale=0.00634) + WhiteKernel(noise_level=10),1243.67,Continuing
139,79,52.77,1514.758414115972,1.5377307721391124e-25,302.9516828231944,276**2 * RBF(length_scale=0.0912) + WhiteKernel(noise_level=10),1243.67,Continuing
140,223,636.48,1395.1260406569581,12.818046888146394,276.46159875376236,281**2 * RBF(length_scale=0.0926) + WhiteKernel(noise_level=10),1243.67,Continuing
141,228,697.4,1467.1367864924287,420.05930493635657,209.4154963112144,283**2 * RBF(length_scale=0.0939) + WhiteKernel(noise_level=10),1243.67,Continuing
142,192,424.1973941,1415.656820714114,0.9828861866372007,282.93478690549534,284**2 * RBF(length_scale=0.0942) + WhiteKernel(noise_level=10),1243.67,Continuing
143,191,398.5758253,1430.560185562062,9.182854998859712,284.27546611264046,312**2 * RBF(length_scale=0.00398) + WhiteKernel(noise_level=9.88),1243.67,Continuing
144,84,7.08,1558.491759811351,0.0,311.6983519622702,311**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
145,86,7.96,1553.1111360734203,0.0,310.6222272146841,310**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
146,87,9.62,1547.7866313609022,0.0,309.55732627218043,308**2 * RBF(length_scale=0.005) + WhiteKernel(noise_level=9.93),1243.67,Continuing
147,88,9.71,1542.5181730802703,0.0,308.50363461605406,307**2 * RBF(length_scale=0.00398) + WhiteKernel(noise_level=9.77),1243.67,Continuing
148,91,13.25,1537.3033137539676,9.45508157527835e-284,307.4606627507935,306**2 * RBF(length_scale=0.00456) + WhiteKernel(noise_level=9.99),1243.67,Continuing
149,94,20.03,1532.1455281899955,1.8246e-320,306.4291056379991,305**2 * RBF(length_scale=0.00632) + WhiteKernel(noise_level=9.99),1243.67,Continuing
150,100,433.78,1527.0517539969103,9.937280650949883e-26,305.41035079938206,278**2 * RBF(length_scale=0.0899) + WhiteKernel(noise_level=10),1243.67,Continuing
151,185,311.2965408,1395.3888254908336,5.95499864316495,277.8867653695337,306**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.84),1243.67,Continuing
152,111,838.31,1532.3481454983685,0.0,306.4696290996737,313**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.82),1243.67,Continuing
153,115,325.56,1564.473314182008,0.0,312.8946628364016,313**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.88),1243.67,Continuing
154,131,207.38,1564.8927910128605,0.0,312.9785582025721,312**2 * RBF(length_scale=0.005) + WhiteKernel(noise_level=9.97),1243.67,Continuing
155,133,215.93,1562.0577491519207,0.0,312.41154983038416,312**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
156,134,278.51,1559.4407035613494,0.0,311.8881407122699,312**2 * RBF(length_scale=0.00189) + WhiteKernel(noise_level=9.97),1243.67,Continuing
157,139,336.24,1558.4342613117992,7.260820131039285e-185,311.6868522623598,312**2 * RBF(length_scale=0.0071) + WhiteKernel(noise_level=10),1243.67,Continuing
158,142,280.38,1559.2416842140492,1.0097309508255425e-19,311.84833684280983,283**2 * RBF(length_scale=0.0765) + WhiteKernel(noise_level=10),1243.67,Continuing
159,200,207.58,1415.1215433927605,4.8868625906129335,282.0469361604295,282**2 * RBF(length_scale=0.0765) + WhiteKernel(noise_level=10),1243.67,Continuing
160,173,2.740952014,1411.786428474266,0.6573580850188964,282.2258140778494,281**2 * RBF(length_scale=0.0764) + WhiteKernel(noise_level=10),1243.67,Continuing
161,208,297.95,1406.917913937216,1.9423174723078288e-05,281.38357890280827,281**2 * RBF(length_scale=0.0764) + WhiteKernel(noise_level=10),1243.67,Continuing
162,209,325.42,1408.4281459814008,0.9625291862006455,281.49312335904,282**2 * RBF(length_scale=0.0765) + WhiteKernel(noise_level=10),1243.67,Continuing
163,210,356.76,1409.0547016429773,0.023826389945871582,281.80617505060627,282**2 * RBF(length_scale=0.0765) + WhiteKernel(noise_level=10),1243.67,Continuing
164,152,44.1,1411.759656664563,3.8397729096292297e-115,282.3519313329126,281**2 * RBF(length_scale=0.0765) + WhiteKernel(noise_level=10),1243.67,Continuing
165,203,226.25,1407.354032219274,9.764750801119377e-23,281.47080644385477,281**2 * RBF(length_scale=0.0764) + WhiteKernel(noise_level=10),1243.67,Continuing
166,205,248.62,1405.7719367131197,2.909062531326333e-18,281.1543873426239,309**2 * RBF(length_scale=0.00189) + WhiteKernel(noise_level=9.95),1243.67,Continuing
167,146,312.65,1543.9668225879782,6.714888677913144e-247,308.79336451759565,309**2 * RBF(length_scale=0.00217) + WhiteKernel(noise_level=9.99),1243.67,Continuing
168,151,36.88,1544.0823209439443,0.0,308.81646418878887,308**2 * RBF(length_scale=0.00581) + WhiteKernel(noise_level=9.99),1243.67,Continuing
169,219,545.18,1539.5725932237126,3.229186116129613e-11,307.91451864473606,310**2 * RBF(length_scale=0.00618) + WhiteKernel(noise_level=9.99),1243.67,Continuing
170,169,385.2,1549.2094498679207,2.2511835660233773e-19,309.84188997358416,282**2 * RBF(length_scale=0.0696) + WhiteKernel(noise_level=10),1243.67,Continuing
171,186,318.1919743,1500.8706857783163,376.8779519165113,224.79854677236102,282**2 * RBF(length_scale=0.0696) + WhiteKernel(noise_level=10),1243.67,Continuing
172,196,191.45,1423.3866625352061,220.21164748419872,240.63500301020147,281**2 * RBF(length_scale=0.0697) + WhiteKernel(noise_level=10),1243.67,Continuing
173,188,339.0080085,1409.091805940288,421.5803288413087,197.50229541979584,280**2 * RBF(length_scale=0.0697) + WhiteKernel(noise_level=10),1243.67,Continuing
174,175,52.47346448,1401.7084878637206,1.7795203720979982,279.98579349832454,279**2 * RBF(length_scale=0.0697) + WhiteKernel(noise_level=10),1243.67,Continuing
175,211,382.45,1396.7463233247445,7.0018349010277785e-19,279.3492646649489,280**2 * RBF(length_scale=0.0697) + WhiteKernel(noise_level=10),1243.67,Continuing
176,213,406.47,1400.4005226341042,0.017769742210362392,280.0765505783787,281**2 * RBF(length_scale=0.0698) + WhiteKernel(noise_level=10),1243.67,Continuing
