Iteration,Experiment Index,Observed Conductivity,UCB Score,Mean Prediction,Standard Deviation,Kernel Parameters,Max Conductivity in Dataset,Stopping Reason
40,105,607.72,563.4009092289695,562.059613875741,4.470984510761565,316**2 * RBF(length_scale=0.1) + WhiteKernel(noise_level=10),1243.67,Continuing
41,104,580.44,558.1021296106195,502.70110942974287,184.6700672695888,316**2 * RBF(length_scale=0.103) + WhiteKernel(noise_level=10),1243.67,Continuing
42,108,659.36,581.7621018262977,580.4205662680033,4.4717851943144,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
43,1,13.19,94.87307310296215,0.0,316.24357700987383,316**2 * RBF(length_scale=0.104) + WhiteKernel(noise_level=10),1243.67,Continuing
44,146,312.65,316.9078661094302,242.68894205630204,247.3964135104272,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
45,2,14.78,94.87307310296215,0.0,316.24357700987383,316**2 * RBF(length_scale=0.00616) + WhiteKernel(noise_level=10),1243.67,Continuing
46,219,545.18,94.87307310389217,9.300206210324491e-10,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
47,5,24.01,94.87307310296215,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
48,6,26.19,94.87307310296215,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
49,7,33.44,94.87307310296215,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
50,8,37.09,94.87307310296215,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
51,9,45.53,94.87307310296215,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
52,12,179.53,94.87307310296215,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
53,14,218.67,180.85365604353876,179.51204879512034,4.472024161394791,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
54,15,411.82,94.87307310296215,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
55,17,559.01,94.87307310296215,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
56,18,617.92,560.2957118379588,558.9541045895404,4.472024161394791,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
57,22,766.85,94.87307310296215,0.0,316.24357700987383,316**2 * RBF(length_scale=0.0694) + WhiteKernel(noise_level=10),1243.67,Continuing
58,24,800.58,768.0427570221277,766.7011933071824,4.471879049817871,316**2 * RBF(length_scale=0.0689) + WhiteKernel(noise_level=10),1243.67,Continuing
59,222,602.48,784.8016200087004,783.6397469348294,3.872910246236453,316**2 * RBF(length_scale=0.0705) + WhiteKernel(noise_level=10),1243.67,Continuing
60,227,695.67,724.3507217137719,723.2552874897374,3.651447413448288,316**2 * RBF(length_scale=0.0707) + WhiteKernel(noise_level=10),1243.67,Continuing
61,169,385.2,614.3878427433598,554.329382248503,200.19486831618948,316**2 * RBF(length_scale=0.0697) + WhiteKernel(noise_level=10),1243.67,Continuing
62,98,233.89,358.3303125023743,291.2581544819035,223.57386006823594,316**2 * RBF(length_scale=0.07) + WhiteKernel(noise_level=10),1243.67,Continuing
63,115,325.56,356.76423917860666,278.2277704300923,261.7882291617147,316**2 * RBF(length_scale=0.0709) + WhiteKernel(noise_level=10),1243.67,Continuing
64,186,318.1919743,299.6348785995514,213.02508830416264,288.69930098462936,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
65,28,5.09,94.87307310296215,0.0,316.24357700987383,316**2 * RBF(length_scale=0.0716) + WhiteKernel(noise_level=10),1243.67,Continuing
66,102,545.78,284.7656153205553,195.2676995851216,298.32638578477895,316**2 * RBF(length_scale=0.0726) + WhiteKernel(noise_level=10),1243.67,Continuing
67,138,302.25,323.1336964386409,233.98434816350726,297.1644942504455,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
68,29,6.19,94.87307310296215,0.0,316.24357700987383,316**2 * RBF(length_scale=0.073) + WhiteKernel(noise_level=10),1243.67,Continuing
69,153,47.22,316.8583162818065,229.53329168733762,291.0834153148962,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
70,30,6.44,94.87307310296215,0.0,316.24357700987383,316**2 * RBF(length_scale=0.073) + WhiteKernel(noise_level=10),1243.67,Continuing
71,188,339.0080085,271.01745683113035,196.05497574248875,249.8749369621387,316**2 * RBF(length_scale=0.0735) + WhiteKernel(noise_level=10),1243.67,Continuing
72,140,259.11,290.40770869594326,223.1231768627058,224.28177277745826,316**2 * RBF(length_scale=0.074) + WhiteKernel(noise_level=10),1243.67,Continuing
73,198,195.33,232.5402760832165,144.4157859798394,293.7483003445903,316**2 * RBF(length_scale=0.0744) + WhiteKernel(noise_level=10),1243.67,Continuing
74,148,328.21,222.87976493225727,145.01607522477173,259.54563235828516,316**2 * RBF(length_scale=0.0748) + WhiteKernel(noise_level=10),1243.67,Continuing
75,196,191.45,203.04673333220947,113.68257330916116,297.88053341016104,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
76,201,213.5,196.65207620152293,195.3104689531045,4.472024161394791,316**2 * RBF(length_scale=0.00573) + WhiteKernel(noise_level=10),1243.67,Continuing
77,197,192.98,192.77246416272678,191.43085691430835,4.472024161394791,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
78,199,201.63,193.3672750523635,192.20538973051407,3.8729510728314693,316**2 * RBF(length_scale=0.0751) + WhiteKernel(noise_level=10),1243.67,Continuing
79,172,542.3,181.9627312274353,94.6366497092888,291.08693839382175,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
80,31,7.2,94.87307310296215,0.0,316.24357700987383,316**2 * RBF(length_scale=0.076) + WhiteKernel(noise_level=10),1243.67,Continuing
81,141,279.69,192.38339223083972,120.64187611188527,239.13838706318145,316**2 * RBF(length_scale=0.076) + WhiteKernel(noise_level=10),1243.67,Continuing
82,144,286.73,281.0036942997274,279.6621122722512,4.4719400915873715,316**2 * RBF(length_scale=0.00692) + WhiteKernel(noise_level=10),1243.67,Continuing
83,139,336.24,94.87307310296599,3.834520888693502e-12,316.24357700987383,316**2 * RBF(length_scale=0.00729) + WhiteKernel(noise_level=10),1243.67,Continuing
84,32,7.58,94.87307310296215,3.8486986770587243e-41,316.24357700987383,316**2 * RBF(length_scale=0.0698) + WhiteKernel(noise_level=10),1243.67,Continuing
85,204,240.44,138.76765291679146,53.2671787430736,285.0015805790595,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
86,33,7.72,94.87307310296215,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
87,34,8.39,94.87307310296215,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
88,36,11.15,94.87307310296215,0.0,316.24357700987383,316**2 * RBF(length_scale=0.0702) + WhiteKernel(noise_level=10),1243.67,Continuing
89,149,328.45,139.27886905017695,46.03559536919937,310.81091226992527,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
90,37,11.44,94.87307310296215,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
91,38,12.19,94.87307310296215,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
92,39,18.25,94.87307310296215,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
93,40,19.06,94.87307310296215,0.0,316.24357700987383,316**2 * RBF(length_scale=0.0706) + WhiteKernel(noise_level=10),1243.67,Continuing
94,180,151.3841761,135.0681583874659,41.57532324659496,311.6427838029031,316**2 * RBF(length_scale=0.00578) + WhiteKernel(noise_level=10),1243.67,Continuing
95,181,155.3457121,152.71064644449865,151.36903919608022,4.472024161394791,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
96,42,49.98,94.87307310296215,0.0,316.24357700987383,316**2 * RBF(length_scale=0.00687) + WhiteKernel(noise_level=10),1243.67,Continuing
97,43,6.25,94.87307310296215,0.0,316.24357700987383,312**2 * RBF(length_scale=0.0705) + WhiteKernel(noise_level=10),1243.67,Continuing
98,207,289.72,152.46262960003787,63.325504245560296,297.1237511815919,311**2 * RBF(length_scale=0.0707) + WhiteKernel(noise_level=10),1243.67,Continuing
99,179,135.2652427,194.58499746550018,107.7722028431133,289.3759820746229,316**2 * RBF(length_scale=0.00716) + WhiteKernel(noise_level=10),1243.67,Continuing
100,44,7.09,94.87307310296215,6.602105910337868e-107,316.24357700987383,307**2 * RBF(length_scale=0.0706) + WhiteKernel(noise_level=10),1243.67,Continuing
101,166,249.23,112.82690146076085,22.263935573317212,301.87655295814545,306**2 * RBF(length_scale=0.0705) + WhiteKernel(noise_level=10),1243.67,Continuing
102,167,250.28,250.54654555694043,249.20494180118502,4.4720125191847115,316**2 * RBF(length_scale=0.00733) + WhiteKernel(noise_level=10),1243.67,Continuing
103,45,7.84,94.87307310296215,1.190186161852661e-254,316.24357700987383,304**2 * RBF(length_scale=0.0704) + WhiteKernel(noise_level=10),1243.67,Continuing
104,202,214.93,116.07323687874944,25.388799001276972,302.2814595915749,302**2 * RBF(length_scale=0.0704) + WhiteKernel(noise_level=10),1243.67,Continuing
105,134,278.51,106.22711411126896,17.297571219222736,296.4318096401541,316**2 * RBF(length_scale=0.00655) + WhiteKernel(noise_level=10),1243.67,Continuing
106,46,7.85,94.87307310296215,1.3447842803972753e-82,316.24357700987383,300**2 * RBF(length_scale=0.0704) + WhiteKernel(noise_level=10),1243.67,Continuing
107,117,475.46,102.84335374451844,13.056124606924552,299.2907637919796,303**2 * RBF(length_scale=0.0707) + WhiteKernel(noise_level=10),1243.67,Continuing
108,118,529.11,476.751095505125,475.40949138859037,4.47201372178211,304**2 * RBF(length_scale=0.0708) + WhiteKernel(noise_level=10),1243.67,Continuing
109,119,535.99,503.4202740921821,502.2583896314475,3.8729482024485913,304**2 * RBF(length_scale=0.0708) + WhiteKernel(noise_level=10),1243.67,Continuing
110,128,1243.67,514.5973244471286,513.5018842935679,3.651467178535848,309**2 * RBF(length_scale=0.0712) + WhiteKernel(noise_level=10),1243.67,Max conductivity reached
