Iteration,Experiment Index,Observed Conductivity,UCB Score,Mean Prediction,Standard Deviation,Kernel Parameters,Max Conductivity in Dataset,Stopping Reason
44,174,41.89833748,1064.9130028187321,56.571985657001235,201.66820343234616,229**2 * RBF(length_scale=0.442) + WhiteKernel(noise_level=0.604),1243.67,Continuing
45,209,325.42,1041.1796265848152,225.10977869466035,163.213969578031,228**2 * RBF(length_scale=0.448) + WhiteKernel(noise_level=0.604),1243.67,Continuing
46,211,382.45,1007.9794435921541,335.25712696004734,134.54446332642135,227**2 * RBF(length_scale=0.453) + WhiteKernel(noise_level=0.604),1243.67,Continuing
47,228,697.4,990.5123710937098,550.3733237937223,88.0278094599975,229**2 * RBF(length_scale=0.442) + WhiteKernel(noise_level=0.604),1243.67,Continuing
48,46,7.85,1014.167048399331,2.608163267702467,202.3117770263257,227**2 * RBF(length_scale=0.443) + WhiteKernel(noise_level=0.604),1243.67,Continuing
49,98,233.89,997.2699698308099,303.00285096240685,138.85342377368062,225**2 * RBF(length_scale=0.441) + WhiteKernel(noise_level=0.604),1243.67,Continuing
50,6,26.19,972.8461661242696,0.39478605894875884,194.49027601306418,222**2 * RBF(length_scale=0.442) + WhiteKernel(noise_level=0.604),1243.67,Continuing
51,97,86.01,950.7884955399222,19.117302130165456,186.33423868195135,221**2 * RBF(length_scale=0.444) + WhiteKernel(noise_level=0.604),1243.67,Continuing
52,100,433.78,881.3024230172732,767.5710003454851,22.74628453435763,291**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.96),1243.67,Continuing
53,0,12.77,1457.4076846067567,0.0,291.48153692135133,289**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.95),1243.67,Continuing
54,1,13.19,1443.876251303693,0.0,288.7752502607386,286**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.78),1243.67,Continuing
55,9,45.53,1430.717523136795,0.0,286.143504627359,284**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.76),1243.67,Continuing
56,11,140.7,1418.2120162260294,0.0,283.64240324520586,282**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.95),1243.67,Continuing
57,12,179.53,1408.8014640339986,0.0,281.7602928067997,280**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.16),1243.67,Continuing
58,15,411.82,1401.5687297481475,0.0,280.3137459496295,283**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=0.766),1243.67,Continuing
59,28,5.09,1415.260653005059,0.0,283.0521306010118,281**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.35),1243.67,Continuing
60,29,6.19,1403.4210924394586,0.0,280.6842184878917,278**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.54),1243.67,Continuing
61,30,6.44,1391.8757489034556,0.0,278.3751497806911,276**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=0.765),1243.67,Continuing
62,32,7.58,1380.6113644808474,0.0,276.1222728961695,274**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.97),1243.67,Continuing
63,33,7.72,1369.6186265648978,0.0,273.92372531297957,272**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.98),1243.67,Continuing
64,34,8.39,1358.8848980361904,0.0,271.7769796072381,270**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.98),1243.67,Continuing
65,36,11.15,1348.4014651080886,0.0,269.68029302161773,268**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.97),1243.67,Continuing
66,37,11.44,1338.1648588521484,0.0,267.63297177042966,266**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.97),1243.67,Continuing
67,39,18.25,1328.1594801351036,0.0,265.63189602702073,264**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
68,40,19.06,1318.403870500815,0.0,263.680774100163,262**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.72),1243.67,Continuing
69,42,49.98,1308.865634432176,0.0,261.7731268864352,260**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.36),1243.67,Continuing
70,43,6.25,1299.8261873558215,0.0,259.9652374711643,258**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.93),1243.67,Continuing
71,44,7.09,1290.645350111492,0.0,258.1290700222984,256**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.96),1243.67,Continuing
72,45,7.84,1281.6580064730704,0.0,256.3316012946141,255**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=8.85),1243.67,Continuing
73,47,9.21,1272.857523824993,0.0,254.5715047649986,253**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.92),1243.67,Continuing
74,48,10.37,1264.2392167094633,0.0,252.84784334189266,251**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.92),1243.67,Continuing
75,52,16.66,1255.7969451672463,0.0,251.15938903344926,249**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.97),1243.67,Continuing
76,57,28.51,1247.544362826871,0.0,249.50887256537422,248**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.92),1243.67,Continuing
77,58,31.24,1239.5234079800393,0.0,247.9046815960079,246**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
78,60,63.53,1231.6791023567575,0.0,246.33582047135152,245**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.63),1243.67,Continuing
79,61,6.92,1224.3805383777474,0.0,244.8761076755495,243**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.08),1243.67,Continuing
80,64,11.38,1216.71023597006,0.0,243.342047194012,242**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.87),1243.67,Continuing
81,65,11.49,1209.1928814617747,0.0,241.83857629235496,240**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.86),1243.67,Continuing
82,68,13.99,1201.8138829122431,0.0,240.36277658244865,239**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=8.5),1243.67,Continuing
83,69,14.78,1194.576789128691,0.0,238.9153578257382,237**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=8.47),1243.67,Continuing
84,70,14.99,1187.4723034585074,0.0,237.49446069170148,236**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=8.44),1243.67,Continuing
85,71,16.13,1180.4945035745282,0.0,236.09890071490565,235**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=0.774),1243.67,Continuing
86,72,16.51,1173.6432972295324,0.0,234.7286594459065,233**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=0.773),1243.67,Continuing
87,74,26.55,1166.9122895586956,0.0,233.38245791173912,232**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.82),1243.67,Continuing
88,75,26.57,1160.3494570656032,0.0,232.06989141312064,231**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=8.9),1243.67,Continuing
89,76,28.39,1153.8981633645378,0.0,230.77963267290758,229**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.81),1243.67,Continuing
90,77,32.04,1147.5672592731312,0.0,229.51345185462625,228**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.8),1243.67,Continuing
91,79,52.77,1141.3680804899693,0.0,228.27361609799388,227**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.96),1243.67,Continuing
92,81,6.31,1135.481293834516,0.0,227.0962587669032,226**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=8.83),1243.67,Continuing
93,83,6.73,1129.364819886557,0.0,225.87296397731137,225**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=0.811),1243.67,Continuing
94,84,7.08,1123.3468581305956,0.0,224.6693716261191,223**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=8.9),1243.67,Continuing
95,86,7.96,1117.4247442050066,0.0,223.4849488410013,222**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.92),1243.67,Continuing
96,87,9.62,1111.597010144359,0.0,222.31940202887182,221**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.49),1243.67,Continuing
97,88,9.71,1105.8630685735734,0.0,221.17261371471469,220**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.93),1243.67,Continuing
98,90,11.47,1100.2173735694,0.0,220.04347471388002,219**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.92),1243.67,Continuing
99,91,13.25,1094.6617918107843,0.0,218.93235836215686,218**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
100,92,13.55,1089.1948790916863,0.0,217.83897581833725,217**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=8.04),1243.67,Continuing
101,94,20.03,1083.8103780977603,0.0,216.76207561955206,216**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=8.02),1243.67,Continuing
102,95,29.81,1078.530084167175,0.0,215.70601683343497,215**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.93),1243.67,Continuing
103,96,45.34,1073.382208031929,0.0,214.6764416063858,214**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.74),1243.67,Continuing
104,99,374.29,1068.4405308208895,0.0,213.6881061641779,216**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.94),1243.67,Continuing
105,101,484.36,1078.9108374768916,0.0,215.7821674953783,220**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.78),1243.67,Continuing
106,102,545.78,1099.2717043302123,0.0,219.85434086604246,225**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.99),1243.67,Continuing
107,103,562.06,1125.478560268469,0.0,225.0957120536938,230**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.55),1243.67,Continuing
108,104,580.44,1152.4326167351142,0.0,230.48652334702285,236**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.88),1243.67,Continuing
109,106,618.72,1180.3345202641508,0.0,236.06690405283015,242**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.57),1243.67,Continuing
110,107,625.33,1211.4155033189782,0.0,242.28310066379564,248**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.97),1243.67,Continuing
111,109,750.9,1241.9251526763733,0.0,248.38503053527464,257**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.73),1243.67,Continuing
112,110,770.35,1286.2606216090771,0.0,257.2521243218154,266**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.4),1243.67,Continuing
113,111,838.31,1330.8331111442615,0.0,266.1666222288523,276**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.97),1243.67,Continuing
114,112,904.29,1381.9173717543092,0.0,276.38347435086183,288**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
115,113,226.22,1439.048035921637,0.0,287.8096071843274,287**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.66),1243.67,Continuing
116,115,325.56,1436.6754056749644,0.0,287.3350811349929,288**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.97),1243.67,Continuing
117,117,475.46,1438.4165493448104,0.0,287.68330986896206,290**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.77),1243.67,Continuing
118,120,540.19,1448.9314854867453,0.0,289.78629709734906,293**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
119,121,540.19,1463.9207767197381,0.0,292.78415534394765,296**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.76),1243.67,Continuing
120,122,543.75,1478.5120668994375,0.0,295.7024133798875,299**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.71),1243.67,Continuing
121,124,554.41,1492.9901037872405,0.0,298.5980207574481,302**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.83),1243.67,Continuing
122,125,608.87,1507.890840404864,0.0,301.57816808097283,305**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.99),1243.67,Continuing
123,129,192.74,1526.6300020070887,0.0,305.32600040141773,305**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.86),1243.67,Continuing
124,130,203.82,1522.9227228918103,0.0,304.58454457836206,304**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.86),1243.67,Continuing
125,131,207.38,1519.5551384769622,0.0,303.9110276953924,303**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.93),1243.67,Continuing
126,132,212.66,1516.3295109879664,0.0,303.2659021975933,303**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.84),1243.67,Continuing
127,134,278.51,1513.2921698012253,0.0,302.6584339602451,302**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.88),1243.67,Continuing
128,135,281.68,1512.3862691345048,0.0,302.47725382690095,302**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.84),1243.67,Continuing
129,137,293.93,1511.6076592892705,0.0,302.3215318578541,302**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.88),1243.67,Continuing
130,138,302.25,1511.2893901448756,0.0,302.25787802897514,302**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.84),1243.67,Continuing
131,139,336.24,1511.2890569404917,0.0,302.25781138809833,303**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.89),1243.67,Continuing
132,140,259.11,1512.6480264384613,0.0,302.5296052876923,302**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.84),1243.67,Continuing
133,141,279.69,1511.1320765627656,0.0,302.2264153125531,302**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.83),1243.67,Continuing
134,142,280.38,1510.3223082186162,0.0,302.06446164372323,302**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.83),1243.67,Continuing
135,146,312.65,1509.5478169993307,0.0,301.90956339986616,302**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.79),1243.67,Continuing
136,148,328.21,1509.9496325621717,0.0,301.98992651243435,302**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.84),1243.67,Continuing
137,149,328.45,1510.9477996526052,0.0,302.18955993052106,302**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.84),1243.67,Continuing
138,150,348.88,1511.9402746489325,0.0,302.3880549297865,303**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.84),1243.67,Continuing
139,151,36.88,1513.7401294882975,0.0,302.7480258976595,302**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.78),1243.67,Continuing
140,153,47.22,1508.4047576669764,0.0,301.6809515333953,301**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.76),1243.67,Continuing
141,154,63.81,1503.1778653129927,0.0,300.63557306259855,300**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
142,155,92.38,1498.1147475525336,0.0,299.6229495105067,299**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
143,159,180.26,1493.3670098742152,0.0,298.67340197484305,298**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.98),1243.67,Continuing
144,161,214.21,1490.0668339985268,0.0,298.01336679970535,297**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
145,165,233.43,1487.5813012856752,0.0,297.51626025713506,297**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.87),1243.67,Continuing
146,166,249.23,1485.6216530476377,0.0,297.12433060952753,297**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
147,168,331.17,1484.1231347373814,0.0,296.8246269474763,297**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
148,169,385.2,1485.3500741066366,0.0,297.07001482132733,298**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
149,170,405.26,1488.742257044948,0.0,297.7484514089896,299**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.97),1243.67,Continuing
150,171,419.51,1492.96698869348,0.0,298.593397738696,300**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
151,172,542.3,1497.7738014593367,0.0,299.55476029186735,302**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.83),1243.67,Continuing
152,175,52.47346448,1508.9525910595025,0.0,301.7905182119005,301**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.82),1243.67,Continuing
153,176,76.51244504,1504.1628994780099,0.0,300.83257989560195,300**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.75),1243.67,Continuing
154,178,111.8949727,1499.5882572183486,0.0,299.91765144366974,299**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.96),1243.67,Continuing
155,179,135.2652427,1495.418196440495,0.0,299.083639288099,298**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
156,180,151.3841761,1491.600698383745,0.0,298.320139676749,298**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
157,182,160.6199195,1488.0694576012527,0.0,297.61389152025055,297**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.86),1243.67,Continuing
158,184,200.7545831,1484.7282291944728,0.0,296.94564583889456,296**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
159,186,318.1919743,1482.1911169249715,0.0,296.43822338499433,297**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.77),1243.67,Continuing
160,187,322.6997586,1482.8956974999494,0.0,296.5791394999899,297**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.71),1243.67,Continuing
161,188,339.0080085,1483.7423775392658,0.0,296.7484755078532,297**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
162,190,390.2707837,1485.13889899987,0.0,297.027779799974,298**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
163,191,398.5758253,1488.4443749242128,0.0,297.6888749848425,298**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.87),1243.67,Continuing
164,193,733.7295218,1492.037059715744,0.0,298.40741194314876,303**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.9),1243.67,Continuing
165,195,179.12,1514.6789487554797,0.0,302.93578975109597,302**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.89),1243.67,Continuing
166,196,191.45,1511.7087950626294,0.0,302.34175901252587,302**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.89),1243.67,Continuing
167,198,195.33,1508.995129615154,0.0,301.7990259230308,301**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
168,204,240.44,1506.3830973683139,0.0,301.2766194736628,301**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.88),1243.67,Continuing
169,207,289.72,1504.7640620714944,0.0,300.9528124142989,301**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.88),1243.67,Continuing
170,208,297.95,1504.4398175026304,0.0,300.8879635005261,301**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.88),1243.67,Continuing
171,212,395.74,1504.3543290306982,0.0,300.87086580613965,301**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.88),1243.67,Continuing
172,214,451.64,1507.5435448263213,0.0,301.50870896526425,303**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
173,216,696.39,1512.9531906892496,0.0,302.5906381378499,306**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.93),1243.67,Continuing
174,218,537.77,1531.5187990893305,0.0,306.3037598178661,308**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
175,219,545.18,1540.603917047807,0.0,308.1207834095614,310**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
176,221,561.86,1549.9012149189614,0.0,309.98024298379227,312**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.95),1243.67,Continuing
177,223,636.48,1559.875176495752,0.0,311.97503529915036,315**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
178,220,546.79,926.5587794854318,904.1987110017839,4.472013696729594,312**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
179,114,291.41,795.2207660588035,772.8606601047138,4.472021190817934,309**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
180,24,800.58,789.1299278342185,766.7698324706589,4.4720190727119284,310**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
181,222,602.48,803.0388437891023,783.6740955111572,3.872949655589019,309**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
182,194,745.278685,756.0126167019538,733.6525235719752,4.47201862599572,309**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
