Iteration,Experiment Index,Observed Conductivity,UCB Score,Mean Prediction,Standard Deviation,Kernel Parameters,Max Conductivity in Dataset,Stopping Reason
26,25,804.11,695.4515552679115,692.0359450243413,3.4156102435701605,316**2 * RBF(length_scale=0.141) + WhiteKernel(noise_level=10),1243.67,Continuing
27,26,839.28,711.4249073891611,708.0443204524927,3.3805869366684367,316**2 * RBF(length_scale=0.142) + WhiteKernel(noise_level=10),1243.67,Continuing
28,27,852.33,727.8008248032219,724.4467462245375,3.354078578684364,316**2 * RBF(length_scale=0.142) + WhiteKernel(noise_level=10),1243.67,Continuing
29,182,160.6199195,491.7142279867021,187.43360398316167,304.2806240035404,316**2 * RBF(length_scale=0.142) + WhiteKernel(noise_level=10),1243.67,Continuing
30,103,562.06,488.75607539715884,416.4833040022713,72.27277139488753,316**2 * RBF(length_scale=0.122) + WhiteKernel(noise_level=10),1243.67,Continuing
31,105,607.72,566.3528085373597,561.8821370100891,4.470671527270599,316**2 * RBF(length_scale=0.117) + WhiteKernel(noise_level=10),1243.67,Continuing
32,111,838.31,438.81343957912685,162.96423938203952,275.8492001970873,316**2 * RBF(length_scale=0.119) + WhiteKernel(noise_level=10),1243.67,Continuing
33,142,280.38,865.2546472482835,664.3782017920495,200.876445456234,316**2 * RBF(length_scale=0.103) + WhiteKernel(noise_level=10),1243.67,Continuing
34,150,348.88,691.4353979804284,553.4565140183673,137.97888396206108,316**2 * RBF(length_scale=0.1) + WhiteKernel(noise_level=10),1243.67,Continuing
35,146,312.65,478.73133145405615,222.09288576349894,256.6384456905572,316**2 * RBF(length_scale=0.103) + WhiteKernel(noise_level=10),1243.67,Continuing
36,107,625.33,412.47824445637906,243.10705481120385,169.3711896451752,316**2 * RBF(length_scale=0.0947) + WhiteKernel(noise_level=10),1243.67,Continuing
37,109,750.9,481.7937150642173,212.44975594315963,269.34395912105765,316**2 * RBF(length_scale=0.0929) + WhiteKernel(noise_level=10),1243.67,Continuing
38,120,540.19,789.4883280990516,635.0420460824698,154.44628201658173,316**2 * RBF(length_scale=0.0934) + WhiteKernel(noise_level=10),1243.67,Continuing
39,169,385.2,507.6854938442701,315.43414360805735,192.25135023621274,316**2 * RBF(length_scale=0.0962) + WhiteKernel(noise_level=10),1243.67,Continuing
40,106,618.72,403.0758056636474,317.16142327175476,85.91438239189262,316**2 * RBF(length_scale=0.0795) + WhiteKernel(noise_level=10),1243.67,Continuing
41,113,226.22,547.2751082890119,419.95686553488,127.31824275413186,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
42,0,12.77,316.24357700987383,0.0,316.24357700987383,316**2 * RBF(length_scale=0.0771) + WhiteKernel(noise_level=10),1243.67,Continuing
43,141,279.69,417.48289470996923,134.63745783225193,282.8454368777173,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
44,1,13.19,316.24357700987383,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
45,2,14.78,316.24357700987383,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
46,5,24.01,316.24357700987383,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
47,6,26.19,316.24357700987383,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
48,7,33.44,316.24357700987383,0.0,316.24357700987383,316**2 * RBF(length_scale=0.078) + WhiteKernel(noise_level=10),1243.67,Continuing
49,140,259.11,407.96797829937475,190.9477607368984,217.02021756247632,316**2 * RBF(length_scale=0.0786) + WhiteKernel(noise_level=10),1243.67,Continuing
50,188,339.0080085,398.3044345455152,187.5543801887211,210.75005435679412,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
51,8,37.09,316.24357700987383,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
52,9,45.53,316.24357700987383,0.0,316.24357700987383,316**2 * RBF(length_scale=0.0789) + WhiteKernel(noise_level=10),1243.67,Continuing
53,172,542.3,432.9113848759589,154.42416068039114,278.48722419556776,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
54,12,179.53,316.24357700987383,0.0,316.24357700987383,316**2 * RBF(length_scale=0.08) + WhiteKernel(noise_level=10),1243.67,Continuing
55,196,191.45,394.3352430152766,103.89603220865276,290.43921080662386,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
56,15,411.82,316.24357700987383,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
57,17,559.01,316.24357700987383,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
58,18,617.92,563.4261287509352,558.9541045895404,4.472024161394791,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
59,28,5.09,316.24357700987383,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
60,29,6.19,316.24357700987383,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
61,30,6.44,316.24357700987383,0.0,316.24357700987383,316**2 * RBF(length_scale=0.0809) + WhiteKernel(noise_level=10),1243.67,Continuing
62,102,545.78,534.9027528863649,248.15070620439656,286.7520466819683,316**2 * RBF(length_scale=0.082) + WhiteKernel(noise_level=10),1243.67,Continuing
63,138,302.25,573.7763171077677,289.15228390640505,284.6240332013627,316**2 * RBF(length_scale=0.0824) + WhiteKernel(noise_level=10),1243.67,Continuing
64,153,47.22,559.710745258872,282.395539224628,277.31520603424394,316**2 * RBF(length_scale=0.0816) + WhiteKernel(noise_level=10),1243.67,Continuing
65,98,233.89,519.0472605312582,319.75029187285594,199.2969686584023,316**2 * RBF(length_scale=0.0817) + WhiteKernel(noise_level=10),1243.67,Continuing
66,198,195.33,470.4362398521441,190.39730690241794,280.0389329497262,316**2 * RBF(length_scale=0.0821) + WhiteKernel(noise_level=10),1243.67,Continuing
67,149,328.45,373.09935304374915,60.06158981826937,313.03776322547975,316**2 * RBF(length_scale=0.0826) + WhiteKernel(noise_level=10),1243.67,Continuing
68,148,328.21,387.1551016063817,105.4582745275597,281.696827078822,316**2 * RBF(length_scale=0.083) + WhiteKernel(noise_level=10),1243.67,Continuing
69,186,318.1919743,395.8300297885159,169.76585834590247,226.06417144261343,316**2 * RBF(length_scale=0.0833) + WhiteKernel(noise_level=10),1243.67,Continuing
70,219,545.18,361.767834669623,282.819892152384,78.94794251723901,316**2 * RBF(length_scale=0.0744) + WhiteKernel(noise_level=10),1243.67,Continuing
71,115,325.56,559.367279629231,314.0372671307838,245.33001249844725,316**2 * RBF(length_scale=0.0751) + WhiteKernel(noise_level=10),1243.67,Continuing
72,207,289.72,354.229640555591,44.4046210633077,309.82501949228333,316**2 * RBF(length_scale=0.0754) + WhiteKernel(noise_level=10),1243.67,Continuing
73,179,135.2652427,416.43422712417794,128.404156928012,288.030070196166,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
74,31,7.2,316.24357700987383,0.0,316.24357700987383,316**2 * RBF(length_scale=0.0759) + WhiteKernel(noise_level=10),1243.67,Continuing
75,180,151.3841761,388.24398486295695,92.24859544083624,295.9953894221207,316**2 * RBF(length_scale=0.0762) + WhiteKernel(noise_level=10),1243.67,Continuing
76,117,475.46,335.9524671300202,21.259145368413616,314.69332176160657,316**2 * RBF(length_scale=0.0764) + WhiteKernel(noise_level=10),1243.67,Continuing
77,118,529.11,479.8861857575214,475.41416273694256,4.472023020578814,316**2 * RBF(length_scale=0.0764) + WhiteKernel(noise_level=10),1243.67,Continuing
78,119,535.99,506.13367661558493,502.2607258725428,3.872950743042115,316**2 * RBF(length_scale=0.0764) + WhiteKernel(noise_level=10),1243.67,Continuing
79,128,1243.67,517.1549071728217,513.5034388257207,3.6514683471010234,316**2 * RBF(length_scale=0.0765) + WhiteKernel(noise_level=10),1243.67,Max conductivity reached
