Iteration,Experiment Index,Observed Conductivity,UCB Score,Mean Prediction,Standard Deviation,Kernel Parameters,Max Conductivity in Dataset,Stopping Reason
15,228,697.4,673.9119907633626,613.0122957244034,20.299898346319708,235**2 * RBF(length_scale=0.437) + WhiteKernel(noise_level=10),1243.67,Continuing
16,191,398.5758253,796.6199585273478,543.9297733056769,84.23006174055696,232**2 * RBF(length_scale=0.386) + WhiteKernel(noise_level=0.604),1243.67,Continuing
17,171,419.51,794.128912563375,489.3999694665766,101.57631436559949,227**2 * RBF(length_scale=0.383) + WhiteKernel(noise_level=10),1243.67,Continuing
18,143,283.86,710.6606302136372,52.01069330812931,219.54997896850261,228**2 * RBF(length_scale=0.385) + WhiteKernel(noise_level=10),1243.67,Continuing
19,176,76.51244504,724.6744569737004,75.77141688626278,216.30101336247918,222**2 * RBF(length_scale=0.384) + WhiteKernel(noise_level=10),1243.67,Continuing
20,187,322.6997586,684.6131940196159,35.800042786315956,216.27105041109996,227**2 * RBF(length_scale=0.388) + WhiteKernel(noise_level=10),1243.67,Continuing
21,155,92.38,747.5966535478804,105.58035802805544,214.00543183994162,222**2 * RBF(length_scale=0.388) + WhiteKernel(noise_level=10),1243.67,Continuing
22,190,390.2707837,706.3618408520626,137.70432315822018,189.55250589794747,225**2 * RBF(length_scale=0.387) + WhiteKernel(noise_level=10),1243.67,Continuing
23,212,395.74,742.9024306031049,322.7006923500888,140.06724608433873,223**2 * RBF(length_scale=0.391) + WhiteKernel(noise_level=10),1243.67,Continuing
24,135,281.68,700.6858230278891,272.3457394017867,142.78002787536747,219**2 * RBF(length_scale=0.394) + WhiteKernel(noise_level=10),1243.67,Continuing
25,203,226.25,675.604611746359,25.72914341784269,216.62515610950544,219**2 * RBF(length_scale=0.396) + WhiteKernel(noise_level=10),1243.67,Continuing
26,211,382.45,688.7102360945112,56.85867123266009,210.6171882872837,226**2 * RBF(length_scale=0.401) + WhiteKernel(noise_level=10),1243.67,Continuing
27,213,406.47,723.3580210456572,272.82848321397177,150.17651261056182,226**2 * RBF(length_scale=0.405) + WhiteKernel(noise_level=10),1243.67,Continuing
28,147,326.54,690.3117395366888,217.0924150625851,157.73977482470124,225**2 * RBF(length_scale=0.41) + WhiteKernel(noise_level=10),1243.67,Continuing
29,8,37.09,674.871280146124,0.2643555816180568,224.86897485483533,221**2 * RBF(length_scale=0.408) + WhiteKernel(noise_level=10),1243.67,Continuing
30,218,537.77,662.6791140521578,37.71898114365729,208.32004430283354,238**2 * RBF(length_scale=0.41) + WhiteKernel(noise_level=10),1243.67,Continuing
31,175,52.47346448,869.3564339651682,292.5976097875633,192.25294139253498,237**2 * RBF(length_scale=0.402) + WhiteKernel(noise_level=10),1243.67,Continuing
32,221,561.86,871.5548416251311,455.6705342898514,138.62810244509322,237**2 * RBF(length_scale=0.406) + WhiteKernel(noise_level=10),1243.67,Continuing
33,17,559.01,754.0179210295718,163.38574915358924,196.8773906253275,248**2 * RBF(length_scale=0.407) + WhiteKernel(noise_level=10),1243.67,Continuing
34,99,374.29,794.9739769342584,503.08188128566655,97.29736521619726,253**2 * RBF(length_scale=0.414) + WhiteKernel(noise_level=10),1243.67,Continuing
35,22,766.85,759.5693981013101,171.490784706675,196.02620446487836,280**2 * RBF(length_scale=0.411) + WhiteKernel(noise_level=0.604),1243.67,Continuing
36,124,554.41,970.4348116355261,644.4838288495558,108.65032759532343,279**2 * RBF(length_scale=0.412) + WhiteKernel(noise_level=0.604),1243.67,Continuing
37,78,39.11,836.4682660217878,0.35213878581858715,278.70537574532307,274**2 * RBF(length_scale=0.411) + WhiteKernel(noise_level=10),1243.67,Continuing
38,100,433.78,829.9054428483763,695.1674933984066,44.91264981665658,316**2 * RBF(length_scale=0.333) + WhiteKernel(noise_level=10),1243.67,Continuing
39,168,331.17,1003.2514622809954,131.17951531415804,290.6906489889458,316**2 * RBF(length_scale=0.339) + WhiteKernel(noise_level=10),1243.67,Continuing
40,137,293.93,965.9682964042437,249.63963289631442,238.77622116930976,316**2 * RBF(length_scale=0.345) + WhiteKernel(noise_level=10),1243.67,Continuing
41,217,271.56,962.0390473698069,36.468330394029444,308.5235723252592,316**2 * RBF(length_scale=0.348) + WhiteKernel(noise_level=10),1243.67,Continuing
42,80,2.44,948.8651439532304,0.20243883466779453,316.22090170618753,316**2 * RBF(length_scale=0.0133) + WhiteKernel(noise_level=10),1243.67,Continuing
43,101,484.36,948.7329566831361,0.00222565731287054,316.2435770086077,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
44,0,12.77,948.7307310296214,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
45,1,13.19,948.7307310296214,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
46,5,24.01,948.7307310296214,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
47,6,26.19,948.7307310296214,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
48,7,33.44,948.7307310296214,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
49,9,45.53,948.7307310296214,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
50,11,140.7,948.7307310296214,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
51,12,179.53,948.7307310296214,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
52,15,411.82,948.7307310296214,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
53,16,490.06,948.7307310296214,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
54,28,5.09,948.7307310296214,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
55,29,6.19,948.7307310296214,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
56,30,6.44,948.7307310296214,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
57,31,7.2,948.7307310296214,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
58,32,7.58,948.7307310296214,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
59,33,7.72,948.7307310296214,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
60,34,8.39,948.7307310296214,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
61,36,11.15,948.7307310296214,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
62,37,11.44,948.7307310296214,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
63,38,12.19,948.7307310296214,0.0,316.24357700987383,316**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
64,39,18.25,948.7307310296214,0.0,316.24357700987383,314**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=0.68),1243.67,Continuing
65,40,19.06,941.9194267575696,0.0,313.9731422525232,312**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.99),1243.67,Continuing
66,42,49.98,934.7828790698097,0.0,311.5942930232699,309**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=0.68),1243.67,Continuing
67,43,6.25,927.9614798905272,0.0,309.3204932968424,307**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.71),1243.67,Continuing
68,44,7.09,921.1157805447049,0.0,307.0385935149016,305**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
69,45,7.84,914.420255361254,0.0,304.8067517870847,303**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
70,46,7.85,907.8695601412726,0.0,302.62318671375755,300**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=0.68),1243.67,Continuing
71,47,9.21,901.4577571645636,0.0,300.48591905485455,298**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.98),1243.67,Continuing
72,48,10.37,895.1816481337532,0.0,298.3938827112511,296**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.81),1243.67,Continuing
73,50,14.08,889.0365803455675,0.0,296.3455267818558,294**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.98),1243.67,Continuing
74,51,15.85,883.0227967708573,0.0,294.34093225695244,292**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.98),1243.67,Continuing
75,52,16.66,877.1334081872114,0.0,292.3778027290705,290**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.88),1243.67,Continuing
76,56,18.43,871.3625460605683,0.0,290.4541820201894,289**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.74),1243.67,Continuing
77,57,28.51,865.7087850764385,0.0,288.5695950254795,287**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.89),1243.67,Continuing
78,58,31.24,860.1959851753296,0.0,286.7319950584432,285**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.98),1243.67,Continuing
79,59,34.35,854.799402152222,0.0,284.93313405074065,283**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
80,60,63.53,849.5182341594304,0.0,283.17274471981017,281**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=8.92),1243.67,Continuing
81,61,6.92,844.5235490393122,0.0,281.50784967977074,280**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.55),1243.67,Continuing
82,62,7.25,839.3613592254269,0.0,279.78711974180897,278**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.81),1243.67,Continuing
83,64,11.38,834.2930515804583,0.0,278.09768386015276,276**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.81),1243.67,Continuing
84,65,11.49,829.3205137238929,0.0,276.4401712412976,275**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.49),1243.67,Continuing
85,67,13.46,824.4362064005959,0.0,274.81206880019863,273**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=0.678),1243.67,Continuing
86,68,13.99,819.6405341426866,0.0,273.21351138089557,272**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=0.691),1243.67,Continuing
87,69,14.78,814.9287640926452,0.0,271.64292136421506,270**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
88,70,14.99,810.299021877468,0.0,270.099673959156,269**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=0.69),1243.67,Continuing
89,71,16.13,805.7480414825937,0.0,268.5826804941979,267**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=0.69),1243.67,Continuing
90,72,16.51,801.2753941300555,0.0,267.09179804335184,266**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=0.69),1243.67,Continuing
91,74,26.55,796.8775344071387,0.0,265.62584480237956,264**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=9.5),1243.67,Continuing
92,75,26.57,792.5783527762352,0.0,264.19278425874506,263**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=0.693),1243.67,Continuing
93,76,28.39,788.3489874610013,0.0,262.7829958203338,261**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
94,77,32.04,784.1936404709728,0.0,261.39788015699094,260**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=8.26),1243.67,Continuing
95,79,52.77,780.1177215525979,0.0,260.0392405175326,259**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=8.23),1243.67,Continuing
96,24,800.58,778.9243481622574,766.7557619082316,4.0561954180085635,259**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
97,222,602.48,795.2755054213745,783.6566994392475,3.8729353273756737,257**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
98,81,6.31,772.289455741018,0.0,257.4298185803393,256**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
99,83,6.73,768.3007396026524,0.0,256.10024653421743,255**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
100,84,7.08,764.3735737430538,0.0,254.79119124768462,253**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
101,86,7.96,760.5058758531209,0.0,253.50195861770698,252**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
102,87,9.62,756.6981109579453,0.0,252.23270365264847,251**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
103,88,9.71,752.9483044731251,0.0,250.98276815770836,250**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
104,90,11.47,749.2539053613361,0.0,249.75130178711206,249**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
105,91,13.25,745.6156523692674,0.0,248.53855078975582,247**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
106,92,13.55,742.0326067378318,0.0,247.34420224594393,246**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
107,93,17.35,738.5013866708432,0.0,246.16712889028105,245**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
108,94,20.03,735.0270834268963,0.0,245.00902780896544,244**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
109,227,695.67,734.2171630180533,723.2627886245609,3.6514581311641336,244**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
110,95,29.81,731.036154639502,0.0,243.67871821316734,243**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
111,96,45.34,727.6948036936685,0.0,242.56493456455618,241**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
112,97,86.01,724.4662785703503,0.0,241.48875952345008,241**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
113,98,233.89,721.5853333552947,0.0,240.5284444517649,240**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
114,102,545.78,721.4083568150496,0.0,240.4694522716832,245**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
115,103,562.06,734.6559696301132,0.0,244.88532321003774,249**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
116,104,580.44,748.4008422052476,0.0,249.4669474017492,254**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
117,106,618.72,762.7505946988811,0.0,254.25019823296034,260**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
118,107,625.33,778.9017760151626,0.0,259.63392533838754,265**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
119,109,750.9,794.8563788978993,0.0,264.9521262992998,273**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
120,110,770.35,818.3946206281859,0.0,272.79820687606195,281**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
121,111,838.31,842.2325545172415,0.0,280.7441848390805,290**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
122,112,904.29,869.7956313891348,0.0,289.9318771297116,300**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
123,220,546.79,917.605753638512,904.1897177355667,4.472011967648459,296**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
124,113,226.22,888.6648569051401,0.0,296.22161896838,296**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
125,114,291.41,887.1332756966011,0.0,295.71109189886704,296**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
126,115,325.56,887.0279656858359,0.0,295.6759885619453,296**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
127,117,475.46,887.7933580810959,0.0,295.9311193603653,298**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
128,120,540.19,893.4362353539673,0.0,297.8120784513224,301**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
129,121,540.19,901.5830227091649,0.0,300.5276742363883,303**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
130,122,543.75,909.5292942008958,0.0,303.1764314002986,306**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
131,125,608.87,917.4323966445129,0.0,305.8107988815043,309**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
132,129,192.74,927.9939282188154,0.0,309.3313094062718,309**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
133,130,203.82,925.7909020715636,0.0,308.59696735718785,308**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
134,131,207.38,923.7812907803661,0.0,307.9270969267887,307**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
135,132,212.66,921.8526336611301,0.0,307.2842112203767,307**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
136,133,215.93,920.0314152217145,0.0,306.67713840723815,306**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
137,134,278.51,918.2857084670138,0.0,306.0952361556713,306**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
138,136,293.6,917.6957832432242,0.0,305.8985944144081,306**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
139,138,302.25,917.4279338868814,0.0,305.80931129562714,306**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
140,139,336.24,917.3498727752269,0.0,305.7832909250756,306**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
141,140,259.11,918.0497514418595,0.0,306.01658381395316,306**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
142,141,279.69,917.1077138874625,0.0,305.70257129582086,306**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
143,142,280.38,916.5700425715136,0.0,305.52334752383786,305**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
144,146,312.65,916.053286576649,0.0,305.3510955255497,305**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
145,148,328.21,916.2104128305209,0.0,305.403470943507,306**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
146,149,328.45,916.7100975377919,0.0,305.57003251259727,306**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
147,150,348.88,917.2079191097271,0.0,305.7359730365757,306**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
148,151,36.88,918.1696507900023,0.0,306.0565502633341,305**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
149,153,47.22,915.0442517171853,0.0,305.0147505723951,304**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
150,154,63.81,911.9805664815709,0.0,303.99352216052364,303**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
151,156,116.5,909.0105047816744,0.0,303.0035015938915,302**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
152,159,180.26,906.3897825343054,0.0,302.12992751143514,301**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
153,161,214.21,904.4288164448483,0.0,301.47627214828276,301**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
154,164,220.66,902.9348817077034,0.0,300.9782939025678,301**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
155,165,233.43,901.5510468866498,0.0,300.51701562888326,300**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
156,166,249.23,900.3739159096017,0.0,300.1246386365339,300**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
157,169,385.2,899.4601521852996,0.0,299.8200507284332,300**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
158,170,405.26,901.3583399805684,0.0,300.4527799935228,301**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
159,172,542.3,903.737389074545,0.0,301.2457963581817,303**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
160,174,41.89833748,910.2044918451493,0.0,303.40149728171644,302**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
161,177,83.28491341,907.3566250466097,0.0,302.4522083488699,302**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
162,178,111.8949727,904.6991467130746,0.0,301.5663822376915,301**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
163,179,135.2652427,902.2425115519932,0.0,300.7475038506644,300**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
164,180,151.3841761,899.9905840150291,0.0,299.996861338343,299**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
165,183,162.7067112,897.9049310438274,0.0,299.30164368127583,299**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
166,184,200.7545831,895.9505339461683,0.0,298.6501779820561,298**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
167,185,311.2965408,894.4430037184585,0.0,298.14766790615283,298**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
168,186,318.1919743,894.6887922775265,0.0,298.2295974258422,298**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
169,188,339.0080085,895.0637598379824,0.0,298.3545866126608,299**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
170,193,733.7295218,895.8483217782466,0.0,298.6161072594155,303**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
171,195,179.12,909.2585197858727,0.0,303.0861732619576,302**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
172,196,191.45,907.4958295477329,0.0,302.4986098492443,302**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
173,198,195.33,905.8849887846143,0.0,301.96166292820476,301**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
174,200,207.58,904.3342640581938,0.0,301.4447546860646,301**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
175,202,214.93,902.9428465405151,0.0,300.9809488468384,301**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
176,204,240.44,901.65556946821,0.0,300.55185648940335,300**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
177,207,289.72,900.717056064323,0.0,300.23901868810765,300**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
178,208,297.95,900.5387150994982,0.0,300.1795716998327,300**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
179,214,451.64,900.5007521337279,0.0,300.16691737790933,301**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
180,216,696.39,903.728197921754,0.0,301.2427326405847,305**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
181,219,545.18,914.7508402929843,0.0,304.9169467643281,307**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
182,194,745.278685,747.067617968408,733.6515664657594,4.47201716754952,307**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
183,226,658.86,737.1203222335128,725.5014750198461,3.8729490712222265,307**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
184,230,738.1,650.8082300029906,637.3921789942153,4.4720170029251,307**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
185,108,659.36,593.7945432564622,580.3784908299887,4.472017475491193,308**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
186,105,607.72,575.4166595875181,562.0006061608369,4.472017808893715,308**2 * RBF(length_scale=0.001) + WhiteKernel(noise_level=10),1243.67,Continuing
