Iteration,Experiment Index,Observed Yield Strength,UCB Score,Mean Prediction,Standard Deviation,Kernel Parameters,Max Yield Strength in Dataset,Stopping Reason
92,233,1088.6,1094.8272540998332,935.8334900073789,158.99376409245434,316**2 * RBF(length_scale=0.671) + WhiteKernel(noise_level=10),2510.3,Continuing
93,300,1164.4,566.3449133457173,257.6789781881331,308.6659351575841,316**2 * RBF(length_scale=0.675) + WhiteKernel(noise_level=10),2510.3,Continuing
94,261,1287.3,1061.6038444725652,834.7684277570547,226.83541671551055,316**2 * RBF(length_scale=0.676) + WhiteKernel(noise_level=10),2510.3,Continuing
95,5,1164.4,965.0953490453996,761.5905688365356,203.50478020886402,316**2 * RBF(length_scale=0.679) + WhiteKernel(noise_level=10),2510.3,Continuing
96,154,1123.1,808.5086912406531,517.038391870916,291.47029936973706,316**2 * RBF(length_scale=0.681) + WhiteKernel(noise_level=10),2510.3,Continuing
97,198,1061.1,653.877745679766,386.6535889165258,267.2241567632402,316**2 * RBF(length_scale=0.682) + WhiteKernel(noise_level=10),2510.3,Continuing
98,87,1393.5,679.9116995748336,393.51757789652385,286.3941216783098,316**2 * RBF(length_scale=0.685) + WhiteKernel(noise_level=10),2510.3,Continuing
99,78,1580.1,1391.203301624207,1366.1068457578103,25.096455866396624,316**2 * RBF(length_scale=0.644) + WhiteKernel(noise_level=10),2510.3,Continuing
100,107,1309.1,728.6661265506843,440.9719364564735,287.6941900942109,316**2 * RBF(length_scale=0.644) + WhiteKernel(noise_level=10),2510.3,Continuing
101,264,1288.4,706.4633030555526,410.1713155094647,296.29198754608797,316**2 * RBF(length_scale=0.647) + WhiteKernel(noise_level=10),2510.3,Continuing
102,176,1026.6,487.2336421727219,172.0182853338746,315.2153568388473,316**2 * RBF(length_scale=0.65) + WhiteKernel(noise_level=10),2510.3,Continuing
103,236,1019.7,496.5424793083776,182.22799485541452,314.3144844529631,316**2 * RBF(length_scale=0.654) + WhiteKernel(noise_level=10),2510.3,Continuing
104,202,1026.6,663.6813139252727,365.4245469869776,298.256766938295,316**2 * RBF(length_scale=0.656) + WhiteKernel(noise_level=10),2510.3,Continuing
105,91,1136.8,488.23775196952346,175.9840539976296,312.25369797189387,316**2 * RBF(length_scale=0.658) + WhiteKernel(noise_level=10),2510.3,Continuing
106,39,1071.4,544.059081210012,231.26011943153205,312.7989617784799,316**2 * RBF(length_scale=0.662) + WhiteKernel(noise_level=10),2510.3,Continuing
107,100,1047.3,507.93391313753824,193.93791868640204,313.9959944511362,316**2 * RBF(length_scale=0.666) + WhiteKernel(noise_level=10),2510.3,Continuing
108,293,1123.1,725.4634454024167,437.35917027383374,288.104275128583,316**2 * RBF(length_scale=0.668) + WhiteKernel(noise_level=10),2510.3,Continuing
109,108,1164.4,610.02544754636,318.88407400830414,291.14137353805586,316**2 * RBF(length_scale=0.669) + WhiteKernel(noise_level=10),2510.3,Continuing
110,159,2356.4,577.6905452819559,277.9159902203877,299.7745550615682,316**2 * RBF(length_scale=0.672) + WhiteKernel(noise_level=10),2510.3,Continuing
111,194,1233.3,1839.761620101226,1612.3362403107485,227.42537979047756,316**2 * RBF(length_scale=0.667) + WhiteKernel(noise_level=10),2510.3,Continuing
112,73,2381.6,949.7177861358559,644.9758258467925,304.7419602890634,316**2 * RBF(length_scale=0.68) + WhiteKernel(noise_level=10),2510.3,Continuing
113,292,2372.4,1859.4871401933926,1659.934113837597,199.55302635579565,316**2 * RBF(length_scale=0.679) + WhiteKernel(noise_level=10),2510.3,Continuing
114,206,2331.1,1895.244793039819,1696.4317601505047,198.81303288931406,316**2 * RBF(length_scale=0.679) + WhiteKernel(noise_level=10),2510.3,Continuing
115,99,2411.5,2194.630373083363,2032.5188385586355,162.11153452472755,316**2 * RBF(length_scale=0.682) + WhiteKernel(noise_level=10),2510.3,Continuing
116,31,2487.3,1560.1731461791128,1326.8611081023453,233.31203807676755,316**2 * RBF(length_scale=0.688) + WhiteKernel(noise_level=10),2510.3,Continuing
117,191,2411.5,1610.4330228286824,1364.7831398946773,245.64988293400503,316**2 * RBF(length_scale=0.693) + WhiteKernel(noise_level=10),2510.3,Continuing
118,71,2501.1,1571.1723209819372,1348.6554192701801,222.51690171175704,316**2 * RBF(length_scale=0.698) + WhiteKernel(noise_level=10),2510.3,Continuing
119,212,2249.6,1136.5351973522536,860.1872073868593,276.3479899653942,316**2 * RBF(length_scale=0.703) + WhiteKernel(noise_level=10),2510.3,Continuing
120,289,1571.2,1168.056911199863,880.5283878624044,287.5285233374584,316**2 * RBF(length_scale=0.708) + WhiteKernel(noise_level=10),2510.3,Continuing
121,273,2402.3,887.6549493058269,583.839454335246,303.8154949705809,316**2 * RBF(length_scale=0.716) + WhiteKernel(noise_level=10),2510.3,Continuing
122,106,2381.6,1365.02688778555,1082.7733177281768,282.253570057373,316**2 * RBF(length_scale=0.724) + WhiteKernel(noise_level=10),2510.3,Continuing
123,306,2510.3,767.6023905378979,461.80462937961784,305.79776115828014,316**2 * RBF(length_scale=0.731) + WhiteKernel(noise_level=10),2510.3,Max yield strength reached
