Iteration,Experiment Index,Observed Yield Strength,UCB Score,Mean Prediction,Standard Deviation,Kernel Parameters,Max Yield Strength in Dataset,Stopping Reason
19,253,1414.5,1433.082994949985,1425.9736362117437,23.697862460804078,316**2 * RBF(length_scale=1.46) + WhiteKernel(noise_level=10),2510.3,Continuing
20,166,1091.4,1327.9251927936327,1303.7636115440291,80.53860416534555,316**2 * RBF(length_scale=1.29) + WhiteKernel(noise_level=10),2510.3,Continuing
21,190,1243.6,1322.090992619615,1317.244466400082,16.15508739844298,316**2 * RBF(length_scale=1.13) + WhiteKernel(noise_level=10),2510.3,Continuing
22,125,1272.6,1291.6675114828588,1286.5592569432738,17.027515131950093,316**2 * RBF(length_scale=1.14) + WhiteKernel(noise_level=10),2510.3,Continuing
23,29,1254.0,1276.2417070201495,1272.9894336571124,10.840911210123712,316**2 * RBF(length_scale=1.12) + WhiteKernel(noise_level=10),2510.3,Continuing
24,241,1218.8,1244.6078002330303,1224.622617349728,66.6172762776746,316**2 * RBF(length_scale=1.13) + WhiteKernel(noise_level=10),2510.3,Continuing
25,268,1263.6,1230.887512118666,1209.6354283296125,70.84027929684545,316**2 * RBF(length_scale=1.13) + WhiteKernel(noise_level=10),2510.3,Continuing
26,247,1036.9,1225.5067934046233,1200.6980102741022,82.69594376840327,316**2 * RBF(length_scale=1.09) + WhiteKernel(noise_level=10),2510.3,Continuing
27,22,1267.8,1172.5184170890723,1158.347241198769,47.23725296767742,316**2 * RBF(length_scale=1.07) + WhiteKernel(noise_level=10),2510.3,Continuing
28,116,1010.8,1114.8790589618616,1093.6237472687853,70.85103897692116,316**2 * RBF(length_scale=1.06) + WhiteKernel(noise_level=10),2510.3,Continuing
29,161,1167.2,1103.3071881634842,1093.3742864898416,33.10967224547554,316**2 * RBF(length_scale=1.04) + WhiteKernel(noise_level=10),2510.3,Continuing
30,218,1169.2,1116.8427332122599,1097.090227305796,65.84168635487958,316**2 * RBF(length_scale=1.04) + WhiteKernel(noise_level=10),2510.3,Continuing
31,28,1230.6,1112.5371472924905,1104.6787425685307,26.19468241319988,316**2 * RBF(length_scale=0.919) + WhiteKernel(noise_level=10),2510.3,Continuing
32,153,1194.0,1182.2827585095397,1168.397415617129,46.28447630803631,316**2 * RBF(length_scale=0.927) + WhiteKernel(noise_level=10),2510.3,Continuing
33,196,1150.6,1087.4476839414708,1067.008650911679,68.13011009930595,316**2 * RBF(length_scale=0.93) + WhiteKernel(noise_level=10),2510.3,Continuing
34,271,1061.7,1045.4073004471898,1035.6776439907367,32.43218818817698,316**2 * RBF(length_scale=0.926) + WhiteKernel(noise_level=10),2510.3,Continuing
35,182,1150.6,1056.1909344075084,1004.6596693296142,171.77088359298065,316**2 * RBF(length_scale=0.929) + WhiteKernel(noise_level=10),2510.3,Continuing
36,60,1340.8,1121.958584057712,1101.867186484711,66.97132524333625,316**2 * RBF(length_scale=0.887) + WhiteKernel(noise_level=10),2510.3,Continuing
37,164,1282.2,1265.0065058992686,1236.119550019155,96.28985293371252,316**2 * RBF(length_scale=0.894) + WhiteKernel(noise_level=10),2510.3,Continuing
38,180,1182.0,1245.0821316559816,1215.57888822512,98.34414476953893,316**2 * RBF(length_scale=0.895) + WhiteKernel(noise_level=10),2510.3,Continuing
39,258,1224.7,1232.7277539045674,1220.3165145969824,41.370797691950244,316**2 * RBF(length_scale=0.899) + WhiteKernel(noise_level=10),2510.3,Continuing
40,128,1172.0,1219.7330640360547,1192.8653414551338,89.55907526973645,316**2 * RBF(length_scale=0.899) + WhiteKernel(noise_level=10),2510.3,Continuing
41,211,1243.0,1192.3964352851951,1177.329079968407,50.22451772262686,316**2 * RBF(length_scale=0.894) + WhiteKernel(noise_level=10),2510.3,Continuing
42,168,1258.8,1150.5590894076545,1138.820060512569,39.13009631695166,316**2 * RBF(length_scale=0.86) + WhiteKernel(noise_level=10),2510.3,Continuing
43,66,1157.5,1232.3054105866436,1219.7936756531071,41.70578311178836,316**2 * RBF(length_scale=0.846) + WhiteKernel(noise_level=10),2510.3,Continuing
44,243,1194.0,1188.6181172442803,1177.0492607693868,38.562854916311416,316**2 * RBF(length_scale=0.851) + WhiteKernel(noise_level=10),2510.3,Continuing
45,85,1175.4,1148.6248777351966,1136.6926257264868,39.77417336236624,316**2 * RBF(length_scale=0.857) + WhiteKernel(noise_level=10),2510.3,Continuing
46,23,1207.8,1137.9137238465448,1123.1216860831332,49.306792544705466,316**2 * RBF(length_scale=0.852) + WhiteKernel(noise_level=10),2510.3,Continuing
47,70,1087.0,1103.4623359421223,1089.0518202007552,48.03505247122381,316**2 * RBF(length_scale=0.855) + WhiteKernel(noise_level=10),2510.3,Continuing
48,290,1005.9,1080.158361216931,1058.211967246135,73.1546465693207,316**2 * RBF(length_scale=0.858) + WhiteKernel(noise_level=10),2510.3,Continuing
49,0,1167.2,1004.2905495633296,987.747453250058,55.14365437757176,316**2 * RBF(length_scale=0.847) + WhiteKernel(noise_level=10),2510.3,Continuing
50,17,1188.6,1029.6415363205165,987.6483836917373,139.97717542926415,316**2 * RBF(length_scale=0.855) + WhiteKernel(noise_level=10),2510.3,Continuing
51,217,1178.9,1095.4256587240586,1078.4622816632746,56.54459020261372,316**2 * RBF(length_scale=0.851) + WhiteKernel(noise_level=10),2510.3,Continuing
52,152,1163.0,1177.6112159109296,1171.480548627404,20.435557611752017,316**2 * RBF(length_scale=0.854) + WhiteKernel(noise_level=10),2510.3,Continuing
53,277,1172.0,1006.5310852422108,981.3165965620559,84.04829560051644,316**2 * RBF(length_scale=0.85) + WhiteKernel(noise_level=10),2510.3,Continuing
54,207,1019.0,1006.2265657068185,970.7871339389578,118.13143922620249,316**2 * RBF(length_scale=0.855) + WhiteKernel(noise_level=10),2510.3,Continuing
55,129,1173.8,938.9454391123248,925.3018282787474,45.47870277859141,316**2 * RBF(length_scale=0.807) + WhiteKernel(noise_level=10),2510.3,Continuing
56,303,1221.6,1168.6077848695988,1153.917329532167,48.96818445810566,316**2 * RBF(length_scale=0.813) + WhiteKernel(noise_level=10),2510.3,Continuing
57,104,1032.1,912.775668238208,895.2548980240015,58.402567380688346,316**2 * RBF(length_scale=0.8) + WhiteKernel(noise_level=10),2510.3,Continuing
58,59,1145.8,766.4550347689841,719.6183419042613,156.12230954907577,316**2 * RBF(length_scale=0.804) + WhiteKernel(noise_level=10),2510.3,Continuing
59,80,1125.0,667.4382488321784,597.6381393671918,232.66703154995542,316**2 * RBF(length_scale=0.807) + WhiteKernel(noise_level=10),2510.3,Continuing
60,242,1305.4,658.0872861939843,581.9218799350215,253.88468752987578,316**2 * RBF(length_scale=0.807) + WhiteKernel(noise_level=10),2510.3,Continuing
61,81,1280.8,1256.317405805941,1242.7308358967061,45.28856636411656,316**2 * RBF(length_scale=0.804) + WhiteKernel(noise_level=10),2510.3,Continuing
62,255,1280.2,1281.7665830990954,1274.0981433398063,25.561465864297432,316**2 * RBF(length_scale=0.806) + WhiteKernel(noise_level=10),2510.3,Continuing
63,137,1308.0,1088.1642694525472,1044.456055235322,145.69404739075043,316**2 * RBF(length_scale=0.813) + WhiteKernel(noise_level=10),2510.3,Continuing
64,95,1277.7,1294.8317154560189,1279.8514993516078,49.93405368137005,316**2 * RBF(length_scale=0.814) + WhiteKernel(noise_level=10),2510.3,Continuing
65,131,1391.2,1286.6838161196226,1269.1134911510085,58.56774989538079,316**2 * RBF(length_scale=0.809) + WhiteKernel(noise_level=10),2510.3,Continuing
66,284,1348.6,1382.5757244565705,1379.0144565445726,11.870893039992634,316**2 * RBF(length_scale=0.794) + WhiteKernel(noise_level=10),2510.3,Continuing
67,88,1294.9,1308.9928510386426,1299.5106467057922,31.6073477761684,316**2 * RBF(length_scale=0.795) + WhiteKernel(noise_level=10),2510.3,Continuing
68,133,1312.0,1282.5429452858546,1278.409547035204,13.777994168834951,316**2 * RBF(length_scale=0.796) + WhiteKernel(noise_level=10),2510.3,Continuing
69,307,1344.0,1295.1202899372759,1292.962737464556,7.191841575732488,316**2 * RBF(length_scale=0.754) + WhiteKernel(noise_level=10),2510.3,Continuing
70,286,1297.5,1301.5113940379624,1299.1206912570706,7.969009269639399,316**2 * RBF(length_scale=0.756) + WhiteKernel(noise_level=10),2510.3,Continuing
71,42,1350.3,1300.148866321753,1295.5049064017949,15.479866399860882,316**2 * RBF(length_scale=0.749) + WhiteKernel(noise_level=10),2510.3,Continuing
72,72,1317.0,1308.2007116739542,1306.2573001713608,6.478038341978082,316**2 * RBF(length_scale=0.737) + WhiteKernel(noise_level=10),2510.3,Continuing
73,145,1285.0,1306.1031483553381,1304.3810917984763,5.740188522872808,316**2 * RBF(length_scale=0.733) + WhiteKernel(noise_level=10),2510.3,Continuing
74,195,1296.0,1277.8447135230062,1276.2645760303421,5.2671249755467775,316**2 * RBF(length_scale=0.733) + WhiteKernel(noise_level=10),2510.3,Continuing
75,58,1276.5,1279.9313134018394,1278.4637471717215,4.8918874337259,316**2 * RBF(length_scale=0.734) + WhiteKernel(noise_level=10),2510.3,Continuing
76,140,1521.3,1147.1879749486602,1106.5962156107198,135.30586445980097,316**2 * RBF(length_scale=0.739) + WhiteKernel(noise_level=10),2510.3,Continuing
77,56,1357.9,1089.5698476452462,1028.6691312068663,203.00238812793353,316**2 * RBF(length_scale=0.743) + WhiteKernel(noise_level=10),2510.3,Continuing
78,295,1276.7,1339.1360421129825,1332.5385023201288,21.991799309512125,316**2 * RBF(length_scale=0.735) + WhiteKernel(noise_level=10),2510.3,Continuing
79,114,1269.0,1251.005141393224,1245.9022776393006,17.00954584641145,316**2 * RBF(length_scale=0.736) + WhiteKernel(noise_level=10),2510.3,Continuing
80,7,1306.9,1234.9718888226444,1232.2979594676435,8.913097850003071,316**2 * RBF(length_scale=0.664) + WhiteKernel(noise_level=10),2510.3,Continuing
81,132,1478.4,157.0501153899578,62.258581377446866,315.9717800417031,316**2 * RBF(length_scale=0.672) + WhiteKernel(noise_level=10),2510.3,Continuing
82,55,1463.0,1210.2801421599622,1149.6045286530652,202.25204502298985,316**2 * RBF(length_scale=0.677) + WhiteKernel(noise_level=10),2510.3,Continuing
83,65,1362.9,332.18346136241377,239.3270419704519,309.5213979732063,316**2 * RBF(length_scale=0.687) + WhiteKernel(noise_level=10),2510.3,Continuing
84,111,1274.7,126.98498000916034,33.02594200051499,313.1967933621512,316**2 * RBF(length_scale=0.687) + WhiteKernel(noise_level=10),2510.3,Continuing
85,139,1350.4,1276.3845818690538,1264.1697069661075,40.71624967648813,316**2 * RBF(length_scale=0.685) + WhiteKernel(noise_level=10),2510.3,Continuing
86,201,1586.7,155.265839477516,62.50013056004499,309.21902972490346,316**2 * RBF(length_scale=0.686) + WhiteKernel(noise_level=10),2510.3,Continuing
87,123,1729.4,1201.7700735891606,1136.041230387449,219.09614400570507,316**2 * RBF(length_scale=0.693) + WhiteKernel(noise_level=10),2510.3,Continuing
88,93,1755.2,603.2988274775691,512.6399880246627,302.1961315096882,316**2 * RBF(length_scale=0.708) + WhiteKernel(noise_level=10),2510.3,Continuing
89,157,1779.7,862.0304984168924,774.6364222597784,291.31358719037985,316**2 * RBF(length_scale=0.722) + WhiteKernel(noise_level=10),2510.3,Continuing
90,288,1768.0,830.7678597657103,744.7737325857513,286.64709059986353,316**2 * RBF(length_scale=0.734) + WhiteKernel(noise_level=10),2510.3,Continuing
91,147,1736.3,411.54405635041417,317.69682986383765,312.8240882885883,316**2 * RBF(length_scale=0.749) + WhiteKernel(noise_level=10),2510.3,Continuing
92,144,1117.3,143.37320081654192,48.60569420394802,315.89168870864637,316**2 * RBF(length_scale=0.753) + WhiteKernel(noise_level=10),2510.3,Continuing
93,100,1047.3,138.4605095190486,43.681032874977305,315.931588813571,316**2 * RBF(length_scale=0.756) + WhiteKernel(noise_level=10),2510.3,Continuing
94,293,1123.1,592.2104109703273,510.20138176110964,273.3634306973921,316**2 * RBF(length_scale=0.759) + WhiteKernel(noise_level=10),2510.3,Continuing
95,108,1164.4,492.4003219197576,410.3019340070354,273.66129304240724,316**2 * RBF(length_scale=0.763) + WhiteKernel(noise_level=10),2510.3,Continuing
96,159,2356.4,266.3856185635408,172.47133226399842,313.0476209984745,316**2 * RBF(length_scale=0.773) + WhiteKernel(noise_level=10),2510.3,Continuing
97,194,1233.3,1827.2584299262842,1764.5597379965404,208.9956397658122,316**2 * RBF(length_scale=0.758) + WhiteKernel(noise_level=10),2510.3,Continuing
98,233,1088.6,1007.7913382867006,919.6282487911034,293.87696498532404,316**2 * RBF(length_scale=0.762) + WhiteKernel(noise_level=10),2510.3,Continuing
99,73,2381.6,888.6202725358045,800.2200030048725,294.6675651031066,316**2 * RBF(length_scale=0.781) + WhiteKernel(noise_level=10),2510.3,Continuing
100,292,2372.4,1807.7167497687442,1754.8520603861803,176.21563127521327,316**2 * RBF(length_scale=0.778) + WhiteKernel(noise_level=10),2510.3,Continuing
101,206,2331.1,1834.1334098462912,1781.5884365745508,175.1499109058012,316**2 * RBF(length_scale=0.778) + WhiteKernel(noise_level=10),2510.3,Continuing
102,99,2411.5,2182.2708079719628,2141.1180701872495,137.17579261571072,316**2 * RBF(length_scale=0.783) + WhiteKernel(noise_level=10),2510.3,Continuing
103,31,2487.3,1531.3873405717375,1468.1438709893498,210.8115652746253,316**2 * RBF(length_scale=0.79) + WhiteKernel(noise_level=10),2510.3,Continuing
104,191,2411.5,1629.109926095356,1563.205449440213,219.6815888504769,316**2 * RBF(length_scale=0.797) + WhiteKernel(noise_level=10),2510.3,Continuing
105,71,2501.1,1612.5468620963845,1554.6811593335565,192.8856758760934,316**2 * RBF(length_scale=0.805) + WhiteKernel(noise_level=10),2510.3,Continuing
106,212,2249.6,1121.5887504625296,1045.9169448472785,252.23935205083694,316**2 * RBF(length_scale=0.812) + WhiteKernel(noise_level=10),2510.3,Continuing
107,289,1571.2,1221.0355665670747,1140.9355155515293,267.0001700518184,316**2 * RBF(length_scale=0.818) + WhiteKernel(noise_level=10),2510.3,Continuing
108,273,2402.3,899.5068653008123,811.962061385377,291.8160130514512,316**2 * RBF(length_scale=0.831) + WhiteKernel(noise_level=10),2510.3,Continuing
109,106,2381.6,1448.9975180826884,1370.9203638536521,260.2571807634543,316**2 * RBF(length_scale=0.842) + WhiteKernel(noise_level=10),2510.3,Continuing
110,306,2510.3,798.4159935171837,711.0023492840788,291.3788141103493,316**2 * RBF(length_scale=0.854) + WhiteKernel(noise_level=10),2510.3,Max yield strength reached
