Iteration,Experiment Index,Observed Yield Strength,UCB Score,Mean Prediction,Standard Deviation,Max Yield Strength in Dataset,Stopping Reason
35,52,1332.7,1305.5802108286666,1270.141135778069,3.543907505059781,2510.3,Continuing
36,301,1359.7,1377.3042046951907,1329.601431330936,4.7702773364254645,2510.3,Continuing
37,199,1369.5,1363.7190010679703,1330.3044083824257,3.341459268554471,2510.3,Continuing
38,103,1314.2,1340.2836297074352,1278.0362591322182,6.2247370575217005,2510.3,Continuing
39,94,1376.3,1317.6764816139153,1228.258462400287,8.941801921362813,2510.3,Continuing
40,308,1258.6,1367.2301028478553,1322.6937468967972,4.4536355951058,2510.3,Continuing
41,120,1275.3,1325.06411312624,1263.999048975908,6.10650641503322,2510.3,Continuing
42,251,1369.5,1297.488884054574,1274.1660082264457,2.332287582812853,2510.3,Continuing
43,24,1383.7,1330.6499781675552,1258.9878021466182,7.166217602093699,2510.3,Continuing
44,155,1344.4,1279.1436855633121,1170.3608289275944,10.87828566357177,2510.3,Continuing
45,302,1311.1,1207.6052201936097,1134.3186348777936,7.328658531581608,2510.3,Continuing
46,4,1322.1,1168.1220276853512,1093.1926108428786,7.492941684247253,2510.3,Continuing
47,98,1243.4,1145.0456200297863,927.8805132716511,21.71651067581351,2510.3,Continuing
48,105,1358.2,1235.5849633679136,1162.3575692728791,7.322739409503443,2510.3,Continuing
49,84,1278.2,1240.3879201183274,1082.2314922556816,15.81564278626459,2510.3,Continuing
50,53,1372.9,1252.9742292014575,1173.4560040531214,7.9518225148336015,2510.3,Continuing
51,311,1376.7,1376.6235584260912,1215.9539941724543,16.066956425363692,2510.3,Continuing
52,197,1348.9,1336.4980622428957,1280.9277208318617,5.557034141103387,2510.3,Continuing
53,67,1438.6,1314.673821475981,1240.8645922230342,7.38092292529469,2510.3,Continuing
54,50,1371.4,1247.337242808299,1193.32868316457,5.400855964372877,2510.3,Continuing
55,141,1273.3,1349.9198355217177,1250.6223005294423,9.929753499227525,2510.3,Continuing
56,63,1423.8,1339.9815604136418,1315.4580059787877,2.452355443485411,2510.3,Continuing
57,134,1282.2,1370.7104940798158,1283.5900174044891,8.71204766753266,2510.3,Continuing
58,2,1382.2,1215.514862692144,1018.8717503971949,19.664311229494935,2510.3,Continuing
59,269,1368.5,1094.5596784728305,1071.7014221045342,2.2858256368296335,2510.3,Continuing
60,16,1328.3,1021.0659414046295,770.0882163735083,25.09777250311212,2510.3,Continuing
61,135,1354.2,803.751649408601,529.2755369181048,27.447611249049622,2510.3,Continuing
62,267,1352.2,595.4850706438826,293.9729262166377,30.151214442724488,2510.3,Continuing
63,165,1250.8,1320.5880916122742,1129.370900089512,19.121719152276217,2510.3,Continuing
64,36,1245.4,1336.5700768404072,1247.607214434939,8.896286240546829,2510.3,Continuing
65,270,1300.3,1265.3165168509934,1238.8430101394417,2.6473506711551544,2510.3,Continuing
66,285,1812.1,586.7333531428853,278.12589782504364,30.860745531784165,2510.3,Continuing
67,219,1804.2,432.4850731763337,117.89721578578059,31.458785739055312,2510.3,Continuing
68,299,1777.6,1830.22443525843,1785.743952604983,4.448048265344711,2510.3,Continuing
69,189,1818.0,1812.6950438156657,1784.3369074625425,2.835813635312326,2510.3,Continuing
70,186,1741.8,1815.4569876712148,1806.0347024887487,0.9422285182466023,2510.3,Continuing
71,82,1746.6,1802.3216360613753,1794.5447712630667,0.7776864798308584,2510.3,Continuing
72,278,1743.5,1680.8249671319547,1670.2039230137452,1.062104411820941,2510.3,Continuing
73,222,1792.1,1724.9465148423112,1716.2361962633743,0.8710318578936909,2510.3,Continuing
74,231,1547.3,2119.823537774306,1909.9843230739352,20.983921470037064,2510.3,Continuing
75,121,1795.5,1793.887864999919,1790.0823172298988,0.38055477700202384,2510.3,Continuing
76,276,1629.9,1729.3170970457988,1536.600600029502,19.27164970162969,2510.3,Continuing
77,117,1810.0,1712.9044517736686,1675.8423249378088,3.706212683585988,2510.3,Continuing
78,18,1592.9,1238.5100545420457,1151.121379667767,8.738867487427866,2510.3,Continuing
79,12,1455.4,1405.9320911523805,1199.7068518457181,20.622523930666237,2510.3,Continuing
80,177,1503.4,1445.1645712318016,1313.3140616118362,13.185050961996529,2510.3,Continuing
81,259,1463.3,1281.0094558582632,1119.8460402083117,16.116341564995157,2510.3,Continuing
82,3,1341.7,323.09869056399396,6.879709376963302,31.621898118703065,2510.3,Continuing
83,281,1338.0,1126.9534484550554,890.4393758944436,23.651407256061173,2510.3,Continuing
84,113,1405.6,360.6224117475339,44.688165541100425,31.593424620643344,2510.3,Continuing
85,214,1529.6,1432.1754803456886,1366.0423213691524,6.613315897653623,2510.3,Continuing
86,183,1502.0,887.0904260145287,603.2777081166003,28.381271789792848,2510.3,Continuing
87,112,1471.0,1291.587022583366,1087.1104366208767,20.447658596248935,2510.3,Continuing
88,250,1322.9,1304.866225167729,1103.1858141484388,20.168041101929013,2510.3,Continuing
89,232,1515.8,1368.9013121138391,1307.0878684789866,6.181344363485263,2510.3,Continuing
90,61,1405.6,996.2102814364234,794.736994602466,20.147328683395745,2510.3,Continuing
91,74,1312.6,1061.6047138682595,838.6912501280442,22.29134637402153,2510.3,Continuing
92,170,1274.7,630.5179097593145,344.97533379477363,28.55425759645409,2510.3,Continuing
93,1,1502.0,879.2705774821875,606.8534869935337,27.241709048865385,2510.3,Continuing
94,156,1550.3,666.2638553201463,354.01984351274734,31.22440118073989,2510.3,Continuing
95,249,1460.7,492.3770488769185,178.65081018718303,31.372623868973545,2510.3,Continuing
96,96,1233.3,444.7748835806513,133.4960288993055,31.127885468134583,2510.3,Continuing
97,228,1240.2,495.99592940348987,181.24061938981677,31.475531001367315,2510.3,Continuing
98,37,1412.5,442.6653468875852,127.36051871288623,31.530482817469895,2510.3,Continuing
99,178,1460.7,412.5432477643388,116.0958492826881,29.644739848165067,2510.3,Continuing
100,237,1350.4,372.64654038016715,56.62019774323247,31.60263426369347,2510.3,Continuing
101,229,1311.4,355.6290487686972,39.63253483764899,31.59965139310482,2510.3,Continuing
102,9,1155.0,350.7896720447848,34.62122629970184,31.616844574508296,2510.3,Continuing
103,200,1133.4,834.7969683897834,560.4449119514866,27.435205643829676,2510.3,Continuing
104,257,1287.4,642.5001764108989,344.2449324119885,29.82552439989104,2510.3,Continuing
105,69,1131.9,454.23512225451685,138.9937520093855,31.524137024513134,2510.3,Continuing
106,162,1258.2,445.9385817171569,131.42907012970613,31.45095115874508,2510.3,Continuing
107,101,1219.7,837.96650438288,550.1326218262842,28.783388255659577,2510.3,Continuing
108,174,1287.4,608.3292148439541,296.60369252575305,31.172552231820113,2510.3,Continuing
109,83,1096.5,366.6247112066841,50.60121972898907,31.6023491477695,2510.3,Continuing
110,41,1169.4,339.0959030234268,22.907701263940478,31.618820175948635,2510.3,Continuing
111,309,1212.0,325.30052868904767,9.090804130251339,31.62097245587963,2510.3,Continuing
112,239,1144.8,1059.3248450588524,829.0379321127028,23.028691294614948,2510.3,Continuing
113,240,1267.1,372.0991941293035,56.970176690098306,31.512901743920523,2510.3,Continuing
114,76,1669.3,559.0888956744479,248.08984907341699,31.099904660103093,2510.3,Continuing
115,210,1580.0,483.9826740346314,169.80311063869104,31.41795633959403,2510.3,Continuing
116,118,1603.3,714.3354345327281,409.90349863003473,30.443193590269335,2510.3,Continuing
117,184,1012.8,380.20936279591456,64.16485812145545,31.60445046744591,2510.3,Continuing
118,43,1026.6,686.6851972799609,396.1338240547886,29.05513732251724,2510.3,Continuing
119,130,1109.3,1018.9157829117979,923.6912533640998,9.522452954769813,2510.3,Continuing
120,233,1088.6,1063.2110021634016,884.4424851110531,17.876851705234863,2510.3,Continuing
121,300,1164.4,465.6649918265245,152.3156126594027,31.33493791671218,2510.3,Continuing
122,261,1287.3,988.6000034618531,738.5719586377628,25.002804482409037,2510.3,Continuing
123,5,1164.4,889.039930424532,656.8057305876016,23.22341998369305,2510.3,Continuing
124,154,1123.1,684.3685777993585,380.44621939383586,30.392235840552257,2510.3,Continuing
125,198,1061.1,598.8011603291461,311.3695661255741,28.74315942035719,2510.3,Continuing
126,87,1393.5,587.29550654032,286.3179667559755,30.09775397843445,2510.3,Continuing
127,78,1580.1,1391.3596932094358,1360.9787825730568,3.038091063637904,2510.3,Continuing
128,107,1309.1,680.2885303033243,381.2597965562745,29.902873374704967,2510.3,Continuing
129,264,1288.4,616.9860712367117,311.1713778782752,30.58146933584365,2510.3,Continuing
130,91,1136.8,421.4830146849073,106.57168828253641,31.491132640237087,2510.3,Continuing
131,39,1071.4,435.9395047791245,120.60407345059468,31.53354313285298,2510.3,Continuing
132,159,2356.4,420.06264863838,109.52450659893314,31.053814203944683,2510.3,Continuing
133,194,1233.3,1648.1511428930455,1396.2103704659644,25.194077242708108,2510.3,Continuing
134,73,2381.6,722.6741713237902,411.16360926460294,31.15105620591872,2510.3,Continuing
135,292,2372.4,1795.1758729410276,1571.5783441458973,22.35975287951302,2510.3,Continuing
136,206,2331.1,1834.0953471340629,1611.0461812504966,22.30491658835663,2510.3,Continuing
137,99,2411.5,2069.0438072831353,1878.9966957241156,19.004711155901965,2510.3,Continuing
138,31,2487.3,1362.841711216666,1107.1397867029668,25.57019245136991,2510.3,Continuing
139,191,2411.5,1413.4935534222186,1143.731557522467,26.976199589975167,2510.3,Continuing
140,71,2501.1,1360.515911483939,1108.810646242635,25.170526524130388,2510.3,Continuing
141,212,2249.6,938.2010549793748,643.2715510686635,29.492950391071133,2510.3,Continuing
142,289,1571.2,907.371392196651,605.076614506197,30.229477769045396,2510.3,Continuing
143,273,2402.3,684.2491663940394,373.01606055253274,31.12331058415067,2510.3,Continuing
144,106,2381.6,1087.0398575460342,788.7790456356377,29.826081191039663,2510.3,Continuing
145,306,2510.3,565.5698565588095,252.2989179664158,31.327093859239373,2510.3,Max yield strength reached
