Iteration,Experiment Index,Observed Yield Strength,UCB Score,Mean Prediction,Standard Deviation,Max Yield Strength in Dataset,Stopping Reason
38,52,1332.7,1272.5366897094364,1253.0975241951335,2.777023644900405,2510.3,Continuing
39,301,1359.7,1334.0092510902143,1305.841276463785,4.023996375204186,2510.3,Continuing
40,103,1314.2,1330.455881495438,1284.1572216861896,6.6140942584640525,2510.3,Continuing
41,308,1258.6,1317.246828437972,1242.5961914190088,10.664376716994731,2510.3,Continuing
42,92,1280.7,1310.304663560532,1166.1350882792149,20.595653611616708,2510.3,Continuing
43,10,1218.4,1318.6065127084526,1227.7405894733595,12.980846176441862,2510.3,Continuing
44,199,1369.5,1303.3438815488034,1285.386663471034,2.565316868252776,2510.3,Continuing
45,251,1369.5,1459.284126805601,1428.6541438777335,4.375711846838212,2510.3,Continuing
46,120,1275.3,1377.392031091157,1358.4320618428756,2.708567035468774,2510.3,Continuing
47,94,1376.3,1279.206419009871,1244.3727976652372,4.976231620661974,2510.3,Continuing
48,302,1311.1,1252.9988556050428,1198.4612199141256,7.791090812988166,2510.3,Continuing
49,311,1376.7,1267.3958570211712,1208.3980850455905,8.428253139368675,2510.3,Continuing
50,24,1383.7,1117.2265799152424,1067.676086601592,7.078641901950035,2510.3,Continuing
51,155,1344.4,1282.1550068908332,1193.71856743027,12.633777065794753,2510.3,Continuing
52,2,1382.2,1164.1815441929118,1031.0428661357046,19.019811151029604,2510.3,Continuing
53,269,1368.5,1125.7536536179214,1109.5299518691704,2.317671678392993,2510.3,Continuing
54,110,1241.0,1031.663535873661,958.5051821916795,10.451193383140211,2510.3,Continuing
55,84,1278.2,1024.6373275757064,927.9128047468125,13.817788975556262,2510.3,Continuing
56,4,1322.1,844.5854706434216,763.0619667630963,11.646214840046468,2510.3,Continuing
57,16,1328.3,978.6859522292509,804.0052397053269,24.954387503417724,2510.3,Continuing
58,105,1358.2,936.5021045222908,797.6107293384002,19.841625026270084,2510.3,Continuing
59,98,1243.4,1365.6314844905446,1286.081214578127,11.36432427320254,2510.3,Continuing
60,135,1354.2,724.8226887150632,533.2239773477155,27.371244481049672,2510.3,Continuing
61,126,1391.8,561.8010431638896,359.58459417464445,28.888064141320736,2510.3,Continuing
62,267,1352.2,503.80682551727404,292.6859412329789,30.160126326327877,2510.3,Continuing
63,36,1245.4,1285.98737671869,1211.6508193994077,10.619508188468883,2510.3,Continuing
64,165,1250.8,1275.2278011461663,1162.6079207219982,16.08855434630973,2510.3,Continuing
65,270,1300.3,1257.4201629461122,1238.8611913119794,2.6512816620189668,2510.3,Continuing
66,167,1731.7,435.909013477191,217.10769756325263,31.257330844848347,2510.3,Continuing
67,216,1371.1,412.0953452682205,193.5885287326753,31.21525950507789,2510.3,Continuing
68,219,1804.2,341.23120077365115,121.0957573028437,31.44792049582964,2510.3,Continuing
69,186,1741.8,1817.07785461059,1790.8195616709825,3.751184705658224,2510.3,Continuing
70,299,1777.6,1753.7111242906453,1737.1396990343435,2.3673464651859817,2510.3,Continuing
71,82,1746.6,1757.2305195822385,1750.215560429668,1.0021370217957986,2510.3,Continuing
72,189,1818.0,1734.6400711583804,1727.7404589630405,0.9856588850485545,2510.3,Continuing
73,278,1743.5,1678.115917696806,1670.7893950878788,1.046646086989596,2510.3,Continuing
74,222,1792.1,1722.4000943465298,1716.3890868905,0.858715350861404,2510.3,Continuing
75,231,1547.3,2073.3891228550924,1927.6957590566876,20.81333768548642,2510.3,Continuing
76,121,1795.5,1792.6196297732588,1789.994351178204,0.37503979929353765,2510.3,Continuing
77,117,1810.0,1701.5478531925748,1675.7859450963062,3.6802725851812186,2510.3,Continuing
78,276,1629.9,1695.8385239742308,1561.3349348277916,19.21479844949133,2510.3,Continuing
79,18,1592.9,1207.7330833886908,1147.462529770215,8.610079088353697,2510.3,Continuing
80,12,1455.4,1352.841751319786,1209.4854196556844,20.479475952014504,2510.3,Continuing
81,177,1503.4,1406.9437140099308,1315.457117063509,13.069513849488823,2510.3,Continuing
82,259,1463.3,1234.061155799452,1122.2312229212762,15.975704696882254,2510.3,Continuing
83,3,1341.7,228.7957308806886,7.443573443890182,31.621736776685488,2510.3,Continuing
84,281,1338.0,1060.923645604732,896.220678805433,23.528995257042723,2510.3,Continuing
85,113,1405.6,268.19611291701517,47.06389081367992,31.590317443333607,2510.3,Continuing
86,214,1529.6,1412.1287695062585,1366.19416361728,6.562086555568354,2510.3,Continuing
87,183,1502.0,808.4916530776638,610.4511592723607,28.29149911504332,2510.3,Continuing
88,112,1471.0,1234.9650832514753,1092.6888163583494,20.325180984732263,2510.3,Continuing
89,250,1322.9,1247.4463841281477,1107.1525006060317,20.04198336030226,2510.3,Continuing
90,232,1515.8,1350.6771292548408,1307.74430950759,6.133259963892952,2510.3,Continuing
91,61,1405.6,941.8937856303306,802.0396027685396,19.979168980255864,2510.3,Continuing
92,74,1312.6,1000.4309970217581,845.558774035358,22.12460328377143,2510.3,Continuing
93,170,1274.7,549.5368205764072,350.42640933543845,28.44434446299553,2510.3,Continuing
94,1,1502.0,804.7743920393464,614.841480333549,27.133273100828198,2510.3,Continuing
95,156,1550.3,583.8575624314894,365.47072284473893,31.19811994096435,2510.3,Continuing
96,249,1460.7,404.3900164075939,184.89957607450282,31.355777190441586,2510.3,Continuing
97,96,1233.3,354.83904969680947,137.1395327739454,31.09993098898058,2510.3,Continuing
98,228,1240.2,408.13491454393403,187.88413583489847,31.46439695843365,2510.3,Continuing
99,37,1412.5,352.54046172511505,131.87546617117437,31.5235707934201,2510.3,Continuing
100,178,1460.7,323.9237425151904,116.94308101120532,29.568665929140728,2510.3,Continuing
101,237,1350.4,280.3837673236062,59.17833276833116,31.60077636503929,2510.3,Continuing
102,229,1311.4,262.6227225467843,41.44102627387432,31.597385181844285,2510.3,Continuing
103,9,1155.0,257.98402886503936,36.67085656446899,31.616167471510053,2510.3,Continuing
104,200,1133.4,756.3825337986941,564.9281133575764,27.350631491588235,2510.3,Continuing
105,257,1287.4,558.1845196255267,349.7930471009941,29.770210360647514,2510.3,Continuing
106,69,1131.9,364.46909936105294,143.8489757106047,31.517160521492606,2510.3,Continuing
107,162,1258.2,355.44192914340334,135.36187468234687,31.440007780150925,2510.3,Continuing
108,101,1219.7,757.5789969515014,556.5712887251756,28.715386889475113,2510.3,Continuing
109,174,1287.4,521.4791784297291,303.43737975280857,31.14882838241723,2510.3,Continuing
110,83,1096.5,274.01452635713935,52.81042069835125,31.600586522684015,2510.3,Continuing
111,41,1169.4,245.46651031414143,24.137696522275203,31.618401970266603,2510.3,Continuing
112,309,1212.0,231.08620660949876,9.741123998261571,31.6207260873196,2510.3,Continuing
113,239,1144.8,993.2439434949507,832.6958084143403,22.93544786865863,2510.3,Continuing
114,240,1267.1,279.50825781032785,58.97262674223932,31.505090152584074,2510.3,Continuing
115,76,1669.3,470.91099886403174,253.37370965005732,31.076755601996343,2510.3,Continuing
116,210,1580.0,393.9415966200029,174.09218658090418,31.407058577014094,2510.3,Continuing
117,118,1603.3,628.7680891439468,415.9237820160189,30.406329589703976,2510.3,Continuing
118,184,1012.8,287.75332916052133,66.53222188925845,31.603015324466124,2510.3,Continuing
119,43,1026.6,603.1966079577088,400.1963335105074,29.000039206743065,2510.3,Continuing
120,130,1109.3,990.5261399485257,924.2457081523312,9.468633113742076,2510.3,Continuing
121,233,1088.6,1011.1760954468837,886.6111880592229,17.79498676966583,2510.3,Continuing
122,300,1164.4,375.1347440711363,155.87971288147503,31.32214731280875,2510.3,Continuing
123,261,1287.3,917.1048894447619,742.6788261995827,24.918009035025598,2510.3,Continuing
124,5,1164.4,822.6073474488791,660.782578565588,23.117824126184445,2510.3,Continuing
125,154,1123.1,598.03309447321,385.5428628385691,30.355747376377277,2510.3,Continuing
126,198,1061.1,514.7884107262716,314.02559537221964,28.68040219343599,2510.3,Continuing
127,87,1393.5,500.2723480603309,289.8770737156074,30.056467763531927,2510.3,Continuing
128,78,1580.1,1382.2550655546233,1361.1347473413364,3.0171883161838586,2510.3,Continuing
129,107,1309.1,593.5305874443134,384.53125473667995,29.857047529661916,2510.3,Continuing
130,264,1288.4,529.4611266625778,315.6374001059528,30.546246650946433,2510.3,Continuing
131,91,1136.8,329.39975993869155,109.0097754965804,31.484283491730167,2510.3,Continuing
132,39,1071.4,345.01320596680443,124.31748839422335,31.527959653225867,2510.3,Continuing
133,159,2356.4,329.2433330669472,112.03669577159499,31.02951961362174,2510.3,Continuing
134,194,1233.3,1579.5323907910129,1403.725666200212,25.115246370114424,2510.3,Continuing
135,73,2381.6,636.7575615052001,418.8195748682634,31.133998090990954,2510.3,Continuing
136,292,2372.4,1731.119785003569,1575.1380032425257,22.283111680149055,2510.3,Continuing
137,206,2331.1,1769.575030175872,1613.9777705380254,22.228179948263794,2510.3,Continuing
138,99,2411.5,2016.9578126541069,1884.5690306977572,18.912683136621386,2510.3,Continuing
139,31,2487.3,1292.5509245667326,1114.0266328684015,25.503470242618743,2510.3,Continuing
140,191,2411.5,1338.9440880867894,1150.5647821738166,26.911329416138976,2510.3,Continuing
141,71,2501.1,1291.3114947239064,1115.6654064874099,25.092298319499502,2510.3,Continuing
142,212,2249.6,855.0642571165976,648.9012335193048,29.451860513898964,2510.3,Continuing
143,289,1571.2,823.1056104300303,611.7081509825769,30.19963706392192,2510.3,Continuing
144,273,2402.3,595.5285096151878,377.7565919081373,31.11027395815007,2510.3,Continuing
145,106,2381.6,1003.89210454679,795.3209384795873,29.79588086674324,2510.3,Continuing
146,306,2510.3,475.51253908849384,256.2890741600468,31.317637846921002,2510.3,Max yield strength reached
