Iteration,Experiment Index,Observed Yield Strength,UCB Score,Mean Prediction,Standard Deviation,Max Yield Strength in Dataset,Stopping Reason
54,63,1423.8,1301.9335141594956,1273.8326790831034,4.683472512732032,2510.3,Continuing
55,134,1282.2,1412.992899450438,1327.3258506584125,14.277841465337575,2510.3,Continuing
56,141,1273.3,1193.7715357168781,1062.6599548937775,21.851930137183448,2510.3,Continuing
57,53,1372.9,1204.1257644971192,1124.3676356202386,13.293021479480108,2510.3,Continuing
58,197,1348.9,1325.1664736001787,1277.2065254513677,7.9933246914685,2510.3,Continuing
59,311,1376.7,1284.8696719819206,1208.0239223528627,12.807624938176327,2510.3,Continuing
60,67,1438.6,1175.14308705104,1099.3966624369732,12.624404102344482,2510.3,Continuing
61,84,1278.2,975.9773524069338,889.0769712300815,14.483396862808716,2510.3,Continuing
62,16,1328.3,951.98769970418,802.3461673182567,24.940255397653896,2510.3,Continuing
63,105,1358.2,923.7446089878388,804.7590584312875,19.830925092758555,2510.3,Continuing
64,98,1243.4,1352.0408998826963,1283.9078339038788,11.35551099646958,2510.3,Continuing
65,2,1382.2,749.0532239148802,599.0893947960371,24.993971519807165,2510.3,Continuing
66,135,1354.2,701.3627664453194,537.5445500105504,27.303036072461495,2510.3,Continuing
67,267,1352.2,480.784406460447,300.2326003564673,30.091967683996614,2510.3,Continuing
68,36,1245.4,1275.7203010835276,1212.6609943446201,10.509884456484583,2510.3,Continuing
69,165,1250.8,1262.340145462701,1166.6767763742641,15.943894848072828,2510.3,Continuing
70,270,1300.3,1254.3082447969798,1238.5577307125475,2.625085680738704,2510.3,Continuing
71,219,1804.2,310.3154713041095,121.56852780136192,31.457823917124593,2510.3,Continuing
72,186,1741.8,1812.910985789293,1790.285963331682,3.7708370762684806,2510.3,Continuing
73,189,1818.0,1751.8623228054164,1742.9137631354088,1.4914266116679227,2510.3,Continuing
74,82,1746.6,1766.7077742921504,1760.2271104818683,1.0801106350470087,2510.3,Continuing
75,299,1777.6,1671.0763538943302,1661.9230097228478,1.5255573619137055,2510.3,Continuing
76,278,1743.5,1676.6816813189455,1670.3201527048222,1.0602547690205235,2510.3,Continuing
77,222,1792.1,1721.4437681186073,1716.2253180380408,0.8697416800944039,2510.3,Continuing
78,231,1547.3,2036.209809015553,1910.3244691399595,20.980889979265562,2510.3,Continuing
79,121,1795.5,1792.3636291623293,1790.0807524680713,0.3804794490430055,2510.3,Continuing
80,117,1810.0,1697.462950392013,1675.1570186493918,3.717655290436866,2510.3,Continuing
81,276,1629.9,1666.3229749832194,1550.003976000817,19.386499830400417,2510.3,Continuing
82,18,1592.9,1203.479076577129,1151.0574772607565,8.736933219395413,2510.3,Continuing
83,12,1455.4,1323.5342479372882,1199.8046110297828,20.621606151250905,2510.3,Continuing
84,177,1503.4,1392.5131549019877,1313.4079230385396,13.184205310574695,2510.3,Continuing
85,259,1463.3,1216.4851023529275,1119.7945695010253,16.115088808650363,2510.3,Continuing
86,3,1341.7,196.6149186209863,6.8835361826588555,31.621897073054573,2510.3,Continuing
87,281,1338.0,1032.3838228518725,890.4805815988753,23.65054020883285,2510.3,Continuing
88,113,1405.6,234.2658843767275,44.705469200614814,31.59340252935212,2510.3,Continuing
89,214,1529.6,1405.7210490551695,1366.043550582906,6.612916412043934,2510.3,Continuing
90,183,1502.0,773.6138921009912,603.3301591820148,28.380622153162733,2510.3,Continuing
91,112,1471.0,1209.8344544124893,1087.1542708026889,20.44669726830008,2510.3,Continuing
92,250,1322.9,1224.2204860141303,1103.2184605643843,20.167004241624348,2510.3,Continuing
93,232,1515.8,1344.1790166599003,1307.09338018986,6.180939411673366,2510.3,Continuing
94,61,1405.6,915.6697490909922,794.7935818679274,20.146027870510803,2510.3,Continuing
95,74,1312.6,972.4874129471582,838.7474659099562,22.289991172867012,2510.3,Continuing
96,170,1274.7,516.341783912469,345.02181725565606,28.55332777613549,2510.3,Continuing
97,1,1502.0,770.3683535915288,606.9238065682858,27.240757837207163,2510.3,Continuing
98,156,1550.3,541.4731591454317,354.1282209196078,31.224156370970647,2510.3,Continuing
99,249,1460.7,366.95666116465924,178.72205361810694,31.372434591092052,2510.3,Continuing
100,96,1233.3,320.307561624487,133.54235094681513,31.127535112945306,2510.3,Continuing
101,228,1240.2,370.1806748981944,181.32835434211432,31.475386759346684,2510.3,Continuing
102,37,1412.5,316.60837264805593,127.42606686852108,31.530384296589137,2510.3,Continuing
103,178,1460.7,293.97051383028634,116.10920746169417,29.643551061432028,2510.3,Continuing
104,237,1350.4,246.27366626507572,56.658021924645055,31.602607390071775,2510.3,Continuing
105,229,1311.4,229.2581510887938,39.660447644039365,31.599617240792405,2510.3,Continuing
106,9,1155.0,224.3546390221349,34.653634202254935,31.616834136646666,2510.3,Continuing
107,200,1133.4,725.1230860283358,560.5202935662021,27.433798743688964,2510.3,Continuing
108,257,1287.4,523.2874545344544,344.33995504176534,29.82458324878151,2510.3,Continuing
109,69,1131.9,328.2248964311192,139.08081211001962,31.524014053516595,2510.3,Continuing
110,162,1258.2,320.20880452752453,131.50433408722776,31.450745073382798,2510.3,Continuing
111,101,1219.7,722.9561350642815,550.2640773713877,28.782009615482306,2510.3,Continuing
112,174,1287.4,483.78236406546995,296.7500525273757,31.172051923015708,2510.3,Continuing
113,83,1096.5,240.26572112333196,50.65186419440658,31.60230948815423,2510.3,Continuing
114,41,1169.4,212.6495123005034,22.936648933730588,31.6188105611288,2510.3,Continuing
115,309,1212.0,198.8356551935529,9.109854620277936,31.620966762212493,2510.3,Continuing
116,239,1144.8,967.2879919483805,829.1297214746926,23.02637841228133,2510.3,Continuing
117,240,1267.1,246.0962748109115,57.02001801371535,31.512709466199357,2510.3,Continuing
118,76,1669.3,434.82243327041436,248.22655820837113,31.09931251034054,2510.3,Continuing
119,210,1580.0,358.4290120618522,169.92307665312995,31.41765590145371,2510.3,Continuing
120,118,1603.3,592.7373917099449,410.08484021542574,30.44209191575319,2510.3,Continuing
121,184,1012.8,253.8674432873977,64.24101215489152,31.604405188751027,2510.3,Continuing
122,43,1026.6,570.5895385692705,396.2697173606041,29.053303534777744,2510.3,Continuing
123,130,1109.3,980.8339666195557,923.710375694655,9.520598487483447,2510.3,Continuing
124,233,1088.6,991.7606672101945,884.5162489309606,17.874069713205653,2510.3,Continuing
125,300,1164.4,340.44401223823274,152.43697458652468,31.334506275284678,2510.3,Continuing
126,261,1287.3,888.7179235045071,738.7192373180261,24.999781031080165,2510.3,Continuing
127,5,1164.4,796.2685388888941,656.9511526438021,23.219564374182003,2510.3,Continuing
128,154,1123.1,562.9818504788839,380.63653846750753,30.39088533522938,2510.3,Continuing
129,198,1061.1,483.9174075753353,311.47303775426775,28.740728303511258,2510.3,Continuing
130,87,1393.5,467.03475237944474,286.4579095829242,30.096140466086766,2510.3,Continuing
131,78,1580.1,1379.2085191550836,1360.9850822512374,3.0372394839743726,2510.3,Continuing
132,107,1309.1,560.7586954349028,381.34882178975477,29.90164560752469,2510.3,Continuing
133,264,1288.4,494.77797648367533,311.29494300949995,30.580505579029232,2510.3,Continuing
134,91,1136.8,295.5875844727855,106.64195591734408,31.490938092573572,2510.3,Continuing
135,39,1071.4,309.9140856604646,120.7138022570222,31.533380567240407,2510.3,Continuing
136,159,2356.4,295.9206682145664,109.60225540913103,31.05306880090589,2510.3,Continuing
137,194,1233.3,1547.5995544747202,1396.4501351106346,25.191569894014265,2510.3,Continuing
138,73,2381.6,598.3034001767775,411.4002020666554,31.150533018353673,2510.3,Continuing
139,292,2372.4,1705.8516849189625,1571.7100343119666,22.356941767832648,2510.3,Continuing
140,206,2331.1,1744.9684196213489,1611.1560837684556,22.302055975482226,2510.3,Continuing
141,99,2411.5,1993.2144490693017,1879.2069691907475,19.001246646425724,2510.3,Continuing
142,31,2487.3,1260.8187820287908,1107.4135095467427,25.567545413674676,2510.3,Continuing
143,191,2411.5,1305.8677504676862,1144.0273363389285,26.973402354792935,2510.3,Continuing
144,71,2501.1,1260.1331184078979,1109.1319062387154,25.166868694863737,2510.3,Continuing
145,212,2249.6,820.4987621477205,643.5533442056568,29.490902990343958,2510.3,Continuing
146,289,1571.2,786.80112796158,605.43386056864,30.227877898823355,2510.3,Continuing
147,273,2402.3,560.0255696164006,373.29020162909023,31.122561331218385,2510.3,Continuing
148,106,2381.6,968.1412754788132,789.1963012033732,29.824162379239997,2510.3,Continuing
149,306,2510.3,440.538916871385,252.58032380914875,31.32643217703938,2510.3,Max yield strength reached
