Iteration,Experiment Index,Observed Yield Strength,UCB Score,Mean Prediction,Standard Deviation,Kernel Parameters,Max Yield Strength in Dataset,Stopping Reason
13,285,1812.1,940.3136440875045,940.3136440875045,168.32408981254235,316**2 * RBF(length_scale=1.5) + WhiteKernel(noise_level=10),2510.3,Continuing
14,77,1653.6,432.73196872479673,432.73196872479673,305.85331687690655,316**2 * RBF(length_scale=1.59) + WhiteKernel(noise_level=10),2510.3,Continuing
15,142,1340.1,432.3224740590898,432.3224740590898,297.14970150031314,316**2 * RBF(length_scale=1.63) + WhiteKernel(noise_level=10),2510.3,Continuing
16,21,1860.3,970.7415730633579,970.7415730633579,174.64399637558373,316**2 * RBF(length_scale=1.55) + WhiteKernel(noise_level=10),2510.3,Continuing
17,287,1615.8,354.6291942999718,354.6291942999718,309.4251068232853,316**2 * RBF(length_scale=1.65) + WhiteKernel(noise_level=10),2510.3,Continuing
18,14,1564.0,1580.9180177695584,1580.9180177695584,34.25787865032375,316**2 * RBF(length_scale=1.65) + WhiteKernel(noise_level=10),2510.3,Continuing
19,173,1522.7,1559.8475567352793,1559.8475567352793,15.940755492752842,316**2 * RBF(length_scale=1.62) + WhiteKernel(noise_level=10),2510.3,Continuing
20,54,1429.7,1381.6918800530557,1381.6918800530557,130.29167702530597,316**2 * RBF(length_scale=1.63) + WhiteKernel(noise_level=10),2510.3,Continuing
21,213,1405.6,1405.0632415277375,1405.0632415277375,57.350040761939425,316**2 * RBF(length_scale=1.64) + WhiteKernel(noise_level=10),2510.3,Continuing
22,35,1357.3,1342.5240098443262,1342.5240098443262,51.82168601630239,316**2 * RBF(length_scale=1.65) + WhiteKernel(noise_level=10),2510.3,Continuing
23,38,1426.2,1231.1971075534093,1231.1971075534093,34.751309409485664,316**2 * RBF(length_scale=1.59) + WhiteKernel(noise_level=10),2510.3,Continuing
24,223,1412.5,1383.4095398864447,1383.4095398864447,79.4169200068062,316**2 * RBF(length_scale=1.6) + WhiteKernel(noise_level=10),2510.3,Continuing
25,304,1302.8,1152.0516380211532,1152.0516380211532,185.72194679487592,316**2 * RBF(length_scale=1.62) + WhiteKernel(noise_level=10),2510.3,Continuing
26,92,1280.7,1244.4206440975092,1244.4206440975092,129.32468257456674,316**2 * RBF(length_scale=1.63) + WhiteKernel(noise_level=10),2510.3,Continuing
27,63,1423.8,1213.6440048117272,1213.6440048117272,97.46916870670654,316**2 * RBF(length_scale=1.65) + WhiteKernel(noise_level=10),2510.3,Continuing
28,50,1371.4,1421.8254728130996,1421.8254728130996,18.021145801729425,316**2 * RBF(length_scale=1.6) + WhiteKernel(noise_level=10),2510.3,Continuing
29,134,1282.2,1461.1159364554856,1461.1159364554856,52.513310885217216,316**2 * RBF(length_scale=1.54) + WhiteKernel(noise_level=10),2510.3,Continuing
30,67,1438.6,1632.9855503689032,1632.9855503689032,58.33897055618817,316**2 * RBF(length_scale=1.31) + WhiteKernel(noise_level=0.00799),2510.3,Continuing
31,197,1348.9,1403.211239599972,1403.211239599972,34.49838472798354,316**2 * RBF(length_scale=1.39) + WhiteKernel(noise_level=10),2510.3,Continuing
32,53,1372.9,1385.1680745995782,1385.1680745995782,31.468997396636702,316**2 * RBF(length_scale=1.4) + WhiteKernel(noise_level=10),2510.3,Continuing
33,13,1299.8,1253.7026165976679,1253.7026165976679,36.79883338455748,316**2 * RBF(length_scale=1.38) + WhiteKernel(noise_level=10),2510.3,Continuing
34,52,1332.7,1273.0218469188678,1273.0218469188678,13.960311216915171,316**2 * RBF(length_scale=1.32) + WhiteKernel(noise_level=10),2510.3,Continuing
35,4,1322.1,1341.3647222727814,1341.3647222727814,102.36460213684659,316**2 * RBF(length_scale=1.33) + WhiteKernel(noise_level=10),2510.3,Continuing
36,103,1314.2,1334.3951706536718,1334.3951706536718,18.94368990436205,316**2 * RBF(length_scale=1.33) + WhiteKernel(noise_level=10),2510.3,Continuing
37,301,1359.7,1314.458773595094,1314.458773595094,21.335681966081303,316**2 * RBF(length_scale=1.32) + WhiteKernel(noise_level=10),2510.3,Continuing
38,105,1358.2,1317.1808271861491,1317.1808271861491,74.24138981185969,316**2 * RBF(length_scale=1.32) + WhiteKernel(noise_level=10),2510.3,Continuing
39,98,1243.4,1281.3473412476792,1281.3473412476792,34.95668312266079,316**2 * RBF(length_scale=1.31) + WhiteKernel(noise_level=10),2510.3,Continuing
40,199,1369.5,1271.1299598551814,1271.1299598551814,10.2728762515246,316**2 * RBF(length_scale=1.08) + WhiteKernel(noise_level=10),2510.3,Continuing
41,251,1369.5,1437.135105797516,1437.135105797516,32.39029521930651,316**2 * RBF(length_scale=1.06) + WhiteKernel(noise_level=10),2510.3,Continuing
42,120,1275.3,1346.2266309438273,1346.2266309438273,19.862583635327486,316**2 * RBF(length_scale=1.02) + WhiteKernel(noise_level=10),2510.3,Continuing
43,308,1258.6,1230.4721802642962,1230.4721802642962,94.616932996566,316**2 * RBF(length_scale=1.02) + WhiteKernel(noise_level=10),2510.3,Continuing
44,94,1376.3,1251.222760983128,1251.222760983128,37.0372073591946,316**2 * RBF(length_scale=0.994) + WhiteKernel(noise_level=10),2510.3,Continuing
45,24,1383.7,1164.8917956383273,1164.8917956383273,54.26020444501678,316**2 * RBF(length_scale=1.01) + WhiteKernel(noise_level=10),2510.3,Continuing
46,155,1344.4,1203.7996210821475,1203.7996210821475,90.25853517716865,316**2 * RBF(length_scale=1) + WhiteKernel(noise_level=10),2510.3,Continuing
47,269,1368.5,1115.005840135842,1115.005840135842,17.53118666333746,316**2 * RBF(length_scale=0.727) + WhiteKernel(noise_level=10),2510.3,Continuing
48,49,1550.3,995.276021315397,995.276021315397,169.76476330289762,316**2 * RBF(length_scale=0.723) + WhiteKernel(noise_level=10),2510.3,Continuing
49,262,1309.1,1420.9427568663768,1420.9427568663768,89.7381775697398,316**2 * RBF(length_scale=0.688) + WhiteKernel(noise_level=0.00835),2510.3,Continuing
50,302,1311.1,996.3471011455539,996.3471011455539,115.01687337313673,316**2 * RBF(length_scale=0.704) + WhiteKernel(noise_level=10),2510.3,Continuing
51,10,1218.4,1144.9425796195385,1144.9425796195385,177.51910205189745,316**2 * RBF(length_scale=0.705) + WhiteKernel(noise_level=10),2510.3,Continuing
52,141,1273.3,1080.018371451944,1080.018371451944,202.82856419844424,316**2 * RBF(length_scale=0.707) + WhiteKernel(noise_level=10),2510.3,Continuing
53,311,1376.7,1201.1869203722322,1201.1869203722322,116.26280605635469,316**2 * RBF(length_scale=0.681) + WhiteKernel(noise_level=0.00711),2510.3,Continuing
54,110,1241.0,946.3086666602389,946.3086666602389,105.71797866728402,316**2 * RBF(length_scale=0.68) + WhiteKernel(noise_level=0.00711),2510.3,Continuing
55,84,1278.2,893.8461438356669,893.8461438356669,138.97956821852028,316**2 * RBF(length_scale=0.708) + WhiteKernel(noise_level=10),2510.3,Continuing
56,16,1328.3,886.8681390099819,886.8681390099819,231.47569304994067,316**2 * RBF(length_scale=0.688) + WhiteKernel(noise_level=0.00712),2510.3,Continuing
57,102,1575.5,818.831809730246,818.831809730246,249.49872338860814,316**2 * RBF(length_scale=0.689) + WhiteKernel(noise_level=0.00712),2510.3,Continuing
58,86,1453.8,658.2436373811795,658.2436373811795,284.1510633965009,316**2 * RBF(length_scale=0.723) + WhiteKernel(noise_level=10),2510.3,Continuing
59,2,1382.2,696.3316216880613,696.3316216880613,227.3763816231869,316**2 * RBF(length_scale=0.724) + WhiteKernel(noise_level=10),2510.3,Continuing
60,135,1354.2,627.3943796301095,627.3943796301095,256.17940397771923,316**2 * RBF(length_scale=0.729) + WhiteKernel(noise_level=10),2510.3,Continuing
61,126,1391.8,378.4546527211672,378.4546527211672,273.8823390594629,316**2 * RBF(length_scale=0.694) + WhiteKernel(noise_level=0.00714),2510.3,Continuing
62,267,1352.2,329.76777505416374,329.76777505416374,297.94199559763393,316**2 * RBF(length_scale=0.726) + WhiteKernel(noise_level=10),2510.3,Continuing
63,36,1245.4,1228.9503211830313,1228.9503211830313,95.86199641475258,316**2 * RBF(length_scale=0.727) + WhiteKernel(noise_level=10),2510.3,Continuing
64,270,1300.3,1231.0211518225415,1231.0211518225415,28.869422641604274,316**2 * RBF(length_scale=0.724) + WhiteKernel(noise_level=10),2510.3,Continuing
65,165,1250.8,1386.3798056967269,1386.3798056967269,124.7659124099732,316**2 * RBF(length_scale=0.722) + WhiteKernel(noise_level=10),2510.3,Continuing
66,167,1731.7,306.7036276243589,306.7036276243589,308.34467848832463,316**2 * RBF(length_scale=0.7) + WhiteKernel(noise_level=0.00712),2510.3,Continuing
67,216,1371.1,227.56314173531564,227.56314173531564,310.38162979518887,316**2 * RBF(length_scale=0.703) + WhiteKernel(noise_level=0.00715),2510.3,Continuing
68,219,1804.2,143.39048645695834,143.39048645695834,313.5852267537839,316**2 * RBF(length_scale=0.706) + WhiteKernel(noise_level=0.00713),2510.3,Continuing
69,186,1741.8,1791.7767492721412,1791.7767492721412,35.92031068079539,316**2 * RBF(length_scale=0.736) + WhiteKernel(noise_level=10),2510.3,Continuing
70,189,1818.0,1743.4199037268695,1743.4199037268695,14.260464827671614,316**2 * RBF(length_scale=0.723) + WhiteKernel(noise_level=10),2510.3,Continuing
71,82,1746.6,1761.803282940456,1761.803282940456,10.58300060906901,316**2 * RBF(length_scale=0.694) + WhiteKernel(noise_level=0.00828),2510.3,Continuing
72,299,1777.6,1663.2711684214883,1663.2711684214883,14.468006940048316,316**2 * RBF(length_scale=0.71) + WhiteKernel(noise_level=10),2510.3,Continuing
73,278,1743.5,1683.8104684967807,1683.8104684967807,10.625100957098656,316**2 * RBF(length_scale=0.71) + WhiteKernel(noise_level=10),2510.3,Continuing
74,222,1792.1,1693.3273818079324,1693.3273818079324,11.586603285225882,316**2 * RBF(length_scale=0.67) + WhiteKernel(noise_level=10),2510.3,Continuing
75,231,1547.3,1825.2347229553488,1825.2347229553488,187.16016748754697,316**2 * RBF(length_scale=0.666) + WhiteKernel(noise_level=10),2510.3,Continuing
76,121,1795.5,1779.8695886263158,1779.8695886263158,5.893910039844584,316**2 * RBF(length_scale=0.66) + WhiteKernel(noise_level=10),2510.3,Continuing
77,117,1810.0,1688.0477302825402,1688.0477302825402,33.82945546899343,316**2 * RBF(length_scale=0.657) + WhiteKernel(noise_level=10),2510.3,Continuing
78,276,1629.9,1482.0361034827583,1482.0361034827583,166.70511655376325,316**2 * RBF(length_scale=0.658) + WhiteKernel(noise_level=10),2510.3,Continuing
79,18,1592.9,1234.5496069521469,1234.5496069521469,66.8258215332043,316**2 * RBF(length_scale=0.634) + WhiteKernel(noise_level=10),2510.3,Continuing
80,12,1455.4,1336.0363800100458,1336.0363800100458,172.7120330573685,316**2 * RBF(length_scale=0.636) + WhiteKernel(noise_level=10),2510.3,Continuing
81,177,1503.4,1387.4107751676484,1387.4107751676484,106.65921478717955,316**2 * RBF(length_scale=0.638) + WhiteKernel(noise_level=10),2510.3,Continuing
82,259,1463.3,1260.494863968078,1260.494863968078,128.48886376406375,316**2 * RBF(length_scale=0.641) + WhiteKernel(noise_level=10),2510.3,Continuing
83,309,1212.0,41.798814677757164,41.798814677757164,316.10299554419805,316**2 * RBF(length_scale=0.644) + WhiteKernel(noise_level=10),2510.3,Continuing
84,239,1144.8,894.2100841643555,894.2100841643555,211.67259626486018,316**2 * RBF(length_scale=0.645) + WhiteKernel(noise_level=10),2510.3,Continuing
85,240,1267.1,108.95135188662078,108.95135188662078,312.4491833863642,316**2 * RBF(length_scale=0.648) + WhiteKernel(noise_level=10),2510.3,Continuing
86,76,1669.3,361.1127033285051,361.1127033285051,304.54379206995344,316**2 * RBF(length_scale=0.654) + WhiteKernel(noise_level=10),2510.3,Continuing
87,210,1580.0,273.17364369744377,273.17364369744377,310.61939169877746,316**2 * RBF(length_scale=0.659) + WhiteKernel(noise_level=10),2510.3,Continuing
88,118,1603.3,553.0031608918588,553.0031608918588,294.0822626846283,316**2 * RBF(length_scale=0.665) + WhiteKernel(noise_level=10),2510.3,Continuing
89,184,1012.8,137.21251324701694,137.21251324701694,315.3437136800038,316**2 * RBF(length_scale=0.668) + WhiteKernel(noise_level=10),2510.3,Continuing
90,43,1026.6,496.7817849861141,496.7817849861141,275.38111678602024,316**2 * RBF(length_scale=0.67) + WhiteKernel(noise_level=10),2510.3,Continuing
91,130,1109.3,936.1503897800175,936.1503897800175,82.65040704679996,316**2 * RBF(length_scale=0.669) + WhiteKernel(noise_level=10),2510.3,Continuing
92,233,1088.6,935.8334905337654,935.8334905337654,158.9937638871545,316**2 * RBF(length_scale=0.671) + WhiteKernel(noise_level=10),2510.3,Continuing
93,300,1164.4,257.678984997087,257.678984997087,308.66593479673645,316**2 * RBF(length_scale=0.675) + WhiteKernel(noise_level=10),2510.3,Continuing
94,261,1287.3,834.7683339974167,834.7683339974167,226.835443823787,316**2 * RBF(length_scale=0.676) + WhiteKernel(noise_level=10),2510.3,Continuing
95,5,1164.4,761.5907807057912,761.5907807057912,203.5047204696501,316**2 * RBF(length_scale=0.679) + WhiteKernel(noise_level=10),2510.3,Continuing
96,154,1123.1,517.0383996281115,517.0383996281115,291.4702984750664,316**2 * RBF(length_scale=0.681) + WhiteKernel(noise_level=10),2510.3,Continuing
97,198,1061.1,386.6535835389605,386.6535835389605,267.22415835521446,316**2 * RBF(length_scale=0.682) + WhiteKernel(noise_level=10),2510.3,Continuing
98,87,1393.5,393.51744512677413,393.51744512677413,286.3941424023198,316**2 * RBF(length_scale=0.685) + WhiteKernel(noise_level=10),2510.3,Continuing
99,78,1580.1,1366.1068464065643,1366.1068464065643,25.09645529158089,316**2 * RBF(length_scale=0.644) + WhiteKernel(noise_level=10),2510.3,Continuing
100,107,1309.1,440.9718424501207,440.9718424501207,287.6942185562879,316**2 * RBF(length_scale=0.644) + WhiteKernel(noise_level=10),2510.3,Continuing
101,264,1288.4,410.1713138170223,410.1713138170223,296.2919877511153,316**2 * RBF(length_scale=0.647) + WhiteKernel(noise_level=10),2510.3,Continuing
102,176,1026.6,172.01824622046195,172.01824622046195,315.2153572898026,316**2 * RBF(length_scale=0.65) + WhiteKernel(noise_level=10),2510.3,Continuing
103,236,1019.7,182.2279948553868,182.2279948553868,314.3144844529637,316**2 * RBF(length_scale=0.654) + WhiteKernel(noise_level=10),2510.3,Continuing
104,202,1026.6,365.42454698667234,365.42454698667234,298.2567669383257,316**2 * RBF(length_scale=0.656) + WhiteKernel(noise_level=10),2510.3,Continuing
105,159,2356.4,180.339070579426,180.339070579426,302.4194999480723,316**2 * RBF(length_scale=0.656) + WhiteKernel(noise_level=10),2510.3,Continuing
106,194,1233.3,1574.9473858294234,1574.9473858294234,231.9035073170146,316**2 * RBF(length_scale=0.652) + WhiteKernel(noise_level=10),2510.3,Continuing
107,73,2381.6,612.5643383124847,612.5643383124847,306.2146781258829,316**2 * RBF(length_scale=0.665) + WhiteKernel(noise_level=10),2510.3,Continuing
108,292,2372.4,1645.9986839396736,1645.9986839396736,203.23271840523685,316**2 * RBF(length_scale=0.664) + WhiteKernel(noise_level=10),2510.3,Continuing
109,206,2331.1,1679.8096852615051,1679.8096852615051,202.54048581220871,316**2 * RBF(length_scale=0.664) + WhiteKernel(noise_level=10),2510.3,Continuing
110,99,2411.5,2014.185513852651,2014.185513852651,166.25439569847867,316**2 * RBF(length_scale=0.668) + WhiteKernel(noise_level=10),2510.3,Continuing
111,31,2487.3,1294.7562031150655,1294.7562031150655,236.7143050468552,316**2 * RBF(length_scale=0.674) + WhiteKernel(noise_level=10),2510.3,Continuing
112,191,2411.5,1337.1051795847743,1337.1051795847743,249.30839418979116,316**2 * RBF(length_scale=0.679) + WhiteKernel(noise_level=10),2510.3,Continuing
113,71,2501.1,1315.6678877722677,1315.6678877722677,226.62902475860486,316**2 * RBF(length_scale=0.684) + WhiteKernel(noise_level=10),2510.3,Continuing
114,212,2249.6,830.972807155529,830.972807155529,279.19403377810454,316**2 * RBF(length_scale=0.69) + WhiteKernel(noise_level=10),2510.3,Continuing
115,289,1571.2,842.2511641269,842.2511641269,289.7829578261465,316**2 * RBF(length_scale=0.695) + WhiteKernel(noise_level=10),2510.3,Continuing
116,273,2402.3,555.9216451150907,555.9216451150907,304.98857630949243,316**2 * RBF(length_scale=0.703) + WhiteKernel(noise_level=10),2510.3,Continuing
117,106,2381.6,1046.8340283354503,1046.8340283354503,284.46608501581073,316**2 * RBF(length_scale=0.711) + WhiteKernel(noise_level=10),2510.3,Continuing
118,306,2510.3,435.6074758994208,435.6074758994208,307.0177479482385,316**2 * RBF(length_scale=0.719) + WhiteKernel(noise_level=10),2510.3,Max yield strength reached
