Iteration,UCB Index,Observed UCB,Predicted UCB,Uncertainty UCB,EI Index,Observed EI,Predicted EI,Uncertainty EI,Max Yield Strength in Dataset,Stopping Reason
40,260,1599.4,1590.9124636588676,66.52825619275991,180,1182.0,1051.7805777647754,229.62112521424274,2510.3,Continuing
41,280,1730.2,1144.3535391178864,154.16810303969342,83,1096.5,890.1566580117171,242.30220513365455,2510.3,Continuing
42,224,1792.2,179.81174832063596,283.116905211179,239,1144.8,1335.4844413600938,151.6073345917885,2510.3,Continuing
43,75,1471.1,154.92852717736795,315.3104791210132,248,1155.0,830.7119953249194,237.8743398344644,2510.3,Continuing
44,15,1136.9,1345.0033049329752,121.37250131118702,274,1486.2,548.053289429371,275.8959849596844,2510.3,Continuing
45,289,1571.2,109.5355015427604,314.8813827566413,108,1164.4,1078.5040199248365,198.62197632722973,2510.3,Continuing
46,76,1669.3,559.6300743039684,295.9141100790042,295,1276.7,355.8840503505621,307.5943150888831,2510.3,Continuing
47,210,1580.0,197.8437548770602,312.9412836649448,137,1308.0,532.6368744092888,274.5548701006463,2510.3,Continuing
48,25,1005.9,860.1755085421736,270.06742748972425,24,1383.7,784.7259174127148,253.1544606644322,2510.3,Continuing
49,43,1026.6,662.5653029218125,157.4322472279862,16,1328.3,1372.636013564682,151.98880735686078,2510.3,Continuing
50,130,1109.3,935.8142844818246,71.49252828055506,65,1362.9,673.1953114019412,261.7978126863328,2510.3,Continuing
51,233,1088.6,1005.0558580037348,83.18854592728145,140,1521.3,787.1204093329338,251.02352233628315,2510.3,Continuing
52,159,2356.4,848.381346565422,175.53253395991223,179,1205.8,1057.195167884793,231.8871314707146,2510.3,Continuing
53,194,1233.3,1802.4656244767425,203.78192565949766,187,1870.6,1165.7202049446723,201.65490415438998,2510.3,Continuing
54,261,1287.3,1141.1406140397123,262.8671015967377,132,1478.4,1449.8955542441345,134.84868042432709,2510.3,Continuing
55,300,1164.4,660.0892352121011,287.7837997401412,272,1555.8,1294.293389541573,154.5077369604488,2510.3,Continuing
56,202,1026.6,780.1723888245323,175.85048557849458,135,1354.2,494.23211451273636,275.5888819991272,2510.3,Continuing
57,154,1123.1,837.0806007619278,219.37287283832083,245,1298.8,271.004950648716,313.5236414580065,2510.3,Continuing
58,236,1019.7,857.7357703154244,149.45017621563974,160,1309.1,403.2969964201993,303.10810719007816,2510.3,Continuing
59,118,1603.3,593.3689954138727,282.5230213011907,235,1419.4,538.831069225335,294.64168195546443,2510.3,Continuing
60,184,1012.8,497.2241434696746,267.9043100715841,44,1474.4,908.6645493213206,236.8780139983192,2510.3,Continuing
61,73,2381.6,434.2439934025821,274.04105874072155,181,1801.8,552.036972488513,274.06290408073806,2510.3,Continuing
62,292,2372.4,2004.0675743696384,152.7643051933869,283,1130.4,524.3266920164258,253.88111583159443,2510.3,Continuing
63,106,2381.6,1952.200398403972,124.12997753581239,169,1250.5,97.73987779680701,315.6119109807252,2510.3,Continuing
64,99,2411.5,2014.0303636481005,179.29486467978728,74,1312.6,914.8574137558029,187.90000220155915,2510.3,Continuing
65,31,2487.3,1736.3110047442535,192.63674027580032,37,1412.5,1119.3772392564033,160.54869064264096,2510.3,Continuing
66,191,2411.5,720.4262863216425,292.17698546492903,171,1837.9,41.76668418686504,316.15896904635804,2510.3,Continuing
67,5,1164.4,540.799714845213,254.60219436371514,201,1586.7,953.7771552547135,271.2732098431646,2510.3,Continuing
68,306,2510.3,589.7748022438661,276.7814108316116,139,1350.4,1213.2875296665245,209.45712468682459,2510.3,Max yield strength reached
