Iteration,UCB Index,Observed UCB,Predicted UCB,Uncertainty UCB,EI Index,Observed EI,Predicted EI,Uncertainty EI,Max Yield Strength in Dataset,Stopping Reason
17,167,1731.7,1459.9649244275092,131.0789736345344,238,1188.5,1053.769528921438,201.72734475131895,2510.3,Continuing
18,184,1012.8,1351.0574442144316,151.75082937524945,235,1419.4,929.4909038786395,209.40925130549,2510.3,Continuing
19,181,1801.8,1185.1760238440538,183.23079204733108,181,1801.8,805.9859815506617,204.84272504390265,2510.3,Continuing
20,272,1555.8,1504.0085325756381,116.1040139202673,44,1474.4,1600.0075101482778,74.35515239153904,2510.3,Continuing
21,220,1373.9,1168.8636425967027,181.2483833663825,150,1846.5,1748.7483417946141,23.879249960159022,2510.3,Continuing
22,160,1309.1,1626.8894591347228,84.0574134922512,126,1391.8,1264.2410176002022,141.095279517475,2510.3,Continuing
23,171,1837.9,1092.0991698350456,196.569673617364,16,1328.3,1503.5265649178073,76.24196047376833,2510.3,Continuing
24,139,1350.4,1533.627897473974,123.08164266488417,246,1564.0,1747.2590243787818,26.275725171803412,2510.3,Continuing
25,193,1784.5,1763.587976738486,67.24436554411295,142,1340.1,1827.432408189072,24.179294367350078,2510.3,Continuing
26,71,2501.1,1176.079375591156,173.562168716978,134,1282.2,1524.1008680608647,153.98828588822028,2510.3,Continuing
27,147,1736.3,2138.5899799195713,104.19600120853264,219,1804.2,1165.3512526320606,235.06009988475276,2510.3,Continuing
28,206,2331.1,2412.0363265109227,27.549138141920874,276,1629.9,1609.7520957963097,135.3979804277345,2510.3,Continuing
29,273,2402.3,2441.359631038452,14.724646223636444,6,1605.4,1191.3134042888316,226.59771939258727,2510.3,Continuing
30,45,1716.3,1793.3499786396642,57.418731884824254,40,2157.3,1373.6682358632597,185.04995929836693,2510.3,Continuing
31,187,1870.6,1468.6109781818886,110.08446577107755,115,1536.5,1626.480145262914,159.19207997346493,2510.3,Continuing
32,151,1109.3,1568.3675613936307,124.44568407023108,176,1026.6,1593.0886763003898,167.33769886379517,2510.3,Continuing
33,4,1322.1,1741.4797929881897,78.27485404038522,212,2249.6,1569.5254534408193,192.52932484957097,2510.3,Continuing
34,108,1164.4,1689.5795290281822,96.69390292800824,191,2411.5,1924.8216422350408,101.99531508461196,2510.3,Continuing
35,114,1269.0,1200.221095363724,196.6402422688517,99,2411.5,2164.0444386553936,85.24867722390631,2510.3,Continuing
36,47,1228.9,1235.10238821755,184.5628894735624,31,2487.3,2383.005684626228,37.15683293646545,2510.3,Continuing
37,89,1021.0,1233.5186102640273,161.83867689429124,76,1669.3,2136.402527753037,108.82519666643162,2510.3,Continuing
38,255,1280.2,1622.077240849473,73.41026689168322,106,2381.6,2260.937852678724,39.72939191236948,2510.3,Continuing
39,132,1478.4,1337.5394286245778,127.6901301730633,5,1164.4,2166.3933899065178,60.96858581631553,2510.3,Continuing
40,107,1309.1,1458.7217684511015,99.67063001385769,118,1603.3,1561.1423638172928,180.15924565738558,2510.3,Continuing
41,30,1194.0,1333.9456371290808,121.9933712971195,262,1309.1,987.4357494220816,272.50542949760586,2510.3,Continuing
42,77,1653.6,1806.795238159168,24.866765223785002,24,1383.7,1357.1388432285348,192.03542437379323,2510.3,Continuing
43,266,1667.4,1794.57609508327,78.43341736652214,157,1779.7,814.5871962442571,277.35361532437986,2510.3,Continuing
44,41,1169.4,1551.640792606424,72.13079089469295,297,1404.2,1120.7160832572326,257.27968645153544,2510.3,Continuing
45,303,1221.6,1383.3801208531138,111.07371966384778,223,1412.5,1143.406445942624,250.95910048602335,2510.3,Continuing
46,189,1818.0,1217.4689304106441,140.08280221922757,39,1071.4,944.7288641927848,268.26819577538544,2510.3,Continuing
47,75,1471.1,1222.1600114859239,177.76329836582838,185,1998.6,1153.1499739083463,219.35832871442057,2510.3,Continuing
48,49,1550.3,1665.8849833197255,68.24660185730643,289,1571.2,2033.3870806907835,86.11313962929336,2510.3,Continuing
49,231,1547.3,1350.0872813642184,127.61402568631803,224,1792.2,1128.0056981261853,238.82702227425958,2510.3,Continuing
50,46,1798.3,1812.4303899909924,22.910271565113135,34,1730.2,1918.960830160366,103.30485916596362,2510.3,Continuing
51,35,1357.3,1338.1160986529744,117.41925079382892,205,1730.2,1638.644387653393,144.09499477239447,2510.3,Continuing
52,11,1232.0,833.9260107534178,216.65584954266185,82,1746.6,296.82976444512144,311.9342808640468,2510.3,Continuing
53,27,1825.8,1870.4393808549632,6.104430933944556,93,1755.2,1629.876011234516,149.81981453727784,2510.3,Continuing
54,19,1723.2,1464.4514569146995,93.911119237937,15,1136.9,989.027736910396,249.8714954803845,2510.3,Continuing
55,204,2005.5,1651.1347881771871,64.91160921187891,73,2381.6,2265.0109749879744,37.00898888624531,2510.3,Continuing
56,288,1768.0,1689.084667039575,99.86877603057476,22,1267.8,860.3354172838025,254.80850282933505,2510.3,Continuing
57,64,1661.2,1949.4428879105844,47.23417504041948,51,1462.7,819.1585171022783,262.34423971698624,2510.3,Continuing
58,192,1674.6,1815.8876201598914,46.26422720032889,80,1125.0,835.9178656452925,255.86973489793422,2510.3,Continuing
59,68,2006.0,1996.6638182220831,4.664319995436023,81,1280.8,1002.2594028578844,226.81509422284148,2510.3,Continuing
60,280,1730.2,1843.9554067737972,30.284737297166267,304,1302.8,1288.0074262038447,183.83992879302178,2510.3,Continuing
61,200,1133.4,1357.2771784683932,119.04642294772506,137,1308.0,440.8555734397358,297.99245972844847,2510.3,Continuing
62,285,1812.1,1716.787452685222,40.07394971759258,55,1463.0,469.4002086267605,300.16438739663926,2510.3,Continuing
63,279,1805.2,1739.1352722890865,31.911253850856866,26,1236.6,727.0170014715076,264.59810322997134,2510.3,Continuing
64,140,1521.3,1522.196745892723,72.39057675067558,144,1117.3,432.0482177596126,301.46269033394054,2510.3,Continuing
65,78,1580.1,1539.386163169581,68.34733649292855,84,1278.2,969.7944692484464,235.22968764280708,2510.3,Continuing
66,121,1795.5,1799.5299034949012,14.183870550586597,281,1338.0,639.7820554012679,268.6835094449281,2510.3,Continuing
67,158,1688.1,1781.5517853214426,12.76782341261175,37,1412.5,370.89960371756575,297.34304387868804,2510.3,Continuing
68,155,1344.4,1478.2347403291024,79.53013665006434,248,1155.0,640.0497357560474,286.2924388576747,2510.3,Continuing
69,310,1390.4,1535.427808903406,67.79612958325119,162,1258.2,747.343090595371,276.9328563405221,2510.3,Continuing
70,259,1463.3,1519.4269975735456,66.14856649418421,172,1164.4,1148.2716883701864,208.58359293853795,2510.3,Continuing
71,299,1777.6,1806.5870687003958,7.207244532017249,69,1131.9,973.0827909562504,233.67253043436716,2510.3,Continuing
72,141,1273.3,1378.2651461332862,91.74030804384053,74,1312.6,714.6043805471919,263.55736287783924,2510.3,Continuing
73,186,1741.8,1803.7489260380291,4.119491344522194,249,1460.7,906.3120132138132,224.01530003975375,2510.3,Continuing
74,201,1586.7,1458.5043248383854,82.54616427415017,179,1205.8,218.658097728021,313.46393891336,2510.3,Continuing
75,32,1226.4,1392.8871149734114,90.84343827317188,194,1233.3,1941.7485171856918,75.35824457110937,2510.3,Continuing
76,65,1362.9,1270.2515403491034,118.09401827212862,210,1580.0,2053.9555643193726,90.89870995219843,2510.3,Continuing
77,117,1810.0,1788.6274565871581,6.479561653359763,292,2372.4,2368.385891112754,29.930024067892813,2510.3,Continuing
78,309,1212.0,1380.6512105219117,101.9651776927335,309,1212.0,1242.6080633930103,187.08891786268285,2510.3,Continuing
79,148,1237.0,1396.9408481151288,89.58684421357546,54,1429.7,1423.7388877388216,157.31133743352012,2510.3,Continuing
80,48,1451.7,1147.5297824023655,137.9457683893161,100,1047.3,822.9035871783973,242.3215565366692,2510.3,Continuing
81,275,1392.4,1723.4653949317587,18.7784501558373,225,1088.6,733.0957679029488,243.19289178462873,2510.3,Continuing
82,306,2510.3,1625.2136318655357,81.71360148319827,62,1130.0,904.9552103447988,218.54875475548906,2510.3,Max yield strength reached
