Iteration,Experiment Index,Observed Yield Strength,UCB Score,Mean Prediction,Standard Deviation,Kernel Parameters,Max Yield Strength in Dataset,Stopping Reason
57,253,1414.5,818.0372721551198,697.639072978057,240.79639835412556,316**2 * RBF(length_scale=0.559) + WhiteKernel(noise_level=10),2510.3,Continuing
58,163,1383.5,1147.7981900441373,1042.8856299593924,209.82512016948965,316**2 * RBF(length_scale=0.565) + WhiteKernel(noise_level=10),2510.3,Continuing
59,221,1506.8,1090.4982068184815,984.634573377979,211.72726688100508,316**2 * RBF(length_scale=0.576) + WhiteKernel(noise_level=10),2510.3,Continuing
60,230,1475.8,1376.1120957102414,1306.8076933171867,138.60880478610954,316**2 * RBF(length_scale=0.58) + WhiteKernel(noise_level=10),2510.3,Continuing
61,297,1404.2,1012.2874831090015,897.3641606412011,229.84664493560086,316**2 * RBF(length_scale=0.589) + WhiteKernel(noise_level=10),2510.3,Continuing
62,310,1390.4,1211.9363655351451,1132.734612669146,158.4035057319984,316**2 * RBF(length_scale=0.595) + WhiteKernel(noise_level=10),2510.3,Continuing
63,109,1437.3,1361.252927544752,1317.3898563210278,87.72614244744844,316**2 * RBF(length_scale=0.595) + WhiteKernel(noise_level=10),2510.3,Continuing
64,48,1451.7,1408.900085291672,1357.0186198792944,103.76293082475526,316**2 * RBF(length_scale=0.6) + WhiteKernel(noise_level=10),2510.3,Continuing
65,294,1390.4,1198.2168735372563,1146.7670662108278,102.89961465285714,316**2 * RBF(length_scale=0.605) + WhiteKernel(noise_level=10),2510.3,Continuing
66,254,1324.3,1365.017137719887,1319.1125322616765,91.80921091642088,316**2 * RBF(length_scale=0.607) + WhiteKernel(noise_level=10),2510.3,Continuing
67,125,1272.6,1326.2232464641418,1289.6318850952318,73.1827227378197,316**2 * RBF(length_scale=0.61) + WhiteKernel(noise_level=10),2510.3,Continuing
68,190,1243.6,1287.002068243863,1243.9826912501082,86.03875398750961,316**2 * RBF(length_scale=0.612) + WhiteKernel(noise_level=10),2510.3,Continuing
69,209,1309.8,1237.8736540041093,1198.6553676036713,78.4365728008762,316**2 * RBF(length_scale=0.614) + WhiteKernel(noise_level=10),2510.3,Continuing
70,29,1254.0,1258.2658843983886,1230.6997687406988,55.132231315379514,316**2 * RBF(length_scale=0.617) + WhiteKernel(noise_level=10),2510.3,Continuing
71,143,1216.8,1196.2308144915291,1165.2917979942063,61.878032994645984,316**2 * RBF(length_scale=0.62) + WhiteKernel(noise_level=10),2510.3,Continuing
72,234,1212.6,1213.6479442348955,1191.8180437436222,43.65980098254647,316**2 * RBF(length_scale=0.622) + WhiteKernel(noise_level=10),2510.3,Continuing
73,97,1420.0,1176.9116762843903,1102.0712234001157,149.6809057685489,316**2 * RBF(length_scale=0.626) + WhiteKernel(noise_level=10),2510.3,Continuing
74,149,1304.3,1245.6277320899046,1191.7317938286365,107.7918765225361,316**2 * RBF(length_scale=0.632) + WhiteKernel(noise_level=10),2510.3,Continuing
75,28,1230.6,1102.953296078662,1067.6338719202795,70.63884831676528,316**2 * RBF(length_scale=0.622) + WhiteKernel(noise_level=10),2510.3,Continuing
76,161,1167.2,1155.2183089696634,1117.8938726993883,74.64887254055004,316**2 * RBF(length_scale=0.625) + WhiteKernel(noise_level=10),2510.3,Continuing
77,153,1194.0,1141.0553231949673,1096.4377236441408,89.23519910165301,316**2 * RBF(length_scale=0.63) + WhiteKernel(noise_level=10),2510.3,Continuing
78,272,1555.8,999.5703731816208,884.1601656552951,230.82041505265127,316**2 * RBF(length_scale=0.644) + WhiteKernel(noise_level=10),2510.3,Continuing
79,51,1462.7,1369.361361716773,1287.2932003074034,164.13632281873922,316**2 * RBF(length_scale=0.648) + WhiteKernel(noise_level=10),2510.3,Continuing
80,277,1172.0,990.1771136858143,919.0539538832872,142.24631960505423,316**2 * RBF(length_scale=0.65) + WhiteKernel(noise_level=10),2510.3,Continuing
81,207,1019.0,879.8115911580037,784.4569207560716,190.7093408038642,316**2 * RBF(length_scale=0.657) + WhiteKernel(noise_level=10),2510.3,Continuing
82,59,1145.8,676.6046343518979,571.9098896692724,209.3894893652509,316**2 * RBF(length_scale=0.659) + WhiteKernel(noise_level=10),2510.3,Continuing
83,80,1125.0,563.6861130367444,424.9857610847586,277.4007039039715,316**2 * RBF(length_scale=0.666) + WhiteKernel(noise_level=10),2510.3,Continuing
84,132,1478.4,221.59882758190258,63.618616396073094,315.960422371659,316**2 * RBF(length_scale=0.674) + WhiteKernel(noise_level=10),2510.3,Continuing
85,55,1463.0,1252.6779362223683,1151.812440724749,201.73099099523864,316**2 * RBF(length_scale=0.679) + WhiteKernel(noise_level=10),2510.3,Continuing
86,65,1362.9,396.8916443042101,242.20781163885874,309.36766533070266,316**2 * RBF(length_scale=0.689) + WhiteKernel(noise_level=10),2510.3,Continuing
87,111,1274.7,189.8944226494066,33.35370845616179,313.0814283864896,316**2 * RBF(length_scale=0.689) + WhiteKernel(noise_level=10),2510.3,Continuing
88,139,1350.4,1284.606724364934,1264.3246274578669,40.56419381413448,316**2 * RBF(length_scale=0.687) + WhiteKernel(noise_level=10),2510.3,Continuing
89,201,1586.7,218.13626902940143,63.61921051781592,309.034117023171,316**2 * RBF(length_scale=0.689) + WhiteKernel(noise_level=10),2510.3,Continuing
90,123,1729.4,1248.2883892461678,1139.0401700080765,218.49643847618253,316**2 * RBF(length_scale=0.695) + WhiteKernel(noise_level=10),2510.3,Continuing
91,93,1755.2,668.1356562513643,517.1712544246016,301.9288036535253,316**2 * RBF(length_scale=0.71) + WhiteKernel(noise_level=10),2510.3,Continuing
92,157,1779.7,925.7220024102243,780.2803847331982,290.88323535405215,316**2 * RBF(length_scale=0.725) + WhiteKernel(noise_level=10),2510.3,Continuing
93,288,1768.0,893.3331067545005,750.2361355943866,286.1939423202278,316**2 * RBF(length_scale=0.737) + WhiteKernel(noise_level=10),2510.3,Continuing
94,147,1736.3,478.802659172987,322.4480948296947,312.7091286865845,316**2 * RBF(length_scale=0.752) + WhiteKernel(noise_level=10),2510.3,Continuing
95,144,1117.3,208.10250073203906,50.16888493008396,315.86723160391017,316**2 * RBF(length_scale=0.756) + WhiteKernel(noise_level=10),2510.3,Continuing
96,100,1047.3,203.3978674378643,45.44324913089126,315.90923661394606,316**2 * RBF(length_scale=0.76) + WhiteKernel(noise_level=10),2510.3,Continuing
97,293,1123.1,649.2869381453708,512.9033450331711,272.76718622439927,316**2 * RBF(length_scale=0.763) + WhiteKernel(noise_level=10),2510.3,Continuing
98,108,1164.4,550.1236791116478,413.65466829142423,272.9380216404471,316**2 * RBF(length_scale=0.766) + WhiteKernel(noise_level=10),2510.3,Continuing
99,159,2356.4,331.9899873528584,175.52644104882188,312.9270926080731,316**2 * RBF(length_scale=0.777) + WhiteKernel(noise_level=10),2510.3,Continuing
100,194,1233.3,1873.6441003353161,1769.5299225124309,208.2283556457703,316**2 * RBF(length_scale=0.761) + WhiteKernel(noise_level=10),2510.3,Continuing
101,233,1088.6,1077.2978097254968,930.6045969916092,293.386425467775,316**2 * RBF(length_scale=0.765) + WhiteKernel(noise_level=10),2510.3,Continuing
102,73,2381.6,954.2914183090782,807.1450916656115,294.29265328693316,316**2 * RBF(length_scale=0.784) + WhiteKernel(noise_level=10),2510.3,Continuing
103,292,2372.4,1844.0148637345553,1756.2501331809103,175.52946110728988,316**2 * RBF(length_scale=0.781) + WhiteKernel(noise_level=10),2510.3,Continuing
104,206,2331.1,1870.8009318634486,1783.5632482729534,174.47536718099022,316**2 * RBF(length_scale=0.781) + WhiteKernel(noise_level=10),2510.3,Continuing
105,99,2411.5,2212.0006966265455,2143.747265294836,136.50686266341944,316**2 * RBF(length_scale=0.786) + WhiteKernel(noise_level=10),2510.3,Continuing
106,31,2487.3,1577.8142521629818,1472.7235518292198,210.18140066752412,316**2 * RBF(length_scale=0.793) + WhiteKernel(noise_level=10),2510.3,Continuing
107,191,2411.5,1677.5461784537617,1568.0729746282618,218.94640765100002,316**2 * RBF(length_scale=0.8) + WhiteKernel(noise_level=10),2510.3,Continuing
108,71,2501.1,1656.1341515461797,1560.0856495668163,192.09700395872704,316**2 * RBF(length_scale=0.808) + WhiteKernel(noise_level=10),2510.3,Continuing
109,212,2249.6,1176.9292976994202,1051.1580444116018,251.54250657563693,316**2 * RBF(length_scale=0.459) + WhiteKernel(noise_level=1.87e-05),2510.3,Continuing
110,130,1109.3,839.1332258382961,729.1376409518689,219.9911697728545,316**2 * RBF(length_scale=0.798) + WhiteKernel(noise_level=10),2510.3,Continuing
111,289,1571.2,1244.1040489660484,1109.2505875234674,269.70692288516193,316**2 * RBF(length_scale=0.805) + WhiteKernel(noise_level=10),2510.3,Continuing
112,43,1026.6,1076.8648487835617,1041.7756110964565,70.17847537421025,316**2 * RBF(length_scale=0.805) + WhiteKernel(noise_level=10),2510.3,Continuing
113,273,2402.3,935.8059605749736,789.1233701626453,293.3651808246565,316**2 * RBF(length_scale=0.818) + WhiteKernel(noise_level=10),2510.3,Continuing
114,106,2381.6,1470.6527941141794,1339.2387297914775,262.82812864540375,316**2 * RBF(length_scale=0.829) + WhiteKernel(noise_level=10),2510.3,Continuing
115,306,2510.3,810.7660390232558,664.124229934482,293.2836181775476,316**2 * RBF(length_scale=0.839) + WhiteKernel(noise_level=10),2510.3,Max yield strength reached
