Iteration,Experiment Index,Observed Yield Strength,UCB Score,Mean Prediction,Standard Deviation,Kernel Parameters,Max Yield Strength in Dataset,Stopping Reason
69,28,1230.6,1089.5097039937789,1067.2858049429656,74.07966350271076,316**2 * RBF(length_scale=0.606) + WhiteKernel(noise_level=10),2510.3,Continuing
70,161,1167.2,1137.5876918817771,1114.1393942342079,78.16099215856389,316**2 * RBF(length_scale=0.609) + WhiteKernel(noise_level=10),2510.3,Continuing
71,153,1194.0,1115.8607813096007,1087.8762868231402,93.28164828820152,316**2 * RBF(length_scale=0.614) + WhiteKernel(noise_level=10),2510.3,Continuing
72,277,1172.0,935.0634652479523,888.4132299548501,155.50078431034098,316**2 * RBF(length_scale=0.616) + WhiteKernel(noise_level=10),2510.3,Continuing
73,272,1555.8,927.5140896405793,856.3702342079476,237.1461847754388,316**2 * RBF(length_scale=0.631) + WhiteKernel(noise_level=10),2510.3,Continuing
74,51,1462.7,1325.7672341506736,1275.058457515084,169.02925545196553,316**2 * RBF(length_scale=0.635) + WhiteKernel(noise_level=10),2510.3,Continuing
75,207,1019.0,821.3852580328813,762.1278038158413,197.5248473901335,316**2 * RBF(length_scale=0.642) + WhiteKernel(noise_level=10),2510.3,Continuing
76,59,1145.8,618.7386673543836,554.0344856614931,215.68060564296812,316**2 * RBF(length_scale=0.644) + WhiteKernel(noise_level=10),2510.3,Continuing
77,80,1125.0,485.92656906138234,401.48532523120815,281.47081276724737,316**2 * RBF(length_scale=0.652) + WhiteKernel(noise_level=10),2510.3,Continuing
78,132,1478.4,148.9092662076442,54.09863896897236,316.0354241289062,316**2 * RBF(length_scale=0.659) + WhiteKernel(noise_level=10),2510.3,Continuing
79,55,1463.0,1198.13940155711,1136.5520055487511,205.29132002786278,316**2 * RBF(length_scale=0.664) + WhiteKernel(noise_level=10),2510.3,Continuing
80,65,1362.9,316.8346990841285,223.73708037291942,310.3253957040302,316**2 * RBF(length_scale=0.675) + WhiteKernel(noise_level=10),2510.3,Continuing
81,111,1274.7,125.47126821934694,31.355284740100295,313.7199449308221,316**2 * RBF(length_scale=0.674) + WhiteKernel(noise_level=10),2510.3,Continuing
82,139,1350.4,1275.867116062197,1263.4238993543477,41.477389026164936,316**2 * RBF(length_scale=0.673) + WhiteKernel(noise_level=10),2510.3,Continuing
83,201,1586.7,150.1121400067849,57.08123911777898,310.10300296335305,316**2 * RBF(length_scale=0.674) + WhiteKernel(noise_level=10),2510.3,Continuing
84,123,1729.4,1187.6109294057096,1120.9878287033484,222.07700234120406,316**2 * RBF(length_scale=0.681) + WhiteKernel(noise_level=10),2510.3,Continuing
85,93,1755.2,582.7065704074527,491.6873876811533,303.39727575433113,316**2 * RBF(length_scale=0.697) + WhiteKernel(noise_level=10),2510.3,Continuing
86,157,1779.7,839.899740609395,752.0017458933974,292.99331571999227,316**2 * RBF(length_scale=0.711) + WhiteKernel(noise_level=10),2510.3,Continuing
87,288,1768.0,812.183885543294,725.7253838046948,288.1950057953304,316**2 * RBF(length_scale=0.725) + WhiteKernel(noise_level=10),2510.3,Continuing
88,147,1736.3,397.10761129013747,303.1590902552824,313.16173678285026,316**2 * RBF(length_scale=0.74) + WhiteKernel(noise_level=10),2510.3,Continuing
89,144,1117.3,139.32493079806517,44.53954523286173,315.9512852173448,316**2 * RBF(length_scale=0.744) + WhiteKernel(noise_level=10),2510.3,Continuing
90,100,1047.3,134.08956845678452,39.294256084747694,315.9843745734561,316**2 * RBF(length_scale=0.748) + WhiteKernel(noise_level=10),2510.3,Continuing
91,293,1123.1,585.6504877586611,503.1903761946677,274.8670385466448,316**2 * RBF(length_scale=0.751) + WhiteKernel(noise_level=10),2510.3,Continuing
92,108,1164.4,484.66961672626655,402.040246237668,275.43123496199513,316**2 * RBF(length_scale=0.754) + WhiteKernel(noise_level=10),2510.3,Continuing
93,159,2356.4,259.1951073366466,165.19757505518194,313.32510760488213,316**2 * RBF(length_scale=0.765) + WhiteKernel(noise_level=10),2510.3,Continuing
94,194,1233.3,1816.636305283486,1753.4273117706211,210.69664504288278,316**2 * RBF(length_scale=0.75) + WhiteKernel(noise_level=10),2510.3,Continuing
95,233,1088.6,980.6678185308746,892.1429037199349,295.08304936979886,316**2 * RBF(length_scale=0.755) + WhiteKernel(noise_level=10),2510.3,Continuing
96,73,2381.6,872.2123477172933,783.5442884072772,295.56019770005355,316**2 * RBF(length_scale=0.774) + WhiteKernel(noise_level=10),2510.3,Continuing
97,292,2372.4,1805.1543746597606,1751.8614912601859,177.64294466524933,316**2 * RBF(length_scale=0.771) + WhiteKernel(noise_level=10),2510.3,Continuing
98,206,2331.1,1830.3357751282563,1777.3601124392399,176.5855422967213,316**2 * RBF(length_scale=0.772) + WhiteKernel(noise_level=10),2510.3,Continuing
99,99,2411.5,2177.0225101999736,2135.4420125632223,138.60165878917127,316**2 * RBF(length_scale=0.777) + WhiteKernel(noise_level=10),2510.3,Continuing
100,31,2487.3,1522.3670531320156,1458.7372164991614,212.09945544284773,316**2 * RBF(length_scale=0.784) + WhiteKernel(noise_level=10),2510.3,Continuing
101,191,2411.5,1620.0654973138164,1553.735827700153,221.09889871221108,316**2 * RBF(length_scale=0.792) + WhiteKernel(noise_level=10),2510.3,Continuing
102,71,2501.1,1603.070990507923,1544.772780503613,194.32736668103328,316**2 * RBF(length_scale=0.8) + WhiteKernel(noise_level=10),2510.3,Continuing
103,212,2249.6,1112.9094665930347,1036.8794723994156,253.43331397873013,316**2 * RBF(length_scale=0.807) + WhiteKernel(noise_level=10),2510.3,Continuing
104,289,1571.2,1209.542540057485,1129.1471204222532,267.9847321174391,316**2 * RBF(length_scale=0.814) + WhiteKernel(noise_level=10),2510.3,Continuing
105,273,2402.3,890.4255370344029,802.7120092353006,292.37842599700775,316**2 * RBF(length_scale=0.826) + WhiteKernel(noise_level=10),2510.3,Continuing
106,106,2381.6,1439.191934544839,1360.855854774043,261.12026590265276,316**2 * RBF(length_scale=0.838) + WhiteKernel(noise_level=10),2510.3,Continuing
107,306,2510.3,790.181743655902,702.5891960122437,291.9751588121943,316**2 * RBF(length_scale=0.85) + WhiteKernel(noise_level=10),2510.3,Max yield strength reached
