Iteration,UCB Index,Observed UCB,Predicted UCB,Uncertainty UCB,EI Index,Observed EI,Predicted EI,Uncertainty EI,Max Yield Strength in Dataset,Stopping Reason
17,59,1145.8,706.5138658564014,268.83375951506616,246,1564.0,1817.5214174284815,20.66481454013634,2510.3,Continuing
18,85,1175.4,789.9880023593493,223.80546332958224,251,1369.5,1993.6821877007005,101.01278337944873,2510.3,Continuing
19,168,1258.8,1007.2099168613674,176.0764944448656,142,1340.1,1859.033006995287,44.47922067320257,2510.3,Continuing
20,243,1194.0,1166.8680189983643,139.06989829426104,231,1547.3,1611.2386945460557,261.93218912387783,2510.3,Continuing
21,0,1167.2,1138.4285234469467,98.44332516801896,126,1391.8,1572.3908366677872,241.53860538408586,2510.3,Continuing
22,17,1188.6,1013.474976254153,107.12511163127361,134,1282.2,1629.0900074080164,168.26190001697486,2510.3,Continuing
23,60,1340.8,758.2104883168982,166.3867422800556,216,1371.1,1333.8402167588633,240.41563101740826,2510.3,Continuing
24,290,1005.9,1001.4420464718461,171.41638416617593,305,1139.7,1316.6381237245814,239.7006369742385,2510.3,Continuing
25,166,1091.4,610.2878389747686,292.67235916871346,39,1071.4,1334.1455836445464,178.8933943773356,2510.3,Continuing
26,22,1267.8,703.175515401092,253.6520209884449,203,1688.1,842.434972603706,273.8799045811735,2510.3,Continuing
27,70,1087.0,613.5904048883442,244.18275132344473,124,1600.0,1257.6435206036244,231.72254497575776,2510.3,Continuing
28,218,1169.2,353.81371211482417,303.2234215172229,136,1199.0,928.329392757779,256.13666597629214,2510.3,Continuing
29,196,1150.6,816.8944789614529,212.36934727614818,102,1575.5,1283.9054015018714,156.74638623985004,2510.3,Continuing
30,80,1125.0,306.04961257371656,295.6354771547906,219,1804.2,1096.38063169713,202.31482478767185,2510.3,Continuing
31,271,1061.7,261.12447888965823,307.8614505000798,262,1309.1,1505.8372105076871,153.6382227721639,2510.3,Continuing
32,247,1036.9,927.8909369438272,120.44002816464284,276,1629.9,1616.130459808579,110.68438649294568,2510.3,Continuing
33,116,1010.8,507.5141807212236,269.37467582487784,6,1605.4,1296.0508705504844,207.27855214493167,2510.3,Continuing
34,241,1218.8,518.049232029241,273.7555572776205,40,2157.3,1402.4653427666206,166.97005646895403,2510.3,Continuing
35,253,1414.5,824.5688028289069,213.32019946697372,238,1188.5,1338.7395531502361,244.60176265322616,2510.3,Continuing
36,163,1383.5,992.7198942850546,249.31509641186938,212,2249.6,1579.9172000239496,166.5690189675155,2510.3,Continuing
37,230,1475.8,1089.96670820297,188.08954716328716,191,2411.5,2035.646390728096,99.63653530040315,2510.3,Continuing
38,221,1506.8,1156.5446938777343,160.34243213352258,107,1309.1,2046.4911959709393,136.96985787112075,2510.3,Continuing
39,272,1555.8,872.7348467648538,224.99302495712018,31,2487.3,2227.379844888067,63.468027004844146,2510.3,Continuing
40,51,1462.7,825.5573860545992,265.16612769064176,99,2411.5,2457.104346231764,43.814159990892094,2510.3,Continuing
41,297,1404.2,562.1604317816548,273.1925102197493,76,1669.3,2067.377029584913,93.94755433388111,2510.3,Continuing
42,310,1390.4,1165.7757153512562,157.8798551574627,184,1012.8,2074.4076825455795,91.30963188692418,2510.3,Continuing
43,125,1272.6,1315.043122421102,95.67159969170629,292,2372.4,2312.3524737012704,39.35183035040979,2510.3,Continuing
44,109,1437.3,1284.5845410597183,88.51384612070711,115,1536.5,1476.2590797760022,196.74133723626375,2510.3,Continuing
45,294,1390.4,1193.025968664943,52.37043718951651,73,2381.6,2387.846762742508,20.03392607273303,2510.3,Continuing
46,190,1243.6,1296.3713761894287,46.67518765203181,288,1768.0,1145.1178437677459,229.74909670790578,2510.3,Continuing
47,149,1304.3,1133.0439459713998,169.98140369782396,153,1194.0,1166.9154042388639,238.9494366011612,2510.3,Continuing
48,97,1420.0,1097.1736689700406,159.57952857964136,30,1194.0,829.8740786073348,273.3350579415803,2510.3,Continuing
49,209,1309.8,1143.7021065542222,78.75702866712138,137,1308.0,805.6918116974083,262.3432633932714,2510.3,Continuing
50,29,1254.0,1244.5733395343095,41.5088338449468,35,1357.3,899.5333293098231,244.50415490174325,2510.3,Continuing
51,234,1212.6,1199.3389047983228,29.618715990737837,274,1486.2,497.7187503072929,291.4054887352655,2510.3,Continuing
52,143,1216.8,1186.257230430855,19.60029800957859,41,1169.4,851.1034665299078,251.92432979583657,2510.3,Continuing
53,28,1230.6,1160.0373469914919,15.106990781039709,69,1131.9,481.97650531986045,293.1058010860997,2510.3,Continuing
54,161,1167.2,1047.4081836408423,60.15216471317885,256,1016.4,568.5938454962723,285.44671090931655,2510.3,Continuing
55,277,1172.0,748.8640700691503,227.83376335569554,249,1460.7,552.3452659629739,285.46145947128053,2510.3,Continuing
56,93,1755.2,218.10771729867182,312.10405842246166,37,1412.5,1376.2626220665375,174.46352992036475,2510.3,Continuing
57,157,1779.7,906.1072245162333,266.18330696971395,11,1232.0,439.4589015623773,296.7438124116907,2510.3,Continuing
58,86,1453.8,239.6510887788168,306.1810871663254,55,1463.0,646.4508016673947,264.43753154183486,2510.3,Continuing
59,223,1412.5,1054.0725609702865,204.8970289111774,26,1236.6,1005.2892210905276,217.4617085787532,2510.3,Continuing
60,38,1426.2,738.6628849994261,241.38616490963884,32,1226.4,556.0872844778086,279.51979978048314,2510.3,Continuing
61,173,1522.7,991.0202487805242,210.58341947062104,2,1382.2,768.9285443935604,253.72633875985102,2510.3,Continuing
62,287,1615.8,1462.5576832118327,46.8092200837724,160,1309.1,605.9126792253446,266.81061724035106,2510.3,Continuing
63,14,1564.0,1510.6625946829279,20.544343926970154,235,1419.4,408.5762485919703,303.03986317989126,2510.3,Continuing
64,54,1429.7,989.1218027640102,251.0725041616681,44,1474.4,767.306406352787,251.14542332272512,2510.3,Continuing
65,213,1405.6,1178.4438855027363,111.09124388886346,181,1801.8,483.8876189016591,290.1374027258272,2510.3,Continuing
66,49,1550.3,900.54714995894,198.3630428647574,56,1357.9,292.51920444305273,309.1958257821656,2510.3,Continuing
67,167,1731.7,489.5461715803934,298.5340931224421,263,1123.1,292.37724421002036,307.9102277917947,2510.3,Continuing
68,27,1825.8,279.3467674018102,312.74921027719,74,1312.6,1220.0261191776453,173.98841447173885,2510.3,Continuing
69,187,1870.6,1789.927622681167,40.08178901330905,122,1028.7,675.6754989121009,246.76074154183175,2510.3,Continuing
70,100,1047.3,251.6388657532918,304.2594818194184,220,1373.9,154.83487039199863,313.53295496908447,2510.3,Continuing
71,293,1123.1,781.7905843970274,183.49817835313038,101,1219.7,1235.921947382973,171.05228659389482,2510.3,Continuing
72,298,1040.4,1077.1245747893831,78.38404107304474,206,2331.1,23.980662093257365,316.22873266545383,2510.3,Continuing
73,108,1164.4,948.273131367219,112.32302485387349,71,2501.1,2244.291502191728,85.22222236828095,2510.3,Continuing
74,91,1136.8,866.3360517720348,243.74922774810483,273,2402.3,2438.5166377729174,46.425684217985,2510.3,Continuing
75,185,1998.6,109.61520049551304,314.882456454709,147,1736.3,878.2613221857243,289.9068381645789,2510.3,Continuing
76,34,1730.2,1578.0983818571522,191.36332444626015,45,1716.3,1131.981103596989,225.1578919676311,2510.3,Continuing
77,68,2006.0,1624.4866313641658,175.7571226722569,48,1451.7,674.0725130065825,279.9416356981576,2510.3,Continuing
78,204,2005.5,2005.7285917393976,9.96062560889376,201,1586.7,946.1787380011318,252.2982551924967,2510.3,Continuing
79,280,1730.2,1534.2351389935293,185.60704096691532,171,1837.9,828.8637021724691,281.17431402839077,2510.3,Continuing
80,79,1641.2,1348.9004312824368,126.59187112024769,303,1221.6,1475.2182218386554,151.35677080628741,2510.3,Continuing
81,260,1599.4,1575.5027284240023,25.257922892268773,139,1350.4,1017.8741757992733,211.46175765798696,2510.3,Continuing
82,227,1874.6,1324.33626359539,187.27115956553678,207,1019.0,840.3450011875627,235.9143796759596,2510.3,Continuing
83,275,1392.4,1716.5585563006725,95.27282436424984,123,1729.4,28.087210998989306,316.1785015867968,2510.3,Continuing
84,19,1723.2,1449.7761005315228,150.49716086841156,225,1088.6,919.1504336850993,198.58910967723594,2510.3,Continuing
85,224,1792.2,1158.4294540774547,102.80045340111165,135,1354.2,950.2688536808577,181.345982013599,2510.3,Continuing
86,64,1661.2,627.23392326741,270.5635441467789,47,1228.9,1169.1439156972715,154.13394836692478,2510.3,Continuing
87,289,1571.2,841.2224163872313,258.2737053959368,89,1021.0,519.7268631095969,225.29693748073066,2510.3,Continuing
88,240,1267.1,472.61235377540504,288.377534757985,104,1032.1,1013.2049418453587,156.05378143397544,2510.3,Continuing
89,127,1737.2,623.4869887951448,81.33694268447583,172,1164.4,1226.049350135182,133.42976272649042,2510.3,Continuing
90,192,1674.6,1474.662608106184,161.1669848989759,176,1026.6,1393.5486362376862,110.45992763354238,2510.3,Continuing
91,252,1730.2,1464.341550412928,49.25260201982551,75,1471.1,672.4539797437943,181.80775823156603,2510.3,Continuing
92,205,1730.2,895.5548003293945,264.10885388127696,239,1144.8,1341.0594972736817,122.03416948183357,2510.3,Continuing
93,309,1212.0,312.6930595058063,311.74849994832823,259,1463.3,1356.7458302337018,116.02335284292894,2510.3,Continuing
94,15,1136.9,329.069226339004,301.5393368683418,98,1243.4,1044.0557769174543,143.566025834483,2510.3,Continuing
95,210,1580.0,172.60023243973112,313.2899907730052,266,1667.4,533.4587476200995,181.24987754659887,2510.3,Continuing
96,25,1005.9,988.2530958220883,251.12841209574222,16,1328.3,1335.3705508227877,103.21797995378864,2510.3,Continuing
97,118,1603.3,724.6267850798422,256.8335700870316,106,2381.6,2213.169311716978,25.455734048182343,2510.3,Continuing
98,43,1026.6,804.4788827688571,136.32929660518045,188,1681.2,1652.278337040797,78.28776723027077,2510.3,Continuing
99,130,1109.3,943.0138336653634,61.84022382880607,208,1153.4,1134.887526056232,123.47966244765492,2510.3,Continuing
100,233,1088.6,1027.2725233280416,71.1091658576894,228,1240.2,1111.5596348130657,120.0302936038728,2510.3,Continuing
101,159,2356.4,936.5514659039835,145.53285148041766,179,1205.8,1256.7600239354076,104.94869473166301,2510.3,Continuing
102,194,1233.3,1928.8476205350084,173.7155792306745,268,1263.6,1232.4859997713045,105.28250828446403,2510.3,Continuing
103,261,1287.3,1339.4684775616597,229.25559695572193,65,1362.9,1292.727445683518,97.09060692580292,2510.3,Continuing
104,300,1164.4,994.0700161362624,255.49214784767577,248,1155.0,1162.414623809561,98.73120015174428,2510.3,Continuing
105,154,1123.1,841.4420540889819,215.83698117944678,9,1155.0,1337.7769556378742,82.75917862364635,2510.3,Continuing
106,202,1026.6,877.5821357289532,121.95580969735742,148,1237.0,1391.1423259361422,77.68978255371796,2510.3,Continuing
107,236,1019.7,881.0626343349201,124.89801786762624,84,1278.2,1098.2301301195912,91.23952035365078,2510.3,Continuing
108,87,1393.5,241.05499369709304,260.0969568764845,5,1164.4,1888.0080148692796,38.984872578178006,2510.3,Continuing
109,78,1580.1,1397.3118055290497,22.96469319737994,13,1299.8,1465.56281002743,100.0769602220314,2510.3,Continuing
110,222,1792.1,1.5674034221922708,316.2435159895356,119,1736.3,1419.6562272834544,88.48585880626567,2510.3,Continuing
111,278,1743.5,1752.0434664421136,66.11371923630635,144,1117.3,1129.8631644223742,106.95420100964833,2510.3,Continuing
112,121,1795.5,1789.8092382332843,17.238693593797496,61,1405.6,1401.0559856545456,85.41383154339744,2510.3,Continuing
113,117,1810.0,1701.1427521225837,28.958826237870895,254,1324.3,1533.173787648653,72.82603600298502,2510.3,Continuing
114,186,1741.8,1687.7057880157918,25.321057817743355,132,1478.4,1317.4813854193671,82.82792213294817,2510.3,Continuing
115,189,1818.0,1734.4425267511133,13.874124045423354,83,1096.5,1144.6187021524236,94.98404743024818,2510.3,Continuing
116,82,1746.6,1735.401518568673,7.037163999963467,151,1109.3,1155.126949092341,90.96244588329539,2510.3,Continuing
117,299,1777.6,1698.4063508616125,12.095351262494217,128,1172.0,1112.205386190787,87.74458049922191,2510.3,Continuing
118,282,1143.7,0.03489998790623552,316.2435768702396,285,1812.1,1505.4018200364287,62.33898073097661,2510.3,Continuing
119,90,1185.1,952.4485573873047,175.06495904055907,306,2510.3,1902.9383350585613,38.98993233549422,2510.3,Max yield strength reached
