Iteration,Experiment Index,Observed Yield Strength,UCB Score,Mean Prediction,Standard Deviation,Max Yield Strength in Dataset,Stopping Reason
42,128,1172.0,1154.258984932573,1059.2401155400407,9.501886939253222,2510.3,Continuing
43,290,1005.9,1178.8983196254976,1068.6444616611889,11.02538579643087,2510.3,Continuing
44,70,1087.0,1128.965380032987,1064.346929402845,6.461845063014196,2510.3,Continuing
45,247,1036.9,1101.2759496805136,1054.6512292581535,4.6624720422359935,2510.3,Continuing
46,277,1172.0,1047.6296327921273,928.2551824807059,11.937445031142135,2510.3,Continuing
47,0,1167.2,1029.4162571992172,950.2052385434469,7.9211018655770316,2510.3,Continuing
48,207,1019.0,1008.6755057589312,836.9613086570791,17.171419710185198,2510.3,Continuing
49,17,1188.6,1011.3920527022101,829.0973380887191,18.229471461349096,2510.3,Continuing
50,152,1163.0,1156.3015576114074,1072.4121015817927,8.388945602961465,2510.3,Continuing
51,217,1178.9,1181.6534334147013,1153.1997724144246,2.845366100027671,2510.3,Continuing
52,104,1032.1,990.335328269711,910.9874937528884,7.93478345168226,2510.3,Continuing
53,129,1173.8,954.258997700675,888.9680980957934,6.529089960488161,2510.3,Continuing
54,303,1221.6,1197.3999905752762,1127.4178904641103,6.998210011116599,2510.3,Continuing
55,59,1145.8,778.5640751844924,570.8509342341977,20.771314095029474,2510.3,Continuing
56,242,1305.4,703.4766436197963,410.81132428623283,29.26653193335634,2510.3,Continuing
57,81,1280.8,1326.2405629027946,1265.8320802322648,6.040848267052986,2510.3,Continuing
58,255,1280.2,1302.7753175399498,1270.8414414458093,3.1933876094140596,2510.3,Continuing
59,137,1308.0,1079.562838322637,899.0302694245516,18.053256889808523,2510.3,Continuing
60,131,1391.2,1345.8987440142823,1263.6823357382443,8.221640827603792,2510.3,Continuing
61,42,1350.3,1386.3968525542205,1331.4650531621483,5.493179939207215,2510.3,Continuing
62,284,1348.6,1386.264182357373,1373.4789402998722,1.2785242057501016,2510.3,Continuing
63,95,1277.7,1423.4538038333637,1398.7426870151385,2.4711116818225207,2510.3,Continuing
64,58,1276.5,1294.8185906410092,1279.5325336990627,1.528605694194655,2510.3,Continuing
65,145,1285.0,1283.755680410329,1274.5755110823231,0.9180169328005748,2510.3,Continuing
66,72,1317.0,1255.2523020472881,1241.893369260486,1.3358932786802167,2510.3,Continuing
67,307,1344.0,1320.4313934640309,1308.3064897520344,1.2124903711996575,2510.3,Continuing
68,88,1294.9,1348.8980952366956,1338.845561599679,1.0052533637016556,2510.3,Continuing
69,133,1312.0,1311.0519662730476,1304.7250547079038,0.6326911565143636,2510.3,Continuing
70,286,1297.5,1310.070715589103,1300.0428650195681,1.0027850569534835,2510.3,Continuing
71,195,1296.0,1271.0032756235205,1268.6846680763665,0.23186075471540346,2510.3,Continuing
72,56,1357.9,836.0508745823583,546.810691689403,28.924018289295525,2510.3,Continuing
73,295,1276.7,1395.6932519697662,1339.7280596877488,5.596519228201744,2510.3,Continuing
74,114,1269.0,1258.4582565850892,1217.378894351856,4.107936223323329,2510.3,Continuing
75,7,1306.9,1246.3902040381183,1227.286740202181,1.9103463835937478,2510.3,Continuing
76,80,1125.0,353.4985037290961,37.79695959301248,31.57015441360836,2510.3,Continuing
77,111,1274.7,316.5694387430633,0.3417521803546776,31.622768656270864,2510.3,Continuing
78,139,1350.4,1313.0016921067063,1242.9862617193428,7.00154303873635,2510.3,Continuing
79,201,1586.7,317.1384733014911,0.9142647743138101,31.622420852717728,2510.3,Continuing
80,123,1729.4,876.2153197211596,582.0583467431549,29.415697297800474,2510.3,Continuing
81,93,1755.2,363.40488200086685,47.2721853801525,31.61326966207143,2510.3,Continuing
82,157,1779.7,400.96473804937466,84.95956255424555,31.600517549512908,2510.3,Continuing
83,288,1768.0,426.52701144570716,110.9282308916493,31.559878055405786,2510.3,Continuing
84,147,1736.3,320.21124882936505,3.983960154810686,31.622728867455436,2510.3,Continuing
85,55,1463.0,316.30805139126744,0.08029009877964555,31.62277612924878,2510.3,Continuing
86,132,1478.4,995.8608124477198,720.6598552063937,27.520095724132613,2510.3,Continuing
87,65,1362.9,329.6191606182906,13.415753739739285,31.620340687855133,2510.3,Continuing
88,309,1212.0,316.244990924576,0.01722492688917949,31.62277659976868,2510.3,Continuing
89,239,1144.8,864.7913532543112,588.3180411807854,27.647331207352575,2510.3,Continuing
90,240,1267.1,320.9941789568859,4.772619552953066,31.622155940393284,2510.3,Continuing
91,76,1669.3,363.9113362048451,47.88876529428689,31.602257091055822,2510.3,Continuing
92,210,1580.0,337.90536472538935,21.71259125023296,31.61927734751564,2510.3,Continuing
93,118,1603.3,440.2991463230876,125.08193505498113,31.521721126810647,2510.3,Continuing
94,184,1012.8,319.0454555414305,2.8180054780414636,31.622745006338903,2510.3,Continuing
95,43,1026.6,480.7356421419738,168.95134741973962,31.178429472223417,2510.3,Continuing
96,130,1109.3,1019.8544943181174,887.8045773832998,13.204991693481757,2510.3,Continuing
97,233,1088.6,960.1396390603531,730.6602160461545,22.947942301419875,2510.3,Continuing
98,300,1164.4,339.65800495452453,23.503502337178983,31.615450261734555,2510.3,Continuing
99,261,1287.3,746.2214083567478,454.04759215560915,29.217381620113873,2510.3,Continuing
100,5,1164.4,706.3769273054415,420.3544514750052,28.602247583043635,2510.3,Continuing
101,198,1061.1,469.75220535465974,157.9880785024101,31.17641268522496,2510.3,Continuing
102,154,1123.1,422.246214524631,107.12330292194693,31.512291160268404,2510.3,Continuing
103,87,1393.5,418.9276018023917,104.33447133413355,31.45931304682581,2510.3,Continuing
104,78,1580.1,1402.259073728563,1357.409490663212,4.484958306535108,2510.3,Continuing
105,107,1309.1,479.4139977041268,165.50483781340296,31.390915989072386,2510.3,Continuing
106,264,1288.4,411.60466213445744,96.2283425860483,31.537631954840915,2510.3,Continuing
107,159,2356.4,333.7609121941852,17.69503261012479,31.606587958406045,2510.3,Continuing
108,194,1233.3,1197.4336397206241,905.8379049445755,29.159573477604866,2510.3,Continuing
109,73,2381.6,409.6796815479878,93.70033376181527,31.597934778617255,2510.3,Continuing
110,292,2372.4,1495.9104769330913,1226.718416915773,26.919206001731823,2510.3,Continuing
111,206,2331.1,1602.6178480613253,1334.2133219424509,26.840452611887436,2510.3,Continuing
112,99,2411.5,1708.914510134924,1460.6749266178826,24.82395835170413,2510.3,Continuing
113,31,2487.3,959.5916494516127,667.3405513375385,29.225109811407425,2510.3,Continuing
114,191,2411.5,991.7824738845427,689.7918523679211,30.19906215166215,2510.3,Continuing
115,71,2501.1,940.1424364451389,645.842621539707,29.429981490543177,2510.3,Continuing
116,212,2249.6,615.8661912862524,303.6284932262583,31.22376980599941,2510.3,Continuing
117,289,1571.2,541.8870271391331,227.67404961006176,31.421297752907137,2510.3,Continuing
118,273,2402.3,428.39237618654136,112.59753138761826,31.57948447989231,2510.3,Continuing
119,106,2381.6,670.1275112363435,357.5121277867623,31.261538344958126,2510.3,Continuing
120,306,2510.3,366.44403786029363,50.33649732036926,31.61075405399244,2510.3,Max yield strength reached
