Iteration,Experiment Index,Observed Yield Strength,UCB Score,Mean Prediction,Standard Deviation,Kernel Parameters,Max Yield Strength in Dataset,Stopping Reason
28,116,1010.8,1202.2063110795684,1140.553508977373,77.06600262774431,316**2 * RBF(length_scale=0.952) + WhiteKernel(noise_level=10),2510.3,Continuing
29,268,1263.6,1206.7841184415706,1149.8000046076777,71.23014229236615,316**2 * RBF(length_scale=0.942) + WhiteKernel(noise_level=10),2510.3,Continuing
30,22,1267.8,1141.124690489723,1071.4460035727984,87.09835864615562,316**2 * RBF(length_scale=0.937) + WhiteKernel(noise_level=10),2510.3,Continuing
31,166,1091.4,1311.5503641259108,1234.018457528687,96.91488324653,316**2 * RBF(length_scale=0.922) + WhiteKernel(noise_level=10),2510.3,Continuing
32,218,1169.2,1190.5716063211228,1127.3520525234326,79.02444224711273,316**2 * RBF(length_scale=0.927) + WhiteKernel(noise_level=10),2510.3,Continuing
33,196,1150.6,1133.5401342103455,1069.8745902040087,79.58193000792112,316**2 * RBF(length_scale=0.932) + WhiteKernel(noise_level=10),2510.3,Continuing
34,182,1150.6,1127.32471401633,990.4402918416058,171.1055277184052,316**2 * RBF(length_scale=0.935) + WhiteKernel(noise_level=10),2510.3,Continuing
35,164,1282.2,1158.0772140849247,1075.5998479262876,103.09670769829634,316**2 * RBF(length_scale=0.935) + WhiteKernel(noise_level=10),2510.3,Continuing
36,180,1182.0,1318.0343288554218,1244.8914236151718,91.42863155031264,316**2 * RBF(length_scale=0.933) + WhiteKernel(noise_level=10),2510.3,Continuing
37,211,1243.0,1217.592894110453,1175.4890229319553,52.629838973122006,316**2 * RBF(length_scale=0.92) + WhiteKernel(noise_level=10),2510.3,Continuing
38,168,1258.8,1221.2605468471063,1188.175018973169,41.356909842421715,316**2 * RBF(length_scale=0.91) + WhiteKernel(noise_level=10),2510.3,Continuing
39,243,1194.0,1185.6643282110997,1153.6285595337545,40.04471084668163,316**2 * RBF(length_scale=0.916) + WhiteKernel(noise_level=10),2510.3,Continuing
40,258,1224.7,1188.1351418323409,1154.501552778317,42.04198631752979,316**2 * RBF(length_scale=0.901) + WhiteKernel(noise_level=10),2510.3,Continuing
41,85,1175.4,1241.250183152281,1208.4863662775463,40.95477109341818,316**2 * RBF(length_scale=0.896) + WhiteKernel(noise_level=10),2510.3,Continuing
42,60,1340.8,1231.5618667077017,1196.204375319291,44.196864235513125,316**2 * RBF(length_scale=0.858) + WhiteKernel(noise_level=10),2510.3,Continuing
43,66,1157.5,1230.8052924713427,1195.0672563626545,44.672545135860396,316**2 * RBF(length_scale=0.852) + WhiteKernel(noise_level=10),2510.3,Continuing
44,23,1207.8,1122.4149217071374,1078.03792405904,55.47124706012181,316**2 * RBF(length_scale=0.845) + WhiteKernel(noise_level=10),2510.3,Continuing
45,128,1172.0,1167.4805198573088,1113.0044495985808,68.09508782340991,316**2 * RBF(length_scale=0.85) + WhiteKernel(noise_level=10),2510.3,Continuing
46,70,1087.0,1125.305967846668,1086.5244607981072,48.47688381070101,316**2 * RBF(length_scale=0.853) + WhiteKernel(noise_level=10),2510.3,Continuing
47,290,1005.9,1109.4352806330203,1048.4007342503737,76.29318297830824,316**2 * RBF(length_scale=0.857) + WhiteKernel(noise_level=10),2510.3,Continuing
48,247,1036.9,1084.1593875485542,1058.4724028974679,32.10873081385774,316**2 * RBF(length_scale=0.858) + WhiteKernel(noise_level=10),2510.3,Continuing
49,277,1172.0,1041.5357873325424,974.9558419028974,83.22493178705624,316**2 * RBF(length_scale=0.853) + WhiteKernel(noise_level=10),2510.3,Continuing
50,207,1019.0,1048.2070415713608,954.2031875631449,117.50481751026989,316**2 * RBF(length_scale=0.858) + WhiteKernel(noise_level=10),2510.3,Continuing
51,0,1167.2,1037.703280444784,993.7257144315216,54.971957516577845,316**2 * RBF(length_scale=0.849) + WhiteKernel(noise_level=10),2510.3,Continuing
52,17,1188.6,1094.813985353704,983.1343466773947,139.59954834538664,316**2 * RBF(length_scale=0.857) + WhiteKernel(noise_level=10),2510.3,Continuing
53,217,1178.9,1124.626049365703,1079.514806664941,56.38905337595254,316**2 * RBF(length_scale=0.852) + WhiteKernel(noise_level=10),2510.3,Continuing
54,152,1163.0,1188.4198365246348,1172.1298912430702,20.362431601955574,316**2 * RBF(length_scale=0.855) + WhiteKernel(noise_level=10),2510.3,Continuing
55,129,1173.8,961.6847904902663,925.3018282471635,45.478702803878484,316**2 * RBF(length_scale=0.807) + WhiteKernel(noise_level=10),2510.3,Continuing
56,303,1221.6,1193.09187810306,1153.9173309824273,48.96818390079077,316**2 * RBF(length_scale=0.813) + WhiteKernel(noise_level=10),2510.3,Continuing
57,104,1032.1,941.9769519803593,895.2548980432357,58.40256742140451,316**2 * RBF(length_scale=0.8) + WhiteKernel(noise_level=10),2510.3,Continuing
58,59,1145.8,844.5161897462274,719.6183421810866,156.1223094564259,316**2 * RBF(length_scale=0.804) + WhiteKernel(noise_level=10),2510.3,Continuing
59,80,1125.0,783.7717701448014,597.6381467958488,232.66702918619077,316**2 * RBF(length_scale=0.807) + WhiteKernel(noise_level=10),2510.3,Continuing
60,242,1305.4,785.0296323779467,581.9218836377177,253.88468592528628,316**2 * RBF(length_scale=0.807) + WhiteKernel(noise_level=10),2510.3,Continuing
61,131,1391.2,1290.5945542946233,1138.4432062634414,190.18918503897737,316**2 * RBF(length_scale=0.815) + WhiteKernel(noise_level=10),2510.3,Continuing
62,137,1308.0,1412.28828377121,1360.8286592436093,64.32453065950097,316**2 * RBF(length_scale=0.813) + WhiteKernel(noise_level=10),2510.3,Continuing
63,284,1348.6,1372.406268835563,1361.28529848788,13.901212934603707,316**2 * RBF(length_scale=0.811) + WhiteKernel(noise_level=10),2510.3,Continuing
64,88,1294.9,1373.7668730940084,1343.0624036755821,38.380586773032825,316**2 * RBF(length_scale=0.808) + WhiteKernel(noise_level=10),2510.3,Continuing
65,95,1277.7,1332.3136843189309,1301.4064719828932,38.634015420046985,316**2 * RBF(length_scale=0.809) + WhiteKernel(noise_level=10),2510.3,Continuing
66,58,1276.5,1285.0545983526085,1276.6661783774912,10.48552496889676,316**2 * RBF(length_scale=0.81) + WhiteKernel(noise_level=10),2510.3,Continuing
67,133,1312.0,1271.7671690780173,1264.2465714659788,9.400747015048012,316**2 * RBF(length_scale=0.793) + WhiteKernel(noise_level=10),2510.3,Continuing
68,307,1344.0,1298.8289076755277,1292.970298505359,7.323261462710841,316**2 * RBF(length_scale=0.741) + WhiteKernel(noise_level=10),2510.3,Continuing
69,42,1350.3,1330.9235501942728,1320.3732766449525,13.187841936650338,316**2 * RBF(length_scale=0.74) + WhiteKernel(noise_level=10),2510.3,Continuing
70,72,1317.0,1316.7067770606634,1311.1568120161683,6.937456305618902,316**2 * RBF(length_scale=0.735) + WhiteKernel(noise_level=10),2510.3,Continuing
71,286,1297.5,1310.7425318889223,1305.0349907194468,7.1344264618443445,316**2 * RBF(length_scale=0.734) + WhiteKernel(noise_level=10),2510.3,Continuing
72,145,1285.0,1309.5183608711195,1304.9278206810413,5.73817523759785,316**2 * RBF(length_scale=0.727) + WhiteKernel(noise_level=10),2510.3,Continuing
73,255,1280.2,1283.2993263417654,1255.1135533548816,35.23221623360473,316**2 * RBF(length_scale=0.733) + WhiteKernel(noise_level=10),2510.3,Continuing
74,81,1280.8,1282.5683031087028,1262.7326997749478,24.79450416719377,316**2 * RBF(length_scale=0.735) + WhiteKernel(noise_level=10),2510.3,Continuing
75,195,1296.0,1282.5913976969268,1278.7458631658446,4.806918163852631,316**2 * RBF(length_scale=0.734) + WhiteKernel(noise_level=10),2510.3,Continuing
76,140,1521.3,1214.840914441654,1106.5962249238873,135.30586189720827,316**2 * RBF(length_scale=0.739) + WhiteKernel(noise_level=10),2510.3,Continuing
77,56,1357.9,1191.0710417092546,1028.669131206918,203.0023881279205,316**2 * RBF(length_scale=0.743) + WhiteKernel(noise_level=10),2510.3,Continuing
78,295,1276.7,1350.1319417677557,1332.5385023201504,21.9917993095065,316**2 * RBF(length_scale=0.735) + WhiteKernel(noise_level=10),2510.3,Continuing
79,114,1269.0,1259.5099143165164,1245.9022776393838,17.009545846415726,316**2 * RBF(length_scale=0.736) + WhiteKernel(noise_level=10),2510.3,Continuing
80,7,1306.9,1239.428438241115,1232.2979603691056,8.91309734001162,316**2 * RBF(length_scale=0.664) + WhiteKernel(noise_level=10),2510.3,Continuing
81,132,1478.4,315.0360055487104,62.258581516266815,315.9717800405545,316**2 * RBF(length_scale=0.672) + WhiteKernel(noise_level=10),2510.3,Continuing
82,55,1463.0,1311.4061646716254,1149.6045286532876,202.25204502292237,316**2 * RBF(length_scale=0.677) + WhiteKernel(noise_level=10),2510.3,Continuing
83,65,1362.9,486.9441563319912,239.3270377752607,309.52139819591315,316**2 * RBF(length_scale=0.687) + WhiteKernel(noise_level=10),2510.3,Continuing
84,111,1274.7,283.58337808550255,33.025943927724995,313.1967926972219,316**2 * RBF(length_scale=0.687) + WhiteKernel(noise_level=10),2510.3,Continuing
85,139,1350.4,1296.7427067167048,1264.1697070109747,40.716249632162715,316**2 * RBF(length_scale=0.685) + WhiteKernel(noise_level=10),2510.3,Continuing
86,201,1586.7,309.87535308378676,62.50012911296375,309.2190299635288,316**2 * RBF(length_scale=0.686) + WhiteKernel(noise_level=10),2510.3,Continuing
87,123,1729.4,1311.3181514183043,1136.0412373211889,219.09614262139414,316**2 * RBF(length_scale=0.693) + WhiteKernel(noise_level=10),2510.3,Continuing
88,93,1755.2,754.3969293096113,512.6400258795036,302.1961292876347,316**2 * RBF(length_scale=0.708) + WhiteKernel(noise_level=10),2510.3,Continuing
89,157,1779.7,1007.6871061633036,774.6362244067114,291.31360219574015,316**2 * RBF(length_scale=0.722) + WhiteKernel(noise_level=10),2510.3,Continuing
90,288,1768.0,974.0914050656804,744.7737325857922,286.64709059986023,316**2 * RBF(length_scale=0.734) + WhiteKernel(noise_level=10),2510.3,Continuing
91,147,1736.3,567.9560919545967,317.6968211568711,312.8240884971569,316**2 * RBF(length_scale=0.749) + WhiteKernel(noise_level=10),2510.3,Continuing
92,144,1117.3,301.3190460031427,48.60569504658699,315.89168869569465,316**2 * RBF(length_scale=0.753) + WhiteKernel(noise_level=10),2510.3,Continuing
93,100,1047.3,296.4263039270154,43.68103287617049,315.9315888135561,316**2 * RBF(length_scale=0.756) + WhiteKernel(noise_level=10),2510.3,Continuing
94,293,1123.1,728.8921242028612,510.2013791957027,273.3634312589481,316**2 * RBF(length_scale=0.759) + WhiteKernel(noise_level=10),2510.3,Continuing
95,108,1164.4,629.230927306374,410.30188431279083,273.661303741979,316**2 * RBF(length_scale=0.763) + WhiteKernel(noise_level=10),2510.3,Continuing
96,159,2356.4,422.9093975488586,172.47129973343047,313.04762226928517,316**2 * RBF(length_scale=0.773) + WhiteKernel(noise_level=10),2510.3,Continuing
97,194,1233.3,1931.7562503865558,1764.5597386549643,208.99563966448943,316**2 * RBF(length_scale=0.758) + WhiteKernel(noise_level=10),2510.3,Continuing
98,233,1088.6,1154.7297986594904,919.6282258554742,293.8769660050201,316**2 * RBF(length_scale=0.762) + WhiteKernel(noise_level=10),2510.3,Continuing
99,73,2381.6,1035.954073918248,800.2200226853562,294.6675640411148,316**2 * RBF(length_scale=0.781) + WhiteKernel(noise_level=10),2510.3,Continuing
100,292,2372.4,1895.8245654062819,1754.8520603860677,176.2156312752677,316**2 * RBF(length_scale=0.778) + WhiteKernel(noise_level=10),2510.3,Continuing
101,206,2331.1,1921.7083652990427,1781.5884365743464,175.14991090587057,316**2 * RBF(length_scale=0.778) + WhiteKernel(noise_level=10),2510.3,Continuing
102,99,2411.5,2250.8588097280253,2141.1182024446894,137.17575910417014,316**2 * RBF(length_scale=0.783) + WhiteKernel(noise_level=10),2510.3,Continuing
103,31,2487.3,1636.7931668423037,1468.1439200099358,210.81155854045977,316**2 * RBF(length_scale=0.79) + WhiteKernel(noise_level=10),2510.3,Continuing
104,191,2411.5,1738.9508826746803,1563.2056338014884,219.6815610914899,316**2 * RBF(length_scale=0.797) + WhiteKernel(noise_level=10),2510.3,Continuing
105,71,2501.1,1708.9897000342992,1554.681159333407,192.88567587611513,316**2 * RBF(length_scale=0.805) + WhiteKernel(noise_level=10),2510.3,Continuing
106,212,2249.6,1247.7084264882847,1045.916944847655,252.23935205078703,316**2 * RBF(length_scale=0.812) + WhiteKernel(noise_level=10),2510.3,Continuing
107,289,1571.2,1354.5356515931649,1140.9355155517233,267.00017005180206,316**2 * RBF(length_scale=0.818) + WhiteKernel(noise_level=10),2510.3,Continuing
108,273,2402.3,1045.4148718265487,811.9620613853884,291.8160130514504,316**2 * RBF(length_scale=0.831) + WhiteKernel(noise_level=10),2510.3,Continuing
109,106,2381.6,1579.1261084647174,1370.9203638539761,260.2571807634265,316**2 * RBF(length_scale=0.842) + WhiteKernel(noise_level=10),2510.3,Continuing
110,306,2510.3,944.1054005720316,711.0023492837323,291.37881411037404,316**2 * RBF(length_scale=0.854) + WhiteKernel(noise_level=10),2510.3,Max yield strength reached
