Iteration,UCB Index,Observed UCB,Predicted UCB,Uncertainty UCB,EI Index,Observed EI,Predicted EI,Uncertainty EI,Max Yield Strength in Dataset,Stopping Reason
52,267,1352.2,1418.083801625299,52.44435066457917,160,1309.1,1155.43205476625,109.13912622254294,2510.3,Continuing
53,81,1280.8,1150.7641280629932,139.59032525250885,49,1550.3,1596.3559922552226,71.60294923122932,2510.3,Continuing
54,51,1462.7,826.9535995719314,258.40064961034676,80,1125.0,1339.5359568980182,90.99212649687544,2510.3,Continuing
55,230,1475.8,1078.9387001806735,215.20867442971337,26,1236.6,1330.9198352303665,93.32945768321011,2510.3,Continuing
56,241,1218.8,1215.9491383824725,180.77819833404254,260,1599.4,1788.7909201866278,56.353537729146964,2510.3,Continuing
57,221,1506.8,1319.1536750077707,137.8325680514548,170,1274.7,1207.4756741521,100.27229763766532,2510.3,Continuing
58,272,1555.8,1430.2194756747415,112.05304667736402,191,2411.5,1314.2155093558695,87.0130239876401,2510.3,Continuing
59,93,1755.2,937.1587477779877,248.62824570866212,99,2411.5,2184.8069781266668,42.95841093795794,2510.3,Continuing
60,157,1779.7,1334.370238014136,182.66088100748877,269,1368.5,1645.6514672662558,101.11429534908115,2510.3,Continuing
61,297,1404.2,1117.1206272518752,183.89552053636746,212,2249.6,2133.6309983474553,44.03747293382623,2510.3,Continuing
62,33,1819.0,1448.3915467720824,40.43040935987949,289,1571.2,2145.36572009283,39.33126324671365,2510.3,Continuing
63,155,1344.4,1411.8300555894782,58.82680773949469,194,1233.3,2278.9073088566447,46.78555016541506,2510.3,Continuing
64,13,1299.8,1387.4938673520141,59.29405597281892,31,2487.3,2417.101286802481,35.932597750467465,2510.3,Continuing
65,180,1182.0,1131.4827867801234,138.22064785030133,40,2157.3,1901.1348625859332,194.61045929252444,2510.3,Continuing
66,311,1376.7,1248.6436224309502,96.01982049465252,234,1212.6,1857.7748724110277,162.3141006983895,2510.3,Continuing
67,109,1437.3,1086.1085840460805,141.46169204893053,115,1536.5,1904.2014962834025,121.251606598605,2510.3,Continuing
68,161,1167.2,1107.103347856233,183.31949633609116,137,1308.0,1282.5588786819699,219.4496601359573,2510.3,Continuing
69,149,1304.3,1295.8300951544002,107.52787529042656,201,1586.7,1534.9136156019886,166.06455274263766,2510.3,Continuing
70,310,1390.4,1391.194851118887,40.249724663596886,276,1629.9,1655.62018946207,144.91575963756554,2510.3,Continuing
71,163,1383.5,1322.935833613345,55.417255566714815,101,1219.7,1194.028766108202,219.96543206968025,2510.3,Continuing
72,153,1194.0,1311.6966111150282,54.281658046245674,253,1414.5,1607.2911749879718,149.98608171471568,2510.3,Continuing
73,271,1061.7,944.0183106438872,176.2431880671687,185,1998.6,1606.6092814038718,140.93646865117674,2510.3,Continuing
74,92,1280.7,1284.09763679902,55.45611583008241,37,1412.5,1210.3001268806195,200.3891792626076,2510.3,Continuing
75,218,1169.2,1025.4216905960757,140.51578777807092,64,1661.2,1949.0312121338975,87.02829852128816,2510.3,Continuing
76,22,1267.8,1077.8600461488757,122.08961510503183,34,1730.2,1965.0215793122766,83.95131548479087,2510.3,Continuing
77,50,1371.4,1369.7407070996169,24.29532043800105,187,1870.6,770.7298716889613,259.963578595917,2510.3,Continuing
78,4,1322.1,1346.6238156196375,30.27976123041778,39,1071.4,1250.0275960530994,194.97712909672381,2510.3,Continuing
79,277,1172.0,1036.583931292415,129.54158866171935,32,1226.4,1045.3995068585627,225.67720280219103,2510.3,Continuing
80,53,1372.9,1338.2234301585713,23.990645959641473,210,1580.0,1835.307225348295,95.41927787269498,2510.3,Continuing
81,105,1358.2,1333.232172781166,25.089767128930227,104,1032.1,973.0037403574031,208.2941500997653,2510.3,Continuing
82,166,1091.4,1206.5611888872968,65.53914661832117,74,1312.6,1008.5499568025006,203.2615943187159,2510.3,Continuing
83,25,1005.9,710.4946521626077,228.96521400523815,249,1460.7,1380.8862851816134,149.1507268602904,2510.3,Continuing
84,159,2356.4,827.1555789300832,206.63187083828262,84,1278.2,1188.9248619504758,171.3963406799805,2510.3,Continuing
85,106,2381.6,1899.7922543050722,198.24383561361464,75,1471.1,1203.825540751739,167.71629769639293,2510.3,Continuing
86,292,2372.4,2267.4427854745923,71.92169800821694,144,1117.3,1080.3871548537172,182.66412260430963,2510.3,Continuing
87,261,1287.3,2012.4955062419742,124.56767532771595,196,1150.6,949.1050730002518,190.25077650113838,2510.3,Continuing
88,73,2381.6,2209.930099309051,66.85579134957042,176,1026.6,1085.34439727473,167.51148803042867,2510.3,Continuing
89,233,1088.6,1782.93175162761,46.4238059389643,66,1157.5,1286.3219346224703,137.50895200175364,2510.3,Continuing
90,76,1669.3,1070.0572966958448,282.62326140083394,65,1362.9,1311.917396065353,132.07443198276778,2510.3,Continuing
91,300,1164.4,1337.3634428974674,190.6857847503907,248,1155.0,1155.263131052629,149.14923153220562,2510.3,Continuing
92,240,1267.1,1111.0345988113481,155.29051685919114,69,1131.9,1213.0378936438517,139.4368525505683,2510.3,Continuing
93,280,1730.2,580.3850822171961,302.0633757961857,259,1463.3,1509.1031239439487,105.25867325054914,2510.3,Continuing
94,79,1641.2,1561.722848439824,138.2591303770042,179,1205.8,1245.2468000989672,129.21762870661573,2510.3,Continuing
95,68,2006.0,1227.7032401599847,202.0479298278838,172,1164.4,1220.5990981389305,130.52187142194143,2510.3,Continuing
96,204,2005.5,2006.123109281911,9.321897372506603,268,1263.6,1242.420567843828,127.72496615174306,2510.3,Continuing
97,227,1874.6,1251.5868967404479,201.42345111735614,306,2510.3,1812.0589504918946,63.40890416699448,2510.3,Max yield strength reached
