Iteration,UCB Index,Observed UCB,Predicted UCB,Uncertainty UCB,EI Index,Observed EI,Predicted EI,Uncertainty EI,Max Yield Strength in Dataset,Stopping Reason
31,33,1819.0,1790.7710415694974,11.86702361122987,272,1555.8,1303.6195635832498,157.22717911318966,2510.3,Continuing
32,186,1741.8,1785.5525419386408,5.595116302507186,230,1475.8,1538.8826995723382,90.47050760655,2510.3,Continuing
33,238,1188.5,1077.553101225716,225.71407484955785,93,1755.2,768.0033696304091,250.56312481556319,2510.3,Continuing
34,155,1344.4,1572.3449241163908,59.270915267891255,157,1779.7,1413.2250631333854,162.53715181907816,2510.3,Continuing
35,47,1228.9,852.3123024019005,252.3457049158578,288,1768.0,1621.8850101168805,120.63568095629262,2510.3,Continuing
36,83,1096.5,1077.0943032910282,196.1187656512523,185,1998.6,873.8890523483012,278.59576824895527,2510.3,Continuing
37,281,1338.0,1433.8650775567808,96.46534870439014,34,1730.2,1857.634000742725,118.68508266304787,2510.3,Continuing
38,158,1688.1,1772.2613214604085,5.918812750052005,204,2005.5,1805.9127073143916,106.9334521936385,2510.3,Continuing
39,141,1273.3,1511.193698465213,134.23140183067147,68,2006.0,2001.5969315681236,6.932793327772594,2510.3,Continuing
40,40,2157.3,1396.4855317824215,163.82853766443495,280,1730.2,1844.0074497293663,88.97671200875828,2510.3,Continuing
41,176,1026.6,1747.6799308400036,145.03500952932123,205,1730.2,1433.827732234172,202.7434073013545,2510.3,Continuing
42,212,2249.6,1709.9755300748336,164.50370902977002,115,1536.5,1447.8454054009953,201.9493744867438,2510.3,Continuing
43,191,2411.5,1985.8216589299373,83.72489055896324,275,1392.4,1612.4365368834528,125.6611099673865,2510.3,Continuing
44,99,2411.5,1996.9321794729171,93.10712261107632,64,1661.2,1507.016761616038,167.65226395343603,2510.3,Continuing
45,289,1571.2,2055.462170014661,98.80436849266748,289,1571.2,1247.591997084326,163.3679779134902,2510.3,Continuing
46,306,2510.3,2137.867997214217,92.67429406234076,106,2381.6,906.7901731223433,237.48777590473094,2510.3,Max yield strength reached
