Iteration,Experiment Index,Observed Yield Strength,UCB Score,Mean Prediction,Standard Deviation,Kernel Parameters,Max Yield Strength in Dataset,Stopping Reason
32,53,1372.9,1394.6087738185693,1385.1680745995782,31.468997396636702,316**2 * RBF(length_scale=1.4) + WhiteKernel(noise_level=10),2510.3,Continuing
33,13,1299.8,1264.742266613035,1253.7026165976679,36.79883338455748,316**2 * RBF(length_scale=1.38) + WhiteKernel(noise_level=10),2510.3,Continuing
34,52,1332.7,1277.2099402839424,1273.0218469188678,13.960311216915171,316**2 * RBF(length_scale=1.32) + WhiteKernel(noise_level=10),2510.3,Continuing
35,4,1322.1,1372.0741029138353,1341.3647222727814,102.36460213684659,316**2 * RBF(length_scale=1.33) + WhiteKernel(noise_level=10),2510.3,Continuing
36,103,1314.2,1340.0782776249805,1334.3951706536718,18.94368990436205,316**2 * RBF(length_scale=1.33) + WhiteKernel(noise_level=10),2510.3,Continuing
37,301,1359.7,1320.8594781849185,1314.458773595094,21.335681966081303,316**2 * RBF(length_scale=1.32) + WhiteKernel(noise_level=10),2510.3,Continuing
38,105,1358.2,1339.453244129707,1317.1808271861491,74.24138981185969,316**2 * RBF(length_scale=1.32) + WhiteKernel(noise_level=10),2510.3,Continuing
39,98,1243.4,1291.8343461844775,1281.3473412476792,34.95668312266079,316**2 * RBF(length_scale=1.31) + WhiteKernel(noise_level=10),2510.3,Continuing
40,308,1258.6,1279.056793628824,1259.6395886844039,64.7240164814002,316**2 * RBF(length_scale=1.32) + WhiteKernel(noise_level=10),2510.3,Continuing
41,199,1369.5,1274.2701168659273,1271.203947087035,10.220565929641216,316**2 * RBF(length_scale=1.08) + WhiteKernel(noise_level=10),2510.3,Continuing
42,251,1369.5,1447.0283088161316,1437.3648664388747,32.21147459085614,316**2 * RBF(length_scale=1.06) + WhiteKernel(noise_level=10),2510.3,Continuing
43,120,1275.3,1352.1200513103354,1346.1933502959218,19.75567004804519,316**2 * RBF(length_scale=1.02) + WhiteKernel(noise_level=10),2510.3,Continuing
44,94,1376.3,1262.3339231908844,1251.2227609831243,37.0372073592001,316**2 * RBF(length_scale=0.994) + WhiteKernel(noise_level=10),2510.3,Continuing
45,24,1383.7,1181.169851298528,1164.8917895994805,54.260205663492236,316**2 * RBF(length_scale=1.01) + WhiteKernel(noise_level=10),2510.3,Continuing
46,155,1344.4,1230.8771777629472,1203.7996190371632,90.25852908594646,316**2 * RBF(length_scale=1) + WhiteKernel(noise_level=10),2510.3,Continuing
47,49,1550.3,1128.873396052625,1098.0873243551296,102.62023899165098,316**2 * RBF(length_scale=0.963) + WhiteKernel(noise_level=10),2510.3,Continuing
48,262,1309.1,1562.2371932668345,1546.4647492955355,52.574813237663356,316**2 * RBF(length_scale=0.894) + WhiteKernel(noise_level=10),2510.3,Continuing
49,302,1311.1,1117.9684823771322,1092.0556489348514,86.37611147426897,316**2 * RBF(length_scale=0.881) + WhiteKernel(noise_level=10),2510.3,Continuing
50,141,1273.3,1249.3757600741058,1203.3142606866516,153.53833129151406,316**2 * RBF(length_scale=0.884) + WhiteKernel(noise_level=10),2510.3,Continuing
51,10,1218.4,1245.0140916683456,1206.7557444445824,127.5278240792109,316**2 * RBF(length_scale=0.886) + WhiteKernel(noise_level=10),2510.3,Continuing
52,311,1376.7,1244.8806875489934,1221.3324604485751,78.49409033472772,316**2 * RBF(length_scale=0.882) + WhiteKernel(noise_level=10),2510.3,Continuing
53,269,1368.5,1102.9640449060425,1096.5284833815488,21.45187174831278,316**2 * RBF(length_scale=0.681) + WhiteKernel(noise_level=0.00711),2510.3,Continuing
54,110,1241.0,978.024060260408,946.3086666602208,105.71797866729075,316**2 * RBF(length_scale=0.68) + WhiteKernel(noise_level=0.00711),2510.3,Continuing
55,84,1278.2,935.5400143012273,893.846143835673,138.97956821851412,316**2 * RBF(length_scale=0.708) + WhiteKernel(noise_level=10),2510.3,Continuing
56,16,1328.3,956.3106716088809,886.8679544474473,231.47572387144513,316**2 * RBF(length_scale=0.688) + WhiteKernel(noise_level=0.00712),2510.3,Continuing
57,102,1575.5,893.681426746258,818.8318097296155,249.49872338880812,316**2 * RBF(length_scale=0.689) + WhiteKernel(noise_level=0.00712),2510.3,Continuing
58,86,1453.8,743.4889564001624,658.243637381213,284.1510633964976,316**2 * RBF(length_scale=0.723) + WhiteKernel(noise_level=10),2510.3,Continuing
59,2,1382.2,764.5445360255119,696.3316215219281,227.3763816786124,316**2 * RBF(length_scale=0.724) + WhiteKernel(noise_level=10),2510.3,Continuing
60,135,1354.2,704.2482008233383,627.3943796300223,256.1794039777201,316**2 * RBF(length_scale=0.729) + WhiteKernel(noise_level=10),2510.3,Continuing
61,126,1391.8,460.61935443896976,378.4546527211307,273.8823390594637,316**2 * RBF(length_scale=0.694) + WhiteKernel(noise_level=0.00714),2510.3,Continuing
62,267,1352.2,419.1503737336051,329.7677750543195,297.94199559761876,316**2 * RBF(length_scale=0.726) + WhiteKernel(noise_level=10),2510.3,Continuing
63,36,1245.4,1257.7089200801697,1228.950321150325,95.86199643281626,316**2 * RBF(length_scale=0.727) + WhiteKernel(noise_level=10),2510.3,Continuing
64,165,1250.8,1244.1899013645684,1200.1529720803437,146.78976428074918,316**2 * RBF(length_scale=0.728) + WhiteKernel(noise_level=10),2510.3,Continuing
65,270,1300.3,1243.592237491114,1236.2773781452954,24.382864486061848,316**2 * RBF(length_scale=0.722) + WhiteKernel(noise_level=10),2510.3,Continuing
66,167,1731.7,399.20703133276027,306.70362778919656,308.3446784785458,316**2 * RBF(length_scale=0.7) + WhiteKernel(noise_level=0.00712),2510.3,Continuing
67,216,1371.1,320.6776306735907,227.56314173502912,310.38162979520536,316**2 * RBF(length_scale=0.703) + WhiteKernel(noise_level=0.00715),2510.3,Continuing
68,219,1804.2,237.46605448304803,143.39048645691224,313.585226753786,316**2 * RBF(length_scale=0.706) + WhiteKernel(noise_level=0.00713),2510.3,Continuing
69,186,1741.8,1802.552842476411,1791.7767492722064,35.92031068068135,316**2 * RBF(length_scale=0.736) + WhiteKernel(noise_level=10),2510.3,Continuing
70,189,1818.0,1747.6980431751667,1743.4199037268656,14.260464827670592,316**2 * RBF(length_scale=0.723) + WhiteKernel(noise_level=10),2510.3,Continuing
71,82,1746.6,1764.9781831231762,1761.8032829404553,10.583000609069698,316**2 * RBF(length_scale=0.694) + WhiteKernel(noise_level=0.00828),2510.3,Continuing
72,299,1777.6,1667.6115705034874,1663.2711684214737,14.468006940045802,316**2 * RBF(length_scale=0.71) + WhiteKernel(noise_level=10),2510.3,Continuing
73,278,1743.5,1686.9979938020024,1683.8104632249624,10.625101923466712,316**2 * RBF(length_scale=0.71) + WhiteKernel(noise_level=10),2510.3,Continuing
74,222,1792.1,1696.8033626539616,1693.3273816873188,11.586603222142609,316**2 * RBF(length_scale=0.67) + WhiteKernel(noise_level=10),2510.3,Continuing
75,231,1547.3,1881.3827732013117,1825.2347229550433,187.16016748756147,316**2 * RBF(length_scale=0.666) + WhiteKernel(noise_level=10),2510.3,Continuing
76,121,1795.5,1781.6377615188264,1779.8695885151392,5.893910012290824,316**2 * RBF(length_scale=0.66) + WhiteKernel(noise_level=10),2510.3,Continuing
77,117,1810.0,1698.196568455622,1688.0477321167705,33.8294544628381,316**2 * RBF(length_scale=0.657) + WhiteKernel(noise_level=10),2510.3,Continuing
78,276,1629.9,1532.0476468795005,1482.0361144343697,166.70510815043605,316**2 * RBF(length_scale=0.658) + WhiteKernel(noise_level=10),2510.3,Continuing
79,18,1592.9,1254.5973533490626,1234.5496072350506,66.8258203800401,316**2 * RBF(length_scale=0.634) + WhiteKernel(noise_level=10),2510.3,Continuing
80,12,1455.4,1387.8499260095905,1336.0363113789645,172.71204876875314,316**2 * RBF(length_scale=0.636) + WhiteKernel(noise_level=10),2510.3,Continuing
81,177,1503.4,1419.4084724781635,1387.4106991679917,106.65924436723925,316**2 * RBF(length_scale=0.638) + WhiteKernel(noise_level=10),2510.3,Continuing
82,259,1463.3,1299.0415230568692,1260.494863924418,128.48886377483723,316**2 * RBF(length_scale=0.641) + WhiteKernel(noise_level=10),2510.3,Continuing
83,309,1212.0,136.62971334102645,41.79881467776702,316.1029955441981,316**2 * RBF(length_scale=0.644) + WhiteKernel(noise_level=10),2510.3,Continuing
84,239,1144.8,957.7118994357786,894.2101244948219,211.67258313652252,316**2 * RBF(length_scale=0.645) + WhiteKernel(noise_level=10),2510.3,Continuing
85,240,1267.1,202.68609256100467,108.95133726355584,312.44918432482945,316**2 * RBF(length_scale=0.648) + WhiteKernel(noise_level=10),2510.3,Continuing
86,76,1669.3,452.4758409495021,361.1127033285164,304.5437920699525,316**2 * RBF(length_scale=0.654) + WhiteKernel(noise_level=10),2510.3,Continuing
87,210,1580.0,366.35945170624814,273.1736340670923,310.6193921305195,316**2 * RBF(length_scale=0.659) + WhiteKernel(noise_level=10),2510.3,Continuing
88,118,1603.3,641.2280523846983,553.0033790705374,294.08224438053617,316**2 * RBF(length_scale=0.665) + WhiteKernel(noise_level=10),2510.3,Continuing
89,184,1012.8,231.8156403978167,137.2125263481243,315.3437134989747,316**2 * RBF(length_scale=0.668) + WhiteKernel(noise_level=10),2510.3,Continuing
90,43,1026.6,579.3961200221095,496.78178498631326,275.3811167859874,316**2 * RBF(length_scale=0.67) + WhiteKernel(noise_level=10),2510.3,Continuing
91,130,1109.3,960.9455117345644,936.1503895438607,82.65040730234601,316**2 * RBF(length_scale=0.669) + WhiteKernel(noise_level=10),2510.3,Continuing
92,233,1088.6,983.5316192350452,935.8334900072996,158.99376409248546,316**2 * RBF(length_scale=0.671) + WhiteKernel(noise_level=10),2510.3,Continuing
93,300,1164.4,350.27866474838345,257.6788826826852,308.6659402189942,316**2 * RBF(length_scale=0.675) + WhiteKernel(noise_level=10),2510.3,Continuing
94,261,1287.3,902.8190525668384,834.7684275327276,226.83541678036923,316**2 * RBF(length_scale=0.676) + WhiteKernel(noise_level=10),2510.3,Continuing
95,5,1164.4,822.6420674523218,761.5906393547095,203.5047603253744,316**2 * RBF(length_scale=0.679) + WhiteKernel(noise_level=10),2510.3,Continuing
96,154,1123.1,604.4794816818298,517.0383918709084,291.470299369738,316**2 * RBF(length_scale=0.681) + WhiteKernel(noise_level=10),2510.3,Continuing
97,198,1061.1,466.82086531705886,386.65362115088425,267.22414722058204,316**2 * RBF(length_scale=0.682) + WhiteKernel(noise_level=10),2510.3,Continuing
98,87,1393.5,479.4358144001439,393.5175778966572,286.39412167828897,316**2 * RBF(length_scale=0.685) + WhiteKernel(noise_level=10),2510.3,Continuing
99,78,1580.1,1373.6357825487198,1366.1068458000207,25.096455828997268,316**2 * RBF(length_scale=0.644) + WhiteKernel(noise_level=10),2510.3,Continuing
100,107,1309.1,527.2801362760663,440.9718735323877,287.69420914559527,316**2 * RBF(length_scale=0.644) + WhiteKernel(noise_level=10),2510.3,Continuing
101,264,1288.4,499.05886709769635,410.171269148992,296.2919931623479,316**2 * RBF(length_scale=0.647) + WhiteKernel(noise_level=10),2510.3,Continuing
102,176,1026.6,266.58285340709233,172.01824622015044,315.2153572898062,316**2 * RBF(length_scale=0.65) + WhiteKernel(noise_level=10),2510.3,Continuing
103,236,1019.7,276.5223401912956,182.2279948554066,314.31448445296326,316**2 * RBF(length_scale=0.654) + WhiteKernel(noise_level=10),2510.3,Continuing
104,202,1026.6,454.90161367518874,365.4245847323229,298.25676314288626,316**2 * RBF(length_scale=0.656) + WhiteKernel(noise_level=10),2510.3,Continuing
105,159,2356.4,271.06492056373656,180.3390705793102,302.4194999480879,316**2 * RBF(length_scale=0.656) + WhiteKernel(noise_level=10),2510.3,Continuing
106,194,1233.3,1644.5185039058017,1574.9474541395782,231.90349922074503,316**2 * RBF(length_scale=0.652) + WhiteKernel(noise_level=10),2510.3,Continuing
107,73,2381.6,704.4287319611575,612.564328433523,306.21467842544826,316**2 * RBF(length_scale=0.665) + WhiteKernel(noise_level=10),2510.3,Continuing
108,292,2372.4,1706.9685012672555,1645.9986859710325,203.23271765407642,316**2 * RBF(length_scale=0.664) + WhiteKernel(noise_level=10),2510.3,Continuing
109,206,2331.1,1740.5718310520779,1679.8096853137488,202.54048579443045,316**2 * RBF(length_scale=0.664) + WhiteKernel(noise_level=10),2510.3,Continuing
110,99,2411.5,2064.0618329652466,2014.185514280047,166.25439561733157,316**2 * RBF(length_scale=0.668) + WhiteKernel(noise_level=10),2510.3,Continuing
111,31,2487.3,1365.7704955550491,1294.75620407136,236.71430494563091,316**2 * RBF(length_scale=0.674) + WhiteKernel(noise_level=10),2510.3,Continuing
112,191,2411.5,1411.8978190207158,1337.1053052162817,249.3083793481135,316**2 * RBF(length_scale=0.679) + WhiteKernel(noise_level=10),2510.3,Continuing
113,71,2501.1,1383.6565937878927,1315.6678863040597,226.62902494610972,316**2 * RBF(length_scale=0.684) + WhiteKernel(noise_level=10),2510.3,Continuing
114,212,2249.6,914.7310172893433,830.9728071559232,279.194033778067,316**2 * RBF(length_scale=0.69) + WhiteKernel(noise_level=10),2510.3,Continuing
115,289,1571.2,929.1861759421079,842.2512909112647,289.7829501028105,316**2 * RBF(length_scale=0.695) + WhiteKernel(noise_level=10),2510.3,Continuing
116,273,2402.3,647.4181443812608,555.9215705691405,304.9885793737346,316**2 * RBF(length_scale=0.703) + WhiteKernel(noise_level=10),2510.3,Continuing
117,106,2381.6,1132.1738538400157,1046.834028335269,284.4660850158218,316**2 * RBF(length_scale=0.711) + WhiteKernel(noise_level=10),2510.3,Continuing
118,306,2510.3,527.7128005583435,435.60747617775104,307.01774793530797,316**2 * RBF(length_scale=0.719) + WhiteKernel(noise_level=10),2510.3,Max yield strength reached
