Iteration,Experiment Index,Observed Yield Strength,UCB Score,Mean Prediction,Standard Deviation,Max Yield Strength in Dataset,Stopping Reason
91,240,1267.1,287.57001616378113,2.9670649337298403,31.62255013667237,2510.3,Continuing
92,76,1669.3,319.19894441842405,34.69238118222019,31.611840359578206,2510.3,Continuing
93,210,1580.0,298.81305948084764,14.22196333968009,31.62123290457417,2510.3,Continuing
94,118,1603.3,381.85820407715886,97.80582571832173,31.561375373204125,2510.3,Continuing
95,184,1012.8,286.03835439322654,1.4334386425664274,31.622768416740012,2510.3,Continuing
96,43,1026.6,422.80498312057836,140.9749033238246,31.314453310750416,2510.3,Continuing
97,130,1109.3,1006.6678019291252,882.2342670310478,13.825948322008594,2510.3,Continuing
98,233,1088.6,915.0045749461012,701.6805729493071,23.702666888532683,2510.3,Continuing
99,300,1164.4,300.48119145904883,15.906388732653815,31.619422525155002,2510.3,Continuing
100,261,1287.3,676.5192525542002,409.5336145308169,29.665070891487023,2510.3,Continuing
101,5,1164.4,648.3877709880649,385.8183333277415,29.17438196225815,2510.3,Continuing
102,198,1061.1,412.9886252352008,131.106888861169,31.320192930447973,2510.3,Continuing
103,154,1123.1,367.675566932544,83.6524991426412,31.55811864332253,2510.3,Continuing
104,87,1393.5,367.11062703355316,83.41202761657193,31.522066601886802,2510.3,Continuing
105,78,1580.1,1400.7286925893832,1358.0962007964622,4.736943532546763,2510.3,Continuing
106,107,1309.1,419.40449624412145,136.17258056273033,31.470212853487904,2510.3,Continuing
107,264,1288.4,358.3735306531429,74.22108838648712,31.572493585183974,2510.3,Continuing
108,159,2356.4,296.66052364799225,12.122134886783133,31.615376529023234,2510.3,Continuing
109,194,1233.3,1089.9846098755993,823.4989631534796,29.60951630245773,2510.3,Continuing
110,73,2381.6,352.3735231535843,67.88537302491723,31.609794458740787,2510.3,Continuing
111,292,2372.4,1399.33173141015,1151.262389071265,27.563260259876124,2510.3,Continuing
112,206,2331.1,1513.7524996328957,1266.3460872568548,27.489601375115665,2510.3,Continuing
113,99,2411.5,1611.6692118760477,1380.2613628494908,25.711983225173004,2510.3,Continuing
114,31,2487.3,865.029114180684,597.9309644881392,29.677572188060523,2510.3,Continuing
115,191,2411.5,889.5439878539557,614.7327785823254,30.53457880795892,2510.3,Continuing
116,71,2501.1,838.7387530184283,569.4381659103462,29.92228745645356,2510.3,Continuing
117,212,2249.6,537.1138648874514,254.94041615685256,31.352605414510993,2510.3,Continuing
118,289,1571.2,464.6291985004252,181.1620012033528,31.49635525523027,2510.3,Continuing
119,273,2402.3,368.0411007846183,83.64867884385343,31.599157993418324,2510.3,Continuing
120,106,2381.6,576.0656101634736,293.6421634282854,31.380382970576473,2510.3,Continuing
121,306,2510.3,318.079481850781,33.52220944234393,31.617474712048566,2510.3,Max yield strength reached
