Iteration,UCB Index,Observed UCB,Predicted UCB,Uncertainty UCB,EI Index,Observed EI,Predicted EI,Uncertainty EI,Max Yield Strength in Dataset,Stopping Reason
40,51,1462.7,825.557386198855,265.16612767069915,99,2411.5,2457.104346231764,43.814159990892094,2510.3,Continuing
41,297,1404.2,562.1608222233178,273.19244551247544,76,1669.3,2067.377029584913,93.94755433388111,2510.3,Continuing
42,310,1390.4,1165.775712628794,157.87985634352532,184,1012.8,2074.4076825455795,91.30963188692418,2510.3,Continuing
43,125,1272.6,1315.0431273607555,95.67157557368603,292,2372.4,2312.3524737012704,39.35183035040979,2510.3,Continuing
44,109,1437.3,1284.5845410594268,88.51384612085795,115,1536.5,1476.2590797760022,196.74133723626375,2510.3,Continuing
45,97,1420.0,1066.0806357398787,180.55746697630715,73,2381.6,2387.846762742508,20.03392607273303,2510.3,Continuing
46,149,1304.3,1228.3056933882488,135.50384578828297,288,1768.0,1145.1178437677459,229.74909670790578,2510.3,Continuing
47,294,1390.4,1204.5341442312695,47.02577355601763,153,1194.0,1166.9154042388639,238.9494366011612,2510.3,Continuing
48,190,1243.6,1307.9545277637353,44.04795718864248,30,1194.0,829.8740786073348,273.3350579415803,2510.3,Continuing
49,209,1309.8,1143.702110046695,78.75702732953935,137,1308.0,805.6918116974083,262.3432633932714,2510.3,Continuing
50,29,1254.0,1244.5733406127133,41.50883306864095,35,1357.3,899.5333293098231,244.50415490174325,2510.3,Continuing
51,234,1212.6,1199.3389096289616,29.618731048618965,274,1486.2,497.7187503072929,291.4054887352655,2510.3,Continuing
52,143,1216.8,1186.2572266982925,19.600290466506483,41,1169.4,851.1034665299078,251.92432979583657,2510.3,Continuing
53,28,1230.6,1160.037345644849,15.106992134614703,69,1131.9,481.97650531986045,293.1058010860997,2510.3,Continuing
54,161,1167.2,1047.4081818018449,60.15218810665698,256,1016.4,568.5938454962723,285.44671090931655,2510.3,Continuing
55,277,1172.0,748.8641556408058,227.83373393079128,249,1460.7,552.3452659629739,285.46145947128053,2510.3,Continuing
56,93,1755.2,218.10743888636517,312.104068236307,37,1412.5,1376.2626220665375,174.46352992036475,2510.3,Continuing
57,157,1779.7,906.1071384553661,266.183318985122,11,1232.0,439.4589015623773,296.7438124116907,2510.3,Continuing
58,86,1453.8,239.65131047099646,306.1810684767256,55,1463.0,646.4508016673947,264.43753154183486,2510.3,Continuing
59,223,1412.5,1054.0725609702313,204.8970289111999,26,1236.6,1005.2892210905276,217.4617085787532,2510.3,Continuing
60,38,1426.2,738.6628665628127,241.38616795245787,32,1226.4,556.0872844778086,279.51979978048314,2510.3,Continuing
61,173,1522.7,991.0202213826663,210.58342813430758,2,1382.2,768.9285443935604,253.72633875985102,2510.3,Continuing
62,287,1615.8,1462.5577043661401,46.80921267864369,160,1309.1,605.9126792253446,266.81061724035106,2510.3,Continuing
63,14,1564.0,1510.6625948112403,20.544343813449903,235,1419.4,408.5762485919703,303.03986317989126,2510.3,Continuing
64,54,1429.7,989.1219044700665,251.07248895347317,44,1474.4,767.306406352787,251.14542332272512,2510.3,Continuing
65,213,1405.6,1178.4438855027356,111.09124388886384,181,1801.8,483.8876189016591,290.1374027258272,2510.3,Continuing
66,49,1550.3,900.5471172838791,198.3630530104745,56,1357.9,292.51920444305273,309.1958257821656,2510.3,Continuing
67,167,1731.7,489.5461759389116,298.53409283490583,263,1123.1,292.37724421002036,307.9102277917947,2510.3,Continuing
68,27,1825.8,279.3467681656439,312.7492102591651,74,1312.6,1220.0261191776453,173.98841447173885,2510.3,Continuing
69,187,1870.6,1789.9276226732266,40.0817889860935,122,1028.7,675.6754989121009,246.76074154183175,2510.3,Continuing
70,100,1047.3,251.6388657534872,304.2594818194008,220,1373.9,154.83487039199863,313.53295496908447,2510.3,Continuing
71,293,1123.1,781.7905703889214,183.4981878156158,101,1219.7,1235.921947382973,171.05228659389482,2510.3,Continuing
72,298,1040.4,1077.124577225972,78.38403983105471,206,2331.1,23.980662093257365,316.22873266545383,2510.3,Continuing
73,91,1136.8,836.2295077280346,245.43279153925468,71,2501.1,2244.291502191728,85.22222236828095,2510.3,Continuing
74,108,1164.4,958.607309807546,110.81997779583287,273,2402.3,2438.5166377729174,46.425684217985,2510.3,Continuing
75,185,1998.6,109.61509407070281,314.88245987695484,147,1736.3,878.2613221857243,289.9068381645789,2510.3,Continuing
76,34,1730.2,1578.09838185715,191.36332444626072,45,1716.3,1131.981103596989,225.1578919676311,2510.3,Continuing
77,68,2006.0,1624.4866084049816,175.75713086389868,48,1451.7,674.0725130065825,279.9416356981576,2510.3,Continuing
78,204,2005.5,2005.728591739396,9.96062560889376,201,1586.7,946.1787380011318,252.2982551924967,2510.3,Continuing
79,280,1730.2,1534.2350524854853,185.60705401673468,171,1837.9,828.8637021724691,281.17431402839077,2510.3,Continuing
80,79,1641.2,1348.9004286506065,126.59187208574632,303,1221.6,1475.2182218386554,151.35677080628741,2510.3,Continuing
81,260,1599.4,1575.5027359342937,25.257919840660197,139,1350.4,1017.8741757992733,211.46175765798696,2510.3,Continuing
82,227,1874.6,1324.3362635512408,187.27115957568174,207,1019.0,840.3450011875627,235.9143796759596,2510.3,Continuing
83,275,1392.4,1716.558554340497,95.27282484161275,123,1729.4,28.087210998989306,316.1785015867968,2510.3,Continuing
84,19,1723.2,1449.7761190043088,150.49715417351229,225,1088.6,919.1504336850993,198.58910967723594,2510.3,Continuing
85,224,1792.2,1158.4294494072833,102.80043653540365,135,1354.2,950.2688536808577,181.345982013599,2510.3,Continuing
86,64,1661.2,627.233961771334,270.5635369777364,47,1228.9,1169.1439156972715,154.13394836692478,2510.3,Continuing
87,289,1571.2,841.2224163873668,258.273705395906,89,1021.0,519.7268631095969,225.29693748073066,2510.3,Continuing
88,240,1267.1,472.6123248606296,288.3775388934583,104,1032.1,1013.2049418453587,156.05378143397544,2510.3,Continuing
89,127,1737.2,623.4869887951374,81.33694268448102,172,1164.4,1226.049350135182,133.42976272649042,2510.3,Continuing
90,192,1674.6,1474.6626166781825,161.16697665427276,176,1026.6,1393.5486362376862,110.45992763354238,2510.3,Continuing
91,252,1730.2,1464.3415472276447,49.25260142189674,75,1471.1,672.4539797437943,181.80775823156603,2510.3,Continuing
92,205,1730.2,895.5545258862306,264.1088776876638,239,1144.8,1341.0594972736817,122.03416948183357,2510.3,Continuing
93,309,1212.0,312.693103462026,311.7484989242136,259,1463.3,1356.7458302337018,116.02335284292894,2510.3,Continuing
94,15,1136.9,329.06934546248976,301.53932579536115,98,1243.4,1044.0557769174543,143.566025834483,2510.3,Continuing
95,210,1580.0,172.60023230617168,313.2899907784933,266,1667.4,533.4587476200995,181.24987754659887,2510.3,Continuing
96,25,1005.9,988.2530481745166,251.128419681401,16,1328.3,1335.3705508227877,103.21797995378864,2510.3,Continuing
97,118,1603.3,724.6267815594512,256.8335710633484,106,2381.6,2213.169311716978,25.455734048182343,2510.3,Continuing
98,43,1026.6,804.4788831210858,136.32929644284252,188,1681.2,1652.278337040797,78.28776723027077,2510.3,Continuing
99,130,1109.3,943.0138311264158,61.840231421906424,208,1153.4,1134.887526056232,123.47966244765492,2510.3,Continuing
100,233,1088.6,1027.272523328049,71.10916585768122,228,1240.2,1111.5596348130657,120.0302936038728,2510.3,Continuing
101,159,2356.4,936.5514660149537,145.53285145142607,179,1205.8,1256.7600239354076,104.94869473166301,2510.3,Continuing
102,194,1233.3,1928.847621744767,173.71557894200893,268,1263.6,1232.4859997713045,105.28250828446403,2510.3,Continuing
103,261,1287.3,1339.4684775617975,229.2555969557052,65,1362.9,1292.727445683518,97.09060692580292,2510.3,Continuing
104,300,1164.4,994.0700161362261,255.4921478476805,248,1155.0,1162.414623809561,98.73120015174428,2510.3,Continuing
105,154,1123.1,841.4420484068838,215.83698285393842,9,1155.0,1337.7769556378742,82.75917862364635,2510.3,Continuing
106,202,1026.6,877.5821355361732,121.95580961444398,148,1237.0,1391.1423259361422,77.68978255371796,2510.3,Continuing
107,236,1019.7,881.0626382818137,124.89801279390944,84,1278.2,1098.2301301195912,91.23952035365078,2510.3,Continuing
108,87,1393.5,241.05499389978888,260.0969530338477,5,1164.4,1888.0080148692796,38.984872578178006,2510.3,Continuing
109,78,1580.1,1397.3117955981484,22.96469684998578,13,1299.8,1465.56281002743,100.0769602220314,2510.3,Continuing
110,222,1792.1,1.5674034283157425,316.2435159895351,119,1736.3,1419.6562272834544,88.48585880626567,2510.3,Continuing
111,278,1743.5,1752.0434652314618,66.11372032968104,144,1117.3,1129.8631644223742,106.95420100964833,2510.3,Continuing
112,121,1795.5,1789.8092362437326,17.23869537678649,61,1405.6,1401.0559856545456,85.41383154339744,2510.3,Continuing
113,117,1810.0,1701.1427496039416,28.958827557478052,254,1324.3,1533.173787648653,72.82603600298502,2510.3,Continuing
114,186,1741.8,1687.7057849546363,25.321059135092078,132,1478.4,1317.4813854193671,82.82792213294817,2510.3,Continuing
115,189,1818.0,1734.4425268412879,13.87412392424151,83,1096.5,1144.6187021524236,94.98404743024818,2510.3,Continuing
116,82,1746.6,1735.4015199968017,7.037163418561082,151,1109.3,1155.126949092341,90.96244588329539,2510.3,Continuing
117,299,1777.6,1698.4063521189123,12.095350385883155,128,1172.0,1112.205386190787,87.74458049922191,2510.3,Continuing
118,282,1143.7,0.034899973585638885,316.24357687023974,285,1812.1,1505.4018200364287,62.33898073097661,2510.3,Continuing
119,90,1185.1,952.4485573870636,175.0649590406595,306,2510.3,1902.9383350585613,38.98993233549422,2510.3,Max yield strength reached
