Iteration,UCB Index,Observed UCB,Predicted UCB,Uncertainty UCB,EI Index,Observed EI,Predicted EI,Uncertainty EI,Max Yield Strength in Dataset,Stopping Reason
40,224,1792.2,1081.4959135450558,173.5350284788235,225,1088.6,1058.4376729755422,175.218422090259,2510.3,Continuing
41,202,1026.6,932.2124836242851,158.7450529432278,89,1021.0,1064.5306804042839,152.2990731291197,2510.3,Continuing
42,64,1661.2,880.6358519557111,273.1621459994697,274,1486.2,1270.7329696468223,122.10774967030152,2510.3,Continuing
43,236,1019.7,879.4424621930478,118.04803543626338,205,1730.2,1090.702899002597,133.5966726408072,2510.3,Continuing
44,261,1287.3,818.0194845226956,243.539952748161,245,1298.8,1122.4178422846862,141.20049412640697,2510.3,Continuing
45,154,1123.1,1008.628842756413,158.82640450457637,108,1164.4,1388.3707907893013,110.33141932895147,2510.3,Continuing
46,25,1005.9,853.161930440267,246.24654422863816,212,2249.6,1370.3322499472986,108.0664932721461,2510.3,Continuing
47,130,1109.3,984.0667533364602,101.19563247647416,295,1276.7,7.775255490093091,316.2379802047905,2510.3,Continuing
48,233,1088.6,1063.9313614426762,69.0958319324358,191,2411.5,2073.774020920241,53.0713273119595,2510.3,Continuing
49,159,2356.4,1003.5683327428717,148.39462008359988,99,2411.5,2220.2352269597086,39.82440536950471,2510.3,Continuing
50,194,1233.3,1860.454562993794,170.2416975064318,16,1328.3,1704.176362609715,115.30490065966796,2510.3,Continuing
51,43,1026.6,766.068269506708,53.94478597239164,303,1221.6,1365.8291683246302,152.17054781377564,2510.3,Continuing
52,210,1580.0,587.07915128897,252.3912309480883,256,1016.4,1106.7167867569383,182.38646137290746,2510.3,Continuing
53,118,1603.3,637.6916341537316,275.61317154131115,187,1870.6,1125.4332820011955,155.00493905900603,2510.3,Continuing
54,127,1737.2,655.3138381222896,144.27974901427248,140,1521.3,1699.5820741530117,107.43256447278584,2510.3,Continuing
55,192,1674.6,1380.7843019373377,206.1267101613128,132,1478.4,1529.3862956128623,118.7809412746394,2510.3,Continuing
56,252,1730.2,1568.6984419867965,71.21667549847069,122,1028.7,1032.1971941851334,169.16078268855713,2510.3,Continuing
57,184,1012.8,500.4827589495497,267.140434771547,106,2381.6,2330.2270413908655,18.80243027455145,2510.3,Continuing
58,73,2381.6,444.24201500511975,273.5749610466898,207,1019.0,711.3338128966059,186.47969425565302,2510.3,Continuing
59,292,2372.4,2015.1492623898484,147.27287375935654,41,1169.4,1450.382331529564,105.4708132231612,2510.3,Continuing
60,31,2487.3,1427.8194892211898,230.35183457839983,238,1188.5,789.5769114066131,169.96692077013319,2510.3,Continuing
61,5,1164.4,670.0389545880479,260.21798056035396,75,1471.1,1294.5717054486615,107.40230414449017,2510.3,Continuing
62,306,2510.3,653.4641269415247,278.8928745699575,306,2510.3,2059.335396107237,40.00453247406835,2510.3,Max yield strength reached
