Iteration,Experiment Index,Observed Yield Strength,UCB Score,Mean Prediction,Standard Deviation,Kernel Parameters,Max Yield Strength in Dataset,Stopping Reason
13,242,1305.4,747.058023727948,515.5063348276319,289.43961112539506,316**2 * RBF(length_scale=0.005) + WhiteKernel(noise_level=10),2510.3,Continuing
14,0,1167.2,252.99486160789908,0.0,316.24357700987383,316**2 * RBF(length_scale=0.364) + WhiteKernel(noise_level=10),2510.3,Continuing
15,255,1280.2,1195.7846185762028,1107.2051442271518,110.72434293631387,316**2 * RBF(length_scale=0.379) + WhiteKernel(noise_level=10),2510.3,Continuing
16,81,1280.8,1281.6672478298374,1238.3161591702778,54.18886082444931,316**2 * RBF(length_scale=0.383) + WhiteKernel(noise_level=10),2510.3,Continuing
17,182,1150.6,910.0542895271375,709.0975178736151,251.195964566903,316**2 * RBF(length_scale=0.401) + WhiteKernel(noise_level=10),2510.3,Continuing
18,85,1175.4,1155.6910242016843,1009.1557702596679,183.16906742752064,316**2 * RBF(length_scale=0.408) + WhiteKernel(noise_level=10),2510.3,Continuing
19,168,1258.8,1212.100830284209,1083.4577725242998,160.80382219988644,316**2 * RBF(length_scale=0.413) + WhiteKernel(noise_level=10),2510.3,Continuing
20,23,1207.8,1170.973513760632,1024.7073001899632,182.8327669633358,316**2 * RBF(length_scale=0.421) + WhiteKernel(noise_level=10),2510.3,Continuing
21,258,1224.7,1115.94913958948,1026.398220917852,111.93864833953475,316**2 * RBF(length_scale=0.425) + WhiteKernel(noise_level=10),2510.3,Continuing
22,66,1157.5,1222.1461745360455,1101.6314388388514,150.6434196214926,316**2 * RBF(length_scale=0.433) + WhiteKernel(noise_level=10),2510.3,Continuing
23,60,1340.8,1162.9695369608153,1060.9519496375528,127.521984154078,316**2 * RBF(length_scale=0.436) + WhiteKernel(noise_level=10),2510.3,Continuing
24,164,1282.2,1135.0977023192645,1007.2459641881028,159.81467266395214,316**2 * RBF(length_scale=0.455) + WhiteKernel(noise_level=10),2510.3,Continuing
25,211,1243.0,1182.000232367736,1087.1400455665048,118.57523350153923,316**2 * RBF(length_scale=0.464) + WhiteKernel(noise_level=10),2510.3,Continuing
26,70,1087.0,1161.255168108246,1052.122143393313,136.4162808936661,316**2 * RBF(length_scale=0.47) + WhiteKernel(noise_level=10),2510.3,Continuing
27,243,1194.0,1089.8194936568825,1002.7494395775204,108.83756759920269,316**2 * RBF(length_scale=0.488) + WhiteKernel(noise_level=10),2510.3,Continuing
28,128,1172.0,1099.9461740227564,960.3980745255378,174.4351243715232,316**2 * RBF(length_scale=0.501) + WhiteKernel(noise_level=10),2510.3,Continuing
29,180,1182.0,1099.1404789084872,915.3020547624875,229.79803018249953,316**2 * RBF(length_scale=0.522) + WhiteKernel(noise_level=10),2510.3,Continuing
30,290,1005.9,1079.130614795367,924.4291046125672,193.3768877284995,316**2 * RBF(length_scale=0.529) + WhiteKernel(noise_level=10),2510.3,Continuing
31,56,1357.9,1003.0074261625136,799.7585053864988,254.06115097001853,316**2 * RBF(length_scale=0.548) + WhiteKernel(noise_level=10),2510.3,Continuing
32,295,1276.7,1368.92849904169,1340.1158995601363,36.01574935194197,316**2 * RBF(length_scale=0.538) + WhiteKernel(noise_level=10),2510.3,Continuing
33,114,1269.0,1256.1092542926249,1234.1340646507208,27.46898705238011,316**2 * RBF(length_scale=0.54) + WhiteKernel(noise_level=10),2510.3,Continuing
34,7,1306.9,1238.631797912383,1228.0534855256128,13.222890483462896,316**2 * RBF(length_scale=0.452) + WhiteKernel(noise_level=10),2510.3,Continuing
35,104,1032.1,996.5742679128036,869.6383369441774,158.66991371078282,316**2 * RBF(length_scale=0.454) + WhiteKernel(noise_level=10),2510.3,Continuing
36,129,1173.8,920.3538641508646,810.3110205159062,137.55355454369806,316**2 * RBF(length_scale=0.447) + WhiteKernel(noise_level=10),2510.3,Continuing
37,303,1221.6,1014.091680677403,906.9511259274257,133.9256934374716,316**2 * RBF(length_scale=0.452) + WhiteKernel(noise_level=10),2510.3,Continuing
38,166,1091.4,897.6164788338024,692.637320898417,256.22394741923165,316**2 * RBF(length_scale=0.46) + WhiteKernel(noise_level=10),2510.3,Continuing
39,217,1178.9,891.762138547304,722.7459029513116,211.2702944949904,316**2 * RBF(length_scale=0.467) + WhiteKernel(noise_level=10),2510.3,Continuing
40,152,1163.0,1115.107332404067,1029.6306115019406,106.845901127658,316**2 * RBF(length_scale=0.474) + WhiteKernel(noise_level=10),2510.3,Continuing
41,17,1188.6,1154.9910387692662,1054.1654248473094,126.03201740244614,316**2 * RBF(length_scale=0.479) + WhiteKernel(noise_level=10),2510.3,Continuing
42,22,1267.8,874.0355207953306,707.7548052962643,207.85089437383292,316**2 * RBF(length_scale=0.482) + WhiteKernel(noise_level=10),2510.3,Continuing
43,241,1218.8,896.0993332821635,700.21271186348,244.85827677335436,316**2 * RBF(length_scale=0.49) + WhiteKernel(noise_level=10),2510.3,Continuing
44,268,1263.6,973.5735936469397,775.0628492440928,248.1384305035586,316**2 * RBF(length_scale=0.497) + WhiteKernel(noise_level=10),2510.3,Continuing
45,218,1169.2,1091.964698874721,912.0423952698649,224.90287950607024,316**2 * RBF(length_scale=0.504) + WhiteKernel(noise_level=10),2510.3,Continuing
46,196,1150.6,1117.3240095466294,955.4958248440789,202.28523087818817,316**2 * RBF(length_scale=0.509) + WhiteKernel(noise_level=10),2510.3,Continuing
47,271,1061.7,1058.441315584992,874.5108636786149,229.91306488297138,316**2 * RBF(length_scale=0.513) + WhiteKernel(noise_level=10),2510.3,Continuing
48,247,1036.9,1087.9256536615549,1018.2141869741865,87.13933335921028,316**2 * RBF(length_scale=0.516) + WhiteKernel(noise_level=10),2510.3,Continuing
49,116,1010.8,1068.305321106157,920.2432349127656,185.0776077417393,316**2 * RBF(length_scale=0.519) + WhiteKernel(noise_level=10),2510.3,Continuing
50,253,1414.5,857.1568159221688,650.8409578779514,257.89482255527173,316**2 * RBF(length_scale=0.521) + WhiteKernel(noise_level=10),2510.3,Continuing
51,163,1383.5,1170.1392049699675,989.7789509986684,225.45031746412383,316**2 * RBF(length_scale=0.528) + WhiteKernel(noise_level=10),2510.3,Continuing
52,221,1506.8,1093.8077899103678,912.0284517952637,227.22417264388017,316**2 * RBF(length_scale=0.54) + WhiteKernel(noise_level=10),2510.3,Continuing
53,230,1475.8,1405.9169175170125,1282.4169004028265,154.37502139273252,316**2 * RBF(length_scale=0.545) + WhiteKernel(noise_level=10),2510.3,Continuing
54,297,1404.2,1030.409896234794,836.0584612873675,242.93929368428277,316**2 * RBF(length_scale=0.553) + WhiteKernel(noise_level=10),2510.3,Continuing
55,310,1390.4,1233.1274419288216,1096.0496864129482,171.34719439484172,316**2 * RBF(length_scale=0.559) + WhiteKernel(noise_level=10),2510.3,Continuing
56,109,1437.3,1388.1304565396151,1312.8538034863923,94.09581631652863,316**2 * RBF(length_scale=0.559) + WhiteKernel(noise_level=10),2510.3,Continuing
57,48,1451.7,1423.63018239772,1333.1267439096061,113.12929811014241,316**2 * RBF(length_scale=0.565) + WhiteKernel(noise_level=10),2510.3,Continuing
58,294,1390.4,1209.3241318338542,1118.506293014045,113.52229852476154,316**2 * RBF(length_scale=0.57) + WhiteKernel(noise_level=10),2510.3,Continuing
59,254,1324.3,1387.518900575004,1306.1541721423223,101.70591054085193,316**2 * RBF(length_scale=0.573) + WhiteKernel(noise_level=10),2510.3,Continuing
60,125,1272.6,1355.9944740958967,1292.955884031227,78.7982375808371,316**2 * RBF(length_scale=0.575) + WhiteKernel(noise_level=10),2510.3,Continuing
61,190,1243.6,1310.474294790191,1235.8204491346248,93.31730706945757,316**2 * RBF(length_scale=0.577) + WhiteKernel(noise_level=10),2510.3,Continuing
62,209,1309.8,1256.1372061912896,1187.3118862295485,86.03164995217637,316**2 * RBF(length_scale=0.58) + WhiteKernel(noise_level=10),2510.3,Continuing
63,29,1254.0,1275.0596212216221,1226.4282428720326,60.78922293698694,316**2 * RBF(length_scale=0.583) + WhiteKernel(noise_level=10),2510.3,Continuing
64,143,1216.8,1214.6970634207119,1159.8067907208917,68.61284087477522,316**2 * RBF(length_scale=0.586) + WhiteKernel(noise_level=10),2510.3,Continuing
65,234,1212.6,1232.5812842067069,1193.5054211919876,48.84482876839918,316**2 * RBF(length_scale=0.589) + WhiteKernel(noise_level=10),2510.3,Continuing
66,97,1420.0,1201.3618700913996,1072.5810258228146,160.97605533573125,316**2 * RBF(length_scale=0.593) + WhiteKernel(noise_level=10),2510.3,Continuing
67,149,1304.3,1261.7190678911657,1166.4800770066927,119.04873860559123,316**2 * RBF(length_scale=0.599) + WhiteKernel(noise_level=10),2510.3,Continuing
68,28,1230.6,1128.5937597627617,1066.7589986504368,77.29345139040622,316**2 * RBF(length_scale=0.592) + WhiteKernel(noise_level=10),2510.3,Continuing
69,161,1167.2,1175.4218879285147,1110.2256062373576,81.49535211394627,316**2 * RBF(length_scale=0.595) + WhiteKernel(noise_level=10),2510.3,Continuing
70,153,1194.0,1157.1838634486446,1079.4804283585054,97.12929386267396,316**2 * RBF(length_scale=0.6) + WhiteKernel(noise_level=10),2510.3,Continuing
71,140,1521.3,1023.0614103473126,875.7790119683706,184.1029979736775,316**2 * RBF(length_scale=0.614) + WhiteKernel(noise_level=10),2510.3,Continuing
72,272,1555.8,1034.3164291547957,843.9313604015479,237.98133594155976,316**2 * RBF(length_scale=0.629) + WhiteKernel(noise_level=10),2510.3,Continuing
73,51,1462.7,1409.637759035889,1273.828005955704,169.7621913502314,316**2 * RBF(length_scale=0.633) + WhiteKernel(noise_level=10),2510.3,Continuing
74,277,1172.0,1027.8296684805227,909.423497110905,148.007714212022,316**2 * RBF(length_scale=0.635) + WhiteKernel(noise_level=10),2510.3,Continuing
75,207,1019.0,920.1476818529038,762.1278039808731,197.52484734003838,316**2 * RBF(length_scale=0.642) + WhiteKernel(noise_level=10),2510.3,Continuing
76,59,1145.8,726.5789701758913,554.0344856615278,215.68060564295428,316**2 * RBF(length_scale=0.644) + WhiteKernel(noise_level=10),2510.3,Continuing
77,80,1125.0,626.661975255905,401.48532501277924,281.47081280390717,316**2 * RBF(length_scale=0.652) + WhiteKernel(noise_level=10),2510.3,Continuing
78,132,1478.4,306.92699367571294,54.09865446334079,316.0354240154652,316**2 * RBF(length_scale=0.659) + WhiteKernel(noise_level=10),2510.3,Continuing
79,55,1463.0,1300.7850671897936,1136.5520124360764,205.2913184421463,316**2 * RBF(length_scale=0.664) + WhiteKernel(noise_level=10),2510.3,Continuing
80,65,1362.9,471.9973966346739,223.73708005887505,310.3253957197486,316**2 * RBF(length_scale=0.675) + WhiteKernel(noise_level=10),2510.3,Continuing
81,111,1274.7,282.3312384716601,31.355281876623202,313.7199457437961,316**2 * RBF(length_scale=0.674) + WhiteKernel(noise_level=10),2510.3,Continuing
82,139,1350.4,1296.6058105752804,1263.4238993543534,41.477389026158974,316**2 * RBF(length_scale=0.673) + WhiteKernel(noise_level=10),2510.3,Continuing
83,201,1586.7,305.1636340911537,57.08123062512931,310.1030043325305,316**2 * RBF(length_scale=0.674) + WhiteKernel(noise_level=10),2510.3,Continuing
84,123,1729.4,1298.6494014904606,1120.9877941961142,222.0770091179329,316**2 * RBF(length_scale=0.681) + WhiteKernel(noise_level=10),2510.3,Continuing
85,93,1755.2,734.4051813733174,491.6873595087451,303.39727733071544,316**2 * RBF(length_scale=0.697) + WhiteKernel(noise_level=10),2510.3,Continuing
86,157,1779.7,986.3962587152407,752.0015975233305,292.99332648988786,316**2 * RBF(length_scale=0.711) + WhiteKernel(noise_level=10),2510.3,Continuing
87,288,1768.0,956.2813884402196,725.7253838039047,288.1950057953936,316**2 * RBF(length_scale=0.725) + WhiteKernel(noise_level=10),2510.3,Continuing
88,147,1736.3,553.6884152137607,303.15902460555253,313.16173826026017,316**2 * RBF(length_scale=0.74) + WhiteKernel(noise_level=10),2510.3,Continuing
89,144,1117.3,297.30054838296695,44.539519926783015,315.9512855702299,316**2 * RBF(length_scale=0.744) + WhiteKernel(noise_level=10),2510.3,Continuing
90,100,1047.3,292.08175574350486,39.29425608473991,315.9843745734562,316**2 * RBF(length_scale=0.748) + WhiteKernel(noise_level=10),2510.3,Continuing
91,293,1123.1,723.0840097476951,503.1903794592268,274.8670378605854,316**2 * RBF(length_scale=0.751) + WhiteKernel(noise_level=10),2510.3,Continuing
92,108,1164.4,622.3852331581941,402.0402449729608,275.43123523154156,316**2 * RBF(length_scale=0.754) + WhiteKernel(noise_level=10),2510.3,Continuing
93,159,2356.4,415.8576374277236,165.19755061581148,313.32510851489013,316**2 * RBF(length_scale=0.765) + WhiteKernel(noise_level=10),2510.3,Continuing
94,194,1233.3,1921.9846278047107,1753.4273117703744,210.6966450429203,316**2 * RBF(length_scale=0.75) + WhiteKernel(noise_level=10),2510.3,Continuing
95,233,1088.6,1128.2093440347671,892.1429045683187,295.08304933306033,316**2 * RBF(length_scale=0.755) + WhiteKernel(noise_level=10),2510.3,Continuing
96,73,2381.6,1019.9919659494478,783.5437864708781,295.5602243482122,316**2 * RBF(length_scale=0.774) + WhiteKernel(noise_level=10),2510.3,Continuing
97,292,2372.4,1893.9758313243085,1751.861466199978,177.6429564054133,316**2 * RBF(length_scale=0.771) + WhiteKernel(noise_level=10),2510.3,Continuing
98,206,2331.1,1918.6284918523575,1777.3600378323474,176.5855675250126,316**2 * RBF(length_scale=0.772) + WhiteKernel(noise_level=10),2510.3,Continuing
99,99,2411.5,2246.323339912037,2135.4420129597065,138.60165869041356,316**2 * RBF(length_scale=0.777) + WhiteKernel(noise_level=10),2510.3,Continuing
100,31,2487.3,1628.416780853527,1458.7372164992596,212.09945544283417,316**2 * RBF(length_scale=0.784) + WhiteKernel(noise_level=10),2510.3,Continuing
101,191,2411.5,1730.6149471054841,1553.7358281945612,221.0988986386536,316**2 * RBF(length_scale=0.792) + WhiteKernel(noise_level=10),2510.3,Continuing
102,71,2501.1,1700.2346745823563,1544.772781334006,194.32736656043804,316**2 * RBF(length_scale=0.8) + WhiteKernel(noise_level=10),2510.3,Continuing
103,212,2249.6,1239.6261235826864,1036.8794723997362,253.43331397868786,316**2 * RBF(length_scale=0.807) + WhiteKernel(noise_level=10),2510.3,Continuing
104,289,1571.2,1343.5349139158218,1129.147128777604,267.98473142277237,316**2 * RBF(length_scale=0.814) + WhiteKernel(noise_level=10),2510.3,Continuing
105,273,2402.3,1036.6147490195158,802.7120081704093,292.37842606138327,316**2 * RBF(length_scale=0.826) + WhiteKernel(noise_level=10),2510.3,Continuing
106,106,2381.6,1569.7523601300925,1360.8561688502364,261.1202390998202,316**2 * RBF(length_scale=0.838) + WhiteKernel(noise_level=10),2510.3,Continuing
107,306,2510.3,936.1692023867049,702.5890681351767,291.9751678144102,316**2 * RBF(length_scale=0.85) + WhiteKernel(noise_level=10),2510.3,Max yield strength reached
