Iteration,Experiment Index,Observed Yield Strength,UCB Score,Mean Prediction,Standard Deviation,Max Yield Strength in Dataset,Stopping Reason
44,277,1172.0,670.8945263827695,471.58706262670455,28.472494822294994,2510.3,Continuing
45,241,1218.8,485.9264620394688,269.60599116707795,30.902924410341544,2510.3,Continuing
46,268,1263.6,750.2344161063326,544.4001209224027,29.40489931198998,2510.3,Continuing
47,22,1267.8,741.9876148658398,537.8091191313697,29.168356533495718,2510.3,Continuing
48,218,1169.2,730.8956335569329,531.4950669469837,28.48579522999275,2510.3,Continuing
49,196,1150.6,853.7654368771377,671.1828481437445,26.08322696191331,2510.3,Continuing
50,247,1036.9,716.4290802469116,517.4695672626383,28.422787569181892,2510.3,Continuing
51,271,1061.7,1072.348234844923,974.9873804223935,13.908693488932773,2510.3,Continuing
52,116,1010.8,851.1933719244398,668.0479216486017,26.16363575369116,2510.3,Continuing
53,166,1091.4,724.8415805001929,530.1102463012045,27.818762028426914,2510.3,Continuing
54,60,1340.8,584.9438989997809,371.42323194386904,30.502952436558836,2510.3,Continuing
55,258,1224.7,1272.6316321335808,1157.9583154431332,16.381902384349655,2510.3,Continuing
56,182,1150.6,1198.593121872468,1080.193070374613,16.91429307112213,2510.3,Continuing
57,168,1258.8,1103.0749244780031,968.0670193232289,19.286843593539174,2510.3,Continuing
58,211,1243.0,1261.46895877907,1133.3502293557158,18.302675631907736,2510.3,Continuing
59,164,1282.2,1182.6795110098838,1056.42311966798,18.036627334557693,2510.3,Continuing
60,23,1207.8,1075.3536377540959,939.5066644814426,19.406710467521908,2510.3,Continuing
61,85,1175.4,1085.066824470357,989.1987805578401,13.69543484464527,2510.3,Continuing
62,70,1087.0,989.7788671901125,860.865170877195,18.416242330416775,2510.3,Continuing
63,243,1194.0,984.8620029912645,877.0028087943679,15.408456313842366,2510.3,Continuing
64,66,1157.5,1016.8521277579314,902.0210319006562,16.40444226532502,2510.3,Continuing
65,180,1182.0,955.4086231115332,763.0688219835246,27.477114446858376,2510.3,Continuing
66,290,1005.9,898.0241373063169,710.3108418189948,26.816185069617436,2510.3,Continuing
67,104,1032.1,948.8619763964324,811.3030638774012,19.651273217004462,2510.3,Continuing
68,128,1172.0,980.0199705265563,825.2723884442214,22.106797440333555,2510.3,Continuing
69,129,1173.8,843.3630935058867,717.5885266749009,17.9677952615694,2510.3,Continuing
70,303,1221.6,984.7664881392395,865.6356561351382,17.018690286300178,2510.3,Continuing
71,0,1167.2,797.2874234496159,654.296320519274,20.42730041862027,2510.3,Continuing
72,217,1178.9,749.6512019041196,573.6331105295716,25.145441624935437,2510.3,Continuing
73,152,1163.0,1043.856816318591,942.5982195778557,14.465513820105027,2510.3,Continuing
74,17,1188.6,1077.32276529696,961.7774945075104,16.50646725563565,2510.3,Continuing
75,207,1019.0,475.29678507196456,261.1799751381127,30.588115704835985,2510.3,Continuing
76,59,1145.8,392.5629856165326,177.00761809385324,30.79362393181134,2510.3,Continuing
77,80,1125.0,249.0049410116731,27.862199857305516,31.591820164909656,2510.3,Continuing
78,111,1274.7,221.5425963727503,0.18317558120514008,31.622774398792163,2510.3,Continuing
79,139,1350.4,1291.406087714145,1240.5258625243316,7.268603598544795,2510.3,Continuing
80,201,1586.7,221.91813608579176,0.5596740814183185,31.622637429196207,2510.3,Continuing
81,123,1729.4,745.7651416029406,537.5028983647645,29.751749034025153,2510.3,Continuing
82,93,1755.2,256.56306925206894,35.23999277205381,31.617582354287876,2510.3,Continuing
83,157,1779.7,284.55906967219494,63.285349068387895,31.610531514829578,2510.3,Continuing
84,288,1768.0,308.20378571584257,87.11471422413368,31.584153070244128,2510.3,Continuing
85,147,1736.3,223.53299303108892,2.1736592898302542,31.622761963036954,2510.3,Continuing
86,55,1463.0,221.4300061284524,0.07057057311012549,31.622776507906035,2510.3,Continuing
87,132,1478.4,871.4015469996052,675.0088657298404,28.056097324252114,2510.3,Continuing
88,65,1362.9,230.22432359949096,8.872309289582466,31.621716329986928,2510.3,Continuing
89,309,1212.0,221.36553245086398,0.006096240653819967,31.622776601458593,2510.3,Continuing
90,239,1144.8,747.1043058376198,549.8342436915477,28.181437449438864,2510.3,Continuing
91,240,1267.1,224.32491578330286,2.9670648264747967,31.62255013668972,2510.3,Continuing
92,76,1669.3,255.97526016774938,34.69237763540352,31.611840361763694,2510.3,Continuing
93,210,1580.0,235.57059252540444,14.221962191698694,31.62123290481511,2510.3,Continuing
94,118,1603.3,318.7354228644324,97.80579497899458,31.5613754122054,2510.3,Continuing
95,184,1012.8,222.79282001072278,1.4334410937380602,31.622768416712102,2510.3,Continuing
96,43,1026.6,360.17607645215,140.9749032754034,31.314453310963806,2510.3,Continuing
97,130,1109.3,979.0159053003453,882.2342670983916,13.825948314564817,2510.3,Continuing
98,233,1088.6,867.5992436615729,701.6805759711491,23.702666812917688,2510.3,Continuing
99,300,1164.4,237.2423458505501,15.906388172810777,31.619422525391332,2510.3,Continuing
100,261,1287.3,617.1891369649398,409.533642597062,29.665070623982547,2510.3,Continuing
101,5,1164.4,590.0389961848925,385.8183211167809,29.174382152587366,2510.3,Continuing
102,198,1061.1,350.3484137501378,131.10706931993377,31.320192061457718,2510.3,Continuing
103,154,1123.1,304.55932936181136,83.65249885521602,31.558118643799332,2510.3,Continuing
104,87,1393.5,304.06660651683103,83.41214238779837,31.522066304147526,2510.3,Continuing
105,78,1580.1,1391.2548055242785,1358.096200796459,4.736943532545647,2510.3,Continuing
106,107,1309.1,356.4640694624185,136.17257946976883,31.470212856092804,2510.3,Continuing
107,264,1288.4,295.22853551157965,74.22108033814715,31.572493596204644,2510.3,Continuing
108,159,2356.4,233.42979895001272,12.122163501653798,31.615376492622705,2510.3,Continuing
109,194,1233.3,1030.7650895731058,823.498457253151,29.60951890285071,2510.3,Continuing
110,73,2381.6,289.1539349492238,67.88537373996543,31.609794458465483,2510.3,Continuing
111,292,2372.4,1344.205210915673,1151.2623890980492,27.56326025966055,2510.3,Continuing
112,206,2331.1,1458.7731843991494,1266.3459673564294,27.4896024346743,2510.3,Continuing
113,99,2411.5,1560.2450738330715,1380.2611775309272,25.711985186020616,2510.3,Continuing
114,31,2487.3,805.6742958979838,597.9313054827737,29.67757005931573,2510.3,Continuing
115,191,2411.5,828.474983764686,614.7329366622189,30.53457815749531,2510.3,Continuing
116,71,2501.1,778.8941816430288,569.4381696041089,29.92228743413142,2510.3,Continuing
117,212,2249.6,474.40865616353904,254.94041829730202,31.352605409462434,2510.3,Continuing
118,289,1571.2,401.63642302471965,181.16193557992182,31.496355349256827,2510.3,Continuing
119,273,2402.3,304.8427513229169,83.64864523363465,31.599158012754604,2510.3,Continuing
120,106,2381.6,513.3045490898874,293.6418648002145,31.380383469953273,2510.3,Continuing
121,306,2510.3,254.8445262994071,33.52220330132188,31.61747471401217,2510.3,Max yield strength reached
