Iteration,Experiment Index,Observed Yield Strength,UCB Score,Mean Prediction,Standard Deviation,Kernel Parameters,Max Yield Strength in Dataset,Stopping Reason
43,137,1308.0,1224.0796671398855,1185.1112478784962,38.96841926138929,316**2 * RBF(length_scale=0.557) + WhiteKernel(noise_level=10),2510.3,Continuing
44,22,1267.8,1182.7240475466817,982.5308479418334,200.19319960484842,316**2 * RBF(length_scale=0.561) + WhiteKernel(noise_level=10),2510.3,Continuing
45,166,1091.4,1266.7614134843013,1087.5065440196458,179.25486946465554,316**2 * RBF(length_scale=0.564) + WhiteKernel(noise_level=10),2510.3,Continuing
46,28,1230.6,1148.6392057221028,1061.597462274553,87.0417434475498,316**2 * RBF(length_scale=0.391) + WhiteKernel(noise_level=1.66e-05),2510.3,Continuing
47,161,1167.2,1110.1827974062112,965.2820818544716,144.90071555173958,316**2 * RBF(length_scale=0.392) + WhiteKernel(noise_level=1.66e-05),2510.3,Continuing
48,153,1194.0,1024.6443416363386,846.1015689022388,178.54277273409986,316**2 * RBF(length_scale=0.394) + WhiteKernel(noise_level=1.66e-05),2510.3,Continuing
49,211,1243.0,922.6333678390977,636.8863600472615,285.7470077918361,316**2 * RBF(length_scale=0.577) + WhiteKernel(noise_level=10),2510.3,Continuing
50,168,1258.8,1280.9250578029068,1158.1491104756522,122.77594732725463,316**2 * RBF(length_scale=0.581) + WhiteKernel(noise_level=10),2510.3,Continuing
51,60,1340.8,1308.1329907797644,1154.0625883384428,154.07040244132176,316**2 * RBF(length_scale=0.583) + WhiteKernel(noise_level=10),2510.3,Continuing
52,258,1224.7,1371.7405985757846,1289.068426357486,82.67217221829858,316**2 * RBF(length_scale=0.583) + WhiteKernel(noise_level=10),2510.3,Continuing
53,182,1150.6,1334.064425362391,1248.5510465598545,85.51337880253638,316**2 * RBF(length_scale=0.577) + WhiteKernel(noise_level=10),2510.3,Continuing
54,164,1282.2,1326.3977330573882,1223.0383932733034,103.3593397840849,316**2 * RBF(length_scale=0.579) + WhiteKernel(noise_level=10),2510.3,Continuing
55,243,1194.0,1195.64913805206,1112.668261534137,82.9808765179229,316**2 * RBF(length_scale=0.585) + WhiteKernel(noise_level=10),2510.3,Continuing
56,85,1175.4,1168.482062467379,1091.450935700279,77.03112676710009,316**2 * RBF(length_scale=0.589) + WhiteKernel(noise_level=10),2510.3,Continuing
57,218,1169.2,1187.851706906905,1005.1536414404629,182.69806546644213,316**2 * RBF(length_scale=0.595) + WhiteKernel(noise_level=10),2510.3,Continuing
58,66,1157.5,1157.308217603902,1071.6116710909484,85.69654651295366,316**2 * RBF(length_scale=0.602) + WhiteKernel(noise_level=10),2510.3,Continuing
59,196,1150.6,1164.9745629388406,1001.6228660073256,163.3516969315149,316**2 * RBF(length_scale=0.608) + WhiteKernel(noise_level=10),2510.3,Continuing
60,271,1061.7,1171.7049448879952,976.3154840077586,195.38946088023653,316**2 * RBF(length_scale=0.611) + WhiteKernel(noise_level=10),2510.3,Continuing
61,23,1207.8,1148.9986602415486,1050.6164189764759,98.38224126507279,316**2 * RBF(length_scale=0.612) + WhiteKernel(noise_level=10),2510.3,Continuing
62,70,1087.0,1151.2893368384648,1064.101302245018,87.18803459344701,316**2 * RBF(length_scale=0.615) + WhiteKernel(noise_level=10),2510.3,Continuing
63,290,1005.9,1148.9146319443055,997.6400810076836,151.27455093662192,316**2 * RBF(length_scale=0.618) + WhiteKernel(noise_level=10),2510.3,Continuing
64,128,1172.0,1122.256036852333,1007.7753436139433,114.48069323838958,316**2 * RBF(length_scale=0.624) + WhiteKernel(noise_level=10),2510.3,Continuing
65,140,1521.3,1113.3552323334395,938.7797776975893,174.57545463585024,316**2 * RBF(length_scale=0.642) + WhiteKernel(noise_level=10),2510.3,Continuing
66,247,1036.9,1101.7415156728252,1043.5998747909389,58.14164088188631,316**2 * RBF(length_scale=0.645) + WhiteKernel(noise_level=10),2510.3,Continuing
67,277,1172.0,1053.0464796269873,908.7805506819261,144.2659289450613,316**2 * RBF(length_scale=0.646) + WhiteKernel(noise_level=10),2510.3,Continuing
68,116,1010.8,1031.2511879737776,904.2246123730034,127.02657560077432,316**2 * RBF(length_scale=0.647) + WhiteKernel(noise_level=10),2510.3,Continuing
69,0,1167.2,1020.3254347121728,927.4888613396035,92.83657337256918,316**2 * RBF(length_scale=0.643) + WhiteKernel(noise_level=10),2510.3,Continuing
70,217,1178.9,984.186108608932,840.153156106114,144.0329525028181,316**2 * RBF(length_scale=0.648) + WhiteKernel(noise_level=10),2510.3,Continuing
71,17,1188.6,1244.0727816500548,1109.2909808191826,134.78180083087238,316**2 * RBF(length_scale=0.653) + WhiteKernel(noise_level=10),2510.3,Continuing
72,152,1163.0,1212.0547499440443,1176.842252605341,35.212497338703415,316**2 * RBF(length_scale=0.656) + WhiteKernel(noise_level=10),2510.3,Continuing
73,104,1032.1,997.9367453779497,907.5316147299352,90.4051306480145,316**2 * RBF(length_scale=0.655) + WhiteKernel(noise_level=10),2510.3,Continuing
74,207,1019.0,963.7948199182616,775.1494992691494,188.64532064911222,316**2 * RBF(length_scale=0.662) + WhiteKernel(noise_level=10),2510.3,Continuing
75,129,1173.8,948.4585788097856,875.9595645760864,72.49901423369923,316**2 * RBF(length_scale=0.636) + WhiteKernel(noise_level=10),2510.3,Continuing
76,303,1221.6,1195.9118004312782,1121.9396244869904,73.97217594428786,316**2 * RBF(length_scale=0.643) + WhiteKernel(noise_level=10),2510.3,Continuing
77,59,1145.8,770.1542276577818,554.7151062082635,215.43912144951838,316**2 * RBF(length_scale=0.645) + WhiteKernel(noise_level=10),2510.3,Continuing
78,80,1125.0,683.7284598194866,402.41457306493504,281.31388675455156,316**2 * RBF(length_scale=0.652) + WhiteKernel(noise_level=10),2510.3,Continuing
79,154,1123.1,423.59928894633697,109.00353107341235,314.59575787292465,316**2 * RBF(length_scale=0.658) + WhiteKernel(noise_level=10),2510.3,Continuing
80,87,1393.5,750.3514512417325,457.4936367614695,292.857814480263,316**2 * RBF(length_scale=0.667) + WhiteKernel(noise_level=10),2510.3,Continuing
81,78,1580.1,1386.3558548594865,1359.9408672609595,26.414987598526945,316**2 * RBF(length_scale=0.59) + WhiteKernel(noise_level=10),2510.3,Continuing
82,300,1164.4,724.1724766924636,421.19289540865975,302.9795812838039,316**2 * RBF(length_scale=0.602) + WhiteKernel(noise_level=10),2510.3,Continuing
83,261,1287.3,1001.3483116148421,753.8241758358668,247.5241357789754,316**2 * RBF(length_scale=0.604) + WhiteKernel(noise_level=10),2510.3,Continuing
84,5,1164.4,933.2702929434677,706.6558250805999,226.6144678628677,316**2 * RBF(length_scale=0.607) + WhiteKernel(noise_level=10),2510.3,Continuing
85,107,1309.1,706.1255653476112,412.14789389208903,293.97767145552217,316**2 * RBF(length_scale=0.61) + WhiteKernel(noise_level=10),2510.3,Continuing
86,264,1288.4,666.9921506173982,365.46063540542576,301.5315152119725,316**2 * RBF(length_scale=0.616) + WhiteKernel(noise_level=10),2510.3,Continuing
87,198,1061.1,560.6695303982056,278.84031908430444,281.8292113139011,316**2 * RBF(length_scale=0.614) + WhiteKernel(noise_level=10),2510.3,Continuing
88,91,1136.8,522.654974805255,209.33858308816622,313.31639171708883,316**2 * RBF(length_scale=0.621) + WhiteKernel(noise_level=10),2510.3,Continuing
89,43,1026.6,478.6088710625079,167.63174080901595,310.9771302534919,316**2 * RBF(length_scale=0.625) + WhiteKernel(noise_level=10),2510.3,Continuing
90,130,1109.3,1065.661569517703,974.047252804632,91.61431671307095,316**2 * RBF(length_scale=0.624) + WhiteKernel(noise_level=10),2510.3,Continuing
91,233,1088.6,1126.563705560463,956.953925367677,169.6097801927859,316**2 * RBF(length_scale=0.626) + WhiteKernel(noise_level=10),2510.3,Continuing
92,184,1012.8,626.4637963067353,355.160325756095,271.3034705506403,316**2 * RBF(length_scale=0.63) + WhiteKernel(noise_level=10),2510.3,Continuing
93,100,1047.3,468.05845016543987,153.13366798333863,314.92478218210124,316**2 * RBF(length_scale=0.636) + WhiteKernel(noise_level=10),2510.3,Continuing
94,293,1123.1,692.0459764116711,399.3479574343735,292.69801897729764,316**2 * RBF(length_scale=0.64) + WhiteKernel(noise_level=10),2510.3,Continuing
95,108,1164.4,590.3778750447391,294.71586577189436,295.66200927284467,316**2 * RBF(length_scale=0.643) + WhiteKernel(noise_level=10),2510.3,Continuing
96,159,2356.4,540.4412652537512,236.88485912392815,303.55640612982313,316**2 * RBF(length_scale=0.65) + WhiteKernel(noise_level=10),2510.3,Continuing
97,194,1233.3,1796.082661747799,1562.546168410136,233.53649333766302,316**2 * RBF(length_scale=0.642) + WhiteKernel(noise_level=10),2510.3,Continuing
98,73,2381.6,850.0684615301568,542.950086916878,307.1183746132787,316**2 * RBF(length_scale=0.661) + WhiteKernel(noise_level=10),2510.3,Continuing
99,292,2372.4,1873.458222096734,1669.0914805317798,204.3667415649542,316**2 * RBF(length_scale=0.662) + WhiteKernel(noise_level=10),2510.3,Continuing
100,206,2331.1,1886.9742543935365,1683.8562098673394,203.11804452619717,316**2 * RBF(length_scale=0.663) + WhiteKernel(noise_level=10),2510.3,Continuing
101,99,2411.5,2174.526854690466,2007.7503849552775,166.77646973518821,316**2 * RBF(length_scale=0.668) + WhiteKernel(noise_level=10),2510.3,Continuing
102,31,2487.3,1502.4129918543222,1265.7444247092967,236.66856714502558,316**2 * RBF(length_scale=0.676) + WhiteKernel(noise_level=10),2510.3,Continuing
103,191,2411.5,1596.547112763589,1347.7584169205302,248.78869584305875,316**2 * RBF(length_scale=0.685) + WhiteKernel(noise_level=10),2510.3,Continuing
104,71,2501.1,1547.4851709357206,1322.5359304084373,224.9492405272833,316**2 * RBF(length_scale=0.692) + WhiteKernel(noise_level=10),2510.3,Continuing
105,212,2249.6,1108.699931655179,831.0892757618368,277.6106558933422,316**2 * RBF(length_scale=0.699) + WhiteKernel(noise_level=10),2510.3,Continuing
106,289,1571.2,1144.3783679349367,856.1580341626466,288.22033377229013,316**2 * RBF(length_scale=0.707) + WhiteKernel(noise_level=10),2510.3,Continuing
107,273,2402.3,885.2692973069084,581.3529685893183,303.91632871759003,316**2 * RBF(length_scale=0.719) + WhiteKernel(noise_level=10),2510.3,Continuing
108,106,2381.6,1375.1971212763158,1093.538861914011,281.6582593623048,316**2 * RBF(length_scale=0.731) + WhiteKernel(noise_level=10),2510.3,Continuing
109,306,2510.3,787.7167911124677,482.73726627110574,304.97952484136204,316**2 * RBF(length_scale=0.742) + WhiteKernel(noise_level=10),2510.3,Max yield strength reached
