Iteration,Experiment Index,Observed Yield Strength,UCB Score,Mean Prediction,Standard Deviation,Max Yield Strength in Dataset,Stopping Reason
28,86,1453.8,1034.6013600537174,891.1130047701049,23.914725880602063,2510.3,Continuing
29,141,1273.3,885.7124958590605,731.167383124172,25.75751878914808,2510.3,Continuing
30,134,1282.2,1191.7793918531468,1098.6349283527416,15.524077250067522,2510.3,Continuing
31,63,1423.8,1277.9526159717798,1200.2665684556248,12.947674586025826,2510.3,Continuing
32,50,1371.4,1453.2318652745817,1432.6698723878835,3.4269988144496977,2510.3,Continuing
33,67,1438.6,1419.6799815065983,1344.8669122223018,12.468844880716087,2510.3,Continuing
34,53,1372.9,1446.871828405077,1409.0207456887965,6.308513786046725,2510.3,Continuing
35,197,1348.9,1351.0616878256712,1318.7950094480798,5.3777797295985925,2510.3,Continuing
36,13,1299.8,1319.6075353728568,1222.3487830015001,16.209792061892774,2510.3,Continuing
37,304,1302.8,1333.715205534139,1282.2440195703393,8.578530993966615,2510.3,Continuing
38,52,1332.7,1269.7596660645358,1253.0975241951335,2.777023644900405,2510.3,Continuing
39,301,1359.7,1329.9852547150101,1305.841276463785,4.023996375204186,2510.3,Continuing
40,103,1314.2,1323.841787236974,1284.1572216861896,6.6140942584640525,2510.3,Continuing
41,308,1258.6,1306.5824517209771,1242.5961914190088,10.664376716994731,2510.3,Continuing
42,199,1369.5,1298.768263010969,1283.0363515597296,2.6219852418732326,2510.3,Continuing
43,251,1369.5,1454.7793442277257,1428.4514497476466,4.387982413346507,2510.3,Continuing
44,120,1275.3,1374.3972589435184,1358.034009630786,2.727208218788756,2510.3,Continuing
45,92,1280.7,1331.7720482647462,1201.2917958421249,21.746708737103564,2510.3,Continuing
46,94,1376.3,1272.605656077528,1242.6743201659856,4.988555985257073,2510.3,Continuing
47,10,1218.4,1277.8702970321024,1190.5143561906762,14.559323473571018,2510.3,Continuing
48,302,1311.1,1245.20776353634,1198.4612191464187,7.791090731653558,2510.3,Continuing
49,311,1376.7,1258.96760495623,1208.3980842837677,8.428253445410352,2510.3,Continuing
50,24,1383.7,1110.1479399266761,1067.676089197641,7.078641788172534,2510.3,Continuing
51,155,1344.4,1269.5212304691306,1193.718567696903,12.633777128704603,2510.3,Continuing
52,2,1382.2,1145.1617330131621,1031.0428661009023,19.019811152043303,2510.3,Continuing
53,269,1368.5,1123.4359819395354,1109.5299518691743,2.3176716783935327,2510.3,Continuing
54,110,1241.0,1021.212342497849,958.5051822023038,10.451193382590873,2510.3,Continuing
55,84,1278.2,1010.8195386003035,927.9128047469976,13.817788975550993,2510.3,Continuing
56,4,1322.1,832.939255803537,763.0619667629107,11.646214840104365,2510.3,Continuing
57,16,1328.3,953.7315472168807,804.0052207352575,24.954387746937208,2510.3,Continuing
58,105,1358.2,916.6604794959921,797.6107293380014,19.841625026331783,2510.3,Continuing
59,98,1243.4,1354.2671438935542,1286.0811946261924,11.364324877893628,2510.3,Continuing
60,135,1354.2,697.4514442340535,533.2239773477577,27.37124448104931,2510.3,Continuing
61,126,1391.8,532.9129790224395,359.58459417458005,28.888064141309908,2510.3,Continuing
62,267,1352.2,473.6466692092953,292.685909466545,30.160126623791715,2510.3,Continuing
63,36,1245.4,1275.367868530401,1211.650819399687,10.619508188452354,2510.3,Continuing
64,165,1250.8,1259.1392510131664,1162.60792599052,16.08855417044107,2510.3,Continuing
65,270,1300.3,1254.768884816053,1238.8611937139008,2.6512818503587203,2510.3,Continuing
66,167,1731.7,404.6516827547728,217.10769768854288,31.257330844371655,2510.3,Continuing
67,216,1371.1,380.88008536577547,193.58852832379802,31.21525950699624,2510.3,Continuing
68,219,1804.2,309.78328027784517,121.09575730286778,31.447920495829557,2510.3,Continuing
69,186,1741.8,1813.3266699036822,1790.819561646106,3.751184709596032,2510.3,Continuing
70,189,1818.0,1751.518503506742,1742.6166276124409,1.4836459823835282,2510.3,Continuing
71,82,1746.6,1766.6632614422954,1760.2153993753702,1.074643677820849,2510.3,Continuing
72,299,1777.6,1671.2581912956405,1662.1514830364322,1.5177847098680588,2510.3,Continuing
73,278,1743.5,1677.0692727104283,1670.7893963954834,1.046646052490809,2510.3,Continuing
74,222,1792.1,1721.5413798314385,1716.389088515527,0.8587152193185948,2510.3,Continuing
75,231,1547.3,2052.5757480621264,1927.695719658379,20.81333806729127,2510.3,Continuing
76,121,1795.5,1792.2445897780729,1789.9943510350713,0.37503979050026337,2510.3,Continuing
77,117,1810.0,1697.8675806037718,1675.785945090759,3.680272585502113,2510.3,Continuing
78,276,1629.9,1676.6237278392464,1561.3349373741185,19.214798410854645,2510.3,Continuing
79,18,1592.9,1199.1230074174046,1147.4625323461769,8.610079178537955,2510.3,Continuing
80,12,1455.4,1332.3622768553932,1209.4854212855862,20.479475928301177,2510.3,Continuing
81,177,1503.4,1393.874206469734,1315.4571264207198,13.06951334150237,2510.3,Continuing
82,259,1463.3,1218.0854767279525,1122.2312625696532,15.975702359716536,2510.3,Continuing
83,3,1341.7,197.17399439638984,7.443573736802767,31.62173677659785,2510.3,Continuing
84,281,1338.0,1037.394671244183,896.2207027650663,23.52899474651942,2510.3,Continuing
85,113,1405.6,236.6058278192925,47.06392342131151,31.5903173996635,2510.3,Continuing
86,214,1529.6,1405.566682950695,1366.194163617276,6.562086555569835,2510.3,Continuing
87,183,1502.0,780.1999964852969,610.4509888656588,28.291501269939687,2510.3,Continuing
88,112,1471.0,1214.6399022664075,1092.688816357963,20.325180984740733,2510.3,Continuing
89,250,1322.9,1227.404408884436,1107.1525106361669,20.041983041378174,2510.3,Continuing
90,232,1515.8,1344.5438688937293,1307.744308800583,6.133260015524385,2510.3,Continuing
91,61,1405.6,921.9146162851672,802.0396023450147,19.979168990025407,2510.3,Continuing
92,74,1312.6,978.3063957139137,845.5587763510798,22.124603227138984,2510.3,Continuing
93,170,1274.7,521.0925100562395,350.4264479923803,28.44434367730985,2510.3,Continuing
94,1,1502.0,777.6411198147409,614.8414812877663,27.13327308782911,2510.3,Continuing
95,156,1550.3,552.6593321651108,365.47061095391905,31.198120201865283,2510.3,Continuing
96,249,1460.7,373.03424319856356,184.8995801223527,31.355777179368484,2510.3,Continuing
97,96,1233.3,323.73907695209823,137.1394889727791,31.099931329886516,2510.3,Continuing
98,228,1240.2,376.67052332076025,187.88414162955206,31.464396948534695,2510.3,Continuing
99,37,1412.5,321.0168894052116,131.8754646302754,31.5235707958227,2510.3,Continuing
100,178,1460.7,294.35507658577336,116.94308101059755,29.568665929195966,2510.3,Continuing
101,237,1350.4,248.78304772886833,59.1783897926047,31.600776322710605,2510.3,Continuing
102,229,1311.4,231.02533037911866,41.44101923385386,31.597385190877464,2510.3,Continuing
103,9,1155.0,226.36783605539853,36.67083117473367,31.61616748011081,2510.3,Continuing
104,200,1133.4,729.0319169834829,564.9281299304513,27.35063117550528,2510.3,Continuing
105,257,1287.4,528.414297034552,349.79303408697984,29.77021049126201,2510.3,Continuing
106,69,1131.9,332.9519391603757,143.84897603425873,31.517160521019488,2510.3,Continuing
107,162,1258.2,324.0019958403537,135.3619504449669,31.440007565897794,2510.3,Continuing
108,101,1219.7,728.8636100623216,556.5712887254912,28.715386889471755,2510.3,Continuing
109,174,1287.4,490.33034719874365,303.4373768426679,31.148828392679288,2510.3,Continuing
110,83,1096.5,242.41395185485405,52.810432777666136,31.600586512864652,2510.3,Continuing
111,41,1169.4,213.84810833006054,24.137696508431993,31.618401970271425,2510.3,Continuing
112,309,1212.0,199.46549717914715,9.741140694279409,31.62072608081129,2510.3,Continuing
113,239,1144.8,970.3084959958496,832.6958088510595,22.93544785746502,2510.3,Continuing
114,240,1267.1,248.00316838304917,58.97262748520765,31.505090149640253,2510.3,Continuing
115,76,1669.3,439.8342550744888,253.37372178552766,31.076755548160186,2510.3,Continuing
116,210,1580.0,362.5345383665029,174.09218690950047,31.40705857616707,2510.3,Continuing
117,118,1603.3,598.3617595044689,415.9237819643305,30.40632959002306,2510.3,Continuing
118,184,1012.8,256.15032426194114,66.5322323539652,31.603015317995986,2510.3,Continuing
119,43,1026.6,574.1965686676657,400.1963334197866,29.000039207979853,2510.3,Continuing
120,130,1109.3,981.0575068625878,924.2457082190069,9.468633107263482,2510.3,Continuing
121,233,1088.6,993.381108254813,886.6111875129899,17.794986790303852,2510.3,Continuing
122,300,1164.4,343.81254682460315,155.87966183853433,31.322147497678134,2510.3,Continuing
123,261,1287.3,892.1868804097713,742.6788261996227,24.91800903502477,2510.3,Continuing
124,5,1164.4,799.4895233221855,660.7825785649823,23.117824126200553,2510.3,Continuing
125,154,1123.1,567.677349741733,385.54286560332775,30.355747356400876,2510.3,Continuing
126,198,1061.1,486.1080119770533,314.02559938924554,28.68040209796796,2510.3,Continuing
127,87,1393.5,470.2159260178015,289.87712288006685,30.05646718962244,2510.3,Continuing
128,78,1580.1,1379.2378772364848,1361.1347473317053,3.0171883174632548,2510.3,Continuing
129,107,1309.1,563.6735379514978,384.53125259019436,29.857047560217243,2510.3,Continuing
130,264,1288.4,498.91487996138557,315.6374000531812,30.546246651367397,2510.3,Continuing
131,91,1136.8,297.9154737591089,109.00977276194679,31.484283499527024,2510.3,Continuing
132,39,1071.4,313.4852463139214,124.3174883945693,31.52795965322534,2510.3,Continuing
133,159,2356.4,298.21382039245924,112.03670314219545,31.02951954171063,2510.3,Continuing
134,194,1233.3,1554.417110837081,1403.72563035327,25.11524674730187,2510.3,Continuing
135,73,2381.6,605.6236990826974,418.81971238940133,31.13399778221601,2510.3,Continuing
136,292,2372.4,1708.8366733808568,1575.1380033085716,22.283111678714207,2510.3,Continuing
137,206,2331.1,1747.3468342355009,1613.9777515455805,22.228180448320057,2510.3,Continuing
138,99,2411.5,1998.0450908319146,1884.5689877455293,18.9126838477309,2510.3,Continuing
139,31,2487.3,1267.0474557493592,1114.0266343817877,25.50347022792858,2510.3,Continuing
140,191,2411.5,1312.0327212047355,1150.564742435364,26.911329794895234,2510.3,Continuing
141,71,2501.1,1266.219203426492,1115.665414027003,25.092298233248183,2510.3,Continuing
142,212,2249.6,825.6123990804183,648.9012361110676,29.451860494891786,2510.3,Continuing
143,289,1571.2,792.9058020584093,611.7079748967999,30.19963786026825,2510.3,Continuing
144,273,2402.3,564.4182851692324,377.7566422565233,31.11027381878485,2510.3,Continuing
145,106,2381.6,974.0962254905597,795.3209403418963,29.795880858110575,2510.3,Continuing
146,306,2510.3,444.1949176102545,256.28909076684675,31.31763780723462,2510.3,Max yield strength reached
