Iteration,UCB Index,Observed UCB,Predicted UCB,Uncertainty UCB,EI Index,Observed EI,Predicted EI,Uncertainty EI,Max Yield Strength in Dataset,Stopping Reason
40,294,1390.4,1261.2998711392174,16.300973650369848,205,1730.2,1252.115043304877,105.64092595604343,2510.3,Continuing
41,209,1309.8,1324.2438248783199,24.34593493693926,239,1144.8,1204.941576758188,121.291960840361,2510.3,Continuing
42,190,1243.6,1307.1837152038934,13.911729246460157,187,1870.6,1290.7803074755766,99.29491695336527,2510.3,Continuing
43,29,1254.0,1294.9581002803825,12.9006969810403,137,1308.0,1583.4121626198107,84.48086287176297,2510.3,Continuing
44,234,1212.6,1193.8853047470257,11.368339264457115,256,1016.4,1047.049150643109,138.21369105795378,2510.3,Continuing
45,143,1216.8,1187.6263794733718,8.262370686716315,268,1263.6,1060.8153294220076,132.80226609959504,2510.3,Continuing
46,28,1230.6,1160.8087838512438,8.340175453784573,14,1564.0,1290.1047042980808,106.30149708744185,2510.3,Continuing
47,223,1412.5,1205.7168269738122,123.2150539575142,108,1164.4,1575.414132962728,83.81849968698653,2510.3,Continuing
48,153,1194.0,1139.4492470429104,14.558433718568093,281,1338.0,1613.753143493178,84.1920067612996,2510.3,Continuing
49,91,1136.8,1136.6087634453315,138.81785664681504,140,1521.3,1707.147095385234,80.65406554814653,2510.3,Continuing
50,161,1167.2,1111.0893572641144,28.409918506313307,295,1276.7,176.89387734563488,313.5487176158502,2510.3,Continuing
51,60,1340.8,1055.3778275458817,155.34067307638904,21,1860.3,1750.4408078134584,90.92423510779938,2510.3,Continuing
52,290,1005.9,1334.9181293135243,55.64351579701802,231,1547.3,1270.4403731742823,148.38818289295838,2510.3,Continuing
53,243,1194.0,1336.7630543502169,80.81721920100362,219,1804.2,1505.7265363289446,111.126158547994,2510.3,Continuing
54,168,1258.8,1199.5229414361347,39.57155846776237,0,1167.2,0.0,316.24357700987383,2510.3,Continuing
55,85,1175.4,1172.109503998241,49.97382041711808,7,1306.9,2.6647868036319977,316.24288813647877,2510.3,Continuing
56,59,1145.8,1166.2007259904226,64.10489065453868,44,1474.4,1556.674993343219,152.0570254070297,2510.3,Continuing
57,17,1188.6,1155.5875735043428,38.478155806703185,257,1287.4,1513.494584865163,157.68046296109188,2510.3,Continuing
58,70,1087.0,1077.8473516423353,84.68494439063043,277,1172.0,1111.816755295793,143.27848719007847,2510.3,Continuing
59,180,1182.0,1035.1446463065063,85.10993960246944,303,1221.6,1412.6249143108348,103.4747189211169,2510.3,Continuing
60,287,1615.8,955.8333320832849,191.89843071357691,238,1188.5,1417.197469357086,99.04602277858537,2510.3,Continuing
61,173,1522.7,1586.7176729583077,39.76410100440799,134,1282.2,1475.0075111220992,91.63540162673637,2510.3,Continuing
62,38,1426.2,1243.847604142782,107.52730878136005,132,1478.4,1464.8877194398826,93.3106533138714,2510.3,Continuing
63,35,1357.3,1033.586275157886,116.56907149672561,119,1736.3,1862.619212278095,51.46840051330199,2510.3,Continuing
64,66,1157.5,954.7654795574927,57.83657170227799,32,1226.4,1297.4407240832043,97.77377756909145,2510.3,Continuing
65,271,1061.7,925.555806802597,120.46978040126956,191,2411.5,990.9090838932207,121.50633429529556,2510.3,Continuing
66,247,1036.9,1011.4113013405747,45.711753933565866,212,2249.6,2284.432795105041,59.707390534836385,2510.3,Continuing
67,293,1123.1,875.254823639386,142.485275603754,99,2411.5,2196.2188987430754,56.6104990798829,2510.3,Continuing
68,298,1040.4,1089.5040513976382,69.74416082682093,64,1661.2,2120.516829089955,60.6007028091714,2510.3,Continuing
69,242,1305.4,636.1702522563038,245.10947759025981,31,2487.3,2405.132256843208,24.58768567644872,2510.3,Continuing
70,81,1280.8,1296.7473632489234,17.336492523477492,184,1012.8,2110.328874869978,80.64005022011312,2510.3,Continuing
71,255,1280.2,1245.1027216706361,24.956128122487247,289,1571.2,2328.7036374997297,63.093615896900566,2510.3,Continuing
72,58,1276.5,1119.7262757401095,138.37712306262188,40,2157.3,2062.6120938919375,172.167819788505,2510.3,Continuing
73,95,1277.7,1272.3743019874125,11.676633460823314,292,2372.4,2329.5597042293316,35.52722889890986,2510.3,Continuing
74,145,1285.0,1264.2300472836662,8.547306628290261,24,1383.7,1428.129850795217,199.51529035207028,2510.3,Continuing
75,133,1312.0,1248.7218051631278,29.142082972307765,142,1340.1,1995.6348196686938,91.70011793857125,2510.3,Continuing
76,88,1294.9,1302.7419308079116,6.954076459830062,115,1536.5,1859.64134521311,110.66459556104128,2510.3,Continuing
77,131,1391.2,1282.3139679585015,18.30404554052982,224,1792.2,1645.174310566832,143.5894453141246,2510.3,Continuing
78,284,1348.6,1393.5013140102492,9.914615728887664,37,1412.5,1238.4675022701038,198.61699914907206,2510.3,Continuing
79,307,1344.0,1289.9571476680067,6.746263361236757,201,1586.7,1547.0594145421976,150.54507225180254,2510.3,Continuing
80,42,1350.3,1310.309242723015,9.365617353103023,208,1153.4,872.3830987422808,251.18579387632127,2510.3,Continuing
81,72,1317.0,1313.7463660342496,5.246985133458478,276,1629.9,1632.1022648719052,131.58489446689083,2510.3,Continuing
82,286,1297.5,1310.999424039146,5.489049560096586,228,1240.2,1135.2165699477525,203.11080410577352,2510.3,Continuing
83,195,1296.0,1284.6895772684766,3.976998275111444,48,1451.7,1087.7611440351986,205.44780440841762,2510.3,Continuing
84,27,1825.8,308.77677529089124,310.4734610956774,246,1564.0,1894.1865793789748,84.93680419494554,2510.3,Continuing
85,280,1730.2,119.75143473783626,313.97167590248296,185,1998.6,1561.4787414042412,127.8519699214019,2510.3,Continuing
86,79,1641.2,1536.8385933352763,135.6545727791196,34,1730.2,1908.8698556726138,79.72389926638537,2510.3,Continuing
87,260,1599.4,1576.5000840129328,25.2625281511599,249,1460.7,1268.6396124736677,160.16110763546396,2510.3,Continuing
88,68,2006.0,1299.1755176421723,192.16200172760117,176,1026.6,1341.9949462285194,148.295899026467,2510.3,Continuing
89,204,2005.5,2003.1066776741263,8.943555172050793,144,1117.3,1236.8498468421776,161.5955278751833,2510.3,Continuing
90,227,1874.6,1365.6577300800382,189.06092024720166,67,1438.6,1331.235403515041,150.81783128846604,2510.3,Continuing
91,275,1392.4,1752.496294792997,92.54534162706125,172,1164.4,1289.016653400184,154.74931161328328,2510.3,Continuing
92,19,1723.2,1459.9618390403853,145.13491768204682,259,1463.3,1412.9231767070028,137.49078799518605,2510.3,Continuing
93,127,1737.2,803.399742646695,76.81325654732447,207,1019.0,904.8992058376202,195.20363072167441,2510.3,Continuing
94,192,1674.6,1360.3928297546427,144.53561711082384,106,2381.6,2255.3451016812146,29.380356278176293,2510.3,Continuing
95,252,1730.2,1468.637695090366,43.20181002285946,74,1312.6,1250.6784720316195,142.31697106244718,2510.3,Continuing
96,75,1471.1,339.72254820408386,297.1103557770262,75,1471.1,1123.8684198902474,153.64489715529493,2510.3,Continuing
97,15,1136.9,1361.0629188254934,98.03450842970209,128,1172.0,1097.5075203120382,150.5300785736869,2510.3,Continuing
98,309,1212.0,171.55466858323868,312.3396779412966,2,1382.2,1401.452969424106,116.60834001161246,2510.3,Continuing
99,240,1267.1,338.7386126766611,306.7648403585531,69,1131.9,1257.3734407876923,126.93264847293588,2510.3,Continuing
100,76,1669.3,1003.6327763424906,190.4595673990541,65,1362.9,1310.0610008206827,120.41128642921709,2510.3,Continuing
101,210,1580.0,428.7289887349728,302.959920107062,84,1278.2,1201.2155526644929,130.6841764756817,2510.3,Continuing
102,25,1005.9,1037.6045423956639,241.05477475803463,179,1205.8,1324.3695425000274,115.63349944628106,2510.3,Continuing
103,118,1603.3,704.7414186013158,244.54347093476994,73,2381.6,2322.13058778518,17.308411069434904,2510.3,Continuing
104,43,1026.6,796.4744681222845,127.51465360327914,162,1258.2,1396.0324199169936,106.50561421813177,2510.3,Continuing
105,130,1109.3,939.4831976152357,57.7256211627453,285,1812.1,1603.864966290131,82.23961054279219,2510.3,Continuing
106,233,1088.6,1028.7594756232309,66.57456505330744,94,1376.3,1411.2370703297404,96.39346924879585,2510.3,Continuing
107,159,2356.4,963.0220858361108,134.04623452149613,248,1155.0,1152.5026091002242,112.76874506404339,2510.3,Continuing
108,194,1233.3,1958.306690924639,169.09239839170925,194,1233.3,1897.2790512528045,49.51005446533638,2510.3,Continuing
109,261,1287.3,1345.891441578615,226.61282711518226,148,1237.0,1449.433298447665,100.01906850793885,2510.3,Continuing
110,300,1164.4,1031.6074531588283,252.42273287713613,5,1164.4,1914.6669581977494,54.02290961445636,2510.3,Continuing
111,154,1123.1,861.1375800142431,212.73815958650783,188,1681.2,1516.376815500179,97.98355648342151,2510.3,Continuing
112,202,1026.6,872.3886332404618,119.5714412051268,178,1460.7,1440.0957388430675,103.33772064615806,2510.3,Continuing
113,236,1019.7,883.4143618277606,122.92143765961832,306,2510.3,2035.752125747686,45.505912167172795,2510.3,Max yield strength reached
