Iteration,Experiment Index,Observed Yield Strength,UCB Score,Mean Prediction,Standard Deviation,Max Yield Strength in Dataset,Stopping Reason
90,240,1267.1,289.3720239250995,4.77262046382237,31.6221559401419,2510.3,Continuing
91,76,1669.3,332.3090243900298,47.88871015593,31.602257137122194,2510.3,Continuing
92,210,1580.0,306.28608758423246,21.71259145717263,31.619277347451092,2510.3,Continuing
93,118,1603.3,408.7774464260465,125.08195660288713,31.52172109146215,2510.3,Continuing
94,184,1012.8,287.4227108342376,2.8180057772479374,31.622745006332185,2510.3,Continuing
95,43,1026.6,449.55725073823305,168.95138740293794,31.178429259477234,2510.3,Continuing
96,130,1109.3,1006.6495028648303,887.8045411263646,13.204995748718414,2510.3,Continuing
97,233,1088.6,937.1917054681247,730.6602275645272,22.947941989288612,2510.3,Continuing
98,300,1164.4,308.04255295616804,23.50350059075835,31.615450262823302,2510.3,Continuing
99,261,1287.3,717.0039578676543,454.0475160316441,29.217382426223363,2510.3,Continuing
100,5,1164.4,677.7746873689453,420.3544605542882,28.60224742385078,2510.3,Continuing
101,198,1061.1,438.5757883092168,157.98807389836833,31.176412712316502,2510.3,Continuing
102,154,1123.1,390.7338025812887,107.12317963447718,31.512291438534614,2510.3,Continuing
103,87,1393.5,387.46828721225404,104.33446974188101,31.459313052263674,2510.3,Continuing
104,78,1580.1,1397.774116701808,1357.409490917326,4.48495842049802,2510.3,Continuing
105,107,1309.1,448.02316258858673,165.5049209576465,31.390915736771134,2510.3,Continuing
106,264,1288.4,380.0670322293509,96.22834466956964,31.537631951086805,2510.3,Continuing
107,159,2356.4,302.15432618999756,17.69503459796123,31.6065879546707,2510.3,Continuing
108,194,1233.3,1168.274042551991,905.8378799494521,29.15957362250433,2510.3,Continuing
109,73,2381.6,378.0817231867081,93.70031006529456,31.59793479126817,2510.3,Continuing
110,292,2372.4,1468.9912733483159,1226.7184195471152,26.919205977911194,2510.3,Continuing
111,206,2331.1,1575.7773964573034,1334.2133230540023,26.840452600366795,2510.3,Continuing
112,99,2411.5,1684.090504854224,1460.6748742685322,24.823958953965754,2510.3,Continuing
113,31,2487.3,930.3667491081459,667.340774438081,29.225108296673877,2510.3,Continuing
114,191,2411.5,961.5834116826447,689.7918523154027,30.19906215191579,2510.3,Continuing
115,71,2501.1,910.7119231102628,645.8420547881498,29.42998536912367,2510.3,Continuing
116,212,2249.6,584.6425151731469,303.6285894638917,31.223769523250578,2510.3,Continuing
117,289,1571.2,510.46596150629506,227.6742855366926,31.421297329955827,2510.3,Continuing
118,273,2402.3,396.81289472673245,112.59753442917305,31.579484477506604,2510.3,Continuing
119,106,2381.6,638.865716753994,357.51186683560377,31.26153887982113,2510.3,Continuing
120,306,2510.3,334.8332885286652,50.33650206318547,31.61075405171997,2510.3,Max yield strength reached
