Iteration,Experiment Index,Observed Yield Strength,UCB Score,Mean Prediction,Standard Deviation,Kernel Parameters,Max Yield Strength in Dataset,Stopping Reason
17,174,1287.4,2525.9634557478385,1391.7479978547306,226.84309157862157,316**2 * RBF(length_scale=3.43) + WhiteKernel(noise_level=10),2510.3,Continuing
18,216,1371.1,2471.973463684255,1591.6816421811286,176.0583643006253,316**2 * RBF(length_scale=3.4) + WhiteKernel(noise_level=10),2510.3,Continuing
19,246,1564.0,2434.324964457866,1570.4313640597088,172.77872007963143,316**2 * RBF(length_scale=3.41) + WhiteKernel(noise_level=10),2510.3,Continuing
20,218,1169.2,2389.5246452131373,1427.6839254177394,192.36814395907956,316**2 * RBF(length_scale=3.42) + WhiteKernel(noise_level=10),2510.3,Continuing
21,187,1870.6,2363.2015485368524,1571.3442070985036,158.37146828766976,316**2 * RBF(length_scale=3.38) + WhiteKernel(noise_level=10),2510.3,Continuing
22,156,1550.3,2215.3854558390235,1244.040190512459,194.26905306531287,316**2 * RBF(length_scale=3.39) + WhiteKernel(noise_level=10),2510.3,Continuing
23,263,1123.1,2217.1919738431616,1152.028094800672,213.03277580849795,316**2 * RBF(length_scale=3.39) + WhiteKernel(noise_level=10),2510.3,Continuing
24,135,1354.2,2201.4960391872632,947.8338023546888,250.73244736651486,316**2 * RBF(length_scale=3.46) + WhiteKernel(noise_level=10),2510.3,Continuing
25,235,1419.4,2205.96954309969,948.2358589645138,251.54673682703518,316**2 * RBF(length_scale=3.51) + WhiteKernel(noise_level=10),2510.3,Continuing
26,147,1736.3,2178.2747412096537,1128.728189781223,209.90931028568616,316**2 * RBF(length_scale=3.46) + WhiteKernel(noise_level=10),2510.3,Continuing
27,123,1729.4,2228.189606708138,1764.004361761884,92.83704898925082,316**2 * RBF(length_scale=3.49) + WhiteKernel(noise_level=10),2510.3,Continuing
28,62,1130.0,2183.77463050348,1399.214522688037,156.91202156308856,316**2 * RBF(length_scale=3.43) + WhiteKernel(noise_level=10),2510.3,Continuing
29,285,1812.1,2189.742366154247,1539.7349160300791,130.00149002483354,316**2 * RBF(length_scale=3.42) + WhiteKernel(noise_level=10),2510.3,Continuing
30,266,1667.4,2198.5081334812094,1585.2763704762858,122.64635260098476,316**2 * RBF(length_scale=3.41) + WhiteKernel(noise_level=10),2510.3,Continuing
31,188,1681.2,2150.7716801379393,1792.568978748343,71.6405402779193,316**2 * RBF(length_scale=3.45) + WhiteKernel(noise_level=0.621),2510.3,Continuing
32,262,1309.1,2125.0288107912106,1502.1708963397703,124.57158289028806,316**2 * RBF(length_scale=3.43) + WhiteKernel(noise_level=10),2510.3,Continuing
33,40,2157.3,2105.1653085329335,1422.3076592501045,136.57152985656586,316**2 * RBF(length_scale=3.28) + WhiteKernel(noise_level=10),2510.3,Continuing
34,289,1571.2,2517.6919570661075,1526.1205818494336,198.3142750433348,316**2 * RBF(length_scale=3.29) + WhiteKernel(noise_level=10),2510.3,Continuing
35,239,1144.8,2271.6319712235986,1512.6611964696367,151.79415495079238,316**2 * RBF(length_scale=3.25) + WhiteKernel(noise_level=10),2510.3,Continuing
36,37,1412.5,2163.1407692120665,1639.3982364231956,104.74850655777416,316**2 * RBF(length_scale=3.24) + WhiteKernel(noise_level=10),2510.3,Continuing
37,39,1071.4,2107.389415134763,1548.6633743046768,111.74520816601729,316**2 * RBF(length_scale=3.07) + WhiteKernel(noise_level=10),2510.3,Continuing
38,89,1021.0,2254.3642621930703,1361.2618860196055,178.62047523469292,316**2 * RBF(length_scale=3.03) + WhiteKernel(noise_level=0.623),2510.3,Continuing
39,212,2249.6,2196.9344923756744,1707.7966180672388,97.82757486168714,316**2 * RBF(length_scale=2.87) + WhiteKernel(noise_level=10),2510.3,Continuing
40,191,2411.5,2503.280646901447,2105.277682618894,79.6005928565107,316**2 * RBF(length_scale=2.8) + WhiteKernel(noise_level=0.625),2510.3,Continuing
41,31,2487.3,2337.9829356396135,2138.352896692989,39.926007789324906,316**2 * RBF(length_scale=2.42) + WhiteKernel(noise_level=10),2510.3,Continuing
42,118,1603.3,2924.482206002133,2136.560191709738,157.58440285847902,316**2 * RBF(length_scale=2.32) + WhiteKernel(noise_level=10),2510.3,Continuing
43,106,2381.6,2689.6021153024312,1805.4993598353306,176.82055109342008,316**2 * RBF(length_scale=2.32) + WhiteKernel(noise_level=10),2510.3,Continuing
44,306,2510.3,2707.521538372354,2157.2181076304823,110.06068614837434,316**2 * RBF(length_scale=2.29) + WhiteKernel(noise_level=10),2510.3,Max yield strength reached
