Iteration,UCB Index,Observed UCB,Predicted UCB,Uncertainty UCB,EI Index,Observed EI,Predicted EI,Uncertainty EI,Max Yield Strength in Dataset,Stopping Reason
17,274,1486.2,1563.4473378604487,157.28874999790415,123,1729.4,750.7763241415021,262.51450590139956,2510.3,Continuing
18,45,1716.3,1750.8112932475942,83.97702858180695,48,1451.7,832.6494748910628,253.79573632365745,2510.3,Continuing
19,266,1667.4,1698.6202557622028,87.28737040772597,139,1350.4,1053.8086830371142,182.57153570285683,2510.3,Continuing
20,89,1021.0,1173.2368795799377,203.71856811414008,126,1391.8,1294.4851391345092,125.15377004706572,2510.3,Continuing
21,16,1328.3,1625.4940509247342,81.90635404298614,44,1474.4,841.4082079017918,215.96888079025146,2510.3,Continuing
22,108,1164.4,1392.36813310782,127.51077574935408,220,1373.9,793.0178651782144,211.13485344581383,2510.3,Continuing
23,235,1419.4,1095.1490598345451,209.1255483450993,235,1419.4,1326.4324720811526,105.07173119831593,2510.3,Continuing
24,181,1801.8,1215.3805886212392,187.6094496494921,181,1801.8,1267.2567649299724,114.93037841960827,2510.3,Continuing
25,160,1309.1,1398.170655371922,132.2203459878883,18,1592.9,1244.6206220663987,127.50286911331152,2510.3,Continuing
26,285,1812.1,1694.7738016427184,44.782593595938664,150,1846.5,1759.6804771235882,23.328218102978603,2510.3,Continuing
27,246,1564.0,1745.6881828343812,31.031787374662933,207,1019.0,1311.4985648704828,108.4850946862302,2510.3,Continuing
28,142,1340.1,1832.8895202900767,13.343935870813509,201,1586.7,1546.9951465221038,69.13341716165287,2510.3,Continuing
29,41,1169.4,1331.3414197397037,244.11365940758228,6,1605.4,1084.459926195989,148.84063324241265,2510.3,Continuing
30,24,1383.7,1284.1956914149941,229.8024020837076,219,1804.2,1534.15448681023,75.85615307712737,2510.3,Continuing
31,137,1308.0,1092.4352089140662,260.9669284006459,262,1309.1,1599.4519302186764,76.40672597945974,2510.3,Continuing
32,46,1798.3,1776.9139465463359,83.47136851646628,276,1629.9,1649.2105107280172,55.275126499222424,2510.3,Continuing
33,132,1478.4,1346.4924037132666,164.53317736870184,102,1575.5,1429.5059415598264,90.48573746635948,2510.3,Continuing
34,154,1123.1,1069.7071105908963,224.29380333182044,303,1221.6,1555.0575092967417,63.429141927317865,2510.3,Continuing
35,174,1287.4,955.4939434542349,253.56558528935545,238,1188.5,1363.0694352986386,111.27285772092124,2510.3,Continuing
36,148,1237.0,1322.0032667537812,150.7431923064268,200,1133.4,1178.4425143728447,147.2420752859021,2510.3,Continuing
37,279,1805.2,1756.5904379263764,33.43104611911571,4,1322.1,1469.9733653323717,76.98968460665986,2510.3,Continuing
38,39,1071.4,1048.6623029202988,208.8514933844085,11,1232.0,1022.3218277405174,160.20898498620807,2510.3,Continuing
39,67,1438.6,1200.0463911726217,167.63071741526116,212,2249.6,1195.5094115791978,122.14196379488835,2510.3,Continuing
40,129,1173.8,657.0607940241082,300.84330372371414,82,1746.6,1378.5295405783113,204.0204300943942,2510.3,Continuing
41,111,1274.7,841.4903148521975,271.3914480804861,191,2411.5,2208.668228817762,64.93495620883726,2510.3,Continuing
42,0,1167.2,0.0,316.24357700987383,107,1309.1,1972.7745125552028,128.41461473308163,2510.3,Continuing
43,157,1779.7,929.0999306861353,251.27648240681071,99,2411.5,2100.791072529377,50.593709002330556,2510.3,Continuing
44,1,1502.0,0.0,316.24357700987383,31,2487.3,2354.643767923818,24.569381574797838,2510.3,Continuing
45,3,1341.7,0.0,316.24357700987383,184,1012.8,2138.918619099941,74.44781353302028,2510.3,Continuing
46,5,1164.4,0.0,316.24357700987383,289,1571.2,2322.8473997888686,87.51076116811262,2510.3,Continuing
47,168,1258.8,6.501796176276392e-13,316.24357700987383,40,2157.3,1900.9752470431786,183.93923902236165,2510.3,Continuing
48,93,1755.2,1740.271519374768,102.60253936352565,292,2372.4,2320.106606311774,41.013159915324714,2510.3,Continuing
49,7,1306.9,0.0,316.24357700987383,30,1194.0,811.7362284528061,276.750012287223,2510.3,Continuing
50,185,1998.6,1135.3718774820609,232.3144185088433,167,1731.7,1355.757246551024,187.45900044411985,2510.3,Continuing
51,115,1536.5,1423.0965618674152,215.6459140844939,35,1357.3,842.6237534012407,271.4854168892745,2510.3,Continuing
52,227,1874.6,1592.1454901358475,162.35531738541405,149,1304.3,815.6201906925986,257.26198161803836,2510.3,Continuing
53,34,1730.2,1958.515480771973,74.77369023780862,248,1155.0,666.1680278245663,275.2609189738674,2510.3,Continuing
54,205,1730.2,1718.9653278339892,134.6450215931268,83,1096.5,904.3027086101232,246.6526859351171,2510.3,Continuing
55,64,1661.2,1679.6695602199688,123.81771037368071,281,1338.0,625.5033742089548,281.87801339750195,2510.3,Continuing
56,204,2005.5,1955.3415121429343,44.48145208302261,55,1463.0,556.5520047662817,296.84103069674586,2510.3,Continuing
57,95,1277.7,1093.9859160046742,247.04143677972817,208,1153.4,645.1037061715033,282.7225723291481,2510.3,Continuing
58,280,1730.2,1829.8796362136006,61.126927220320155,81,1280.8,578.3118208975184,293.60077131684835,2510.3,Continuing
59,288,1768.0,1732.3280199558146,78.90558693928861,179,1205.8,561.9657305188031,297.8261211131465,2510.3,Continuing
60,224,1792.2,1700.7709209466366,85.68007809873154,27,1825.8,879.5026303525372,262.4987135371412,2510.3,Continuing
61,297,1404.2,1381.2645846220162,161.52339201490696,91,1136.8,1175.0945678044752,214.71783314995906,2510.3,Continuing
62,68,2006.0,2001.6211880928402,4.905372380285136,140,1521.3,1519.7361419560473,148.68208374350772,2510.3,Continuing
63,37,1412.5,1149.5327912123953,217.32660055645005,56,1357.9,290.92599370145035,311.84626186967466,2510.3,Continuing
64,252,1730.2,1769.2726284141945,51.830960024468105,134,1282.2,954.2369610459651,215.90721147483094,2510.3,Continuing
65,144,1117.3,1247.2030124460086,176.79325902935898,26,1236.6,1051.6251136901005,200.96666900189751,2510.3,Continuing
66,256,1016.4,1044.676171069139,225.7473384017481,104,1032.1,1148.251217837567,179.53621148922005,2510.3,Continuing
67,19,1723.2,1864.3893900333435,18.268457935201386,74,1312.6,847.4164987694655,218.47379868470077,2510.3,Continuing
68,51,1462.7,1372.8552739418965,165.14028568066098,272,1555.8,1243.0714060074129,164.96894157464587,2510.3,Continuing
69,249,1460.7,1415.7076813760143,140.62116643555095,196,1150.6,977.8046869689168,198.58381560682068,2510.3,Continuing
70,20,1536.5,1449.4287299076946,122.21418495289593,172,1164.4,1061.0409958289754,182.0573992060416,2510.3,Continuing
71,275,1392.4,1900.856779868407,8.480027592748963,176,1026.6,1438.420542601286,133.2344502067401,2510.3,Continuing
72,260,1599.4,1966.4679807798111,137.48317223059829,80,1125.0,835.17616723116,204.2736555364269,2510.3,Continuing
73,221,1506.8,1130.6826441677872,274.37405109292666,84,1278.2,1201.3677930278334,158.44290764027744,2510.3,Continuing
74,192,1674.6,1981.201182268528,58.39465487006925,239,1144.8,906.1084366554103,189.66200007334766,2510.3,Continuing
75,253,1414.5,1450.7448543004384,172.09778357935556,86,1453.8,1257.1558551236446,142.22898334489938,2510.3,Continuing
76,270,1300.3,1213.1676403372394,222.4649512748634,73,2381.6,2328.3670195196864,18.538870661163493,2510.3,Continuing
77,230,1475.8,1299.928151695156,198.20914978202498,155,1344.4,1467.7407015014765,120.17415433299247,2510.3,Continuing
78,77,1653.6,1461.1046320447242,157.53666443394002,146,1722.5,1298.9850888787107,138.93413993277022,2510.3,Continuing
79,178,1460.7,1318.7216500406682,180.90108294762993,240,1267.1,1336.9221256373376,128.88144755640332,2510.3,Continuing
80,180,1182.0,1214.6405154225422,206.6706421337874,228,1240.2,1286.7701329520519,131.11970987712655,2510.3,Continuing
81,156,1550.3,1490.7124787551,133.44678859565425,75,1471.1,773.3401277761259,186.14783123934706,2510.3,Continuing
82,158,1688.1,1730.179699434415,64.79648185880808,32,1226.4,1097.5762013826745,151.34721691902632,2510.3,Continuing
83,9,1155.0,1161.262393144941,204.62632034919255,225,1088.6,841.8877803676974,177.6821449705848,2510.3,Continuing
84,306,2510.3,1174.3342178000398,198.96039493813083,116,1010.8,1243.5296957914618,131.34580228886298,2510.3,Max yield strength reached
