Iteration,Experiment Index,Observed Yield Strength,UCB Score,Mean Prediction,Standard Deviation,Kernel Parameters,Max Yield Strength in Dataset,Stopping Reason
15,128,1172.0,1026.8610273406416,1012.1826396711515,146.7838766949006,316**2 * RBF(length_scale=0.573) + WhiteKernel(noise_level=10),2510.3,Continuing
16,180,1182.0,967.1174424305873,946.503272747596,206.14169682991255,316**2 * RBF(length_scale=0.599) + WhiteKernel(noise_level=10),2510.3,Continuing
17,290,1005.9,995.6970397434211,979.3010796030309,163.95960140390275,316**2 * RBF(length_scale=0.609) + WhiteKernel(noise_level=10),2510.3,Continuing
18,166,1091.4,948.2813616092227,929.3197139934739,189.61647615748805,316**2 * RBF(length_scale=0.629) + WhiteKernel(noise_level=10),2510.3,Continuing
19,22,1267.8,908.2474737613877,893.7680096889801,144.79464072407603,316**2 * RBF(length_scale=0.638) + WhiteKernel(noise_level=10),2510.3,Continuing
20,241,1218.8,954.8713539993727,936.2819429493625,185.89411050010156,316**2 * RBF(length_scale=0.657) + WhiteKernel(noise_level=10),2510.3,Continuing
21,268,1263.6,943.9371811757543,925.1347484532735,188.02432722480873,316**2 * RBF(length_scale=0.664) + WhiteKernel(noise_level=10),2510.3,Continuing
22,218,1169.2,1163.3711205338439,1147.2443424588369,161.26778075007098,316**2 * RBF(length_scale=0.672) + WhiteKernel(noise_level=10),2510.3,Continuing
23,196,1150.6,1121.4439370504867,1106.5855770935366,148.5835995695025,316**2 * RBF(length_scale=0.681) + WhiteKernel(noise_level=10),2510.3,Continuing
24,247,1036.9,938.2569062225183,922.3899785357999,158.66927686718412,316**2 * RBF(length_scale=0.687) + WhiteKernel(noise_level=10),2510.3,Continuing
25,271,1061.7,1032.7978358573746,1026.8938622235269,59.03973633847717,316**2 * RBF(length_scale=0.69) + WhiteKernel(noise_level=10),2510.3,Continuing
26,116,1010.8,962.797424159414,950.5288240598006,122.68600099613457,316**2 * RBF(length_scale=0.696) + WhiteKernel(noise_level=10),2510.3,Continuing
27,104,1032.1,895.1167392587089,886.6538355166005,84.62903742108456,316**2 * RBF(length_scale=0.692) + WhiteKernel(noise_level=10),2510.3,Continuing
28,217,1178.9,901.7758040595995,888.8809976044222,128.94806455177297,316**2 * RBF(length_scale=0.702) + WhiteKernel(noise_level=10),2510.3,Continuing
29,17,1188.6,1174.148598400107,1162.2795933867642,118.69005013342648,316**2 * RBF(length_scale=0.711) + WhiteKernel(noise_level=10),2510.3,Continuing
30,152,1163.0,1178.801320311567,1175.8569070226088,29.444132889583194,316**2 * RBF(length_scale=0.718) + WhiteKernel(noise_level=10),2510.3,Continuing
31,129,1173.8,896.9702503594324,890.6556506430263,63.145997164061214,316**2 * RBF(length_scale=0.65) + WhiteKernel(noise_level=10),2510.3,Continuing
32,303,1221.6,1125.7264897866357,1118.596410507174,71.30079279461788,316**2 * RBF(length_scale=0.663) + WhiteKernel(noise_level=10),2510.3,Continuing
33,253,1414.5,813.0964833386994,793.2017809665392,198.9470237216017,316**2 * RBF(length_scale=0.65) + WhiteKernel(noise_level=10),2510.3,Continuing
34,163,1383.5,1157.869667084371,1140.3560169344933,175.1365014987781,316**2 * RBF(length_scale=0.657) + WhiteKernel(noise_level=10),2510.3,Continuing
35,221,1506.8,1103.8627966078252,1086.2211374507651,176.4165915706016,316**2 * RBF(length_scale=0.669) + WhiteKernel(noise_level=10),2510.3,Continuing
36,230,1475.8,1348.3294513459555,1337.5481487429265,107.81302603028888,316**2 * RBF(length_scale=0.673) + WhiteKernel(noise_level=10),2510.3,Continuing
37,297,1404.2,1044.9912026860382,1025.3195531318645,196.7164955417364,316**2 * RBF(length_scale=0.686) + WhiteKernel(noise_level=10),2510.3,Continuing
38,310,1390.4,1229.123685266636,1216.2829408948028,128.4074437183304,316**2 * RBF(length_scale=0.695) + WhiteKernel(noise_level=10),2510.3,Continuing
39,109,1437.3,1330.7237201013952,1323.4061832117377,73.17536889657416,316**2 * RBF(length_scale=0.692) + WhiteKernel(noise_level=10),2510.3,Continuing
40,48,1451.7,1421.0065470886116,1412.6864024659058,83.20144622705907,316**2 * RBF(length_scale=0.698) + WhiteKernel(noise_level=10),2510.3,Continuing
41,294,1390.4,1210.9448029377093,1203.022280487496,79.22522450213475,316**2 * RBF(length_scale=0.701) + WhiteKernel(noise_level=10),2510.3,Continuing
42,254,1324.3,1345.008048676769,1337.9494454219916,70.58603254777393,316**2 * RBF(length_scale=0.704) + WhiteKernel(noise_level=10),2510.3,Continuing
43,125,1272.6,1287.4072013629714,1281.43150379076,59.756975722112955,316**2 * RBF(length_scale=0.707) + WhiteKernel(noise_level=10),2510.3,Continuing
44,190,1243.6,1270.9638361169361,1264.089847053584,68.73989063352053,316**2 * RBF(length_scale=0.709) + WhiteKernel(noise_level=10),2510.3,Continuing
45,209,1309.8,1235.46251978985,1229.3566664788946,61.05853310955463,316**2 * RBF(length_scale=0.714) + WhiteKernel(noise_level=10),2510.3,Continuing
46,29,1254.0,1245.6877032047548,1241.4968404497217,41.9086275503318,316**2 * RBF(length_scale=0.718) + WhiteKernel(noise_level=10),2510.3,Continuing
47,97,1420.0,1198.503930273062,1186.3084598699718,121.95470403090161,316**2 * RBF(length_scale=0.725) + WhiteKernel(noise_level=10),2510.3,Continuing
48,149,1304.3,1261.004368066171,1252.6204913426136,83.8387672355757,316**2 * RBF(length_scale=0.732) + WhiteKernel(noise_level=10),2510.3,Continuing
49,143,1216.8,1175.455271139034,1171.028568725362,44.267024136720714,316**2 * RBF(length_scale=0.734) + WhiteKernel(noise_level=10),2510.3,Continuing
50,234,1212.6,1177.7133897237893,1174.7404231131422,29.729666106471004,316**2 * RBF(length_scale=0.728) + WhiteKernel(noise_level=10),2510.3,Continuing
51,28,1230.6,1072.6260536064613,1067.1376545396688,54.88399066792435,316**2 * RBF(length_scale=0.705) + WhiteKernel(noise_level=10),2510.3,Continuing
52,153,1194.0,1141.7214930546281,1134.5122196101229,72.09273444505227,316**2 * RBF(length_scale=0.71) + WhiteKernel(noise_level=10),2510.3,Continuing
53,161,1167.2,1134.6691566297843,1128.8670790242738,58.020776055104314,316**2 * RBF(length_scale=0.713) + WhiteKernel(noise_level=10),2510.3,Continuing
54,272,1555.8,1002.0513503821754,981.8096888056117,202.41661576563683,316**2 * RBF(length_scale=0.727) + WhiteKernel(noise_level=10),2510.3,Continuing
55,51,1462.7,1206.4904920284573,1191.3674506564203,151.23041372037125,316**2 * RBF(length_scale=0.73) + WhiteKernel(noise_level=10),2510.3,Continuing
56,277,1172.0,969.7876031413502,958.2949167273036,114.92686414046598,316**2 * RBF(length_scale=0.73) + WhiteKernel(noise_level=10),2510.3,Continuing
57,207,1019.0,902.5420519016726,886.8135727487618,157.2847915291086,316**2 * RBF(length_scale=0.737) + WhiteKernel(noise_level=10),2510.3,Continuing
58,59,1145.8,674.2363979505429,656.4539618595888,177.82436090954064,316**2 * RBF(length_scale=0.74) + WhiteKernel(noise_level=10),2510.3,Continuing
59,80,1125.0,550.9876348262114,525.6666662914747,253.20968534736676,316**2 * RBF(length_scale=0.745) + WhiteKernel(noise_level=10),2510.3,Continuing
60,242,1305.4,555.3908725418427,528.2100039640978,271.8086857774485,316**2 * RBF(length_scale=0.748) + WhiteKernel(noise_level=10),2510.3,Continuing
61,81,1280.8,1259.916250843794,1254.7974062850244,51.18844558769586,316**2 * RBF(length_scale=0.748) + WhiteKernel(noise_level=10),2510.3,Continuing
62,255,1280.2,1276.0777244627477,1273.2675658407131,28.101586220345904,316**2 * RBF(length_scale=0.75) + WhiteKernel(noise_level=10),2510.3,Continuing
63,137,1308.0,1003.8487751443175,987.9301688691805,159.1860627513694,316**2 * RBF(length_scale=0.757) + WhiteKernel(noise_level=10),2510.3,Continuing
64,95,1277.7,1284.9831801503742,1279.5149825403514,54.681976100228916,316**2 * RBF(length_scale=0.758) + WhiteKernel(noise_level=10),2510.3,Continuing
65,131,1391.2,1276.4401286986788,1270.0663907948351,63.737379038436714,316**2 * RBF(length_scale=0.755) + WhiteKernel(noise_level=10),2510.3,Continuing
66,284,1348.6,1377.8985027090607,1376.5664608993702,13.320418096905497,316**2 * RBF(length_scale=0.743) + WhiteKernel(noise_level=10),2510.3,Continuing
67,88,1294.9,1304.190260170837,1300.7414187371496,34.48841433687498,316**2 * RBF(length_scale=0.744) + WhiteKernel(noise_level=10),2510.3,Continuing
68,133,1312.0,1277.5633278939956,1276.0658636608969,14.974642330987061,316**2 * RBF(length_scale=0.743) + WhiteKernel(noise_level=10),2510.3,Continuing
69,307,1344.0,1293.6632166154589,1292.9021920862367,7.610245292220586,316**2 * RBF(length_scale=0.696) + WhiteKernel(noise_level=10),2510.3,Continuing
70,286,1297.5,1300.4804891597557,1299.6065511945708,8.73937965184939,316**2 * RBF(length_scale=0.697) + WhiteKernel(noise_level=10),2510.3,Continuing
71,42,1350.3,1294.098221939966,1292.3826645764493,17.155573635165283,316**2 * RBF(length_scale=0.69) + WhiteKernel(noise_level=10),2510.3,Continuing
72,72,1317.0,1309.6451387448562,1308.9468974242336,6.982413206226379,316**2 * RBF(length_scale=0.683) + WhiteKernel(noise_level=10),2510.3,Continuing
73,145,1285.0,1305.2230244374089,1304.6179003330142,6.05124104394665,316**2 * RBF(length_scale=0.674) + WhiteKernel(noise_level=10),2510.3,Continuing
74,195,1296.0,1275.7606373212832,1275.208587757228,5.520495640550953,316**2 * RBF(length_scale=0.677) + WhiteKernel(noise_level=10),2510.3,Continuing
75,58,1276.5,1279.0676053735476,1278.5553574331352,5.122479404123237,316**2 * RBF(length_scale=0.678) + WhiteKernel(noise_level=10),2510.3,Continuing
76,140,1521.3,1048.1900338256864,1032.771370357288,154.1866346839839,316**2 * RBF(length_scale=0.686) + WhiteKernel(noise_level=10),2510.3,Continuing
77,56,1357.9,1006.9737885358044,985.5219642347373,214.5182430106711,316**2 * RBF(length_scale=0.69) + WhiteKernel(noise_level=10),2510.3,Continuing
78,295,1276.7,1336.485768017254,1334.0020071821193,24.837608351346635,316**2 * RBF(length_scale=0.684) + WhiteKernel(noise_level=10),2510.3,Continuing
79,114,1269.0,1245.893743689949,1243.993190316669,19.005533732800703,316**2 * RBF(length_scale=0.685) + WhiteKernel(noise_level=10),2510.3,Continuing
80,7,1306.9,1231.9695330864934,1230.9979443948978,9.715886915956252,316**2 * RBF(length_scale=0.621) + WhiteKernel(noise_level=10),2510.3,Continuing
81,264,1288.4,352.3676402579587,322.1635435323738,302.04096725584907,316**2 * RBF(length_scale=0.626) + WhiteKernel(noise_level=10),2510.3,Continuing
82,176,1026.6,168.500704318288,136.94900437854835,315.5169993973966,316**2 * RBF(length_scale=0.633) + WhiteKernel(noise_level=10),2510.3,Continuing
83,236,1019.7,79.04103846140863,47.501451611224944,315.3958685018369,316**2 * RBF(length_scale=0.634) + WhiteKernel(noise_level=10),2510.3,Continuing
84,202,1026.6,342.82383145727385,312.7342180155724,300.8961344170141,316**2 * RBF(length_scale=0.64) + WhiteKernel(noise_level=10),2510.3,Continuing
85,25,1005.9,81.81833873982674,50.233466723669224,315.84872016157516,316**2 * RBF(length_scale=0.643) + WhiteKernel(noise_level=10),2510.3,Continuing
86,132,1478.4,80.28395480481042,48.67661791214234,316.07336892668076,316**2 * RBF(length_scale=0.649) + WhiteKernel(noise_level=10),2510.3,Continuing
87,55,1463.0,1146.4977841490181,1125.7215444031924,207.7623974582567,316**2 * RBF(length_scale=0.653) + WhiteKernel(noise_level=10),2510.3,Continuing
88,65,1362.9,241.55962814044494,210.46237226730426,310.97255873140665,316**2 * RBF(length_scale=0.662) + WhiteKernel(noise_level=10),2510.3,Continuing
89,5,1164.4,73.05078552560965,41.831106201562484,312.19679324047166,316**2 * RBF(length_scale=0.66) + WhiteKernel(noise_level=10),2510.3,Continuing
90,261,1287.3,794.2159831833719,771.3088375441979,229.07145639174044,316**2 * RBF(length_scale=0.662) + WhiteKernel(noise_level=10),2510.3,Continuing
91,300,1164.4,788.9303748780859,767.7563036193743,211.74071258711544,316**2 * RBF(length_scale=0.666) + WhiteKernel(noise_level=10),2510.3,Continuing
92,198,1061.1,525.3051577038095,497.9119059546121,273.9325174919739,316**2 * RBF(length_scale=0.672) + WhiteKernel(noise_level=10),2510.3,Continuing
93,43,1026.6,304.5065566006543,273.7778269100384,307.28729690615864,316**2 * RBF(length_scale=0.679) + WhiteKernel(noise_level=10),2510.3,Continuing
94,130,1109.3,999.369019918106,990.9642606895927,84.04759228513291,316**2 * RBF(length_scale=0.679) + WhiteKernel(noise_level=10),2510.3,Continuing
95,233,1088.6,988.0300668818824,972.285479173377,157.44587708505335,316**2 * RBF(length_scale=0.681) + WhiteKernel(noise_level=10),2510.3,Continuing
96,184,1012.8,426.32246277600404,400.44941011580033,258.73052660203695,316**2 * RBF(length_scale=0.685) + WhiteKernel(noise_level=10),2510.3,Continuing
97,91,1136.8,254.5845398924945,223.5049242398299,310.7961565266459,316**2 * RBF(length_scale=0.691) + WhiteKernel(noise_level=10),2510.3,Continuing
98,100,1047.3,270.2729979355922,238.99352409300624,312.7947384258591,316**2 * RBF(length_scale=0.699) + WhiteKernel(noise_level=10),2510.3,Continuing
99,293,1123.1,494.408008135571,466.1503912616589,282.5761687391207,316**2 * RBF(length_scale=0.703) + WhiteKernel(noise_level=10),2510.3,Continuing
100,108,1164.4,382.8659671511903,354.392015319378,284.7395183181233,316**2 * RBF(length_scale=0.706) + WhiteKernel(noise_level=10),2510.3,Continuing
101,159,2356.4,374.2489349586963,344.90232199550985,293.4661296318644,316**2 * RBF(length_scale=0.713) + WhiteKernel(noise_level=10),2510.3,Continuing
102,194,1233.3,1719.5306780975393,1697.8516435500624,216.79034547476962,316**2 * RBF(length_scale=0.698) + WhiteKernel(noise_level=10),2510.3,Continuing
103,73,2381.6,712.1892203680243,682.0137106219217,301.7550974610257,316**2 * RBF(length_scale=0.719) + WhiteKernel(noise_level=10),2510.3,Continuing
104,292,2372.4,1736.0364302462608,1717.0136484995878,190.2278174667297,316**2 * RBF(length_scale=0.718) + WhiteKernel(noise_level=10),2510.3,Continuing
105,206,2331.1,1745.8972483939158,1727.0011469876754,188.9610140624038,316**2 * RBF(length_scale=0.718) + WhiteKernel(noise_level=10),2510.3,Continuing
106,99,2411.5,2097.0078805144376,2081.852897129048,151.5498338538982,316**2 * RBF(length_scale=0.723) + WhiteKernel(noise_level=10),2510.3,Continuing
107,31,2487.3,1391.779445837957,1369.40128124882,223.78164589137072,316**2 * RBF(length_scale=0.731) + WhiteKernel(noise_level=10),2510.3,Continuing
108,191,2411.5,1486.2038999135107,1462.7537550799175,234.501448335932,316**2 * RBF(length_scale=0.739) + WhiteKernel(noise_level=10),2510.3,Continuing
109,71,2501.1,1460.238516364062,1439.3515796657566,208.8693669830527,316**2 * RBF(length_scale=0.746) + WhiteKernel(noise_level=10),2510.3,Continuing
110,212,2249.6,962.3784151589216,935.8117142956244,265.66700863297245,316**2 * RBF(length_scale=0.753) + WhiteKernel(noise_level=10),2510.3,Continuing
111,289,1571.2,1024.1810354881852,996.3331712550785,278.47864233106844,316**2 * RBF(length_scale=0.76) + WhiteKernel(noise_level=10),2510.3,Continuing
112,273,2402.3,725.6644729919594,695.8125599262025,298.5191306575683,316**2 * RBF(length_scale=0.773) + WhiteKernel(noise_level=10),2510.3,Continuing
113,106,2381.6,1272.6078287065436,1245.4462997803146,271.6152892622898,316**2 * RBF(length_scale=0.786) + WhiteKernel(noise_level=10),2510.3,Continuing
114,306,2510.3,588.9791448710796,559.1599861675874,298.1915870349229,316**2 * RBF(length_scale=0.793) + WhiteKernel(noise_level=10),2510.3,Max yield strength reached
