Iteration,Experiment Index,Observed Yield Strength,UCB Score,Mean Prediction,Standard Deviation,Max Yield Strength in Dataset,Stopping Reason
26,126,1391.8,1289.9679416043011,1112.0492709811258,19.76874118035281,2510.3,Continuing
27,49,1550.3,1239.1840925298488,1195.7740017925685,4.823343415253366,2510.3,Continuing
28,262,1309.1,1683.8160953191507,1658.388977978042,2.8252352601231876,2510.3,Continuing
29,38,1426.2,1177.7497203543944,1121.0083087792727,6.304601286124641,2510.3,Continuing
30,223,1412.5,1390.5444742233335,1235.3892206018782,17.239472624606144,2510.3,Continuing
31,10,1218.4,1144.437161064895,903.864234424227,26.730325182296447,2510.3,Continuing
32,110,1241.0,1240.2648324797615,1157.8760282886974,9.154311576784902,2510.3,Continuing
33,92,1280.7,1225.0117650119187,1065.3839477930997,17.73642413542434,2510.3,Continuing
34,86,1453.8,1160.3886764685542,957.9128541710409,22.49731358861259,2510.3,Continuing
35,304,1302.8,1102.153502604263,923.7953730819879,19.81756994691945,2510.3,Continuing
36,13,1299.8,1291.7360242333616,1206.2347893164151,9.500137212994053,2510.3,Continuing
37,52,1332.7,1300.7132217372207,1269.3869026764562,3.4807021178627324,2510.3,Continuing
38,301,1359.7,1373.3936322200777,1331.2211771475158,4.685828341395777,2510.3,Continuing
39,199,1369.5,1359.7835643481242,1330.1425092105728,3.293450570839032,2510.3,Continuing
40,103,1314.2,1337.865169601134,1282.9437234424922,6.102382906515762,2510.3,Continuing
41,94,1376.3,1310.7251040008668,1231.3876280553288,8.81527510505978,2510.3,Continuing
42,308,1258.6,1361.5256973991363,1322.152079118779,4.37484647559524,2510.3,Continuing
43,120,1275.3,1320.7924244164847,1266.8204911619705,5.996881472723794,2510.3,Continuing
44,251,1369.5,1294.6320250624062,1274.026021641219,2.2895559356874693,2510.3,Continuing
45,24,1383.7,1325.8203742225296,1262.8874336735919,6.992548949881982,2510.3,Continuing
46,155,1344.4,1265.1088223264094,1168.9313173591872,10.686389440802467,2510.3,Continuing
47,302,1311.1,1198.980836240691,1134.0620369917624,7.213199916547614,2510.3,Continuing
48,4,1322.1,1162.5530215670774,1096.6051576243563,7.327540438080137,2510.3,Continuing
49,98,1243.4,1136.552872017602,943.7701860146457,21.420298444772946,2510.3,Continuing
50,105,1358.2,1225.7829046718803,1160.9941792295394,7.198747271371205,2510.3,Continuing
51,84,1278.2,1231.1386849774285,1090.941153537728,15.577503493300055,2510.3,Continuing
52,53,1372.9,1243.7302487286615,1173.7262114043187,7.77822636937141,2510.3,Continuing
53,311,1376.7,1365.5121803837008,1222.9464792223625,15.84063346237091,2510.3,Continuing
54,197,1348.9,1331.620830736436,1282.5796977579953,5.4490147753823,2510.3,Continuing
55,67,1438.6,1309.1055005197416,1244.1108692578582,7.221625695764809,2510.3,Continuing
56,50,1371.4,1240.5015614155686,1193.0166950933035,5.2760962580294555,2510.3,Continuing
57,141,1273.3,1339.2894698264715,1251.6077001976628,9.742418847645421,2510.3,Continuing
58,63,1423.8,1336.6991579881574,1315.1009034869458,2.399806055690172,2510.3,Continuing
59,134,1282.2,1364.8206983207365,1288.1285570581867,8.5213490291722,2510.3,Continuing
60,2,1382.2,1206.7030738577587,1032.8965619596447,19.311834655345994,2510.3,Continuing
61,269,1368.5,1091.969544193823,1071.9241881198595,2.227261785995929,2510.3,Continuing
62,16,1328.3,1018.4176060677328,795.8380688391385,24.731059692066037,2510.3,Continuing
63,135,1354.2,789.0026888167132,544.3502005427642,27.183609808216552,2510.3,Continuing
64,267,1352.2,575.6831586614487,305.2937485794595,30.043267786887693,2510.3,Continuing
65,165,1250.8,1308.3190634232558,1138.3524164997034,18.885182991505815,2510.3,Continuing
66,36,1245.4,1326.3745006499844,1247.673211618942,8.744587670115816,2510.3,Continuing
67,270,1300.3,1261.7971557693077,1238.3299449790395,2.6074678655853556,2510.3,Continuing
68,219,1804.2,404.1270417653418,121.09575730287608,31.44792049582953,2510.3,Continuing
69,299,1777.6,1825.7416514214158,1785.9656918963974,4.419551058335382,2510.3,Continuing
70,189,1818.0,1809.7309999490885,1784.3744284332865,2.817396835089113,2510.3,Continuing
71,186,1741.8,1814.4265062179509,1806.0008641860315,0.9361824479910431,2510.3,Continuing
72,82,1746.6,1801.4205575699261,1794.472726626751,0.7719812159083619,2510.3,Continuing
73,278,1743.5,1680.2092116933782,1670.7893974779895,1.0466460239320763,2510.3,Continuing
74,222,1792.1,1724.1175251722625,1716.389087347452,0.8587153138678354,2510.3,Continuing
75,231,1547.3,2115.0157982256355,1927.6957590562306,20.813337685489458,2510.3,Continuing
76,121,1795.5,1793.369709080998,1789.9943509909062,0.3750397877879832,2510.3,Continuing
77,276,1629.9,1719.544997574393,1547.651910473321,19.099231900119086,2510.3,Continuing
78,117,1810.0,1709.4487833824408,1676.4204488579126,3.669814947169808,2510.3,Continuing
79,18,1592.9,1224.9532435361743,1147.462531268764,8.61007914082338,2510.3,Continuing
80,12,1455.4,1393.8007009050853,1209.485416987689,20.479475990821822,2510.3,Continuing
81,177,1503.4,1433.0827394608802,1315.4571126678684,13.069514088112422,2510.3,Continuing
82,259,1463.3,1266.0125838066203,1122.2312625691416,15.975702359719866,2510.3,Continuing
83,3,1341.7,292.03920437869243,7.443573388373527,31.6217367767021,2510.3,Continuing
84,281,1338.0,1107.9816566615086,896.2207042222824,23.52899471546958,2510.3,Continuing
85,113,1405.6,331.37678003454454,47.06392343777141,31.59031739964146,2510.3,Continuing
86,214,1529.6,1425.2529426145588,1366.194163618595,6.562086555107099,2510.3,Continuing
87,183,1502.0,865.0744943574922,610.4509821654852,28.29150135466744,2510.3,Continuing
88,112,1471.0,1275.6154452270387,1092.6888163659523,20.32518098456514,2510.3,Continuing
89,250,1322.9,1287.5303509270982,1107.1525007157863,20.041983356812437,2510.3,Continuing
90,232,1515.8,1362.9436477846634,1307.7443054288824,6.133260261753459,2510.3,Continuing
91,61,1405.6,981.8521218693222,802.039600595988,19.979169030370475,2510.3,Continuing
92,74,1312.6,1044.6802051040333,845.5587759775735,22.12460323627331,2510.3,Continuing
93,170,1274.7,606.4255306621363,350.4264352322507,28.44434393665396,2510.3,Continuing
94,1,1502.0,859.0409356650362,614.8414773976232,27.133273140823672,2510.3,Continuing
95,156,1550.3,646.2537925965246,365.4707129195585,31.19811996410735,2510.3,Continuing
96,249,1460.7,467.1015582498945,184.89956321942879,31.3557772256073,2510.3,Continuing
97,96,1233.3,417.03891167468635,137.1395327738548,31.09993098898128,2510.3,Continuing
98,228,1240.2,471.0637084596251,187.8841358337039,31.46439695843569,2510.3,Continuing
99,37,1412.5,415.58760173314903,131.87546456989742,31.523570795916843,2510.3,Continuing
100,178,1460.7,383.0610738323056,116.94307808292251,29.568666194375904,2510.3,Continuing
101,237,1350.4,343.58534343062786,59.178356302497335,31.60077634757006,2510.3,Continuing
102,229,1311.4,325.8174870168978,41.441020311444724,31.597385189494787,2510.3,Continuing
103,9,1155.0,321.21634172689994,36.67083441578379,31.616167479012905,2510.3,Continuing
104,200,1133.4,811.0837945427082,564.9281106544144,27.350631543143766,2510.3,Continuing
105,257,1287.4,617.7249235172299,349.79302860026786,29.770210546329118,2510.3,Continuing
106,69,1131.9,427.50341958958677,143.8489748852953,31.517160522699047,2510.3,Continuing
107,162,1258.2,418.32194334215194,135.36187328523496,31.44000778410189,2510.3,Continuing
108,101,1219.7,815.0097711228844,556.5712891591551,28.71538688485882,2510.3,Continuing
109,174,1287.4,583.7768007695176,303.43734419941177,31.148828507789542,2510.3,Continuing
110,83,1096.5,337.21570919918565,52.810430567231876,31.60058651466153,2510.3,Continuing
111,41,1169.4,308.7033181086317,24.137700388341862,31.6184019689211,2510.3,Continuing
112,309,1212.0,294.3276748207642,9.741140091347319,31.620726081046318,2510.3,Continuing
113,239,1144.8,1039.1148373979913,832.6958060300483,22.935447929771442,2510.3,Continuing
114,240,1267.1,342.5184381449734,58.97262677280665,31.505090152462973,2510.3,Continuing
115,76,1669.3,533.0644661803433,253.37366393722888,31.076755804790487,2510.3,Continuing
116,210,1580.0,456.7555877088314,174.0920575216129,31.407058909690946,2510.3,Continuing
117,118,1603.3,689.5808953499775,415.9239376918148,30.406328628684744,2510.3,Continuing
118,184,1012.8,350.9593977872382,66.5322600795544,31.603015300853748,2510.3,Continuing
119,43,1026.6,661.1966481983554,400.1962899989684,29.000039799931894,2510.3,Continuing
120,130,1109.3,1009.4634032319987,924.2456846960677,9.468635392881229,2510.3,Continuing
121,233,1088.6,1046.766068977918,886.6111880466503,17.794986770140845,2510.3,Continuing
122,300,1164.4,437.7790678472768,155.8797430142223,31.322147203672724,2510.3,Continuing
123,261,1287.3,966.9408663224357,742.6787755362379,24.918010087355302,2510.3,Continuing
124,5,1164.4,868.8429442165989,660.7825108813757,23.11782592613591,2510.3,Continuing
125,154,1123.1,658.7445915615403,385.54286533658666,30.35574735832818,2510.3,Continuing
126,198,1061.1,572.149215087686,314.02559533983526,28.68040219420564,2510.3,Continuing
127,87,1393.5,560.3852856968347,289.8770760726797,30.056467736017215,2510.3,Continuing
128,78,1580.1,1388.2894422105712,1361.1347472207524,3.017188332202095,2510.3,Continuing
129,107,1309.1,653.2446721643165,384.53124287808816,29.857047698469813,2510.3,Continuing
130,264,1288.4,590.5536239629423,315.63740441369123,30.54624661658346,2510.3,Continuing
131,91,1136.8,392.3683236237588,109.0097721113203,31.484283501382055,2510.3,Continuing
132,39,1071.4,408.06911161811206,124.31747454888489,31.527959674358577,2510.3,Continuing
133,159,2356.4,391.3023667433006,112.03668968637173,31.02951967299209,2510.3,Continuing
134,194,1233.3,1629.7628463819785,1403.7256251649283,25.115246801894465,2510.3,Continuing
135,73,2381.6,699.0255571177781,418.81957428711587,31.1339980922958,2510.3,Continuing
136,292,2372.4,1775.6859851652557,1575.1379744056308,22.283112306624993,2510.3,Continuing
137,206,2331.1,1814.0313573612425,1613.9777276683408,22.228181076989085,2510.3,Continuing
138,99,2411.5,2054.7831787895534,1884.5690305358341,18.912683139302157,2510.3,Continuing
139,31,2487.3,1343.557865052217,1114.026632868672,25.503470242616118,2510.3,Continuing
140,191,2411.5,1392.7663017845703,1150.564295272415,26.911334056906142,2510.3,Continuing
141,71,2501.1,1341.4961194712891,1115.665437821936,25.09229796103924,2510.3,Continuing
142,212,2249.6,913.9681025159905,648.9013666799272,29.451859537340376,2510.3,Continuing
143,289,1571.2,883.5048773624922,611.7081434818991,30.199637097843674,2510.3,Continuing
144,273,2402.3,657.7491396893809,377.75667616505194,31.110273724925435,2510.3,Continuing
145,106,2381.6,1063.483867848378,795.3209401159568,29.795880859157908,2510.3,Continuing
146,306,2510.3,538.1479027396606,256.28916405073204,31.31763763210318,2510.3,Max yield strength reached
