Iteration,Experiment Index,Observed Yield Strength,UCB Score,Mean Prediction,Standard Deviation,Kernel Parameters,Max Yield Strength in Dataset,Stopping Reason
17,295,1276.7,1338.2767698846246,1338.2767698846246,53.756000406503475,316**2 * RBF(length_scale=0.412) + WhiteKernel(noise_level=10),2510.3,Continuing
18,114,1269.0,1224.1321936326708,1224.1321936326708,40.09693116168494,316**2 * RBF(length_scale=0.416) + WhiteKernel(noise_level=10),2510.3,Continuing
19,7,1306.9,1223.2042711443087,1223.2042711443087,18.836363510569566,316**2 * RBF(length_scale=0.363) + WhiteKernel(noise_level=10),2510.3,Continuing
20,140,1521.3,196.39242205806295,196.39242205806295,290.12786674895756,316**2 * RBF(length_scale=0.378) + WhiteKernel(noise_level=10),2510.3,Continuing
21,51,1462.7,23.27429785654218,23.27429785654218,316.0675954747361,316**2 * RBF(length_scale=0.388) + WhiteKernel(noise_level=10),2510.3,Continuing
22,272,1555.8,784.3624221193469,784.3624221193469,265.52177009349043,316**2 * RBF(length_scale=0.407) + WhiteKernel(noise_level=10),2510.3,Continuing
23,230,1475.8,349.6115388722904,349.6115388722904,309.5015568590028,316**2 * RBF(length_scale=0.44) + WhiteKernel(noise_level=10),2510.3,Continuing
24,221,1506.8,811.2084946015352,811.2084946015352,250.6534077262799,316**2 * RBF(length_scale=0.453) + WhiteKernel(noise_level=10),2510.3,Continuing
25,163,1383.5,739.8576596465842,739.8576596465842,247.54510325990412,316**2 * RBF(length_scale=0.456) + WhiteKernel(noise_level=10),2510.3,Continuing
26,253,1414.5,1111.6109179767661,1111.6109179767661,218.20673070302192,316**2 * RBF(length_scale=0.468) + WhiteKernel(noise_level=10),2510.3,Continuing
27,297,1404.2,794.5765064663422,794.5765064663422,273.6271825240328,316**2 * RBF(length_scale=0.481) + WhiteKernel(noise_level=10),2510.3,Continuing
28,310,1390.4,961.0695887160555,961.0695887160555,200.9644258747358,316**2 * RBF(length_scale=0.488) + WhiteKernel(noise_level=10),2510.3,Continuing
29,109,1437.3,1300.2233941452278,1300.2233941452278,108.97355288186486,316**2 * RBF(length_scale=0.49) + WhiteKernel(noise_level=10),2510.3,Continuing
30,48,1451.7,1263.251541674993,1263.251541674993,134.12062024358895,316**2 * RBF(length_scale=0.499) + WhiteKernel(noise_level=10),2510.3,Continuing
31,294,1390.4,1046.5785285105474,1046.5785285105474,139.04741638573486,316**2 * RBF(length_scale=0.505) + WhiteKernel(noise_level=10),2510.3,Continuing
32,254,1324.3,1218.1830348768249,1218.1830348768249,131.6497750905497,316**2 * RBF(length_scale=0.513) + WhiteKernel(noise_level=10),2510.3,Continuing
33,125,1272.6,1286.9175783577896,1286.9175783577896,91.36507759397416,316**2 * RBF(length_scale=0.515) + WhiteKernel(noise_level=10),2510.3,Continuing
34,190,1243.6,1170.799970815189,1170.799970815189,110.59959531304503,316**2 * RBF(length_scale=0.519) + WhiteKernel(noise_level=10),2510.3,Continuing
35,29,1254.0,1138.2676841565199,1138.2676841565199,80.317031242065,316**2 * RBF(length_scale=0.52) + WhiteKernel(noise_level=10),2510.3,Continuing
36,209,1309.8,1141.4462073844336,1141.4462073844336,97.39704194465989,316**2 * RBF(length_scale=0.521) + WhiteKernel(noise_level=10),2510.3,Continuing
37,234,1212.6,1135.3473546874814,1135.3473546874814,80.31169556051698,316**2 * RBF(length_scale=0.526) + WhiteKernel(noise_level=10),2510.3,Continuing
38,143,1216.8,1178.2165402692276,1178.2165402692276,68.50566241722447,316**2 * RBF(length_scale=0.529) + WhiteKernel(noise_level=10),2510.3,Continuing
39,97,1420.0,1077.112298993812,1077.112298993812,182.77901559437916,316**2 * RBF(length_scale=0.538) + WhiteKernel(noise_level=10),2510.3,Continuing
40,149,1304.3,1117.2046159770643,1117.2046159770643,141.09607106855353,316**2 * RBF(length_scale=0.546) + WhiteKernel(noise_level=10),2510.3,Continuing
41,161,1167.2,1047.5315115692003,1047.5315115692003,102.0368949103818,316**2 * RBF(length_scale=0.548) + WhiteKernel(noise_level=10),2510.3,Continuing
42,28,1230.6,1055.778096687503,1055.778096687503,90.89194553640375,316**2 * RBF(length_scale=0.547) + WhiteKernel(noise_level=10),2510.3,Continuing
43,153,1194.0,1027.035562021883,1027.035562021883,113.2402252970601,316**2 * RBF(length_scale=0.554) + WhiteKernel(noise_level=10),2510.3,Continuing
44,241,1218.8,864.7120366808485,864.7120366808485,221.17533898144913,316**2 * RBF(length_scale=0.569) + WhiteKernel(noise_level=10),2510.3,Continuing
45,268,1263.6,976.0590949732734,976.0590949732734,200.40153799570965,316**2 * RBF(length_scale=0.574) + WhiteKernel(noise_level=10),2510.3,Continuing
46,22,1267.8,883.1385282323644,883.1385282323644,198.09884048770553,316**2 * RBF(length_scale=0.579) + WhiteKernel(noise_level=10),2510.3,Continuing
47,166,1091.4,997.1660942882526,997.1660942882526,189.02178063531366,316**2 * RBF(length_scale=0.586) + WhiteKernel(noise_level=10),2510.3,Continuing
48,218,1169.2,968.5236713685238,968.5236713685238,188.2619600770998,316**2 * RBF(length_scale=0.592) + WhiteKernel(noise_level=10),2510.3,Continuing
49,196,1150.6,927.0158081799898,927.0158081799898,171.327966770744,316**2 * RBF(length_scale=0.597) + WhiteKernel(noise_level=10),2510.3,Continuing
50,271,1061.7,977.7516120503077,977.7516120503077,202.31314554442704,316**2 * RBF(length_scale=0.601) + WhiteKernel(noise_level=10),2510.3,Continuing
51,247,1036.9,1035.865260350801,1035.865260350801,67.79002344000152,316**2 * RBF(length_scale=0.604) + WhiteKernel(noise_level=10),2510.3,Continuing
52,116,1010.8,947.1085423854913,947.1085423854913,147.89691318236163,316**2 * RBF(length_scale=0.609) + WhiteKernel(noise_level=10),2510.3,Continuing
53,180,1182.0,909.229036806334,909.229036806334,228.14311110469558,316**2 * RBF(length_scale=0.614) + WhiteKernel(noise_level=10),2510.3,Continuing
54,211,1243.0,956.4437382418948,956.4437382418948,213.86435459128953,316**2 * RBF(length_scale=0.618) + WhiteKernel(noise_level=10),2510.3,Continuing
55,168,1258.8,1191.618173776799,1191.618173776799,112.11498356098875,316**2 * RBF(length_scale=0.623) + WhiteKernel(noise_level=10),2510.3,Continuing
56,182,1150.6,1219.1779095818208,1219.1779095818208,103.69136567596134,316**2 * RBF(length_scale=0.622) + WhiteKernel(noise_level=10),2510.3,Continuing
57,164,1282.2,1168.7644120871669,1168.7644120871669,99.9014871394436,316**2 * RBF(length_scale=0.623) + WhiteKernel(noise_level=10),2510.3,Continuing
58,60,1340.8,1172.8555804070002,1172.8555804070002,103.16778618794608,316**2 * RBF(length_scale=0.616) + WhiteKernel(noise_level=10),2510.3,Continuing
59,258,1224.7,1244.4454481847788,1244.4454481847788,69.32772698728992,316**2 * RBF(length_scale=0.618) + WhiteKernel(noise_level=10),2510.3,Continuing
60,243,1194.0,1134.9461175373644,1134.9461175373644,73.04632014385446,316**2 * RBF(length_scale=0.624) + WhiteKernel(noise_level=10),2510.3,Continuing
61,85,1175.4,1109.4912362194677,1109.4912362194677,69.52824233812285,316**2 * RBF(length_scale=0.628) + WhiteKernel(noise_level=10),2510.3,Continuing
62,66,1157.5,1097.5096203373005,1097.5096203373005,78.17252385150674,316**2 * RBF(length_scale=0.635) + WhiteKernel(noise_level=10),2510.3,Continuing
63,23,1207.8,1057.122696529425,1057.122696529425,92.5395098397021,316**2 * RBF(length_scale=0.635) + WhiteKernel(noise_level=10),2510.3,Continuing
64,70,1087.0,1063.7566698855653,1063.7566698855653,81.48819967456117,316**2 * RBF(length_scale=0.638) + WhiteKernel(noise_level=10),2510.3,Continuing
65,128,1172.0,1023.6943974726352,1023.6943974726352,114.45897293716166,316**2 * RBF(length_scale=0.644) + WhiteKernel(noise_level=10),2510.3,Continuing
66,290,1005.9,1077.770117521589,1077.770117521589,127.43032532906446,316**2 * RBF(length_scale=0.646) + WhiteKernel(noise_level=10),2510.3,Continuing
67,0,1167.2,923.8905177980961,923.8905177980961,93.14116722935304,316**2 * RBF(length_scale=0.642) + WhiteKernel(noise_level=10),2510.3,Continuing
68,277,1172.0,905.5631229376874,905.5631229376874,144.83409225378765,316**2 * RBF(length_scale=0.643) + WhiteKernel(noise_level=10),2510.3,Continuing
69,104,1032.1,866.7186748721108,866.7186748721108,95.55882181735204,316**2 * RBF(length_scale=0.64) + WhiteKernel(noise_level=10),2510.3,Continuing
70,217,1178.9,873.6800887906466,873.6800887906466,143.48992638060065,316**2 * RBF(length_scale=0.646) + WhiteKernel(noise_level=10),2510.3,Continuing
71,152,1163.0,1144.5426844944297,1144.5426844944297,60.085259627687996,316**2 * RBF(length_scale=0.65) + WhiteKernel(noise_level=10),2510.3,Continuing
72,17,1188.6,1150.1913608979803,1150.1913608979803,79.63307064493074,316**2 * RBF(length_scale=0.654) + WhiteKernel(noise_level=10),2510.3,Continuing
73,129,1173.8,871.1101250754614,871.1101250754614,74.17879458387804,316**2 * RBF(length_scale=0.629) + WhiteKernel(noise_level=10),2510.3,Continuing
74,303,1221.6,1120.5805456603148,1120.5805456603148,75.58277002400813,316**2 * RBF(length_scale=0.635) + WhiteKernel(noise_level=10),2510.3,Continuing
75,207,1019.0,762.1278070385699,762.1278070385699,197.52484641191728,316**2 * RBF(length_scale=0.642) + WhiteKernel(noise_level=10),2510.3,Continuing
76,59,1145.8,554.0345257708417,554.0345257708417,215.68059159962414,316**2 * RBF(length_scale=0.644) + WhiteKernel(noise_level=10),2510.3,Continuing
77,80,1125.0,401.4853252311515,401.4853252311515,281.47081276725646,316**2 * RBF(length_scale=0.652) + WhiteKernel(noise_level=10),2510.3,Continuing
78,132,1478.4,54.09863896886892,54.09863896886892,316.03542412890687,316**2 * RBF(length_scale=0.659) + WhiteKernel(noise_level=10),2510.3,Continuing
79,55,1463.0,1136.5520136174782,1136.5520136174782,205.29131817013587,316**2 * RBF(length_scale=0.664) + WhiteKernel(noise_level=10),2510.3,Continuing
80,65,1362.9,223.73708005874198,223.73708005874198,310.32539571975553,316**2 * RBF(length_scale=0.675) + WhiteKernel(noise_level=10),2510.3,Continuing
81,111,1274.7,31.355281613221514,31.355281613221514,313.7199458185787,316**2 * RBF(length_scale=0.674) + WhiteKernel(noise_level=10),2510.3,Continuing
82,139,1350.4,1263.4238994477646,1263.4238994477646,41.477388927636866,316**2 * RBF(length_scale=0.673) + WhiteKernel(noise_level=10),2510.3,Continuing
83,201,1586.7,57.081230853964016,57.081230853964016,310.1030042956375,316**2 * RBF(length_scale=0.674) + WhiteKernel(noise_level=10),2510.3,Continuing
84,123,1729.4,1120.9878287033398,1120.9878287033398,222.07700234120637,316**2 * RBF(length_scale=0.681) + WhiteKernel(noise_level=10),2510.3,Continuing
85,93,1755.2,491.68736536410034,491.68736536410034,303.3972770030795,316**2 * RBF(length_scale=0.697) + WhiteKernel(noise_level=10),2510.3,Continuing
86,157,1779.7,752.001745893946,752.001745893946,292.99331571995236,316**2 * RBF(length_scale=0.711) + WhiteKernel(noise_level=10),2510.3,Continuing
87,288,1768.0,725.7252721954816,725.7252721954816,288.19501471986484,316**2 * RBF(length_scale=0.725) + WhiteKernel(noise_level=10),2510.3,Continuing
88,147,1736.3,303.1590902921158,303.1590902921158,313.16173678202136,316**2 * RBF(length_scale=0.74) + WhiteKernel(noise_level=10),2510.3,Continuing
89,144,1117.3,44.53951992670241,44.53951992670241,315.95128557023105,316**2 * RBF(length_scale=0.744) + WhiteKernel(noise_level=10),2510.3,Continuing
90,100,1047.3,39.29425083706707,39.29425083706707,315.9843746341277,316**2 * RBF(length_scale=0.748) + WhiteKernel(noise_level=10),2510.3,Continuing
91,293,1123.1,503.19036505031147,503.19036505031147,274.867040888672,316**2 * RBF(length_scale=0.751) + WhiteKernel(noise_level=10),2510.3,Continuing
92,108,1164.4,402.040244972969,402.040244972969,275.4312352315399,316**2 * RBF(length_scale=0.754) + WhiteKernel(noise_level=10),2510.3,Continuing
93,159,2356.4,165.19762805028589,165.19762805028589,313.3251056315914,316**2 * RBF(length_scale=0.765) + WhiteKernel(noise_level=10),2510.3,Continuing
94,194,1233.3,1753.4273124232698,1753.4273124232698,210.69664494386666,316**2 * RBF(length_scale=0.75) + WhiteKernel(noise_level=10),2510.3,Continuing
95,233,1088.6,892.1429757396104,892.1429757396104,295.0830462510481,316**2 * RBF(length_scale=0.755) + WhiteKernel(noise_level=10),2510.3,Continuing
96,73,2381.6,783.5437864717355,783.5437864717355,295.5602243481667,316**2 * RBF(length_scale=0.774) + WhiteKernel(noise_level=10),2510.3,Continuing
97,292,2372.4,1751.8615702551035,1751.8615702551035,177.6429076578194,316**2 * RBF(length_scale=0.771) + WhiteKernel(noise_level=10),2510.3,Continuing
98,206,2331.1,1777.3601088208886,1777.3601088208886,176.5855435202654,316**2 * RBF(length_scale=0.772) + WhiteKernel(noise_level=10),2510.3,Continuing
99,99,2411.5,2135.4420100823104,2135.4420100823104,138.60165940712596,316**2 * RBF(length_scale=0.777) + WhiteKernel(noise_level=10),2510.3,Continuing
100,31,2487.3,1458.737204602228,1458.737204602228,212.0994570662156,316**2 * RBF(length_scale=0.784) + WhiteKernel(noise_level=10),2510.3,Continuing
101,191,2411.5,1553.735827700525,1553.735827700525,221.09889871215566,316**2 * RBF(length_scale=0.792) + WhiteKernel(noise_level=10),2510.3,Continuing
102,71,2501.1,1544.772780503849,1544.772780503849,194.327366680999,316**2 * RBF(length_scale=0.8) + WhiteKernel(noise_level=10),2510.3,Continuing
103,212,2249.6,1036.8794599602654,1036.8794599602654,253.43331561538662,316**2 * RBF(length_scale=0.807) + WhiteKernel(noise_level=10),2510.3,Continuing
104,289,1571.2,1129.1471258591641,1129.1471258591641,267.9847316654124,316**2 * RBF(length_scale=0.814) + WhiteKernel(noise_level=10),2510.3,Continuing
105,273,2402.3,802.7120122113957,802.7120122113957,292.37842581709526,316**2 * RBF(length_scale=0.826) + WhiteKernel(noise_level=10),2510.3,Continuing
106,106,2381.6,1360.8561656443517,1360.8561656443517,261.12023937340604,316**2 * RBF(length_scale=0.838) + WhiteKernel(noise_level=10),2510.3,Continuing
107,306,2510.3,702.5890667035243,702.5890667035243,291.9751679151948,316**2 * RBF(length_scale=0.85) + WhiteKernel(noise_level=10),2510.3,Max yield strength reached
