Iteration,Experiment Index,Observed Yield Strength,UCB Score,Mean Prediction,Standard Deviation,Max Yield Strength in Dataset,Stopping Reason
92,76,1669.3,129.52790228823858,34.69238120955449,31.611840359561363,2510.3,Continuing
93,210,1580.0,109.08566409718406,14.221965384749199,31.621232904144957,2510.3,Continuing
94,118,1603.3,192.48996109289064,97.80583500864023,31.561375361416804,2510.3,Continuing
95,184,1012.8,96.30174372171317,1.4334384714872939,31.62276841674196,2510.3,Continuing
96,43,1026.6,234.91822378346512,140.9748633223597,31.314453487035138,2510.3,Continuing
97,130,1109.3,923.7121120421292,882.2342670984563,13.825948314557646,2510.3,Continuing
98,233,1088.6,772.7885762199675,701.6805757657991,23.70266681805613,2510.3,Continuing
99,300,1164.4,110.76465539523258,15.906387818610021,31.619422525540852,2510.3,Continuing
100,261,1287.3,498.5288368273766,409.53362443614395,29.665070797077558,2510.3,Continuing
101,5,1164.4,473.34152841986054,385.8183849468071,29.174381157684483,2510.3,Continuing
102,198,1061.1,225.06760580068155,131.10702903432804,31.320192255451172,2510.3,Continuing
103,154,1123.1,178.32686513556496,83.65250925592746,31.55811862654584,2510.3,Continuing
104,87,1393.5,177.97831900165167,83.41211991430691,31.52206636244825,2510.3,Continuing
105,78,1580.1,1372.3070326787915,1358.0962014519534,4.736943742279382,2510.3,Continuing
106,107,1309.1,230.58321808197485,136.1725795140128,31.470212855987356,2510.3,Continuing
107,264,1288.4,168.9385688845931,74.22108812797926,31.572493585537956,2510.3,Continuing
108,159,2356.4,106.96828083271484,12.12215130831381,31.615376508133675,2510.3,Continuing
109,194,1233.3,912.326827377737,823.498267746927,29.609519876936652,2510.3,Continuing
110,73,2381.6,162.7147564145995,67.8853730383927,31.6097944587356,2510.3,Continuing
111,292,2372.4,1233.9521754208035,1151.2623947789914,27.56326021393735,2510.3,Continuing
112,206,2331.1,1348.8147574331817,1266.3459496600099,27.48960259105732,2510.3,Continuing
113,99,2411.5,1457.3972720411116,1380.2613210383881,25.711983667574486,2510.3,Continuing
114,31,2487.3,686.9636660661545,597.9309492159515,29.67757228340098,2510.3,Continuing
115,191,2411.5,706.3365281189433,614.7327918589577,30.53457875332854,2510.3,Continuing
116,71,2501.1,659.2050286213351,569.4381662582824,29.922287454350915,2510.3,Continuing
117,212,2249.6,348.99823470590036,254.94041847879734,31.35260540903435,2510.3,Continuing
118,289,1571.2,275.65106462050045,181.16199884467093,31.496355258609835,2510.3,Continuing
119,273,2402.3,178.44606639661464,83.64859226693414,31.599158043226836,2510.3,Continuing
120,106,2381.6,387.7833147290332,293.6421658293492,31.380382966561324,2510.3,Continuing
121,306,2510.3,128.3746335742553,33.52220943810557,31.61747471204992,2510.3,Max yield strength reached
