Iteration,Experiment Index,Observed Yield Strength,UCB Score,Mean Prediction,Standard Deviation,Max Yield Strength in Dataset,Stopping Reason
81,177,1503.4,1420.013225372808,1315.4571126678939,13.069514088114248,2510.3,Continuing
82,259,1463.3,1250.0368716256748,1122.2312439829418,15.975703455341629,2510.3,Continuing
83,3,1341.7,260.41746838729324,7.443574175560646,31.621736776466573,2510.3,Continuing
84,281,1338.0,1084.4526609934585,896.220703073957,23.528994739937676,2510.3,Continuing
85,113,1405.6,299.7864303604738,47.063890813806296,31.59031744333344,2510.3,Continuing
86,214,1529.6,1418.690851538268,1366.1941661212325,6.56208567712944,2510.3,Continuing
87,183,1502.0,836.7828864416126,610.4508636106996,28.291502853864127,2510.3,Continuing
88,112,1471.0,1255.2902640152233,1092.6888160902158,20.32518099062593,2510.3,Continuing
89,250,1322.9,1267.4883676572501,1107.1525008324186,20.041983353103944,2510.3,Continuing
90,232,1515.8,1356.8103890519585,1307.7443091064706,6.133259993185989,2510.3,Continuing
91,61,1405.6,961.8729025579489,802.0395389365192,19.979170452678712,2510.3,Continuing
92,74,1312.6,1022.5556024960339,845.558776758664,22.12460321717124,2510.3,Continuing
93,170,1274.7,577.9811637513345,350.4264077972694,28.444344494258136,2510.3,Continuing
94,1,1502.0,831.907792901578,614.841623721715,27.133271147482873,2510.3,Continuing
95,156,1550.3,615.05568237991,365.47072285233696,31.198119940946633,2510.3,Continuing
96,249,1460.7,435.7458096761146,184.89959251231375,31.355777145475106,2510.3,Continuing
97,96,1233.3,385.9389328896528,137.1394818042154,31.099931385679675,2510.3,Continuing
98,228,1240.2,439.5993114825234,187.88413581477926,31.464396958468015,2510.3,Continuing
99,37,1412.5,384.0640326661867,131.87546632069095,31.52357079318697,2510.3,Continuing
100,178,1460.7,353.4924084443211,116.94308101116462,29.56866592914456,2510.3,Continuing
101,237,1350.4,311.98465606661824,59.17844581762935,31.60077628112361,2510.3,Continuing
102,229,1311.4,294.2201077315137,41.441026276789344,31.597385181840544,2510.3,Continuing
103,9,1155.0,289.6001721665057,36.67083232874658,31.616167479719888,2510.3,Continuing
104,200,1133.4,783.7331629995397,564.9281106543851,27.35063154314432,2510.3,Continuing
105,257,1287.4,587.9546129778953,349.79291987776,29.7702116375169,2510.3,Continuing
106,69,1131.9,395.9863258850876,143.84904249414146,31.517160423868262,2510.3,Continuing
107,162,1258.2,386.8819354557851,135.36187318060286,31.440007784397782,2510.3,Continuing
108,101,1219.7,786.2943799713895,556.5712844956707,28.71538693446485,2510.3,Continuing
109,174,1287.4,552.6280035193236,303.4373763643969,31.14882839436582,2510.3,Continuing
110,83,1096.5,305.6151231116457,52.81043099714931,31.600586514312045,2510.3,Continuing
111,41,1169.4,277.0849118914017,24.137696128171584,31.618401970403763,2510.3,Continuing
112,309,1212.0,262.7069306818347,9.741121976974554,31.620726088107517,2510.3,Continuing
113,239,1144.8,1016.1793913635051,832.6958084142082,22.935447868662123,2510.3,Continuing
114,240,1267.1,311.01335229918794,58.97263122046565,31.505090134840284,2510.3,Continuing
115,76,1669.3,501.9876462566925,253.37359745905152,31.07675609970513,2510.3,Continuing
116,210,1580.0,425.348505664648,174.0920339000042,31.40705897058047,2510.3,Continuing
117,118,1603.3,659.1745741553736,415.9239455121061,30.406328580408438,2510.3,Continuing
118,184,1012.8,319.35638240511514,66.53225999788114,31.603015300904246,2510.3,Continuing
119,43,1026.6,632.1967793589525,400.1964818874906,29.000037183932736,2510.3,Continuing
120,130,1109.3,999.9947731417043,924.2457085090668,9.468633079079677,2510.3,Continuing
121,233,1088.6,1028.9710827489155,886.6111888222084,17.794986740838386,2510.3,Continuing
122,300,1164.4,406.4568914128917,155.87971291128545,31.322147312700782,2510.3,Continuing
123,261,1287.3,942.0228917786167,742.6788181629846,24.91800920195401,2510.3,Continuing
124,5,1164.4,845.7251716252102,660.7825786292864,23.117824124490486,2510.3,Continuing
125,154,1123.1,628.388844442483,385.5428655905366,30.355747356493296,2510.3,Continuing
126,198,1061.1,543.4688110570346,314.02559307226335,28.68040224809641,2510.3,Continuing
127,87,1393.5,530.3288672281373,289.8771304147966,30.056467101667575,2510.3,Continuing
128,78,1580.1,1385.2722539025795,1361.134746834689,3.0171883834863156,2510.3,Continuing
129,107,1309.1,623.387639231672,384.53125954155934,29.857047461264074,2510.3,Continuing
130,264,1288.4,560.0073272363284,315.63735088784074,30.546247043560957,2510.3,Continuing
131,91,1136.8,360.88404028230644,109.009772274983,31.48428350091543,2510.3,Continuing
132,39,1071.4,376.5411656203079,124.31748839450438,31.52795965322544,2510.3,Continuing
133,159,2356.4,360.27282686190847,112.0366677671355,31.02951988684662,2510.3,Continuing
134,194,1233.3,1604.647599557601,1403.725625140379,25.115246802152768,2510.3,Continuing
135,73,2381.6,667.89143090814,418.8194438263962,31.133998385217975,2510.3,Continuing
136,292,2372.4,1753.402872902107,1575.1379744582528,22.28311230548179,2510.3,Continuing
137,206,2331.1,1791.8031853380505,1613.9777391380444,22.22818077500076,2510.3,Continuing
138,99,2411.5,2035.8704972207627,1884.5690323461104,18.91268310933154,2510.3,Continuing
139,31,2487.3,1318.0543961865023,1114.026634361498,25.503470228125526,2510.3,Continuing
140,191,2411.5,1365.8554560467355,1150.5648238991753,26.911329018445045,2510.3,Continuing
141,71,2501.1,1316.4035805481408,1115.6651725858794,25.092300995282656,2510.3,Continuing
142,212,2249.6,884.5161200389781,648.9012360778977,29.451860495135048,2510.3,Continuing
143,289,1571.2,853.3052423627845,611.708145658795,30.199637087998678,2510.3,Continuing
144,273,2402.3,626.6388660764542,377.756676279587,31.110273724608398,2510.3,Continuing
145,106,2381.6,1033.6879145896655,795.3208649281604,29.79588120768814,2510.3,Continuing
146,306,2510.3,506.8301775223964,256.2890747584691,31.317637845490914,2510.3,Max yield strength reached
