Iteration,Experiment Index,Observed Yield Strength,UCB Score,Mean Prediction,Standard Deviation,Max Yield Strength in Dataset,Stopping Reason
34,258,1224.7,1221.5884725927501,1203.7831549721288,5.935105873540411,2510.3,Continuing
35,164,1282.2,1215.3195090269548,1177.0760420188449,12.747822336036622,2510.3,Continuing
36,211,1243.0,1241.8228353920026,1218.4585460173018,7.788096458233617,2510.3,Continuing
37,180,1182.0,1203.3886617476765,1162.6637995125402,13.574954078378742,2510.3,Continuing
38,168,1258.8,1179.206015799575,1162.2502792731857,5.6519121754630985,2510.3,Continuing
39,243,1194.0,1171.8893214944999,1154.6053273145765,5.761331393307787,2510.3,Continuing
40,66,1157.5,1166.824787840505,1148.0234360032673,6.267117279079241,2510.3,Continuing
41,85,1175.4,1146.652566123232,1129.9870055643241,5.555186852969301,2510.3,Continuing
42,23,1207.8,1085.2317834115818,1062.6532824970154,7.526166971522134,2510.3,Continuing
43,70,1087.0,1094.5877984334336,1074.6312869930493,6.652170480128052,2510.3,Continuing
44,128,1172.0,1086.2550898653697,1057.8120084168695,9.48102714950006,2510.3,Continuing
45,290,1005.9,1110.805206347396,1079.292356512938,10.504283278152668,2510.3,Continuing
46,0,1167.2,972.533992783167,949.2338481948983,7.766714862756252,2510.3,Continuing
47,277,1172.0,967.4006175720012,930.2394023573796,12.387071738207208,2510.3,Continuing
48,217,1178.9,914.4268870842536,875.5914592818608,12.945142600797594,2510.3,Continuing
49,17,1188.6,1187.2005768999798,1151.337316758205,11.954420047258271,2510.3,Continuing
50,152,1163.0,1186.1536207243723,1177.073260095938,3.026786876144805,2510.3,Continuing
51,104,1032.1,937.5824581952477,913.3347650163757,8.082564392957316,2510.3,Continuing
52,129,1173.8,904.7161750160493,884.7453223261364,6.656950896637649,2510.3,Continuing
53,303,1221.6,1147.9084076450583,1126.4681987227032,7.146736307451694,2510.3,Continuing
54,207,1019.0,845.2789800823224,788.5397806920531,18.91306646342308,2510.3,Continuing
55,59,1145.8,633.1648770126548,570.8509347869331,20.77131407524058,2510.3,Continuing
56,80,1125.0,501.29619581385094,418.1972139427281,27.6996606237076,2510.3,Continuing
57,242,1305.4,518.1993626238,430.94826292662736,29.083699899057546,2510.3,Continuing
58,81,1280.8,1284.4045475036341,1266.5863512405695,5.939398754354868,2510.3,Continuing
59,255,1280.2,1280.6112784391871,1271.1634891356312,3.149263101185351,2510.3,Continuing
60,137,1308.0,961.5528688314392,908.0668869526443,17.828660626264988,2510.3,Continuing
61,95,1277.7,1294.2447219680303,1275.7330063132817,6.170571884916154,2510.3,Continuing
62,131,1391.2,1288.3637016767211,1266.901918242913,7.153927811269344,2510.3,Continuing
63,284,1348.6,1377.1299267594638,1372.5967669931485,1.5110532554384295,2510.3,Continuing
64,88,1294.9,1313.6904732880462,1301.935206618302,3.918422223248114,2510.3,Continuing
65,133,1312.0,1277.8365163773112,1272.8677090203994,1.6562691189706291,2510.3,Continuing
66,307,1344.0,1293.9000984865245,1292.1229830527882,0.5923718112454615,2510.3,Continuing
67,286,1297.5,1307.182595653299,1303.9294421597333,1.0843844978551747,2510.3,Continuing
68,145,1285.0,1288.7513033464695,1286.2690295758512,0.8274245902061336,2510.3,Continuing
69,42,1350.3,1276.891244966934,1271.8399505951968,1.6837647905790603,2510.3,Continuing
70,72,1317.0,1321.6090384555448,1319.2029388531228,0.802033200807386,2510.3,Continuing
71,58,1276.5,1265.9360562473864,1264.2757186911003,0.5534458520953377,2510.3,Continuing
72,195,1296.0,1269.351053820301,1268.6690864901684,0.22732244337753568,2510.3,Continuing
73,56,1357.9,636.5179456878703,549.8404733305736,28.89249078576559,2510.3,Continuing
74,295,1276.7,1356.585213343544,1339.8645647975936,5.57354951531674,2510.3,Continuing
75,114,1269.0,1229.715541609716,1217.4421931163233,4.091116164464241,2510.3,Continuing
76,7,1306.9,1233.1126097444221,1227.4065005353477,1.902036403024831,2510.3,Continuing
77,111,1274.7,95.21005815066623,0.341752181853847,31.622768656270793,2510.3,Continuing
78,139,1350.4,1263.9908909417109,1242.9862618786126,7.00154302103278,2510.3,Continuing
79,201,1586.7,95.781528279325,0.9142657232846426,31.62242085201345,2510.3,Continuing
80,123,1729.4,670.3055478390121,582.0584585945171,29.415696414831675,2510.3,Continuing
81,93,1755.2,142.1119601099712,47.272151081116625,31.613269676284855,2510.3,Continuing
82,157,1779.7,179.7611123269251,84.95955967378313,31.600517551047318,2510.3,Continuing
83,288,1768.0,205.6078868001914,110.92825270891001,31.55987803042714,2510.3,Continuing
84,147,1736.3,98.85214445280256,3.983957850274469,31.622728867509366,2510.3,Continuing
85,55,1463.0,94.94861866370104,0.08029027596062832,31.622776129246805,2510.3,Continuing
86,132,1478.4,803.2201442185345,720.659857116238,27.52009570076552,2510.3,Continuing
87,65,1362.9,108.27679689361814,13.415774853120936,31.620340680165736,2510.3,Continuing
88,309,1212.0,94.88555473018285,0.017224930876827423,31.622776599768677,2510.3,Continuing
89,239,1144.8,671.2601617440913,588.3181738896193,27.647329284824004,2510.3,Continuing
90,240,1267.1,99.63908739287503,4.772619571710703,31.622155940388108,2510.3,Continuing
91,76,1669.3,142.6954860100704,47.88871460986718,31.60225713340107,2510.3,Continuing
92,210,1580.0,116.57042302249695,21.712590979696877,31.61927734760003,2510.3,Continuing
93,118,1603.3,219.647057208337,125.08189362400745,31.521721194776514,2510.3,Continuing
94,184,1012.8,97.68624048918329,2.8180054701660393,31.62274500633908,2510.3,Continuing
95,43,1026.6,262.48677678851254,168.9514906583129,31.17842871006654,2510.3,Continuing
96,130,1109.3,927.4195551757989,887.8045814649006,13.204991236966094,2510.3,Continuing
97,233,1088.6,799.5041144751473,730.6602939000745,22.947940191690915,2510.3,Continuing
98,300,1164.4,118.34985115654032,23.503500367653142,31.61545026296239,2510.3,Continuing
99,261,1287.3,541.6997130123351,454.0475673644197,29.21738188263848,2510.3,Continuing
100,5,1164.4,506.1612029164978,420.3544606499789,28.602247422172976,2510.3,Continuing
101,198,1061.1,251.51731524227148,157.9880771629513,31.17641269310673,2510.3,Continuing
102,154,1123.1,201.66005726483246,107.1231829718263,31.512291431002048,2510.3,Continuing
103,87,1393.5,198.71233665153963,104.3343967468709,31.459313301556247,2510.3,Continuing
104,78,1580.1,1370.8643655841186,1357.4094906637667,4.48495830678393,2510.3,Continuing
105,107,1309.1,259.67769342098677,165.50494644267644,31.390915659436768,2510.3,Continuing
106,264,1288.4,190.84122941373144,96.22833350009522,31.537631971212075,2510.3,Continuing
107,159,2356.4,112.51479754329834,17.695033674078033,31.60658795640677,2510.3,Continuing
108,194,1233.3,993.3166007232044,905.8378798540319,29.15957362305749,2510.3,Continuing
109,73,2381.6,188.49411488151526,93.70031050842047,31.597934791031598,2510.3,Continuing
110,292,2372.4,1307.476072720977,1226.718455771011,26.919205649988715,2510.3,Continuing
111,206,2331.1,1414.7346801724495,1334.213322349442,26.840452607669192,2510.3,Continuing
112,99,2411.5,1535.1467433137332,1460.6748661724064,24.823959047108946,2510.3,Continuing
113,31,2487.3,755.0158834740363,667.3405540959994,29.225109792678946,2510.3,Continuing
114,191,2411.5,780.3888092090465,689.7916193783981,30.199063276882807,2510.3,Continuing
115,71,2501.1,734.1319794218975,645.8420226548105,29.429985589028995,2510.3,Continuing
116,212,2249.6,397.299817047199,303.6285077572783,31.22376976330688,2510.3,Continuing
117,289,1571.2,321.93820828790246,227.67431646436944,31.42129727451101,2510.3,Continuing
118,273,2402.3,207.33598452979047,112.5975310894118,31.57948448012622,2510.3,Continuing
119,106,2381.6,451.2963101516646,357.51169243984214,31.261539237274164,2510.3,Continuing
120,306,2510.3,145.1687727367546,50.336510593856815,31.610754047632586,2510.3,Max yield strength reached
