Iteration,Experiment Index,Observed Yield Strength,UCB Score,Mean Prediction,Standard Deviation,Kernel Parameters,Max Yield Strength in Dataset,Stopping Reason
14,77,1653.6,677.4146222263676,432.73196872484436,305.853316876904,316**2 * RBF(length_scale=1.59) + WhiteKernel(noise_level=10),2510.3,Continuing
15,142,1340.1,670.0422352593139,432.3224740590604,297.1497015003167,316**2 * RBF(length_scale=1.63) + WhiteKernel(noise_level=10),2510.3,Continuing
16,21,1860.3,1110.4567698379549,970.7415725783376,174.64399657452168,316**2 * RBF(length_scale=1.55) + WhiteKernel(noise_level=10),2510.3,Continuing
17,287,1615.8,602.1692797585035,354.6291942998719,309.42510682328947,316**2 * RBF(length_scale=1.65) + WhiteKernel(noise_level=10),2510.3,Continuing
18,14,1564.0,1608.3243215626933,1580.918018282717,34.257879099970516,316**2 * RBF(length_scale=1.65) + WhiteKernel(noise_level=10),2510.3,Continuing
19,173,1522.7,1572.6001611243219,1559.847556740517,15.940755479756243,316**2 * RBF(length_scale=1.62) + WhiteKernel(noise_level=10),2510.3,Continuing
20,54,1429.7,1485.9252216732898,1381.691880053042,130.2916770253097,316**2 * RBF(length_scale=1.63) + WhiteKernel(noise_level=10),2510.3,Continuing
21,213,1405.6,1450.9432741372818,1405.0632415277291,57.350040761940946,316**2 * RBF(length_scale=1.64) + WhiteKernel(noise_level=10),2510.3,Continuing
22,35,1357.3,1383.9813586573694,1342.5240098443264,51.82168601630379,316**2 * RBF(length_scale=1.65) + WhiteKernel(noise_level=10),2510.3,Continuing
23,167,1731.7,1333.5840900690812,1178.7919927889134,193.49012160020985,316**2 * RBF(length_scale=1.7) + WhiteKernel(noise_level=10),2510.3,Continuing
24,102,1575.5,1288.5037391983792,1196.656423927243,114.80914408892028,316**2 * RBF(length_scale=1.68) + WhiteKernel(noise_level=10),2510.3,Continuing
25,216,1371.1,1543.0224964781273,1402.1146481114235,176.13481045837972,316**2 * RBF(length_scale=1.68) + WhiteKernel(noise_level=10),2510.3,Continuing
26,126,1391.8,1319.0726004629641,1172.5793942215246,183.1165078017995,316**2 * RBF(length_scale=1.63) + WhiteKernel(noise_level=0.00712),2510.3,Continuing
27,49,1550.3,1238.871728711701,1204.4086081872656,43.07890065554433,316**2 * RBF(length_scale=1.4) + WhiteKernel(noise_level=0.00747),2510.3,Continuing
28,262,1309.1,1685.5767533221979,1665.5433704060288,25.041728645211304,316**2 * RBF(length_scale=0.991) + WhiteKernel(noise_level=10),2510.3,Continuing
29,38,1426.2,1184.6939363286097,1135.000724459687,62.11651483615337,316**2 * RBF(length_scale=0.976) + WhiteKernel(noise_level=10),2510.3,Continuing
30,223,1412.5,1377.8466137873174,1248.7915166601663,161.31887140893886,316**2 * RBF(length_scale=0.98) + WhiteKernel(noise_level=10),2510.3,Continuing
31,10,1218.4,1190.0658956480097,983.5312839684673,258.16826459942797,316**2 * RBF(length_scale=0.989) + WhiteKernel(noise_level=10),2510.3,Continuing
32,110,1241.0,1233.5295734786032,1164.6073350620654,86.1527980206723,316**2 * RBF(length_scale=0.991) + WhiteKernel(noise_level=10),2510.3,Continuing
33,92,1280.7,1222.9397403460096,1087.715909533331,169.0297885158483,316**2 * RBF(length_scale=0.995) + WhiteKernel(noise_level=10),2510.3,Continuing
34,86,1453.8,1170.7100480961656,1000.4296342155673,212.8505173507478,316**2 * RBF(length_scale=1) + WhiteKernel(noise_level=10),2510.3,Continuing
35,304,1302.8,1116.7518304222738,968.656618906352,185.11901439490225,316**2 * RBF(length_scale=1.01) + WhiteKernel(noise_level=10),2510.3,Continuing
36,13,1299.8,1278.2624605688745,1207.6421723564308,88.27536026555477,316**2 * RBF(length_scale=1.01) + WhiteKernel(noise_level=10),2510.3,Continuing
37,141,1273.3,1312.7903632565829,1173.7176572075282,173.84088256131824,316**2 * RBF(length_scale=1.02) + WhiteKernel(noise_level=10),2510.3,Continuing
38,63,1423.8,1316.5211330035313,1236.9729210966068,99.43526488365563,316**2 * RBF(length_scale=1.02) + WhiteKernel(noise_level=10),2510.3,Continuing
39,67,1438.6,1452.0893093035038,1330.702387389304,151.73365239274958,316**2 * RBF(length_scale=1.02) + WhiteKernel(noise_level=10),2510.3,Continuing
40,53,1372.9,1434.0824944454098,1385.1627276600875,61.149708481652816,316**2 * RBF(length_scale=1.02) + WhiteKernel(noise_level=10),2510.3,Continuing
41,50,1371.4,1412.9508374891782,1392.745726949924,25.25638817406789,316**2 * RBF(length_scale=1.02) + WhiteKernel(noise_level=10),2510.3,Continuing
42,134,1282.2,1379.5706571551684,1330.1611905469917,61.76183326022094,316**2 * RBF(length_scale=1.02) + WhiteKernel(noise_level=10),2510.3,Continuing
43,197,1348.9,1369.5518569480223,1333.3131714621704,45.29835685731493,316**2 * RBF(length_scale=1.02) + WhiteKernel(noise_level=10),2510.3,Continuing
44,52,1332.7,1270.8291300641038,1253.1719519747894,22.071472611643003,316**2 * RBF(length_scale=0.996) + WhiteKernel(noise_level=10),2510.3,Continuing
45,301,1359.7,1382.8975934005166,1355.4033375652464,34.36781979408789,316**2 * RBF(length_scale=0.998) + WhiteKernel(noise_level=10),2510.3,Continuing
46,103,1314.2,1332.8165033955663,1287.7809833523934,56.29440005396622,316**2 * RBF(length_scale=1) + WhiteKernel(noise_level=10),2510.3,Continuing
47,105,1358.2,1312.066334392184,1207.7302505968946,130.42010474411168,316**2 * RBF(length_scale=1.01) + WhiteKernel(noise_level=10),2510.3,Continuing
48,4,1322.1,1337.9695530524868,1285.32180993041,65.80967890259625,316**2 * RBF(length_scale=1.01) + WhiteKernel(noise_level=10),2510.3,Continuing
49,98,1243.4,1319.8721384430883,1273.7133443004138,57.698492678342895,316**2 * RBF(length_scale=1.01) + WhiteKernel(noise_level=10),2510.3,Continuing
50,199,1369.5,1275.2620230462794,1261.6004451052042,17.076972426344007,316**2 * RBF(length_scale=0.945) + WhiteKernel(noise_level=10),2510.3,Continuing
51,251,1369.5,1439.946126621431,1406.110680421989,42.29430774930253,316**2 * RBF(length_scale=0.941) + WhiteKernel(noise_level=10),2510.3,Continuing
52,120,1275.3,1375.0240637848322,1355.331064860975,24.616248654821593,316**2 * RBF(length_scale=0.921) + WhiteKernel(noise_level=10),2510.3,Continuing
53,308,1258.6,1286.6054476127908,1219.0473057987515,84.44767726754931,316**2 * RBF(length_scale=0.923) + WhiteKernel(noise_level=10),2510.3,Continuing
54,94,1376.3,1272.965428486319,1237.6714387005632,44.11748723219491,316**2 * RBF(length_scale=0.912) + WhiteKernel(noise_level=10),2510.3,Continuing
55,311,1376.7,1227.723101379287,1167.6810958061546,75.05250696641562,316**2 * RBF(length_scale=0.902) + WhiteKernel(noise_level=10),2510.3,Continuing
56,302,1311.1,1210.5789762135805,1157.5175629762016,66.32676654672353,316**2 * RBF(length_scale=0.896) + WhiteKernel(noise_level=10),2510.3,Continuing
57,24,1383.7,1142.841550410093,1090.3312928782402,65.63782191481619,316**2 * RBF(length_scale=0.885) + WhiteKernel(noise_level=10),2510.3,Continuing
58,155,1344.4,1257.4728127995845,1168.4315864028413,111.30153299592905,316**2 * RBF(length_scale=0.857) + WhiteKernel(noise_level=0.00713),2510.3,Continuing
59,2,1382.2,1266.459985629683,1125.9891152109617,175.58858802340166,316**2 * RBF(length_scale=0.861) + WhiteKernel(noise_level=0.00713),2510.3,Continuing
60,269,1368.5,1086.8164276391722,1071.3796368589792,19.295988475241224,316**2 * RBF(length_scale=0.693) + WhiteKernel(noise_level=0.00713),2510.3,Continuing
61,16,1328.3,1027.8375735955005,838.1588220833179,237.09843939022826,316**2 * RBF(length_scale=0.698) + WhiteKernel(noise_level=0.00714),2510.3,Continuing
62,84,1278.2,1036.4298402019147,929.7607041974802,133.33642000554315,316**2 * RBF(length_scale=0.7) + WhiteKernel(noise_level=0.00714),2510.3,Continuing
63,135,1354.2,803.7606842369769,593.1613736120694,263.2491382811343,316**2 * RBF(length_scale=0.703) + WhiteKernel(noise_level=0.00714),2510.3,Continuing
64,165,1250.8,579.2366529834162,336.5387975317253,303.3723193146136,316**2 * RBF(length_scale=0.706) + WhiteKernel(noise_level=0.00715),2510.3,Continuing
65,267,1352.2,1200.144047088736,1058.3517889978118,177.24032261365528,316**2 * RBF(length_scale=0.707) + WhiteKernel(noise_level=0.00715),2510.3,Continuing
66,36,1245.4,1314.5567650005926,1248.4455907345468,82.6389678325573,316**2 * RBF(length_scale=0.708) + WhiteKernel(noise_level=0.00715),2510.3,Continuing
67,270,1300.3,1256.452235516369,1236.619380732196,24.79106848021618,316**2 * RBF(length_scale=0.703) + WhiteKernel(noise_level=0.00715),2510.3,Continuing
68,219,1804.2,394.25866785998085,143.39048645695354,313.58522675378407,316**2 * RBF(length_scale=0.706) + WhiteKernel(noise_level=0.00713),2510.3,Continuing
69,299,1777.6,1821.230199527586,1787.3975903266567,42.29076150116151,316**2 * RBF(length_scale=0.737) + WhiteKernel(noise_level=10),2510.3,Continuing
70,189,1818.0,1805.649792913629,1784.8324425624733,26.021687938944748,316**2 * RBF(length_scale=0.737) + WhiteKernel(noise_level=10),2510.3,Continuing
71,186,1741.8,1812.7907048192853,1805.2685597302782,9.402681361258814,316**2 * RBF(length_scale=0.719) + WhiteKernel(noise_level=10),2510.3,Continuing
72,82,1746.6,1797.6025021565497,1791.2546612779406,7.9348010982613,316**2 * RBF(length_scale=0.71) + WhiteKernel(noise_level=10),2510.3,Continuing
73,278,1743.5,1692.310549262424,1683.8104684967495,10.625100957093178,316**2 * RBF(length_scale=0.71) + WhiteKernel(noise_level=10),2510.3,Continuing
74,222,1792.1,1702.5966644362245,1693.3273818080343,11.586603285237814,316**2 * RBF(length_scale=0.67) + WhiteKernel(noise_level=10),2510.3,Continuing
75,231,1547.3,1974.962865983055,1825.234734066762,187.16016489536614,316**2 * RBF(length_scale=0.666) + WhiteKernel(noise_level=10),2510.3,Continuing
76,121,1795.5,1784.5847166582612,1779.8695886263886,5.89391003984088,316**2 * RBF(length_scale=0.66) + WhiteKernel(noise_level=10),2510.3,Continuing
77,117,1810.0,1715.1112946575472,1688.047730282338,33.82945546901128,316**2 * RBF(length_scale=0.657) + WhiteKernel(noise_level=10),2510.3,Continuing
78,276,1629.9,1615.4002009547942,1482.036114434406,166.70510815048505,316**2 * RBF(length_scale=0.658) + WhiteKernel(noise_level=10),2510.3,Continuing
79,12,1455.4,1320.5780239659616,1185.0104619746235,169.45945248917255,316**2 * RBF(length_scale=0.662) + WhiteKernel(noise_level=10),2510.3,Continuing
80,177,1503.4,1340.9329150793437,1256.4595438676151,105.59171401466072,316**2 * RBF(length_scale=0.661) + WhiteKernel(noise_level=10),2510.3,Continuing
81,18,1592.9,1345.0518384402496,1294.829286196738,62.77819030438975,316**2 * RBF(length_scale=0.638) + WhiteKernel(noise_level=10),2510.3,Continuing
82,259,1463.3,1363.2859548001913,1260.4948637448979,128.48886381911694,316**2 * RBF(length_scale=0.641) + WhiteKernel(noise_level=10),2510.3,Continuing
83,309,1212.0,294.68121131454734,41.79881488010824,316.10299554304885,316**2 * RBF(length_scale=0.644) + WhiteKernel(noise_level=10),2510.3,Continuing
84,239,1144.8,1063.5481611731793,894.2100841602133,211.67259626620756,316**2 * RBF(length_scale=0.645) + WhiteKernel(noise_level=10),2510.3,Continuing
85,240,1267.1,358.910694143727,108.95134719369274,312.4491836875428,316**2 * RBF(length_scale=0.648) + WhiteKernel(noise_level=10),2510.3,Continuing
86,76,1669.3,604.7477434159241,361.1127101617545,304.543791567712,316**2 * RBF(length_scale=0.654) + WhiteKernel(noise_level=10),2510.3,Continuing
87,210,1580.0,521.6691477716947,273.1736340672861,310.61939213051073,316**2 * RBF(length_scale=0.659) + WhiteKernel(noise_level=10),2510.3,Continuing
88,118,1603.3,788.2691745753912,553.0033790709927,294.0822443804981,316**2 * RBF(length_scale=0.665) + WhiteKernel(noise_level=10),2510.3,Continuing
89,184,1012.8,389.4874942472453,137.21252341564912,315.3437135394952,316**2 * RBF(length_scale=0.668) + WhiteKernel(noise_level=10),2510.3,Continuing
90,43,1026.6,717.0866761836687,496.78178241538996,275.38111721034835,316**2 * RBF(length_scale=0.67) + WhiteKernel(noise_level=10),2510.3,Continuing
91,130,1109.3,1002.2707153857344,936.150389543836,82.65040730237303,316**2 * RBF(length_scale=0.669) + WhiteKernel(noise_level=10),2510.3,Continuing
92,233,1088.6,1063.0285012812942,935.8334900073089,158.9937640924817,316**2 * RBF(length_scale=0.671) + WhiteKernel(noise_level=10),2510.3,Continuing
93,300,1164.4,504.61173373394297,257.6789859363767,308.6659347469578,316**2 * RBF(length_scale=0.675) + WhiteKernel(noise_level=10),2510.3,Continuing
94,261,1287.3,1016.2367446449678,834.7684063124077,226.83542291570004,316**2 * RBF(length_scale=0.676) + WhiteKernel(noise_level=10),2510.3,Continuing
95,5,1164.4,924.3944476150563,761.5906393547705,203.50476032535727,316**2 * RBF(length_scale=0.679) + WhiteKernel(noise_level=10),2510.3,Continuing
96,154,1123.1,750.2148109103508,517.0385896644716,291.47027655734905,316**2 * RBF(length_scale=0.681) + WhiteKernel(noise_level=10),2510.3,Continuing
97,198,1061.1,600.4329143271696,386.6535889165933,267.2241567632203,316**2 * RBF(length_scale=0.682) + WhiteKernel(noise_level=10),2510.3,Continuing
98,87,1393.5,622.6328752394159,393.51757789680283,286.39412167826623,316**2 * RBF(length_scale=0.685) + WhiteKernel(noise_level=10),2510.3,Continuing
99,78,1580.1,1386.1840106398329,1366.106846406579,25.096455291567267,316**2 * RBF(length_scale=0.644) + WhiteKernel(noise_level=10),2510.3,Continuing
100,107,1309.1,671.1272408488762,440.9718735324059,287.6942091455879,316**2 * RBF(length_scale=0.644) + WhiteKernel(noise_level=10),2510.3,Continuing
101,264,1288.4,647.2049031178515,410.1713128203686,296.2919878718535,316**2 * RBF(length_scale=0.647) + WhiteKernel(noise_level=10),2510.3,Continuing
102,176,1026.6,424.1905320522358,172.01824622039302,315.2153572898035,316**2 * RBF(length_scale=0.65) + WhiteKernel(noise_level=10),2510.3,Continuing
103,236,1019.7,433.6795824176386,182.22799485526548,314.3144844529664,316**2 * RBF(length_scale=0.654) + WhiteKernel(noise_level=10),2510.3,Continuing
104,202,1026.6,604.029995246453,365.4245847321283,298.25676314290587,316**2 * RBF(length_scale=0.656) + WhiteKernel(noise_level=10),2510.3,Continuing
105,91,1136.8,425.78701237528753,175.98405399777863,312.25369797188614,316**2 * RBF(length_scale=0.658) + WhiteKernel(noise_level=10),2510.3,Continuing
106,39,1071.4,481.49946045145265,231.26029529490881,312.7989564456798,316**2 * RBF(length_scale=0.662) + WhiteKernel(noise_level=10),2510.3,Continuing
107,100,1047.3,445.134655134523,193.9378583926667,313.99599592732034,316**2 * RBF(length_scale=0.666) + WhiteKernel(noise_level=10),2510.3,Continuing
108,293,1123.1,667.8425743904215,437.3591524140648,288.1042774704458,316**2 * RBF(length_scale=0.668) + WhiteKernel(noise_level=10),2510.3,Continuing
109,108,1164.4,551.7972486627402,318.8841637514016,291.1413561391732,316**2 * RBF(length_scale=0.669) + WhiteKernel(noise_level=10),2510.3,Continuing
110,159,2356.4,517.7356375521665,277.915993790049,299.7745547026468,316**2 * RBF(length_scale=0.672) + WhiteKernel(noise_level=10),2510.3,Continuing
111,194,1233.3,1794.276544142855,1612.3362403104438,227.4253797905142,316**2 * RBF(length_scale=0.667) + WhiteKernel(noise_level=10),2510.3,Continuing
112,73,2381.6,888.7693945440496,644.9758263256097,304.7419602730499,316**2 * RBF(length_scale=0.68) + WhiteKernel(noise_level=10),2510.3,Continuing
113,292,2372.4,1819.576532044422,1659.934109636171,199.55302801031402,316**2 * RBF(length_scale=0.679) + WhiteKernel(noise_level=10),2510.3,Continuing
114,206,2331.1,1855.4821864619887,1696.4317601505497,198.8130328892988,316**2 * RBF(length_scale=0.679) + WhiteKernel(noise_level=10),2510.3,Continuing
115,99,2411.5,2162.2080661784894,2032.5188385587212,162.1115345247105,316**2 * RBF(length_scale=0.682) + WhiteKernel(noise_level=10),2510.3,Continuing
116,31,2487.3,1513.5107211613356,1326.861089070193,233.3120401139283,316**2 * RBF(length_scale=0.688) + WhiteKernel(noise_level=10),2510.3,Continuing
117,191,2411.5,1561.3030785056899,1364.7831756975631,245.6498785101584,316**2 * RBF(length_scale=0.693) + WhiteKernel(noise_level=10),2510.3,Continuing
118,71,2501.1,1526.6689403279263,1348.6554189226188,222.5169017566343,316**2 * RBF(length_scale=0.698) + WhiteKernel(noise_level=10),2510.3,Continuing
119,212,2249.6,1081.2655980029037,860.1872059148219,276.3479901101024,316**2 * RBF(length_scale=0.703) + WhiteKernel(noise_level=10),2510.3,Continuing
120,289,1571.2,1110.551169134281,880.5283484899974,287.5285258053546,316**2 * RBF(length_scale=0.708) + WhiteKernel(noise_level=10),2510.3,Continuing
121,273,2402.3,826.8918619189122,583.8394663573273,303.8154944519811,316**2 * RBF(length_scale=0.716) + WhiteKernel(noise_level=10),2510.3,Continuing
122,106,2381.6,1308.5761588812286,1082.7733020438825,282.25357104668257,316**2 * RBF(length_scale=0.724) + WhiteKernel(noise_level=10),2510.3,Continuing
123,306,2510.3,706.4428365804595,461.80462758121865,305.797761249051,316**2 * RBF(length_scale=0.731) + WhiteKernel(noise_level=10),2510.3,Max yield strength reached
