Iteration,Experiment Index,Observed Yield Strength,UCB Score,Mean Prediction,Standard Deviation,Max Yield Strength in Dataset,Stopping Reason
75,207,1019.0,567.061134006305,261.17997714595504,30.588115686034996,2510.3,Continuing
76,59,1145.8,484.94385840316806,177.00761920029,30.793623920287803,2510.3,Continuing
77,80,1125.0,343.78041890934287,27.862217604290773,31.59182013050521,2510.3,Continuing
78,111,1274.7,316.4109199555121,0.1831759676859694,31.62277439878261,2510.3,Continuing
79,139,1350.4,1313.2118985022605,1240.5258626477032,7.268603585455737,2510.3,Continuing
80,201,1586.7,316.786048365859,0.5596740738609343,31.62263742919981,2510.3,Continuing
81,123,1729.4,835.0205288884588,537.503049417366,29.75174794710928,2510.3,Continuing
82,93,1755.2,351.41581624468904,35.239992701596854,31.61758235430922,2510.3,Continuing
83,157,1779.7,379.39074284767787,63.285428008758934,31.610531483891894,2510.3,Continuing
84,288,1768.0,402.9562096068715,87.11467858576621,31.584153102110527,2510.3,Continuing
85,147,1736.3,318.4012854957457,2.1736658662394057,31.62276196295063,2510.3,Continuing
86,55,1463.0,316.29833565556834,0.07057057650806176,31.622776507906025,2510.3,Continuing
87,132,1478.4,955.569841504177,675.0088685820506,28.056097292212637,2510.3,Continuing
88,65,1362.9,325.0894817880838,8.872318510442721,31.62171632776411,2510.3,Continuing
89,309,1212.0,316.23386225615866,0.006096241572733157,31.622776601458593,2510.3,Continuing
90,239,1144.8,831.6486948385979,549.8343320848054,28.181436275379244,2510.3,Continuing
91,240,1267.1,319.1925614860645,2.967060111539677,31.622550137452482,2510.3,Continuing
92,76,1669.3,350.8107847946299,34.69238119895095,31.611840359567896,2510.3,Continuing
93,210,1580.0,330.43429238345186,14.221963337705995,31.621232904574587,2510.3,Continuing
94,118,1603.3,413.4195262402179,97.80577182438415,31.561375441583372,2510.3,Continuing
95,184,1012.8,317.66112528000036,1.433441112881581,31.62276841671188,2510.3,Continuing
96,43,1026.6,454.11943639541926,140.97490328625963,31.314453310915965,2510.3,Continuing
97,130,1109.3,1020.4937502468949,882.2342670712858,13.825948317560915,2510.3,Continuing
98,233,1088.6,938.7072234082854,701.6805483733676,23.702667503491774,2510.3,Continuing
99,300,1164.4,332.1006135646784,15.906388311349893,31.61942252533285,2510.3,Continuing
100,261,1287.3,706.1843386931084,409.5336313846031,29.66507073085053,2510.3,Continuing
101,5,1164.4,677.562205400621,385.8183954628927,29.17438099377283,2510.3,Continuing
102,198,1061.1,444.30899086778186,131.10707030041945,31.320192056736236,2510.3,Continuing
103,154,1123.1,399.23363427681767,83.6524469782501,31.55811872985676,2510.3,Continuing
104,87,1393.5,398.63269814836724,83.41203224969138,31.522066589867585,2510.3,Continuing
105,78,1580.1,1405.4656373100454,1358.0962010793721,4.736943623067332,2510.3,Continuing
106,107,1309.1,450.87467419829795,136.17254481134123,31.470212938695667,2510.3,Continuing
107,264,1288.4,389.9460323386323,74.2210965992507,31.572493573938157,2510.3,Continuing
108,159,2356.4,328.2759230934003,12.122158098439723,31.615376499496055,2510.3,Continuing
109,194,1233.3,1119.5936462984503,823.498457270853,29.60951890275972,2510.3,Continuing
110,73,2381.6,383.9833175916719,67.88537300418422,31.60979445874877,2510.3,Continuing
111,292,2372.4,1426.8949926378193,1151.2623901237691,27.563260251405023,2510.3,Continuing
112,206,2331.1,1541.242119163106,1266.3461071718339,27.48960119912721,2510.3,Continuing
113,99,2411.5,1637.3811587683522,1380.2613222173532,25.711983655099903,2510.3,Continuing
114,31,2487.3,894.707016285011,597.9313163716174,29.677569991339364,2510.3,Continuing
115,191,2411.5,920.0785455334619,614.7327565471754,30.534578898628645,2510.3,Continuing
116,71,2501.1,868.6610408020653,569.4381662585737,29.922287454349156,2510.3,Continuing
117,212,2249.6,568.4664746900247,254.94042065091378,31.352605403911095,2510.3,Continuing
118,289,1571.2,496.1253903411973,181.16183541342423,31.49635549277731,2510.3,Continuing
119,273,2402.3,399.64022519332735,83.64864506481007,31.59915801285173,2510.3,Continuing
120,106,2381.6,607.4459839798229,293.6421541183743,31.38038298614486,2510.3,Continuing
121,306,2510.3,349.6969504850016,33.52220334501957,31.6174747139982,2510.3,Max yield strength reached
