Iteration,Experiment Index,Observed Yield Strength,UCB Score,Mean Prediction,Standard Deviation,Max Yield Strength in Dataset,Stopping Reason
99,300,1164.4,205.62292346214676,15.906388310146609,31.61942252533336,2510.3,Continuing
100,261,1287.3,587.5240535739722,409.533629055685,29.66507075304787,2510.3,Continuing
101,5,1164.4,560.8646662946028,385.8183787709241,29.17438125394646,2510.3,Continuing
102,198,1061.1,319.0281736449805,131.10701984682143,31.320192299693172,2510.3,Continuing
103,154,1123.1,273.0012107188119,83.65249885602395,31.558118643797993,2510.3,Continuing
104,87,1393.5,272.5445515246174,83.41215387858873,31.522066274338115,2510.3,Continuing
105,78,1580.1,1386.5178647537077,1358.096201742414,4.736943835215623,2510.3,Continuing
106,107,1309.1,324.9938583322385,136.1725812207204,31.470212851919687,2510.3,Continuing
107,264,1288.4,263.6560848381189,74.22112361645961,31.572493536943217,2510.3,Continuing
108,159,2356.4,201.81441642007255,12.122157417901999,31.61537650036176,2510.3,Continuing
109,194,1233.3,1001.1553410528081,823.4982203287767,29.609520120671895,2510.3,Continuing
110,73,2381.6,257.5441508230731,67.88538409620386,31.6097944544782,2510.3,Continuing
111,292,2372.4,1316.6419530180578,1151.2623915799481,27.56326023968493,2510.3,Continuing
112,206,2331.1,1431.2837831224103,1266.3461797773316,27.489600557513132,2510.3,Continuing
113,99,2411.5,1534.5330916828314,1380.2611807725013,25.71198515172166,2510.3,Continuing
114,31,2487.3,775.9963859227637,597.9309523393493,29.677572263902388,2510.3,Continuing
115,191,2411.5,797.9398603404479,614.7323775928044,30.534580457940585,2510.3,Continuing
116,71,2501.1,748.9718911417217,569.4381664215356,29.922287453364344,2510.3,Continuing
117,212,2249.6,443.05605071072125,254.94041825332428,31.35260540956616,2510.3,Continuing
118,289,1571.2,370.13999361540004,181.1618608776499,31.496355456291685,2510.3,Continuing
119,273,2402.3,273.24359330226855,83.64864522571358,31.599158012759162,2510.3,Continuing
120,106,2381.6,481.924165049733,293.6418642242343,31.380383470916446,2510.3,Continuing
121,306,2510.3,223.22705162624553,33.522203342251025,31.617474713999083,2510.3,Max yield strength reached
