Iteration,Experiment Index,Observed Yield Strength,UCB Score,Mean Prediction,Standard Deviation,Kernel Parameters,Max Yield Strength in Dataset,Stopping Reason
43,10,1218.4,1339.336074891614,1304.6585770507818,17.338748920416123,316**2 * RBF(length_scale=1.52) + WhiteKernel(noise_level=10),2510.3,Continuing
44,199,1369.5,1333.1894490321176,1311.930771811306,10.629338610405899,316**2 * RBF(length_scale=1.44) + WhiteKernel(noise_level=10),2510.3,Continuing
45,24,1383.7,1524.1972401713201,1380.4622887975584,71.86747568688092,316**2 * RBF(length_scale=1.44) + WhiteKernel(noise_level=10),2510.3,Continuing
46,269,1368.5,1501.365521647284,1436.9436119145103,32.21095486638679,316**2 * RBF(length_scale=1.44) + WhiteKernel(noise_level=10),2510.3,Continuing
47,251,1369.5,1421.4485657536625,1405.9980543078127,7.725255722924938,316**2 * RBF(length_scale=1.48) + WhiteKernel(noise_level=10),2510.3,Continuing
48,2,1382.2,1459.063316340506,1313.9469685121148,72.55817391419559,316**2 * RBF(length_scale=1.48) + WhiteKernel(noise_level=10),2510.3,Continuing
49,120,1275.3,1386.349411036546,1376.6994271731226,4.8249919317116925,316**2 * RBF(length_scale=0.779) + WhiteKernel(noise_level=10),2510.3,Continuing
50,155,1344.4,1580.9655812020237,1309.873899378479,135.5458409117723,316**2 * RBF(length_scale=0.78) + WhiteKernel(noise_level=10),2510.3,Continuing
51,94,1376.3,1387.9496478504507,1267.264390433149,60.34262870865081,316**2 * RBF(length_scale=0.778) + WhiteKernel(noise_level=10),2510.3,Continuing
52,49,1550.3,1378.0370388877107,1073.245077570151,152.3959806587799,316**2 * RBF(length_scale=0.771) + WhiteKernel(noise_level=10),2510.3,Continuing
53,262,1309.1,1636.002692967314,1476.3335789848986,79.83455699120773,316**2 * RBF(length_scale=0.754) + WhiteKernel(noise_level=10),2510.3,Continuing
54,267,1352.2,1338.1615151210565,1006.9235984508872,165.61895833508464,316**2 * RBF(length_scale=0.753) + WhiteKernel(noise_level=10),2510.3,Continuing
55,36,1245.4,1427.367524828041,1275.1888483386335,76.0893382447038,316**2 * RBF(length_scale=0.754) + WhiteKernel(noise_level=10),2510.3,Continuing
56,13,1299.8,1301.999820000982,1249.5976890315578,26.20106548471211,316**2 * RBF(length_scale=0.748) + WhiteKernel(noise_level=10),2510.3,Continuing
57,50,1371.4,1343.6121819311566,1202.5880717332527,70.51205509895193,316**2 * RBF(length_scale=0.712) + WhiteKernel(noise_level=0.00712),2510.3,Continuing
58,63,1423.8,1418.4377018157893,1344.8671023292954,36.7852997432469,316**2 * RBF(length_scale=0.704) + WhiteKernel(noise_level=0.0086),2510.3,Continuing
59,134,1282.2,1442.835534915627,1222.3973861991944,110.21907435821629,316**2 * RBF(length_scale=0.706) + WhiteKernel(noise_level=0.00712),2510.3,Continuing
60,270,1300.3,1293.1196999281608,1243.3408557145785,24.889422106791095,316**2 * RBF(length_scale=0.703) + WhiteKernel(noise_level=0.00847),2510.3,Continuing
61,38,1426.2,1273.9999208611416,1080.7945090049684,96.60270592808655,316**2 * RBF(length_scale=0.699) + WhiteKernel(noise_level=0.00862),2510.3,Continuing
62,223,1412.5,1472.0379125446589,1000.9153693685832,235.5612715880378,316**2 * RBF(length_scale=0.703) + WhiteKernel(noise_level=0.00877),2510.3,Continuing
63,86,1453.8,1214.1144863621143,651.7981281033806,281.1581791293669,316**2 * RBF(length_scale=0.707) + WhiteKernel(noise_level=0.00888),2510.3,Continuing
64,84,1278.2,1219.867406094303,957.8486325705162,131.00938676189347,316**2 * RBF(length_scale=0.71) + WhiteKernel(noise_level=0.00713),2510.3,Continuing
65,135,1354.2,1134.766591306543,614.5443429365846,260.11112418497925,316**2 * RBF(length_scale=0.714) + WhiteKernel(noise_level=0.00713),2510.3,Continuing
66,4,1322.1,1086.0413566854209,881.3664350683562,102.33746080853234,316**2 * RBF(length_scale=0.698) + WhiteKernel(noise_level=0.00713),2510.3,Continuing
67,16,1328.3,1339.8760722668026,870.6036870973549,234.63619258472391,316**2 * RBF(length_scale=0.703) + WhiteKernel(noise_level=0.00715),2510.3,Continuing
68,219,1804.2,770.5609399645275,143.39048645695993,313.5852267537838,316**2 * RBF(length_scale=0.706) + WhiteKernel(noise_level=0.00713),2510.3,Continuing
69,117,1810.0,1916.0752387985117,1723.929071411336,96.07308369358776,316**2 * RBF(length_scale=0.738) + WhiteKernel(noise_level=10),2510.3,Continuing
70,121,1795.5,1901.5340259156574,1764.8475121698496,68.34325687290396,316**2 * RBF(length_scale=0.739) + WhiteKernel(noise_level=10),2510.3,Continuing
71,299,1777.6,1857.2316151966595,1822.0956109196045,17.56800213852752,316**2 * RBF(length_scale=0.739) + WhiteKernel(noise_level=10),2510.3,Continuing
72,189,1818.0,1846.0987932502944,1822.6848534125656,11.706969918864347,316**2 * RBF(length_scale=0.74) + WhiteKernel(noise_level=10),2510.3,Continuing
73,186,1741.8,1833.9732725924393,1820.544648813992,6.714311889223686,316**2 * RBF(length_scale=0.693) + WhiteKernel(noise_level=10),2510.3,Continuing
74,231,1547.3,1941.0724639258542,1570.930933564865,185.0707651804946,316**2 * RBF(length_scale=0.694) + WhiteKernel(noise_level=10),2510.3,Continuing
75,222,1792.1,1816.7860278410274,1805.1656732547272,5.810177293150058,316**2 * RBF(length_scale=0.697) + WhiteKernel(noise_level=10),2510.3,Continuing
76,82,1746.6,1800.4135593856047,1787.021660580911,6.69594940234688,316**2 * RBF(length_scale=0.674) + WhiteKernel(noise_level=10),2510.3,Continuing
77,278,1743.5,1775.8432318387042,1766.0522282197137,4.895501809495314,316**2 * RBF(length_scale=0.657) + WhiteKernel(noise_level=10),2510.3,Continuing
78,276,1629.9,1815.446336589812,1482.0361034822708,166.7051165537706,316**2 * RBF(length_scale=0.658) + WhiteKernel(noise_level=10),2510.3,Continuing
79,12,1455.4,1523.9293067317312,1185.0103522771897,169.45947722727075,316**2 * RBF(length_scale=0.662) + WhiteKernel(noise_level=10),2510.3,Continuing
80,177,1503.4,1467.6429718968639,1256.4595438675315,105.59171401466624,316**2 * RBF(length_scale=0.661) + WhiteKernel(noise_level=10),2510.3,Continuing
81,259,1463.3,1451.1394074765449,1203.7837776534905,123.67781491152715,316**2 * RBF(length_scale=0.664) + WhiteKernel(noise_level=10),2510.3,Continuing
82,18,1592.9,1435.9644278257833,1312.5128327162288,61.72579755477726,316**2 * RBF(length_scale=0.641) + WhiteKernel(noise_level=10),2510.3,Continuing
83,309,1212.0,674.0048059535051,41.79881486726147,316.1029955431218,316**2 * RBF(length_scale=0.644) + WhiteKernel(noise_level=10),2510.3,Continuing
84,239,1144.8,1317.5552946501655,894.2101356200894,211.67257951503802,316**2 * RBF(length_scale=0.645) + WhiteKernel(noise_level=10),2510.3,Continuing
85,240,1267.1,733.8496411647028,108.95126298051639,312.4491890920932,316**2 * RBF(length_scale=0.648) + WhiteKernel(noise_level=10),2510.3,Continuing
86,76,1669.3,970.2004121736245,361.11284952442935,304.5437813245976,316**2 * RBF(length_scale=0.654) + WhiteKernel(noise_level=10),2510.3,Continuing
87,210,1580.0,894.4124270948973,273.17364369733235,310.61939169878247,316**2 * RBF(length_scale=0.659) + WhiteKernel(noise_level=10),2510.3,Continuing
88,118,1603.3,1141.1676150745109,553.003075352639,294.0822698609359,316**2 * RBF(length_scale=0.665) + WhiteKernel(noise_level=10),2510.3,Continuing
89,184,1012.8,767.8999599878309,137.2125331786477,315.3437134045916,316**2 * RBF(length_scale=0.668) + WhiteKernel(noise_level=10),2510.3,Continuing
90,43,1026.6,1047.5440168362502,496.7817824156339,275.3811172103081,316**2 * RBF(length_scale=0.67) + WhiteKernel(noise_level=10),2510.3,Continuing
91,233,1088.6,1104.7341776282499,732.0121764084781,186.36100060988588,316**2 * RBF(length_scale=0.671) + WhiteKernel(noise_level=10),2510.3,Continuing
92,130,1109.3,1159.473797237703,1018.8468210297973,70.31348810395275,316**2 * RBF(length_scale=0.671) + WhiteKernel(noise_level=10),2510.3,Continuing
93,300,1164.4,875.010855430246,257.67898593632475,308.6659347469606,316**2 * RBF(length_scale=0.675) + WhiteKernel(noise_level=10),2510.3,Continuing
94,261,1287.3,1288.4392337262143,834.7683626429039,226.83543554165522,316**2 * RBF(length_scale=0.676) + WhiteKernel(noise_level=10),2510.3,Continuing
95,5,1164.4,1168.600221645125,761.5907807058687,203.50472046962815,316**2 * RBF(length_scale=0.679) + WhiteKernel(noise_level=10),2510.3,Continuing
96,154,1123.1,1099.978996578031,517.0383996278345,291.47029847509833,316**2 * RBF(length_scale=0.681) + WhiteKernel(noise_level=10),2510.3,Continuing
97,87,1393.5,924.5332293884705,350.4161170526927,287.0585561678889,316**2 * RBF(length_scale=0.683) + WhiteKernel(noise_level=10),2510.3,Continuing
98,78,1580.1,1420.4138346971017,1369.8822225576127,25.265806069744457,316**2 * RBF(length_scale=0.645) + WhiteKernel(noise_level=10),2510.3,Continuing
99,107,1309.1,1028.2620977233573,453.22297508588497,287.5195613187361,316**2 * RBF(length_scale=0.646) + WhiteKernel(noise_level=10),2510.3,Continuing
100,264,1288.4,1012.0110149712148,419.90969639249033,296.0506592893622,316**2 * RBF(length_scale=0.649) + WhiteKernel(noise_level=10),2510.3,Continuing
101,198,1061.1,819.4114369381455,271.0422267958307,274.18460507115736,316**2 * RBF(length_scale=0.647) + WhiteKernel(noise_level=10),2510.3,Continuing
102,176,1026.6,802.4490750576642,172.01836317489537,315.2153559413844,316**2 * RBF(length_scale=0.65) + WhiteKernel(noise_level=10),2510.3,Continuing
103,236,1019.7,810.8569637612505,182.22799485532016,314.3144844529652,316**2 * RBF(length_scale=0.654) + WhiteKernel(noise_level=10),2510.3,Continuing
104,202,1026.6,961.9380808635763,365.4245469869885,298.2567669382939,316**2 * RBF(length_scale=0.656) + WhiteKernel(noise_level=10),2510.3,Continuing
105,91,1136.8,800.491367039281,175.98396140004107,312.25370281962,316**2 * RBF(length_scale=0.658) + WhiteKernel(noise_level=10),2510.3,Continuing
106,39,1071.4,856.8580429884453,231.26011943148228,312.7989617784815,316**2 * RBF(length_scale=0.662) + WhiteKernel(noise_level=10),2510.3,Continuing
107,100,1047.3,821.9299142120617,193.93792565081168,313.99599428062504,316**2 * RBF(length_scale=0.666) + WhiteKernel(noise_level=10),2510.3,Continuing
108,293,1123.1,1013.5677073551119,437.35915241427546,288.1042774704182,316**2 * RBF(length_scale=0.668) + WhiteKernel(noise_level=10),2510.3,Continuing
109,108,1164.4,901.1668210844114,318.88407400829686,291.1413735380573,316**2 * RBF(length_scale=0.669) + WhiteKernel(noise_level=10),2510.3,Continuing
110,159,2356.4,877.4651001779077,277.9159900130833,299.77455508241223,316**2 * RBF(length_scale=0.672) + WhiteKernel(noise_level=10),2510.3,Continuing
111,194,1233.3,2067.1869894261963,1612.3362265266885,227.42538144975381,316**2 * RBF(length_scale=0.667) + WhiteKernel(noise_level=10),2510.3,Continuing
112,73,2381.6,1254.4597464247395,644.9758258466,304.7419602890698,316**2 * RBF(length_scale=0.68) + WhiteKernel(noise_level=10),2510.3,Continuing
113,292,2372.4,2059.0401656567888,1659.9341096361227,199.55302801033298,316**2 * RBF(length_scale=0.679) + WhiteKernel(noise_level=10),2510.3,Continuing
114,206,2331.1,2094.057825929118,1696.4317601504586,198.81303288932952,316**2 * RBF(length_scale=0.679) + WhiteKernel(noise_level=10),2510.3,Continuing
115,99,2411.5,2356.7419076081087,2032.5188385586653,162.11153452472166,316**2 * RBF(length_scale=0.682) + WhiteKernel(noise_level=10),2510.3,Continuing
116,31,2487.3,1793.4849508761552,1326.8608111529738,233.3120698615907,316**2 * RBF(length_scale=0.688) + WhiteKernel(noise_level=10),2510.3,Continuing
117,191,2411.5,1856.082905762393,1364.7831398942863,245.64988293405338,316**2 * RBF(length_scale=0.693) + WhiteKernel(noise_level=10),2510.3,Continuing
118,71,2501.1,1793.689234584839,1348.6554353011966,222.5168996418212,316**2 * RBF(length_scale=0.698) + WhiteKernel(noise_level=10),2510.3,Continuing
119,212,2249.6,1412.8831861345877,860.1872059142756,276.34799011015605,316**2 * RBF(length_scale=0.703) + WhiteKernel(noise_level=10),2510.3,Continuing
120,289,1571.2,1455.5853791310392,880.5283245147523,287.5285273081435,316**2 * RBF(length_scale=0.708) + WhiteKernel(noise_level=10),2510.3,Continuing
121,273,2402.3,1191.4704452582816,583.839455409829,303.8154949242263,316**2 * RBF(length_scale=0.716) + WhiteKernel(noise_level=10),2510.3,Continuing
122,106,2381.6,1647.2804309623934,1082.7732869670413,282.2535719976761,316**2 * RBF(length_scale=0.724) + WhiteKernel(noise_level=10),2510.3,Continuing
123,306,2510.3,1073.400312116487,461.80480781202596,305.7977521522305,316**2 * RBF(length_scale=0.731) + WhiteKernel(noise_level=10),2510.3,Max yield strength reached
