Iteration,Experiment Index,Observed Elastic Modulus,UCB Score,Mean Prediction,Standard Deviation,Max Modulus in Dataset,Stopping Reason
41,18,74.82276309333224,94.86832980505136,0.0,31.62277660168379,296.35081017123304,Continuing
42,19,56.88500845389184,94.86832980505136,0.0,31.62277660168379,296.35081017123304,Continuing
43,47,188.55697291016554,175.43161463258386,89.75395031286862,28.559221439905077,296.35081017123304,Continuing
44,48,171.00469374345903,188.55700291680853,188.5569729101467,1.0002220613194957e-05,296.35081017123304,Continuing
45,27,141.45379911190125,94.86832980505136,0.0,31.62277660168379,296.35081017123304,Continuing
46,28,147.00005295683096,94.86832980505136,0.0,31.62277660168379,296.35081017123304,Continuing
47,35,207.09310351510177,94.86832980505136,0.0,31.62277660168379,296.35081017123304,Continuing
48,41,220.5104016857166,94.86832980505136,0.0,31.62277660168379,296.35081017123304,Continuing
49,42,179.2410423946837,94.86832980505136,0.0,31.62277660168379,296.35081017123304,Continuing
50,43,178.97379271834268,94.86832980505136,3.2918755837704814e-303,31.62277660168379,296.35081017123304,Continuing
51,45,224.5706110108938,94.86832980505136,0.0,31.62277660168379,296.35081017123304,Continuing
52,46,242.41091008794928,224.5706410175332,224.57061101087137,1.0002220613194957e-05,296.35081017123304,Continuing
53,49,242.91509227554656,94.86832980520231,1.509497825840499e-10,31.62277660168379,296.35081017123304,Continuing
54,52,231.07458974395303,94.86832980520231,1.5094769878487568e-10,31.62277660168379,296.35081017123304,Continuing
55,53,228.31076155204596,94.86832980505136,0.0,31.62277660168379,296.35081017123304,Continuing
56,54,197.84044623035882,94.86832980505136,0.0,31.62277660168379,296.35081017123304,Continuing
57,55,168.33383829683325,94.86832980505136,6.182920863937545e-217,31.62277660168379,296.35081017123304,Continuing
58,57,296.35081017123304,94.86832980505136,0.0,31.62277660168379,296.35081017123304,Max modulus reached
