Iteration,Experiment Index,Observed Elastic Modulus,UCB Score,Mean Prediction,Standard Deviation,Max Modulus in Dataset,Stopping Reason
25,10,95.58773206251,189.73665961010272,0.0,31.62277660168379,296.35081017123304,Continuing
26,19,56.88500845389184,636.2907712897924,543.48828125,15.467081673298729,296.35081017123304,Continuing
27,11,24.71538796928362,189.73665961010272,5.540261042290775e-109,31.62277660168379,296.35081017123304,Continuing
28,12,51.16844398555743,189.73665961010272,0.0,31.62277660168379,296.35081017123304,Continuing
29,17,106.8193434000782,189.73665961010272,0.0,31.62277660168379,296.35081017123304,Continuing
30,18,74.82276309333224,189.73665961010272,0.0,31.62277660168379,296.35081017123304,Continuing
31,21,50.104313602035774,189.73665961010272,0.0,31.62277660168379,296.35081017123304,Continuing
32,22,73.67122147772203,189.73665961010272,4.664863347919349e-194,31.62277660168379,296.35081017123304,Continuing
33,23,53.46447392343188,189.73665961010272,0.0,31.62277660168379,296.35081017123304,Continuing
34,24,98.05789122606569,189.73665961010272,0.0,31.62277660168379,296.35081017123304,Continuing
35,63,228.4671903908735,286.75398295945104,158.97917852052913,21.295800739820315,296.35081017123304,Continuing
36,25,39.13465426900338,189.73665961010272,0.0,31.62277660168379,296.35081017123304,Continuing
37,26,42.736240369816734,189.73665961010272,0.0,31.62277660168379,296.35081017123304,Continuing
38,33,72.06868568538891,189.73665961013035,2.762845193742585e-11,31.62277660168379,296.35081017123304,Continuing
39,27,141.45379911190125,203.6169832348613,16.028518895898483,31.2647440564938,296.35081017123304,Continuing
40,28,147.00005295683096,189.73665961010272,0.0,31.62277660168379,296.35081017123304,Continuing
41,29,51.50598562924656,189.73665961010272,0.0,31.62277660168379,296.35081017123304,Continuing
42,31,119.79704241922373,189.73665961010272,0.0,31.62277660168379,296.35081017123304,Continuing
43,32,106.70108583654164,189.73665961010272,1.1153467480050867e-193,31.62277660168379,296.35081017123304,Continuing
44,35,207.09310351510177,194.85101569691415,5.239315094915585,31.601950100333095,296.35081017123304,Continuing
45,34,88.47667256854467,189.73665961010272,0.0,31.62277660168379,296.35081017123304,Continuing
46,47,188.55697291016554,303.49536613898164,152.0564080265959,25.239826352064288,296.35081017123304,Continuing
47,41,220.5104016857166,227.60126136871145,115.62212555826935,18.663189301740353,296.35081017123304,Continuing
48,36,120.16287053478321,189.73665961010272,0.0,31.62277660168379,296.35081017123304,Continuing
49,39,140.76871335709305,189.73665961010272,1.024443165917643e-268,31.62277660168379,296.35081017123304,Continuing
50,40,162.77817832797786,189.73665961010272,1.629916024045081e-268,31.62277660168379,296.35081017123304,Continuing
51,42,179.2410423946837,189.73665961010272,0.0,31.62277660168379,296.35081017123304,Continuing
52,43,178.97379271834268,189.73665961010272,3.2918755837704814e-303,31.62277660168379,296.35081017123304,Continuing
53,45,224.5706110108938,189.73665961010272,0.0,31.62277660168379,296.35081017123304,Continuing
54,46,242.41091008794928,224.57067102419506,224.57061101087137,1.0002220613194957e-05,296.35081017123304,Continuing
55,49,242.91509227554656,189.73665888153297,1.5095634392740846e-10,31.62277648023034,296.35081017123304,Continuing
56,52,231.07458974395303,189.66497295551858,1.5199219660644303e-10,31.61082882589443,296.35081017123304,Continuing
57,48,171.00469374345903,188.55703302567795,188.55697291014587,1.0019255346989963e-05,296.35081017123304,Continuing
58,53,228.31076155204596,189.73665961010272,0.0,31.62277660168379,296.35081017123304,Continuing
59,57,296.35081017123304,189.80912070553615,0.07309230207465589,31.622671400576916,296.35081017123304,Max modulus reached
