Iteration,UCB Index,Observed UCB,Predicted UCB,Uncertainty UCB,Max Yield Strength in Dataset,Stopping Reason
60,143,1216.8,1307.036901217602,97.6752826251861,2510.3,Continuing
61,22,1267.8,1286.573615205587,97.09650662921227,2510.3,Continuing
62,81,1280.8,1288.0509693484269,89.12820574618524,2510.3,Continuing
63,168,1258.8,1271.744416137658,96.76487921665385,2510.3,Continuing
64,161,1167.2,1263.8892836791465,89.57481095305025,2510.3,Continuing
65,164,1282.2,1244.6185711015341,93.03076514908638,2510.3,Continuing
66,66,1157.5,1246.9846779494806,94.0088039227865,2510.3,Continuing
67,243,1194.0,1239.3799386824871,85.14962082270614,2510.3,Continuing
68,60,1340.8,1228.5874036941254,82.58205568579554,2510.3,Continuing
69,258,1224.7,1231.4474937846558,89.06984914565925,2510.3,Continuing
70,211,1243.0,1231.5791631481188,85.68554332683071,2510.3,Continuing
71,182,1150.6,1224.7807476551407,86.34457506703578,2510.3,Continuing
72,277,1172.0,1201.8921714039855,86.11263385178817,2510.3,Continuing
73,268,1263.6,1195.93495312723,83.84549496004423,2510.3,Continuing
74,70,1087.0,1196.020158170981,84.07434580622747,2510.3,Continuing
75,196,1150.6,1179.5123119012299,92.1656614117054,2510.3,Continuing
76,218,1169.2,1176.5188219714682,84.85624964004093,2510.3,Continuing
77,23,1207.8,1168.8608081121497,82.06782769057101,2510.3,Continuing
78,116,1010.8,1164.1552266244944,81.67425237050595,2510.3,Continuing
79,128,1172.0,1160.444626330817,81.33712437922767,2510.3,Continuing
80,85,1175.4,1141.6787772686016,92.78473605277793,2510.3,Continuing
81,28,1230.6,1126.328242167554,89.46293199823016,2510.3,Continuing
82,290,1005.9,1126.3567591293336,82.18635463424876,2510.3,Continuing
83,104,1032.1,1119.6570227074255,79.2792075495473,2510.3,Continuing
84,247,1036.9,1103.7724595123998,78.88720675902556,2510.3,Continuing
85,153,1194.0,1066.050566707143,107.10979733642802,2510.3,Continuing
86,271,1061.7,1073.4804470133618,78.21223191905761,2510.3,Continuing
87,207,1019.0,1055.4661558466917,82.84353679409308,2510.3,Continuing
88,129,1173.8,994.786816167308,113.67938244503506,2510.3,Continuing
89,303,1221.6,1040.2093001879439,120.75654461876303,2510.3,Continuing
90,217,1178.9,979.5959437392319,129.65375904068694,2510.3,Continuing
91,152,1163.0,1043.3474032420816,105.35418286407432,2510.3,Continuing
92,132,1478.4,1011.3610684794936,203.47936206140855,2510.3,Continuing
93,55,1463.0,1260.8667306597224,136.4851968672492,2510.3,Continuing
94,65,1362.9,1270.6878365107943,143.9722803953358,2510.3,Continuing
95,17,1188.6,1163.1633201301856,83.63314373382788,2510.3,Continuing
96,59,1145.8,1078.450863140478,98.74863321680955,2510.3,Continuing
97,15,1136.9,439.8589641329522,251.6349668888009,2510.3,Continuing
98,75,1471.1,876.9185396343564,146.92726236513755,2510.3,Continuing
99,26,1236.6,998.9873311067822,220.15321948131808,2510.3,Continuing
100,122,1028.7,996.5214641739371,130.01914629016952,2510.3,Continuing
101,283,1130.4,1002.8634223505642,109.26696578466624,2510.3,Continuing
102,208,1153.4,989.558343482435,117.49155890769418,2510.3,Continuing
103,238,1188.5,84.93940468198502,321.9278508938959,2510.3,Continuing
104,245,1298.8,1115.9354592616469,112.31152086185777,2510.3,Continuing
105,160,1309.1,1102.6239932737694,115.81240991180344,2510.3,Continuing
106,235,1419.4,1161.3417369174995,119.3448245058746,2510.3,Continuing
107,44,1474.4,1326.8523604958534,95.59851671274087,2510.3,Continuing
108,181,1801.8,1353.2326956339928,114.68378333384393,2510.3,Continuing
109,169,1250.5,421.51697607773775,314.56104074672123,2510.3,Continuing
110,256,1016.4,3.5999550362743165e-06,324.6411683040908,2510.3,Continuing
111,248,1155.0,929.8088502124854,121.75855014298257,2510.3,Continuing
112,1,1502.0,0.0,325.1505579708268,2510.3,Continuing
113,194,1233.3,1611.929129995838,196.03181424866526,2510.3,Continuing
114,237,1350.4,1388.3008256421458,146.01108008412396,2510.3,Continuing
115,39,1071.4,1389.8705540678275,118.04293958448994,2510.3,Continuing
116,229,1311.4,1334.5212711959516,150.95053607064614,2510.3,Continuing
117,61,1405.6,1347.101702554632,130.74182157610494,2510.3,Continuing
118,214,1529.6,1350.9059150608703,113.07684892057387,2510.3,Continuing
119,113,1405.6,1404.0071192115747,102.03451373799888,2510.3,Continuing
120,37,1412.5,1394.1539942346672,107.03831663153991,2510.3,Continuing
121,96,1233.3,1388.6268799829,115.51757172356912,2510.3,Continuing
122,183,1502.0,1385.813313965026,90.81918072302743,2510.3,Continuing
123,112,1471.0,1388.0825034957113,91.16785815999346,2510.3,Continuing
124,170,1274.7,1386.6101421265084,96.64180801721966,2510.3,Continuing
125,91,1136.8,1375.4561178438967,172.57594789502699,2510.3,Continuing
126,156,1550.3,1324.080785485835,166.4608208298364,2510.3,Continuing
127,228,1240.2,1357.2048864687704,139.86875348634467,2510.3,Continuing
128,249,1460.7,1349.1961484389535,114.24269999020657,2510.3,Continuing
129,232,1515.8,1340.2123794445768,91.38349682144627,2510.3,Continuing
130,250,1322.9,1361.463298354415,91.32525483879743,2510.3,Continuing
131,108,1164.4,1307.9091363635089,113.17495103465225,2510.3,Continuing
132,148,1237.0,1302.9501171595696,107.93266325180552,2510.3,Continuing
133,74,1312.6,1245.827427128704,101.82156758930918,2510.3,Continuing
134,20,1536.5,1142.6928914660202,174.11817063998092,2510.3,Continuing
135,226,1646.7,1388.2574235933403,117.31705417908935,2510.3,Continuing
136,172,1164.4,1430.457280809322,118.86954192228767,2510.3,Continuing
137,280,1730.2,1133.5290484724915,197.18298195789873,2510.3,Continuing
138,203,1688.1,1505.637586854576,131.8238035836572,2510.3,Continuing
139,298,1040.4,1261.8206337077495,126.94846809468382,2510.3,Continuing
140,178,1460.7,1250.7283125057188,112.85640858296955,2510.3,Continuing
141,174,1287.4,1213.6619997203024,128.01769125747447,2510.3,Continuing
142,162,1258.2,1242.3304843044184,108.83647903577273,2510.3,Continuing
143,9,1155.0,1240.113169924412,108.35668530178803,2510.3,Continuing
144,3,1341.7,1215.6648057045827,103.4246220391414,2510.3,Continuing
145,216,1371.1,1180.7197581750772,180.395718662859,2510.3,Continuing
146,8,1683.0,1290.5009141306148,178.00027718676768,2510.3,Continuing
147,279,1805.2,1331.4123468467378,206.7091784112002,2510.3,Continuing
148,46,1798.3,1632.6112740856806,147.51560132286454,2510.3,Continuing
149,266,1667.4,1723.0031099478124,121.44416968992684,2510.3,Continuing
150,193,1784.5,1689.3554978479333,121.80437720456202,2510.3,Continuing
151,119,1736.3,1716.2715566645381,112.68717938542171,2510.3,Continuing
152,150,1846.5,1711.4617983464725,110.00952845939682,2510.3,Continuing
153,158,1688.1,1730.5469892529225,104.43505935706047,2510.3,Continuing
154,188,1681.2,1703.984936093775,103.5847660795634,2510.3,Continuing
155,33,1819.0,1685.059497225456,100.3525060149928,2510.3,Continuing
156,215,1688.1,1660.9241249553668,178.39062132177108,2510.3,Continuing
157,146,1722.5,1654.6604968160614,113.0650840150209,2510.3,Continuing
158,285,1812.1,1652.5303511163006,114.56231363457333,2510.3,Continuing
159,246,1564.0,1604.1515677185907,126.3213855469915,2510.3,Continuing
160,291,1577.8,1556.2880724940599,141.7317725459562,2510.3,Continuing
161,167,1731.7,1309.0629335970016,139.07076726256983,2510.3,Continuing
162,54,1429.7,1450.820200687747,111.41569625240966,2510.3,Continuing
163,213,1405.6,1441.381783358152,108.99459554264078,2510.3,Continuing
164,287,1615.8,1432.2726917300101,105.96716451543222,2510.3,Continuing
165,14,1564.0,1461.1082201037489,105.35677666472405,2510.3,Continuing
166,173,1522.7,1466.8291610371548,103.46268441101374,2510.3,Continuing
167,126,1391.8,1463.3841906937312,110.54814944176837,2510.3,Continuing
168,49,1550.3,1435.9624903664144,106.70886725926887,2510.3,Continuing
169,102,1575.5,1444.9647130722028,106.05902050205599,2510.3,Continuing
170,262,1309.1,1446.3325105237836,108.18882693066053,2510.3,Continuing
171,35,1357.3,1434.0481085516903,104.516988928918,2510.3,Continuing
172,305,1139.7,1386.475632144393,132.61792230197335,2510.3,Continuing
173,38,1426.2,1373.9083763971857,99.8375520132696,2510.3,Continuing
174,110,1241.0,1368.0023102221603,108.11926669394086,2510.3,Continuing
175,219,1804.2,1373.8480557202324,115.06782505225138,2510.3,Continuing
176,189,1818.0,1504.5144994519865,112.62039231024265,2510.3,Continuing
177,82,1746.6,1584.3390912680743,110.11622957974289,2510.3,Continuing
178,299,1777.6,1622.4838093175085,106.845585075207,2510.3,Continuing
179,186,1741.8,1653.2520781333183,103.9714180982428,2510.3,Continuing
180,117,1810.0,1659.2153031941243,102.2523305460076,2510.3,Continuing
181,278,1743.5,1677.4043576916588,100.30730674599904,2510.3,Continuing
182,121,1795.5,1671.8720390939052,98.8088039983637,2510.3,Continuing
183,222,1792.1,1684.552243434794,98.05114807785691,2510.3,Continuing
184,231,1547.3,1631.140867817915,99.60470205042249,2510.3,Continuing
185,276,1629.9,1609.4577896726933,100.71664194926093,2510.3,Continuing
186,18,1592.9,1611.7483703872535,99.44638380048055,2510.3,Continuing
187,177,1503.4,1578.757812614148,97.94502305086749,2510.3,Continuing
188,12,1455.4,1556.9069658427434,96.2406673775796,2510.3,Continuing
189,259,1463.3,1492.2937019134174,98.51173411187925,2510.3,Continuing
190,239,1144.8,1401.7379774856813,127.05456187270954,2510.3,Continuing
191,223,1412.5,1355.5874413215233,99.57503873381289,2510.3,Continuing
192,267,1352.2,1325.3789005830072,117.29168709095657,2510.3,Continuing
193,270,1300.3,1319.3048093392263,107.81134740696412,2510.3,Continuing
194,36,1245.4,1309.2697536573528,103.12631584225161,2510.3,Continuing
195,302,1311.1,1285.2225026517908,102.68712899512377,2510.3,Continuing
196,40,2157.3,1260.1117667169767,150.6823993392061,2510.3,Continuing
197,288,1768.0,1517.17808856162,133.91042963739463,2510.3,Continuing
198,212,2249.6,1535.6833606731561,145.04824805559906,2510.3,Continuing
199,289,1571.2,1702.4257279787566,137.5520560158535,2510.3,Continuing
200,191,2411.5,1635.3948126461605,140.514789336275,2510.3,Continuing
201,306,2510.3,1778.24248061466,148.08595108794557,2510.3,Max Yield Strength reached
