Iteration,UCB Index,Observed UCB,Predicted UCB,Uncertainty UCB,Max Yield Strength in Dataset,Stopping Reason
46,14,1564.0,1416.348821489594,140.16147274221285,2510.3,Continuing
47,173,1522.7,1434.0182976025208,140.59694784600768,2510.3,Continuing
48,167,1731.7,1428.5399750569984,143.61010897090955,2510.3,Continuing
49,38,1426.2,1446.1264759179835,144.89041618678863,2510.3,Continuing
50,54,1429.7,1428.493957208909,145.90648327875758,2510.3,Continuing
51,213,1405.6,1412.9965857918987,145.8868629443549,2510.3,Continuing
52,3,1341.7,1413.92168870746,138.49776672238724,2510.3,Continuing
53,102,1575.5,1407.7774137340712,139.46281715637772,2510.3,Continuing
54,223,1412.5,1421.000225921123,140.43553593239076,2510.3,Continuing
55,8,1683.0,1402.722481487942,156.27717346699671,2510.3,Continuing
56,49,1550.3,1440.8214312328755,144.40154774681955,2510.3,Continuing
57,262,1309.1,1433.2469592610757,145.06398206993487,2510.3,Continuing
58,134,1282.2,1415.6932875399,140.04693618140584,2510.3,Continuing
59,67,1438.6,1401.083239067078,140.67322750071736,2510.3,Continuing
60,63,1423.8,1399.6184458075372,138.0304625183693,2510.3,Continuing
61,50,1371.4,1395.7357619449683,136.67195402725312,2510.3,Continuing
62,86,1453.8,1390.4272596470767,137.03172437697881,2510.3,Continuing
63,247,1036.9,1377.7959487039075,161.0860949892941,2510.3,Continuing
64,53,1372.9,1387.2837163841787,138.01973493049528,2510.3,Continuing
65,141,1273.3,1383.1878700061588,136.41380668572663,2510.3,Continuing
66,311,1376.7,1366.2597564722994,136.0813570526141,2510.3,Continuing
67,219,1804.2,1352.174319070156,143.3529512681237,2510.3,Continuing
68,186,1741.8,1428.1583107498932,151.4720759436502,2510.3,Continuing
69,82,1746.6,1467.6934578045007,153.78472724542254,2510.3,Continuing
70,299,1777.6,1495.9969950022323,155.0902052683828,2510.3,Continuing
71,117,1810.0,1517.1704730615086,156.2309322777083,2510.3,Continuing
72,278,1743.5,1539.3076557620864,157.80105828307893,2510.3,Continuing
73,189,1818.0,1554.1019817803701,158.0146092717059,2510.3,Continuing
74,222,1792.1,1567.6160180157967,157.94393043872344,2510.3,Continuing
75,121,1795.5,1582.0129382775813,157.84319342893102,2510.3,Continuing
76,276,1629.9,1546.8097231858285,166.24358533982362,2510.3,Continuing
77,18,1592.9,1542.656528955859,169.84470237500108,2510.3,Continuing
78,231,1547.3,1552.9985291906307,164.46252222661565,2510.3,Continuing
79,12,1455.4,1543.7138421630325,160.82822436409137,2510.3,Continuing
80,177,1503.4,1526.2455963718944,161.81052523973833,2510.3,Continuing
81,259,1463.3,1502.3966911113744,158.97255200115802,2510.3,Continuing
82,240,1267.1,1430.5913096949807,173.53526352511108,2510.3,Continuing
83,274,1486.2,1392.5157512705493,156.64399978910444,2510.3,Continuing
84,220,1373.9,1398.5783327749073,155.1702475134667,2510.3,Continuing
85,41,1169.4,1392.2922696048552,154.91070108437307,2510.3,Continuing
86,98,1243.4,1377.1300010161392,150.66695844799185,2510.3,Continuing
87,84,1278.2,1365.7606853056864,148.82443273283369,2510.3,Continuing
88,105,1358.2,1351.2490095958142,149.35903229221907,2510.3,Continuing
89,207,1019.0,1342.0503278932981,162.89072618078,2510.3,Continuing
90,104,1032.1,1206.9369168164699,158.06874574791826,2510.3,Continuing
91,210,1580.0,1130.2243303557666,186.62031566655634,2510.3,Continuing
92,6,1605.4,1085.537368224732,274.49363847228244,2510.3,Continuing
93,116,1010.8,1175.9253217357088,168.563793027642,2510.3,Continuing
94,115,1536.5,1120.3930189325736,208.10208801463156,2510.3,Continuing
95,271,1061.7,1183.9081508460943,159.47491243395066,2510.3,Continuing
96,196,1150.6,1093.1954196069746,168.70092323137138,2510.3,Continuing
97,309,1212.0,1088.7400764358695,207.51554456230534,2510.3,Continuing
98,25,1005.9,1185.7231474298085,181.17475892109346,2510.3,Continuing
99,239,1144.8,1149.3312825329194,165.13488346973185,2510.3,Continuing
100,184,1012.8,1132.4161513337572,173.07956041906627,2510.3,Continuing
101,290,1005.9,1034.72613874326,156.4894608253835,2510.3,Continuing
102,161,1167.2,1013.5459105013645,160.36554562831077,2510.3,Continuing
103,234,1212.6,1059.9598449755263,164.07512647271503,2510.3,Continuing
104,277,1172.0,1073.5837895724494,151.33499090688332,2510.3,Continuing
105,29,1254.0,1082.2765708417262,162.9097818254942,2510.3,Continuing
106,202,1026.6,1119.015718582749,198.65111904021498,2510.3,Continuing
107,209,1309.8,1118.1139371548186,144.08633040331566,2510.3,Continuing
108,243,1194.0,1117.818717801212,153.0605405324334,2510.3,Continuing
109,166,1091.4,1131.2192146502805,147.36176350584444,2510.3,Continuing
110,190,1243.6,1125.776430906773,142.4376212859491,2510.3,Continuing
111,236,1019.7,1134.097239157125,156.83302554084062,2510.3,Continuing
112,22,1267.8,1117.1534473890954,137.19348461596115,2510.3,Continuing
113,254,1324.3,1118.352947181541,138.8805381401446,2510.3,Continuing
114,294,1390.4,1139.0864749655846,141.08658303545494,2510.3,Continuing
115,211,1243.0,1139.3281380567646,141.5560429825602,2510.3,Continuing
116,297,1404.2,1144.9976162627966,144.37158738169705,2510.3,Continuing
117,310,1390.4,1178.611204328043,145.88824656973426,2510.3,Continuing
118,109,1437.3,1190.6494443129095,144.9375772397801,2510.3,Continuing
119,48,1451.7,1222.4158546599856,144.6260610062254,2510.3,Continuing
120,97,1420.0,1257.6770622974843,151.41682878748023,2510.3,Continuing
121,230,1475.8,1298.8020454585844,136.7651691039457,2510.3,Continuing
122,272,1555.8,1339.819096045135,141.75793505566645,2510.3,Continuing
123,51,1462.7,1392.7208949524197,140.45816629440984,2510.3,Continuing
124,221,1506.8,1378.7007476941756,123.44735306242664,2510.3,Continuing
125,163,1383.5,1356.2386336243928,117.88935663433362,2510.3,Continuing
126,149,1304.3,1356.8648317151997,119.06549707579015,2510.3,Continuing
127,81,1280.8,1333.2339802292452,140.73446150085456,2510.3,Continuing
128,253,1414.5,1336.4307978516454,116.10854231679123,2510.3,Continuing
129,125,1272.6,1295.537803375855,118.26446650921538,2510.3,Continuing
130,56,1357.9,1266.476421273221,145.92855837599674,2510.3,Continuing
131,295,1276.7,1307.7149447708177,132.11714710198896,2510.3,Continuing
132,137,1308.0,1297.7067950637845,126.52671263558324,2510.3,Continuing
133,284,1348.6,1301.160908928072,121.59370304183524,2510.3,Continuing
134,131,1391.2,1310.6919685245364,118.37260287713231,2510.3,Continuing
135,27,1825.8,1309.510461725625,149.9461723443705,2510.3,Continuing
136,187,1870.6,1527.6119550636568,141.64084925054584,2510.3,Continuing
137,171,1837.9,1620.4410149885468,133.82518577048356,2510.3,Continuing
138,265,1680.6,1507.3433332251147,191.2260934591925,2510.3,Continuing
139,140,1521.3,1445.0415810069703,127.90191972029525,2510.3,Continuing
140,286,1297.5,1420.327701425142,123.48002844650222,2510.3,Continuing
141,114,1269.0,1405.1486827673964,121.85017947465334,2510.3,Continuing
142,307,1344.0,1389.71992230278,119.19950303192174,2510.3,Continuing
143,7,1306.9,1377.6169415577453,118.78880903544362,2510.3,Continuing
144,42,1350.3,1371.287341990901,116.22485489232123,2510.3,Continuing
145,72,1317.0,1368.3846896188961,114.31599874786544,2510.3,Continuing
146,88,1294.9,1363.4979227855938,113.06501656673038,2510.3,Continuing
147,176,1026.6,1344.9517714845397,132.68738960124685,2510.3,Continuing
148,133,1312.0,1350.9516758032548,108.81249647632801,2510.3,Continuing
149,195,1296.0,1342.3072741778374,107.27747190324604,2510.3,Continuing
150,145,1285.0,1328.831982772681,106.34635762690363,2510.3,Continuing
151,58,1276.5,1324.9600435379634,104.9344874156064,2510.3,Continuing
152,95,1277.7,1316.6933378053789,104.14597303546408,2510.3,Continuing
153,241,1218.8,1275.5822160725584,107.07234272016225,2510.3,Continuing
154,242,1305.4,1274.2489411075962,102.352326918753,2510.3,Continuing
155,255,1280.2,1260.230749832831,102.05832149156953,2510.3,Continuing
156,168,1258.8,1230.042429083966,106.5806537289041,2510.3,Continuing
157,268,1263.6,1232.5530594462211,102.09011545688617,2510.3,Continuing
158,143,1216.8,1226.3171928520085,103.57514435974889,2510.3,Continuing
159,182,1150.6,1199.2049391820665,102.92436596773115,2510.3,Continuing
160,180,1182.0,1186.7656293030227,111.18210406686049,2510.3,Continuing
161,258,1224.7,1188.5682156529163,103.15146107718492,2510.3,Continuing
162,218,1169.2,1185.9136004620727,102.5067859958486,2510.3,Continuing
163,23,1207.8,1177.2976430695628,99.57090966330581,2510.3,Continuing
164,66,1157.5,1174.6010104318864,101.73600448027288,2510.3,Continuing
165,70,1087.0,1158.4753489662144,97.4301351426917,2510.3,Continuing
166,60,1340.8,1147.7188282957882,98.44755831238294,2510.3,Continuing
167,164,1282.2,1168.9617094341493,103.71266035711882,2510.3,Continuing
168,93,1755.2,1086.098128098671,152.87679792726072,2510.3,Continuing
169,123,1729.4,1475.2156191177653,134.3793990929688,2510.3,Continuing
170,201,1586.7,1572.5004611220304,114.73119469647314,2510.3,Continuing
171,147,1736.3,1523.3173407305521,127.28862446795603,2510.3,Continuing
172,157,1779.7,1492.5074296201776,120.91865965815553,2510.3,Continuing
173,288,1768.0,1418.4866342890896,191.4086588686271,2510.3,Continuing
174,39,1071.4,1470.2480572476768,172.01323992811578,2510.3,Continuing
175,138,1525.0,1351.5150071111452,171.82747711054148,2510.3,Continuing
176,111,1274.7,1353.345517953745,116.58439785828831,2510.3,Continuing
177,139,1350.4,1323.9706882752175,111.25655415657293,2510.3,Continuing
178,91,1136.8,1286.809319414006,124.72708216188825,2510.3,Continuing
179,40,2157.3,1246.5036148016334,179.2738745223638,2510.3,Continuing
180,212,2249.6,1484.2721844184273,200.5875641723489,2510.3,Continuing
181,191,2411.5,1942.619168260419,144.60754085908331,2510.3,Continuing
182,31,2487.3,2051.100780599711,131.43575179167848,2510.3,Continuing
183,206,2331.1,2198.7537727402573,125.42601137026367,2510.3,Continuing
184,99,2411.5,2206.6539133161405,134.75905107501288,2510.3,Continuing
185,292,2372.4,2235.5817725561346,120.31473669324326,2510.3,Continuing
186,71,2501.1,2248.601889685241,142.78910841671018,2510.3,Continuing
187,273,2402.3,2271.475476951087,132.25807386049536,2510.3,Continuing
188,73,2381.6,2238.631502699166,113.11148566629053,2510.3,Continuing
189,106,2381.6,2221.04143270868,130.14808737034454,2510.3,Continuing
190,306,2510.3,2196.7352142938325,125.55510610011977,2510.3,Max Yield Strength reached
