Iteration,UCB Index,Observed UCB,Predicted UCB,Uncertainty UCB,Max Yield Strength in Dataset,Stopping Reason
60,143,1216.8,1307.0369012175784,97.67528262524665,2510.3,Continuing
61,22,1267.8,1286.5736152055824,97.09650662921094,2510.3,Continuing
62,81,1280.8,1288.0509693484255,89.12820574618542,2510.3,Continuing
63,168,1258.8,1271.7444161376563,96.76487921665392,2510.3,Continuing
64,161,1167.2,1263.8892901235981,89.574812974426,2510.3,Continuing
65,164,1282.2,1244.6185711015764,93.0307651490895,2510.3,Continuing
66,66,1157.5,1246.9846779494808,94.00880392278589,2510.3,Continuing
67,243,1194.0,1239.3799386821406,85.1496208224357,2510.3,Continuing
68,60,1340.8,1228.5874058082452,82.58205757029044,2510.3,Continuing
69,258,1224.7,1231.4474937742793,89.06984886146707,2510.3,Continuing
70,211,1243.0,1231.579163148122,85.68554332683046,2510.3,Continuing
71,182,1150.6,1224.7807467492105,86.34457517423021,2510.3,Continuing
72,277,1172.0,1201.8921714041144,86.11263385178016,2510.3,Continuing
73,268,1263.6,1195.9349531244525,83.84549496005178,2510.3,Continuing
74,70,1087.0,1196.0201581709807,84.0743458062273,2510.3,Continuing
75,196,1150.6,1179.5123107456502,92.16566142502758,2510.3,Continuing
76,218,1169.2,1176.5188219714673,84.85624964004187,2510.3,Continuing
77,23,1207.8,1168.8608081121429,82.06782769057074,2510.3,Continuing
78,85,1175.4,1156.0220951531887,93.1486542924408,2510.3,Continuing
79,116,1010.8,1164.9050639412123,80.82023060274751,2510.3,Continuing
80,128,1172.0,1160.446242222718,80.74173692567223,2510.3,Continuing
81,28,1230.6,1126.3282421675722,89.46293199823691,2510.3,Continuing
82,290,1005.9,1126.3567591293336,82.18635463424744,2510.3,Continuing
83,104,1032.1,1119.657022707424,79.27920754954756,2510.3,Continuing
84,247,1036.9,1103.7724625241663,78.88721070066194,2510.3,Continuing
85,153,1194.0,1066.0505667071407,107.10979733642834,2510.3,Continuing
86,271,1061.7,1073.480447013364,78.21223191905752,2510.3,Continuing
87,207,1019.0,1055.4661508568888,82.84353910873764,2510.3,Continuing
88,217,1178.9,978.8610099796724,133.82894738097468,2510.3,Continuing
89,152,1163.0,1045.591358089347,107.00799964014597,2510.3,Continuing
90,17,1188.6,1068.7829399401508,98.90279847138439,2510.3,Continuing
91,132,1478.4,980.2960857602743,205.60114667921124,2510.3,Continuing
92,55,1463.0,1271.1319638182254,138.37942070422775,2510.3,Continuing
93,65,1362.9,1258.961661048852,146.1577557876842,2510.3,Continuing
94,59,1145.8,1086.5733003357318,100.90018559372606,2510.3,Continuing
95,129,1173.8,1081.9592819384102,93.55288298807007,2510.3,Continuing
96,303,1221.6,1124.307354378493,103.80170559172417,2510.3,Continuing
97,15,1136.9,439.8589641329643,251.63496688879735,2510.3,Continuing
98,75,1471.1,876.9185396343564,146.9272623651372,2510.3,Continuing
99,26,1236.6,998.9873252028177,220.15322109661537,2510.3,Continuing
100,122,1028.7,996.5214631787271,130.01913674511826,2510.3,Continuing
101,283,1130.4,1002.8634233432188,109.26696551218728,2510.3,Continuing
102,208,1153.4,989.5583434824389,117.49155890769302,2510.3,Continuing
103,238,1188.5,84.93939674301029,321.9278501604589,2510.3,Continuing
104,245,1298.8,1115.935459261645,112.3115208618577,2510.3,Continuing
105,160,1309.1,1102.6239932737692,115.81240991180444,2510.3,Continuing
106,235,1419.4,1161.3417369174958,119.34482450587441,2510.3,Continuing
107,44,1474.4,1326.8523604958493,95.59851671274217,2510.3,Continuing
108,181,1801.8,1353.2326956340548,114.68378333382022,2510.3,Continuing
109,169,1250.5,421.51697607773906,314.56104074672106,2510.3,Continuing
110,256,1016.4,3.5999550362735406e-06,324.64116830409097,2510.3,Continuing
111,248,1155.0,929.8088499302327,121.75855006688307,2510.3,Continuing
112,1,1502.0,0.0,325.1505579708268,2510.3,Continuing
113,194,1233.3,1611.9291299958363,196.03181424866563,2510.3,Continuing
114,237,1350.4,1388.3008256421472,146.01108008412265,2510.3,Continuing
115,39,1071.4,1389.8705540678243,118.04293958450339,2510.3,Continuing
116,229,1311.4,1334.521271195952,150.9505360706455,2510.3,Continuing
117,61,1405.6,1347.101702554585,130.7418215761169,2510.3,Continuing
118,96,1233.3,1343.2313402811487,122.70943821690986,2510.3,Continuing
119,91,1136.8,1297.5941699162117,191.96502510526688,2510.3,Continuing
120,214,1529.6,1324.3765298985304,111.25631413465524,2510.3,Continuing
121,113,1405.6,1391.4735292742516,100.7828854994564,2510.3,Continuing
122,183,1502.0,1384.9204734633495,91.21054938937621,2510.3,Continuing
123,37,1412.5,1385.4169716646422,105.94606322258025,2510.3,Continuing
124,170,1274.7,1394.059514839436,96.00610454393907,2510.3,Continuing
125,156,1550.3,1320.2099441705018,167.80229442302132,2510.3,Continuing
126,228,1240.2,1363.4129169319165,139.91315646222083,2510.3,Continuing
127,112,1471.0,1376.5450254540833,90.40956489284254,2510.3,Continuing
128,249,1460.7,1349.1961484396454,114.24269998963427,2510.3,Continuing
129,232,1515.8,1340.2123794445788,91.3834968214457,2510.3,Continuing
130,250,1322.9,1361.4632983544157,91.32525483879743,2510.3,Continuing
131,108,1164.4,1307.909136363532,113.17495103464897,2510.3,Continuing
132,148,1237.0,1302.9501171595662,107.93266325179938,2510.3,Continuing
133,74,1312.6,1245.8274271287019,101.8215675893086,2510.3,Continuing
134,280,1730.2,1130.8787413990844,193.99020171676176,2510.3,Continuing
135,203,1688.1,1511.6945375853848,127.88408302892815,2510.3,Continuing
136,298,1040.4,1260.4897701784148,124.51462560795146,2510.3,Continuing
137,178,1460.7,1252.534274715736,110.0293535331289,2510.3,Continuing
138,174,1287.4,1238.1551411100277,129.44417101367952,2510.3,Continuing
139,9,1155.0,1250.584380167826,109.88522065529045,2510.3,Continuing
140,20,1536.5,1196.035769850546,171.03653353506195,2510.3,Continuing
141,226,1646.7,1387.4617058716585,121.44417344124882,2510.3,Continuing
142,172,1164.4,1412.2454324804903,122.29691643758578,2510.3,Continuing
143,162,1258.2,1221.889710140781,105.06381581612989,2510.3,Continuing
144,3,1341.7,1215.6648057045832,103.42462203914175,2510.3,Continuing
145,216,1371.1,1180.719758175056,180.39571866286218,2510.3,Continuing
146,8,1683.0,1290.5009141306232,178.00027718676563,2510.3,Continuing
147,279,1805.2,1331.4123468467333,206.7091784112017,2510.3,Continuing
148,46,1798.3,1632.6112740856684,147.51560132272934,2510.3,Continuing
149,266,1667.4,1723.0031099478133,121.44416968992779,2510.3,Continuing
150,193,1784.5,1689.3554978463171,121.80437720639904,2510.3,Continuing
151,119,1736.3,1716.2715566645334,112.68717938542235,2510.3,Continuing
152,150,1846.5,1711.4617983464223,110.00952845960437,2510.3,Continuing
153,158,1688.1,1730.5469892529206,104.43505935706082,2510.3,Continuing
154,215,1688.1,1644.0014142308485,179.68465827480142,2510.3,Continuing
155,188,1681.2,1701.8787483949782,102.68848878328474,2510.3,Continuing
156,33,1819.0,1687.998199592406,99.53256573927884,2510.3,Continuing
157,146,1722.5,1654.6604968161673,113.065084014931,2510.3,Continuing
158,285,1812.1,1652.5303511163083,114.56231363457289,2510.3,Continuing
159,246,1564.0,1604.1515677172615,126.32138554785794,2510.3,Continuing
160,291,1577.8,1556.288072494056,141.73177254595703,2510.3,Continuing
161,167,1731.7,1309.0629335970052,139.07076726256963,2510.3,Continuing
162,54,1429.7,1450.820200687298,111.41569625214197,2510.3,Continuing
163,213,1405.6,1441.381783358158,108.99459554264124,2510.3,Continuing
164,287,1615.8,1432.272691729997,105.9671645154368,2510.3,Continuing
165,14,1564.0,1461.108220103246,105.3567766627019,2510.3,Continuing
166,173,1522.7,1466.8291610557862,103.46268444731697,2510.3,Continuing
167,126,1391.8,1463.3841906937341,110.5481494417681,2510.3,Continuing
168,49,1550.3,1435.962490366407,106.70886725926914,2510.3,Continuing
169,102,1575.5,1444.964713072197,106.05902050205599,2510.3,Continuing
170,262,1309.1,1446.33251052378,108.18882693066126,2510.3,Continuing
171,35,1357.3,1434.048108551685,104.51698892891598,2510.3,Continuing
172,305,1139.7,1386.4756321435361,132.61792230190295,2510.3,Continuing
173,38,1426.2,1373.9083763972203,99.83755201341017,2510.3,Continuing
174,219,1804.2,1363.8040894476553,115.31460137003072,2510.3,Continuing
175,189,1818.0,1496.9887606166494,113.368585142503,2510.3,Continuing
176,299,1777.6,1577.4333810931575,111.34195080207375,2510.3,Continuing
177,82,1746.6,1623.9546096522536,107.75389282233634,2510.3,Continuing
178,186,1741.8,1649.2531455444223,104.89157966667126,2510.3,Continuing
179,117,1810.0,1656.3949404203213,103.07851280411467,2510.3,Continuing
180,278,1743.5,1675.148588546208,101.07598330210567,2510.3,Continuing
181,121,1795.5,1670.1336124235886,99.51529419680365,2510.3,Continuing
182,222,1792.1,1683.0631853844634,98.70529246707005,2510.3,Continuing
183,231,1547.3,1630.509798144023,100.15572251646526,2510.3,Continuing
184,276,1629.9,1608.709586084111,101.28587364981455,2510.3,Continuing
185,18,1592.9,1611.3561231525418,100.00281493828626,2510.3,Continuing
186,177,1503.4,1578.3906102700266,98.50656266309338,2510.3,Continuing
187,12,1455.4,1556.823927026503,96.80806187449808,2510.3,Continuing
188,259,1463.3,1492.5781597110017,99.07781633890829,2510.3,Continuing
189,239,1144.8,1403.723155534467,127.43222669716339,2510.3,Continuing
190,223,1412.5,1357.3298028829122,100.36484728560312,2510.3,Continuing
191,267,1352.2,1330.5122677527233,119.88087516120036,2510.3,Continuing
192,270,1300.3,1322.8969418892166,109.08352712011383,2510.3,Continuing
193,36,1245.4,1311.5689225026,104.05925880222023,2510.3,Continuing
194,40,2157.3,1260.4964894513723,151.1992944045908,2510.3,Continuing
195,288,1768.0,1516.9374429021495,134.8396643631129,2510.3,Continuing
196,212,2249.6,1536.7630588208672,145.91962612515525,2510.3,Continuing
197,289,1571.2,1699.6276302027613,138.94982194531553,2510.3,Continuing
198,191,2411.5,1635.0524160249106,142.0211640069796,2510.3,Continuing
199,306,2510.3,1781.6557715176762,149.86834589617868,2510.3,Max Yield Strength reached
