Iteration,UCB Index,Observed UCB,Predicted UCB,Uncertainty UCB,Max Yield Strength in Dataset,Stopping Reason
60,310,1390.4,1378.5682047378932,125.89376567029633,2510.3,Continuing
61,59,1145.8,1377.7344564106338,122.88213140408998,2510.3,Continuing
62,109,1437.3,1368.0850585985677,126.23972154662621,2510.3,Continuing
63,190,1243.6,1369.309115372213,124.90986193693428,2510.3,Continuing
64,48,1451.7,1357.1573054145988,123.29041157069203,2510.3,Continuing
65,97,1420.0,1354.4521128679048,124.54592912798437,2510.3,Continuing
66,294,1390.4,1364.8144877502864,119.56172691203766,2510.3,Continuing
67,125,1272.6,1359.652278321882,116.98854773147379,2510.3,Continuing
68,163,1383.5,1352.6260586704188,113.33109488763928,2510.3,Continuing
69,149,1304.3,1342.2787334450832,114.81009884991039,2510.3,Continuing
70,22,1267.8,1329.529274282224,113.15439364513287,2510.3,Continuing
71,180,1182.0,1326.937380156649,107.34701206558832,2510.3,Continuing
72,153,1194.0,1316.4716191950715,106.30077629226588,2510.3,Continuing
73,254,1324.3,1306.2487282605466,103.90533024910063,2510.3,Continuing
74,29,1254.0,1304.986537470637,102.16347417256756,2510.3,Continuing
75,209,1309.8,1299.1728564248406,99.74844541653601,2510.3,Continuing
76,143,1216.8,1290.6767570757493,98.27653306197233,2510.3,Continuing
77,234,1212.6,1283.2092168137065,96.35677226891156,2510.3,Continuing
78,17,1188.6,1270.3021783396007,96.61094987151367,2510.3,Continuing
79,136,1199.0,1017.4814858473442,176.257732668548,2510.3,Continuing
80,152,1163.0,1253.5111043168172,93.96861490431937,2510.3,Continuing
81,28,1230.6,1258.6689950599284,88.8572517975849,2510.3,Continuing
82,217,1178.9,1232.1545956820646,89.9184968198335,2510.3,Continuing
83,161,1167.2,1234.766244737716,85.958572423654,2510.3,Continuing
84,166,1091.4,1221.67783270571,87.0270904478904,2510.3,Continuing
85,164,1282.2,1205.4852460710972,86.06909909977368,2510.3,Continuing
86,0,1167.2,1204.8459146955765,85.94026324711038,2510.3,Continuing
87,277,1172.0,1193.9450251792705,86.51267948688489,2510.3,Continuing
88,268,1263.6,1194.033420641008,83.84503205386348,2510.3,Continuing
89,85,1175.4,1197.7112280091878,83.48505068333687,2510.3,Continuing
90,168,1258.8,1194.6276137959167,81.78337227982976,2510.3,Continuing
91,258,1224.7,1186.406861498338,83.10537574283914,2510.3,Continuing
92,218,1169.2,1179.2842714251947,84.51563997077997,2510.3,Continuing
93,60,1340.8,1184.8819719038465,81.2085527941742,2510.3,Continuing
94,211,1243.0,1195.8104561869623,84.67125821878975,2510.3,Continuing
95,129,1173.8,1195.4182261523647,85.1913498762488,2510.3,Continuing
96,182,1150.6,1194.104877988908,83.22924106083039,2510.3,Continuing
97,66,1157.5,1186.7769634077868,83.04388398682626,2510.3,Continuing
98,243,1194.0,1186.54540436776,81.27274211959228,2510.3,Continuing
99,196,1150.6,1162.477264498404,85.39748036035643,2510.3,Continuing
100,23,1207.8,1150.789728465722,80.58274824939747,2510.3,Continuing
101,283,1130.4,1094.628128435268,99.47248852987697,2510.3,Continuing
102,116,1010.8,1147.1680737775632,81.01001306582656,2510.3,Continuing
103,70,1087.0,1144.203385906735,79.33312264578439,2510.3,Continuing
104,122,1028.7,1097.4592465302694,92.2550229832139,2510.3,Continuing
105,128,1172.0,1132.9969368762586,79.14468985179019,2510.3,Continuing
106,290,1005.9,1099.0847005056867,78.48523804927453,2510.3,Continuing
107,247,1036.9,1084.7532765198575,78.59980197867671,2510.3,Continuing
108,271,1061.7,1068.1976378304525,77.48238470978694,2510.3,Continuing
109,104,1032.1,1066.9393075467897,76.74744523807814,2510.3,Continuing
110,256,1016.4,3.599953864506097e-06,324.64116822690136,2510.3,Continuing
111,248,1155.0,929.8088502124874,121.75855014298436,2510.3,Continuing
112,1,1502.0,0.0,325.1505579708271,2510.3,Continuing
113,194,1233.3,1611.9291299958268,196.03181424866744,2510.3,Continuing
114,264,1288.4,1087.508514640564,265.07171973513704,2510.3,Continuing
115,20,1536.5,1218.9689779304574,213.54814407183568,2510.3,Continuing
116,61,1405.6,1421.3072334264639,144.17330037530544,2510.3,Continuing
117,229,1311.4,1433.8241144005106,121.42381558990552,2510.3,Continuing
118,39,1071.4,1444.9667520912499,112.98684029829158,2510.3,Continuing
119,156,1550.3,1247.6444602807096,193.1181265525989,2510.3,Continuing
120,280,1730.2,1290.3203825979713,232.3851427794663,2510.3,Continuing
121,203,1688.1,1565.8027789388232,124.30747885223713,2510.3,Continuing
122,228,1240.2,1487.0037412698266,136.1737184564392,2510.3,Continuing
123,226,1646.7,1424.3156912650466,116.25056253162475,2510.3,Continuing
124,172,1164.4,1485.134481791168,117.094006765135,2510.3,Continuing
125,298,1040.4,1386.8965919628572,136.9622057212511,2510.3,Continuing
126,8,1683.0,1120.9179757035597,226.08086980098545,2510.3,Continuing
127,215,1688.1,1252.7737998615544,238.42772301724636,2510.3,Continuing
128,150,1846.5,1542.0919376847542,164.78700545352706,2510.3,Continuing
129,266,1667.4,1687.1218423978175,145.6933280159258,2510.3,Continuing
130,119,1736.3,1665.6181144139923,130.20557355769884,2510.3,Continuing
131,279,1805.2,1665.0701713887017,126.02047517318692,2510.3,Continuing
132,46,1798.3,1732.6463323388132,107.58341424717804,2510.3,Continuing
133,158,1688.1,1719.7104392037486,110.32613836243513,2510.3,Continuing
134,193,1784.5,1696.1183050187547,109.68969732655285,2510.3,Continuing
135,146,1722.5,1655.6289561921003,120.63982304015508,2510.3,Continuing
136,33,1819.0,1706.2318092802584,104.32418263563319,2510.3,Continuing
137,188,1681.2,1703.4164052381398,104.22156605335032,2510.3,Continuing
138,285,1812.1,1598.7142624357898,125.15389730349706,2510.3,Continuing
139,291,1577.8,1534.215869639475,147.34992887329057,2510.3,Continuing
140,246,1564.0,1581.5651115857618,128.13583635115455,2510.3,Continuing
141,205,1730.2,1362.9862650376094,190.74170249776057,2510.3,Continuing
142,185,1998.6,1613.4297790499354,132.37844480064575,2510.3,Continuing
143,167,1731.7,1329.0244066795917,161.83304003750874,2510.3,Continuing
144,216,1371.1,1456.5254150939154,142.13181169599648,2510.3,Continuing
145,126,1391.8,1469.2786118942122,129.16668980192316,2510.3,Continuing
146,213,1405.6,1454.029969161279,118.4128394343169,2510.3,Continuing
147,287,1615.8,1449.1212855537615,113.6743900418511,2510.3,Continuing
148,14,1564.0,1468.1432485753558,113.32810337799945,2510.3,Continuing
149,54,1429.7,1477.822424760303,111.8836958448681,2510.3,Continuing
150,305,1139.7,1399.1419006339074,134.69275953509637,2510.3,Continuing
151,173,1522.7,1452.5357923912634,108.8901657518158,2510.3,Continuing
152,102,1575.5,1441.4817055746698,113.09226143128915,2510.3,Continuing
153,49,1550.3,1455.5300274421343,112.44563924278852,2510.3,Continuing
154,40,2157.3,1338.4703044246817,150.880378054668,2510.3,Continuing
155,288,1768.0,1593.0365379920559,137.64157446963165,2510.3,Continuing
156,212,2249.6,1557.939579130154,151.73027575022272,2510.3,Continuing
157,289,1571.2,1793.085237299575,141.07368890158887,2510.3,Continuing
158,191,2411.5,1618.0194722946753,144.25801326741788,2510.3,Continuing
159,71,2501.1,1822.6803171961105,160.49148824087007,2510.3,Continuing
160,273,2402.3,1909.2460983734109,167.15876745479852,2510.3,Continuing
161,106,2381.6,1941.3738113400846,170.34536589099065,2510.3,Continuing
162,99,2411.5,1976.8499546053204,171.64817923393915,2510.3,Continuing
163,292,2372.4,2000.1081990779212,171.17171094704364,2510.3,Continuing
164,206,2331.1,2000.1946469589984,172.19414433611254,2510.3,Continuing
165,31,2487.3,2007.9566704697045,174.38488649182239,2510.3,Continuing
166,306,2510.3,2031.6564284863207,176.70868940815407,2510.3,Max Yield Strength reached
