Iteration,UCB Index,Observed UCB,Predicted UCB,Uncertainty UCB,Max Yield Strength in Dataset,Stopping Reason
60,143,1216.8,1307.0369012175925,97.67528262520881,2510.3,Continuing
61,81,1280.8,1288.147419278036,90.57028642890516,2510.3,Continuing
62,22,1267.8,1285.3718050103262,95.72657275257076,2510.3,Continuing
63,168,1258.8,1271.744416137658,96.76487921665264,2510.3,Continuing
64,161,1167.2,1263.8892836791488,89.5748109530505,2510.3,Continuing
65,164,1282.2,1244.6185731982714,93.03076616551802,2510.3,Continuing
66,258,1224.7,1247.7997438328075,92.20177492642372,2510.3,Continuing
67,243,1194.0,1244.1207755849819,84.43772436629754,2510.3,Continuing
68,66,1157.5,1235.7139483545725,88.10577417740025,2510.3,Continuing
69,60,1340.8,1227.4301769016565,81.20570480871334,2510.3,Continuing
70,211,1243.0,1231.5791674229263,85.68554711325528,2510.3,Continuing
71,182,1150.6,1224.780746749209,86.34457517423013,2510.3,Continuing
72,277,1172.0,1201.8921714036755,86.11263385180719,2510.3,Continuing
73,268,1263.6,1195.9349531254152,83.84549496005933,2510.3,Continuing
74,70,1087.0,1196.0201581709807,84.07434580622721,2510.3,Continuing
75,196,1150.6,1179.5123107456488,92.16566142502758,2510.3,Continuing
76,218,1169.2,1176.5188219714655,84.85624964004118,2510.3,Continuing
77,23,1207.8,1168.8608078325733,82.06782847968674,2510.3,Continuing
78,116,1010.8,1164.1552266242131,81.67425237048698,2510.3,Continuing
79,128,1172.0,1160.4446263308184,81.3371243792273,2510.3,Continuing
80,85,1175.4,1141.6787772686052,92.78473605277895,2510.3,Continuing
81,28,1230.6,1126.3282421650058,89.46293199714815,2510.3,Continuing
82,290,1005.9,1126.356759129333,82.18635463424903,2510.3,Continuing
83,104,1032.1,1119.6570227074237,79.27920754954802,2510.3,Continuing
84,247,1036.9,1103.7724595123984,78.88720675902455,2510.3,Continuing
85,271,1061.7,1073.6382607773949,78.35354835217537,2510.3,Continuing
86,153,1194.0,1066.1816230799586,106.52881667117761,2510.3,Continuing
87,207,1019.0,1055.4661558466978,82.84353679409573,2510.3,Continuing
88,129,1173.8,994.7868107297836,113.6793835707709,2510.3,Continuing
89,303,1221.6,1040.2093001879432,120.75654461876351,2510.3,Continuing
90,217,1178.9,979.5959437392336,129.65375904068634,2510.3,Continuing
91,152,1163.0,1043.3474032379086,105.35418285471519,2510.3,Continuing
92,17,1188.6,1061.0192177983295,97.15098995737743,2510.3,Continuing
93,132,1478.4,1127.3374879644728,182.91691078172641,2510.3,Continuing
94,55,1463.0,1267.2104873833791,133.6037589066685,2510.3,Continuing
95,65,1362.9,1268.6547453516926,142.8105948291894,2510.3,Continuing
96,59,1145.8,1078.4508631404817,98.74863321681015,2510.3,Continuing
97,15,1136.9,439.85896413295643,251.6349668888001,2510.3,Continuing
98,75,1471.1,876.9185384248154,146.92726051835655,2510.3,Continuing
99,26,1236.6,998.9873311094389,220.1532194805987,2510.3,Continuing
100,122,1028.7,996.5214631787285,130.0191367451209,2510.3,Continuing
101,283,1130.4,1002.8634223505651,109.26696578466745,2510.3,Continuing
102,208,1153.4,989.5583434824339,117.49155890769686,2510.3,Continuing
103,238,1188.5,84.93939674306279,321.92785016045923,2510.3,Continuing
104,245,1298.8,1115.935459261645,112.3115208618575,2510.3,Continuing
105,160,1309.1,1102.6239952981114,115.81240916958556,2510.3,Continuing
106,235,1419.4,1161.34173691752,119.34482450587588,2510.3,Continuing
107,44,1474.4,1326.8523641807124,95.59851519819748,2510.3,Continuing
108,181,1801.8,1353.2326956339216,114.6837833338706,2510.3,Continuing
109,169,1250.5,421.5169760777309,314.5610407467215,2510.3,Continuing
110,256,1016.4,3.599953864505281e-06,324.6411682269014,2510.3,Continuing
111,248,1155.0,929.808849930233,121.75855006688343,2510.3,Continuing
112,1,1502.0,0.0,325.15055797082687,2510.3,Continuing
113,194,1233.3,1611.9291299958309,196.03181424866628,2510.3,Continuing
114,237,1350.4,1388.3008256421463,146.01108008412237,2510.3,Continuing
115,39,1071.4,1389.8705540678275,118.04293958451447,2510.3,Continuing
116,61,1405.6,1338.7565224524908,138.39870260950497,2510.3,Continuing
117,112,1471.0,1351.9146892282417,98.97469641058244,2510.3,Continuing
118,183,1502.0,1383.1005137116576,96.96594375122947,2510.3,Continuing
119,214,1529.6,1405.9429768423215,110.39621597802189,2510.3,Continuing
120,113,1405.6,1436.7058990364608,99.91906522538054,2510.3,Continuing
121,37,1412.5,1421.8683827378445,105.80224619082578,2510.3,Continuing
122,96,1233.3,1413.0580091508818,115.50150463808183,2510.3,Continuing
123,170,1274.7,1387.6237239438167,98.82108200338722,2510.3,Continuing
124,91,1136.8,1364.9147066095752,176.81958070671647,2510.3,Continuing
125,249,1460.7,1327.377668422867,118.512103868025,2510.3,Continuing
126,232,1515.8,1339.2810048092476,93.71189770519977,2510.3,Continuing
127,250,1322.9,1366.5130038584393,92.78423840341397,2510.3,Continuing
128,156,1550.3,1337.7376248998019,167.41590717882224,2510.3,Continuing
129,229,1311.4,1332.62695488045,126.55794342097694,2510.3,Continuing
130,228,1240.2,1325.2273028257705,136.2128770597652,2510.3,Continuing
131,108,1164.4,1307.9091363635816,113.17495103464235,2510.3,Continuing
132,148,1237.0,1302.950117159573,107.9326632517855,2510.3,Continuing
133,74,1312.6,1245.8274271287041,101.8215675893094,2510.3,Continuing
134,293,1123.1,1156.4505867661178,97.13985906946486,2510.3,Continuing
135,20,1536.5,1137.6373819489022,174.56492799240334,2510.3,Continuing
136,226,1646.7,1388.6778339673153,116.50620509638543,2510.3,Continuing
137,172,1164.4,1430.0735445038024,118.30785801895875,2510.3,Continuing
138,178,1460.7,1145.5106638146765,119.79580431735658,2510.3,Continuing
139,3,1341.7,1217.2831942382045,104.40539404198942,2510.3,Continuing
140,162,1258.2,1204.1624100306697,123.09503930942748,2510.3,Continuing
141,174,1287.4,1221.750776782653,114.29086910639074,2510.3,Continuing
142,9,1155.0,1227.8562377784865,109.73098576742436,2510.3,Continuing
143,83,1096.5,1198.305261022067,108.3996655808727,2510.3,Continuing
144,281,1338.0,1167.1361816888734,107.40337209235813,2510.3,Continuing
145,49,1550.3,1184.9783322358057,144.68125844127783,2510.3,Continuing
146,262,1309.1,1399.7830518653118,123.11574206291255,2510.3,Continuing
147,54,1429.7,1360.5982529470384,112.85270945480912,2510.3,Continuing
148,213,1405.6,1376.5972834211668,109.49317099373197,2510.3,Continuing
149,8,1683.0,1373.2950474734032,183.92858838702023,2510.3,Continuing
150,216,1371.1,1434.0144676939065,143.3172338709304,2510.3,Continuing
151,167,1731.7,1393.4824879676987,129.26307285505217,2510.3,Continuing
152,279,1805.2,1443.7072015676147,191.71555169303195,2510.3,Continuing
153,246,1564.0,1611.5265348757473,145.5652319093847,2510.3,Continuing
154,266,1667.4,1584.4678087217812,152.23181031146555,2510.3,Continuing
155,46,1798.3,1627.4733781065647,124.08714310532864,2510.3,Continuing
156,150,1846.5,1673.112606895467,122.78614347106335,2510.3,Continuing
157,119,1736.3,1718.4035046647398,117.07464851582155,2510.3,Continuing
158,193,1784.5,1699.5090037196694,113.5036859539907,2510.3,Continuing
159,158,1688.1,1698.5090396995897,108.37705818829103,2510.3,Continuing
160,188,1681.2,1665.775655428297,106.55838592007443,2510.3,Continuing
161,33,1819.0,1657.554918458568,103.89080995961035,2510.3,Continuing
162,146,1722.5,1660.7215985992698,114.9430389565141,2510.3,Continuing
163,285,1812.1,1639.478820841478,114.72550512414999,2510.3,Continuing
164,215,1688.1,1596.2930744910843,172.46220078602659,2510.3,Continuing
165,291,1577.8,1579.114052713619,141.83652664041438,2510.3,Continuing
166,280,1730.2,1517.019674009121,155.05692785574547,2510.3,Continuing
167,203,1688.1,1584.6375374525942,128.7851902160946,2510.3,Continuing
168,287,1615.8,1429.3276784382506,105.12931330697444,2510.3,Continuing
169,14,1564.0,1451.815995747705,105.07898951964636,2510.3,Continuing
170,173,1522.7,1458.2575271452,103.62786111972082,2510.3,Continuing
171,126,1391.8,1449.804631036849,110.43521390525055,2510.3,Continuing
172,102,1575.5,1433.5591724402311,105.7053731938996,2510.3,Continuing
173,35,1357.3,1422.8302919786458,104.52486532547192,2510.3,Continuing
174,305,1139.7,1394.3986285326232,131.66122378557804,2510.3,Continuing
175,38,1426.2,1367.1179991137542,99.81438026964089,2510.3,Continuing
176,110,1241.0,1367.1827332783078,108.10790607660246,2510.3,Continuing
177,219,1804.2,1371.783388290361,114.88362934179865,2510.3,Continuing
178,189,1818.0,1499.4500242393806,112.94833902649101,2510.3,Continuing
179,299,1777.6,1578.9136725722042,110.92931307220195,2510.3,Continuing
180,82,1746.6,1624.2691223544393,107.38666803755515,2510.3,Continuing
181,186,1741.8,1648.9995608212266,104.56829172130026,2510.3,Continuing
182,117,1810.0,1655.8481769482935,102.78721393561662,2510.3,Continuing
183,278,1743.5,1674.4251163272263,100.82059045232253,2510.3,Continuing
184,121,1795.5,1668.5276642093256,99.2693422209627,2510.3,Continuing
185,222,1792.1,1682.387333277413,98.48536681888542,2510.3,Continuing
186,231,1547.3,1620.7723266508092,99.76084736740134,2510.3,Continuing
187,276,1629.9,1602.179219136593,100.81519200118134,2510.3,Continuing
188,18,1592.9,1602.8088865288066,99.49164936231452,2510.3,Continuing
189,177,1503.4,1570.214493319393,97.93998534245229,2510.3,Continuing
190,12,1455.4,1549.6812272373788,96.20876277036187,2510.3,Continuing
191,259,1463.3,1485.2874945138105,98.3621930496196,2510.3,Continuing
192,239,1144.8,1407.5891985571984,126.5997183112535,2510.3,Continuing
193,223,1412.5,1367.1074061510776,99.766018268169,2510.3,Continuing
194,267,1352.2,1309.5311814759868,115.55638002803964,2510.3,Continuing
195,270,1300.3,1305.2704995825493,106.92813108474533,2510.3,Continuing
196,36,1245.4,1300.290339055808,102.66641669186966,2510.3,Continuing
197,302,1311.1,1284.4447080979915,102.36557203100865,2510.3,Continuing
198,10,1218.4,1275.1104929210758,97.05899681825247,2510.3,Continuing
199,198,1061.1,1260.7953215063578,116.66565214601496,2510.3,Continuing
200,165,1250.8,1259.1995025876884,96.04539116197776,2510.3,Continuing
201,16,1328.3,1243.619157802434,106.91047141533782,2510.3,Continuing
202,40,2157.3,1238.7540134386886,150.58943384050934,2510.3,Continuing
203,288,1768.0,1536.0098718561494,132.21071176618892,2510.3,Continuing
204,212,2249.6,1526.9886540850546,143.54230012028566,2510.3,Continuing
205,289,1571.2,1686.9658653843965,133.32375597898292,2510.3,Continuing
206,191,2411.5,1630.3616957616182,136.50688687208134,2510.3,Continuing
207,306,2510.3,1734.8688490679208,143.449774399948,2510.3,Max Yield Strength reached
