Iteration,UCB Index,Observed UCB,Predicted UCB,Uncertainty UCB,Max Yield Strength in Dataset,Stopping Reason
59,51,1462.7,1352.2486443731548,140.8487310751912,2510.3,Continuing
60,26,1236.6,1141.9363381629066,192.3643339398335,2510.3,Continuing
61,42,1350.3,1357.8883070778381,133.53594490265078,2510.3,Continuing
62,131,1391.2,1356.6593595794407,130.74641762598282,2510.3,Continuing
63,7,1306.9,1354.376619755622,129.17420239310533,2510.3,Continuing
64,286,1297.5,1348.1506279900614,126.44608251805971,2510.3,Continuing
65,88,1294.9,1343.2882927212167,124.26634386363179,2510.3,Continuing
66,149,1304.3,1329.4867968903632,124.7674024893294,2510.3,Continuing
67,133,1312.0,1339.2976184054946,119.76593724755718,2510.3,Continuing
68,163,1383.5,1338.541907565762,117.11605535595884,2510.3,Continuing
69,145,1285.0,1332.3332057739665,115.70149800895871,2510.3,Continuing
70,58,1276.5,1328.8591094826502,113.7298947314925,2510.3,Continuing
71,303,1221.6,1310.8181107867576,115.70406687514048,2510.3,Continuing
72,95,1277.7,1321.6165622244837,108.7533494587821,2510.3,Continuing
73,180,1182.0,1310.3654601426604,108.07600421566437,2510.3,Continuing
74,136,1199.0,1033.5664672278776,175.56137072668255,2510.3,Continuing
75,254,1324.3,1297.0799408113744,103.29311977619038,2510.3,Continuing
76,242,1305.4,1291.5276945727196,101.24669156052155,2510.3,Continuing
77,234,1212.6,1288.0345874733002,100.2312680163004,2510.3,Continuing
78,17,1188.6,1275.7493217563651,100.40289600723403,2510.3,Continuing
79,255,1280.2,1278.080413990284,95.966706934949,2510.3,Continuing
80,81,1280.8,1276.9307426122596,94.29093445141248,2510.3,Continuing
81,28,1230.6,1267.67737975397,93.15864702370061,2510.3,Continuing
82,208,1153.4,1056.19134898819,143.06609411914204,2510.3,Continuing
83,152,1163.0,1247.6541866583043,93.35217452128707,2510.3,Continuing
84,256,1016.4,1085.0524047627512,131.02229601808205,2510.3,Continuing
85,161,1167.2,1240.5746582768434,88.274556261559,2510.3,Continuing
86,166,1091.4,1225.9002630221808,89.08721371072706,2510.3,Continuing
87,217,1178.9,1216.0018300326224,88.65431106851051,2510.3,Continuing
88,277,1172.0,1200.7494701901287,88.22840215260533,2510.3,Continuing
89,164,1282.2,1200.8702058602762,85.77291351077443,2510.3,Continuing
90,0,1167.2,1207.6332096043207,85.87968917770085,2510.3,Continuing
91,268,1263.6,1197.507964539766,85.00428210768989,2510.3,Continuing
92,85,1175.4,1198.3899358168137,84.42130912230972,2510.3,Continuing
93,218,1169.2,1183.8338380686191,85.66378994531823,2510.3,Continuing
94,168,1258.8,1193.3365631395895,82.04279147008288,2510.3,Continuing
95,196,1150.6,1172.6309787668442,86.75357256610006,2510.3,Continuing
96,258,1224.7,1182.0970537780277,82.43765647830246,2510.3,Continuing
97,60,1340.8,1184.3039567941596,81.56857726830286,2510.3,Continuing
98,129,1173.8,1189.3791785727244,85.65969832572196,2510.3,Continuing
99,211,1243.0,1188.0046653711015,83.81929116939645,2510.3,Continuing
100,182,1150.6,1190.8268464556518,83.6265972281013,2510.3,Continuing
101,243,1194.0,1185.1309751988938,82.73075559953854,2510.3,Continuing
102,122,1028.7,1112.7249991073613,99.19002462960175,2510.3,Continuing
103,116,1010.8,1155.0705011615921,83.52737044518551,2510.3,Continuing
104,23,1207.8,1147.2854918667033,82.47935160799362,2510.3,Continuing
105,70,1087.0,1145.7759310432823,82.01552730817964,2510.3,Continuing
106,128,1172.0,1133.8392059880023,82.02854712388178,2510.3,Continuing
107,283,1130.4,1077.8693358367454,95.51822656217024,2510.3,Continuing
108,290,1005.9,1108.432048361226,80.77096821925052,2510.3,Continuing
109,247,1036.9,1093.7515752913366,80.86887241277554,2510.3,Continuing
110,271,1061.7,1076.5202480594482,79.76377341941544,2510.3,Continuing
111,104,1032.1,1067.9712594434789,78.98914341820807,2510.3,Continuing
112,1,1502.0,0.0,325.15055797082687,2510.3,Continuing
113,300,1164.4,1493.9675354068895,228.0778520144924,2510.3,Continuing
114,194,1233.3,1460.511684808838,166.23837392842896,2510.3,Continuing
115,20,1536.5,1200.6326088818998,220.9293782801336,2510.3,Continuing
116,287,1615.8,1118.6927185163051,213.28266520977306,2510.3,Continuing
117,167,1731.7,1362.1449358740829,180.7487663748526,2510.3,Continuing
118,263,1123.1,1191.2856735965333,228.69254067149555,2510.3,Continuing
119,279,1805.2,1081.9084215258974,252.08249776297657,2510.3,Continuing
120,266,1667.4,1399.1790612922896,206.0673214479879,2510.3,Continuing
121,150,1846.5,1636.7028736465807,132.23965592032323,2510.3,Continuing
122,280,1730.2,1361.918822808725,215.34937353234002,2510.3,Continuing
123,215,1688.1,1573.5826629079975,166.39554837056644,2510.3,Continuing
124,146,1722.5,1705.4679807937396,127.15036594185503,2510.3,Continuing
125,228,1240.2,1589.0207599999258,142.62938033866695,2510.3,Continuing
126,8,1683.0,1598.6060269789884,146.66674705591348,2510.3,Continuing
127,119,1736.3,1750.4649255015142,101.86961932368011,2510.3,Continuing
128,46,1798.3,1734.1453822690983,94.3302847375136,2510.3,Continuing
129,158,1688.1,1721.982111939307,96.12544427603892,2510.3,Continuing
130,246,1564.0,1587.7908924323424,125.5524742329479,2510.3,Continuing
131,193,1784.5,1691.6700105712534,97.58820579896123,2510.3,Continuing
132,188,1681.2,1701.5507969318119,93.08097396882948,2510.3,Continuing
133,33,1819.0,1695.226452428783,90.57472632051686,2510.3,Continuing
134,205,1730.2,1255.9520303648046,202.3647576646049,2510.3,Continuing
135,185,1998.6,1641.6521030516803,125.7935341166905,2510.3,Continuing
136,203,1688.1,1723.879476472928,106.23660281197017,2510.3,Continuing
137,291,1577.8,1511.5259691213796,136.34117504480835,2510.3,Continuing
138,126,1391.8,1560.9234772618438,111.27331251421167,2510.3,Continuing
139,285,1812.1,1554.7695968404616,114.82667876014108,2510.3,Continuing
140,40,2157.3,1343.5163070912865,154.47034175055043,2510.3,Continuing
141,288,1768.0,1644.6238763308697,129.47647968175954,2510.3,Continuing
142,212,2249.6,1570.0357832224222,142.06884362219316,2510.3,Continuing
143,289,1571.2,1822.432154229171,135.17172169917603,2510.3,Continuing
144,306,2510.3,1746.433798722343,134.68176753446951,2510.3,Max Yield Strength reached
